,Precinct,OfnsDesc,CrimeCount
634,24,POSSESSION OF STOLEN PROPERTY 5,226
635,24,MOVING INFRACTIONS,9
636,24,OFFENSES AGAINST PUBLIC SAFETY,1
637,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,56
638,24,ESCAPE 3,1
639,24,ASSAULT 3 & RELATED OFFENSES,256
640,24,CRIMINAL MISCHIEF & RELATED OFFENSES,111
641,24,MURDER & NON-NEGL. MANSLAUGHTER,11
642,24,BURGLAR'S TOOLS,1
643,24,F.C.A. P.I.N.O.S.,3
644,24,LOITERING FOR DRUG PURPOSES,2
645,24,OTHER TRAFFIC INFRACTION,112
646,24,DISORDERLY CONDUCT,25
647,24,BURGLARY,34
648,24,FELONY ASSAULT,113
649,24,OFFENSES RELATED TO CHILDREN,1
650,24,HARRASSMENT 2,2
651,24,SEX CRIMES,10
652,24,INTOXICATED & IMPAIRED DRIVING,58
653,24,DANGEROUS WEAPONS,61
654,24,DANGEROUS DRUGS,689
655,24,VEHICLE AND TRAFFIC LAWS,38
656,24,PROSTITUTION & RELATED OFFENSES,8
657,24,RAPE,5
658,24,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),3
659,24,THEFT-FRAUD,12
660,24,FRAUDS,8
661,24,CRIMINAL TRESPASS,348
662,24,GRAND LARCENY OF MOTOR VEHICLE,5
663,24,PETIT LARCENY,62
664,24,FORGERY,36
665,24,OFFENSES INVOLVING FRAUD,8
666,24,OTHER STATE LAWS (NON PENAL LAW),62
667,24,FORCIBLE TOUCHING,3
668,24,HARASSMENT,7
669,24,POSSESSION OF STOLEN PROPERTY,17
670,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,123
671,24,GRAND LARCENY,104
672,24,MISCELLANEOUS PENAL LAW,78
673,25,DANGEROUS WEAPONS,393
674,25,BURGLARY,38
675,25,LOITERING FOR DRUG PURPOSES,1
676,25,OFFENSES AGAINST PUBLIC SAFETY,2
677,25,BURGLAR'S TOOLS,1
678,25,ANTICIPATORY OFFENSES,1
679,25,DISORDERLY CONDUCT,91
680,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,90
681,25,PROSTITUTION & RELATED OFFENSES,55
682,25,OTHER OFFENSES RELATED TO THEFT,936
683,25,HARASSMENT,6
684,25,POSSESSION OF STOLEN PROPERTY,31
685,25,VEHICLE AND TRAFFIC LAWS,305
686,25,ASSAULT 3 & RELATED OFFENSES,405
687,25,DANGEROUS DRUGS,2637
688,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),10
689,25,CRIMINAL TRESPASS,661
690,25,ALCOHOLIC BEVERAGE CONTROL LAW,1
691,25,ARSON,3
692,25,OTHER TRAFFIC INFRACTION,329
693,25,HOMICIDE-NEGLIGENT-VEHICLE,1
694,25,OFFENSES AGAINST THE PERSON,26
695,25,ROBBERY,196
696,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,197
697,25,MURDER & NON-NEGL. MANSLAUGHTER,13
698,25,FORCIBLE TOUCHING,8
699,25,F.C.A. P.I.N.O.S.,8
700,25,SEX CRIMES,88
701,25,GRAND LARCENY OF MOTOR VEHICLE,13
702,25,KIDNAPPING & RELATED OFFENSES,6
703,25,POSSESSION OF STOLEN PROPERTY 5,171
704,25,RAPE,75
705,25,PETIT LARCENY,370
706,25,THEFT-FRAUD,4
707,25,FELONY ASSAULT,212
708,25,OTHER STATE LAWS (NON PENAL LAW),252
709,25,MOVING INFRACTIONS,25
710,25,CRIMINAL MISCHIEF & RELATED OFFENSES,101
711,25,GAMBLING,24
712,25,MISCELLANEOUS PENAL LAW,192
713,25,INTOXICATED & IMPAIRED DRIVING,159
714,25,OFFENSES INVOLVING FRAUD,11
715,25,GRAND LARCENY,73
716,25,FORGERY,137
717,25,HARRASSMENT 2,3
718,25,OTHER STATE LAWS,384
719,25,INTOXICATED/IMPAIRED DRIVING,11
720,25,FRAUDS,83
721,26,CRIMINAL MISCHIEF & RELATED OFFENSES,62
722,26,POSSESSION OF STOLEN PROPERTY,12
723,26,GRAND LARCENY,61
724,26,OTHER OFFENSES RELATED TO THEFT,419
725,26,OTHER STATE LAWS (NON PENAL LAW),30
726,26,FORGERY,69
727,26,ASSAULT 3 & RELATED OFFENSES,180
728,26,FRAUDS,26
729,26,DISORDERLY CONDUCT,20
730,26,INTOXICATED & IMPAIRED DRIVING,64
731,26,BURGLAR'S TOOLS,2
732,26,GAMBLING,2
733,26,GRAND LARCENY OF MOTOR VEHICLE,2
734,26,CRIMINAL TRESPASS,242
735,26,HARASSMENT,2
736,26,OFFENSES AGAINST PUBLIC SAFETY,2
737,26,FELONY ASSAULT,75
738,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,91
739,26,OTHER STATE LAWS,341
740,26,THEFT-FRAUD,5
741,26,POSSESSION OF STOLEN PROPERTY 5,75
742,26,FORCIBLE TOUCHING,5
743,26,BURGLARY,25
744,26,KIDNAPPING & RELATED OFFENSES,2
745,26,OFFENSES INVOLVING FRAUD,7
746,26,OTHER TRAFFIC INFRACTION,291
747,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,30
748,26,ROBBERY,114
749,26,MISCELLANEOUS PENAL LAW,110
750,26,MOVING INFRACTIONS,9
751,26,SEX CRIMES,9
752,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),9
753,26,LOITERING FOR DRUG PURPOSES,3
754,26,RAPE,3
755,26,DANGEROUS WEAPONS,107
756,26,INTOXICATED/IMPAIRED DRIVING,3
757,26,OFFENSES RELATED TO CHILDREN,1
758,26,ALCOHOLIC BEVERAGE CONTROL LAW,1
759,26,F.C.A. P.I.N.O.S.,1
760,26,ARSON,1
761,26,OFFENSES AGAINST THE PERSON,18
762,26,PETIT LARCENY,102
763,26,DANGEROUS DRUGS,514
764,26,VEHICLE AND TRAFFIC LAWS,67
765,26,MURDER & NON-NEGL. MANSLAUGHTER,8
766,28,GRAND LARCENY,61
767,28,PETIT LARCENY,84
768,28,FRAUDS,12
769,28,CRIMINAL MISCHIEF & RELATED OFFENSES,57
770,28,GAMBLING,21
771,28,INTOXICATED & IMPAIRED DRIVING,35
772,28,DISORDERLY CONDUCT,42
773,28,VEHICLE AND TRAFFIC LAWS,47
774,28,BURGLARY,19
775,28,POSSESSION OF STOLEN PROPERTY,19
776,28,"LOITERING/GAMBLING (CARDS, DICE, ETC)",13
777,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,110
778,28,OFFENSES AGAINST THE PERSON,15
779,28,SEX CRIMES,25
780,28,OFFENSES INVOLVING FRAUD,31
781,28,GRAND LARCENY OF MOTOR VEHICLE,8
782,28,HARRASSMENT 2,3
783,28,RAPE,9
784,28,BURGLAR'S TOOLS,1
785,28,F.C.A. P.I.N.O.S.,2
786,28,ROBBERY,142
787,28,LOITERING FOR DRUG PURPOSES,2
788,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),4
789,28,ALCOHOLIC BEVERAGE CONTROL LAW,4
790,28,THEFT-FRAUD,1
791,28,OFFENSES RELATED TO CHILDREN,1
792,28,MURDER & NON-NEGL. MANSLAUGHTER,11
793,28,MOVING INFRACTIONS,7
794,28,DANGEROUS DRUGS,2003
795,28,OTHER STATE LAWS,239
796,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,219
797,28,CRIMINAL TRESPASS,342
798,28,FORCIBLE TOUCHING,5
799,28,DANGEROUS WEAPONS,157
800,28,FORGERY,159
801,28,HARASSMENT,5
802,28,FELONY ASSAULT,128
803,28,POSSESSION OF STOLEN PROPERTY 5,298
804,28,KIDNAPPING & RELATED OFFENSES,5
805,28,OTHER OFFENSES RELATED TO THEFT,518
806,28,MISCELLANEOUS PENAL LAW,207
807,28,ASSAULT 3 & RELATED OFFENSES,329
808,28,OTHER STATE LAWS (NON PENAL LAW),309
809,28,PROSTITUTION & RELATED OFFENSES,12
810,28,OTHER TRAFFIC INFRACTION,179
811,28,INTOXICATED/IMPAIRED DRIVING,3
812,30,FELONY ASSAULT,143
813,30,DISORDERLY CONDUCT,26
814,30,ROBBERY,142
815,30,GRAND LARCENY OF MOTOR VEHICLE,4
816,30,HARASSMENT,10
817,30,INTOXICATED/IMPAIRED DRIVING,4
818,30,BURGLARY,28
819,30,OTHER STATE LAWS (NON PENAL LAW),71
820,30,MURDER & NON-NEGL. MANSLAUGHTER,12
821,30,F.C.A. P.I.N.O.S.,2
822,30,KIDNAPPING & RELATED OFFENSES,2
823,30,SEX CRIMES,16
824,30,ARSON,2
825,30,FORGERY,38
826,30,DANGEROUS WEAPONS,179
827,30,RAPE,7
828,30,FORCIBLE TOUCHING,7
829,30,OFFENSES AGAINST THE PERSON,16
830,30,OTHER TRAFFIC INFRACTION,344
831,30,GRAND LARCENY,79
832,30,ASSAULT 3 & RELATED OFFENSES,340
833,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
834,30,GAMBLING,34
835,30,POSSESSION OF STOLEN PROPERTY 5,41
836,30,OFFENSES INVOLVING FRAUD,4
837,30,MISCELLANEOUS PENAL LAW,140
838,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,120
839,30,PETIT LARCENY,61
840,30,JOSTLING,1
841,30,FRAUDS,21
842,30,HARRASSMENT 2,1
843,30,POSSESSION OF STOLEN PROPERTY,21
844,30,DANGEROUS DRUGS,1652
845,30,ALCOHOLIC BEVERAGE CONTROL LAW,1
846,30,MOVING INFRACTIONS,11
847,30,THEFT-FRAUD,11
848,30,INTOXICATED & IMPAIRED DRIVING,94
849,30,CRIMINAL TRESPASS,224
850,30,CRIMINAL MISCHIEF & RELATED OFFENSES,120
851,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,94
852,30,OTHER STATE LAWS,233
853,30,OTHER OFFENSES RELATED TO THEFT,234
854,30,VEHICLE AND TRAFFIC LAWS,76
855,32,MOVING INFRACTIONS,25
856,32,DANGEROUS WEAPONS,449
857,32,HARASSMENT,7
858,32,ASSAULT 3 & RELATED OFFENSES,674
859,32,OTHER OFFENSES RELATED TO THEFT,139
860,32,OFFENSES INVOLVING FRAUD,20
861,32,BURGLAR'S TOOLS,1
862,32,PROSTITUTION & RELATED OFFENSES,6
863,32,VEHICLE AND TRAFFIC LAWS,97
864,32,ALCOHOLIC BEVERAGE CONTROL LAW,5
865,32,MURDER & NON-NEGL. MANSLAUGHTER,37
866,32,CRIMINAL MISCHIEF & RELATED OFFENSES,122
867,32,FORGERY,73
868,32,RAPE,19
869,32,BURGLARY,32
870,32,PETIT LARCENY,102
871,32,DANGEROUS DRUGS,2420
872,32,POSSESSION OF STOLEN PROPERTY 5,62
873,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,138
874,32,OTHER STATE LAWS,340
875,32,INTOXICATED & IMPAIRED DRIVING,77
876,32,ROBBERY,116
877,32,MISCELLANEOUS PENAL LAW,302
878,32,HARRASSMENT 2,4
879,32,FRAUDS,35
880,32,"LOITERING/GAMBLING (CARDS, DICE, ETC)",22
881,32,GAMBLING,35
882,32,GRAND LARCENY OF MOTOR VEHICLE,7
883,32,CRIMINAL TRESPASS,513
884,32,THEFT-FRAUD,9
885,32,SEX CRIMES,29
886,32,OTHER TRAFFIC INFRACTION,394
887,32,FELONY ASSAULT,226
888,32,OTHER STATE LAWS (NON PENAL LAW),111
889,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),9
890,32,INTOXICATED/IMPAIRED DRIVING,13
891,32,F.C.A. P.I.N.O.S.,9
892,32,GRAND LARCENY,71
893,32,LOITERING,1
894,32,KIDNAPPING & RELATED OFFENSES,1
895,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,431
896,32,OFFENSES AGAINST THE PERSON,44
897,32,POSSESSION OF STOLEN PROPERTY,20
898,32,ARSON,2
899,32,DISORDERLY CONDUCT,147
900,32,OFFENSES AGAINST PUBLIC SAFETY,3
901,32,FORCIBLE TOUCHING,10
902,33,OTHER STATE LAWS,206
903,33,F.C.A. P.I.N.O.S.,5
904,33,OFFENSES AGAINST PUBLIC SAFETY,28
905,33,RAPE,5
906,33,OFFENSES AGAINST THE PERSON,33
907,33,ALCOHOLIC BEVERAGE CONTROL LAW,7
908,33,SEX CRIMES,30
909,33,INTOXICATED & IMPAIRED DRIVING,99
910,33,BURGLAR'S TOOLS,5
911,33,INTOXICATED/IMPAIRED DRIVING,7
912,33,PETIT LARCENY,86
913,33,OTHER OFFENSES RELATED TO THEFT,280
914,33,DANGEROUS WEAPONS,248
915,33,MURDER & NON-NEGL. MANSLAUGHTER,7
916,33,OTHER TRAFFIC INFRACTION,250
917,33,GRAND LARCENY OF MOTOR VEHICLE,4
918,33,HARRASSMENT 2,4
919,33,ANTICIPATORY OFFENSES,3
920,33,OFFENSES AGAINST PUBLIC ADMINISTRATION,152
921,33,FELONY ASSAULT,139
922,33,FRAUDULENT ACCOSTING,1
923,33,ASSAULT 3 & RELATED OFFENSES,371
924,33,POSSESSION OF STOLEN PROPERTY 5,39
925,33,POSSESSION OF STOLEN PROPERTY,16
926,33,THEFT-FRAUD,16
927,33,KIDNAPPING & RELATED OFFENSES,2
928,33,FORGERY,113
929,33,MOVING INFRACTIONS,15
930,33,OFFENSES INVOLVING FRAUD,15
931,33,CRIMINAL MISCHIEF & RELATED OFFENSES,141
932,33,OTHER STATE LAWS (NON PENAL LAW),53
933,33,CRIMINAL TRESPASS,583
934,33,BURGLARY,46
935,33,GAMBLING,69
936,33,VEHICLE AND TRAFFIC LAWS,67
937,33,MISCELLANEOUS PENAL LAW,133
938,33,LOITERING FOR DRUG PURPOSES,1
939,33,DISORDERLY CONDUCT,47
940,33,PROSTITUTION & RELATED OFFENSES,12
941,33,FORCIBLE TOUCHING,8
942,33,GRAND LARCENY,57
943,33,ROBBERY,127
944,33,FRAUDS,12
945,33,DANGEROUS DRUGS,3154
946,33,HARASSMENT,8
947,33,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,124
948,33,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
949,34,OTHER STATE LAWS,204
950,34,DANGEROUS WEAPONS,238
951,34,OFFENSES AGAINST PUBLIC ADMINISTRATION,222
952,34,ARSON,4
953,34,GAMBLING,49
954,34,MOVING INFRACTIONS,14
955,34,HARASSMENT,5
956,34,PETIT LARCENY,67
957,34,MURDER & NON-NEGL. MANSLAUGHTER,14
958,34,OTHER STATE LAWS (NON PENAL LAW),22
959,34,KIDNAPPING & RELATED OFFENSES,4
960,34,THEFT-FRAUD,4
961,34,MISCELLANEOUS PENAL LAW,135
962,34,FELONY ASSAULT,198
963,34,BURGLARY,55
964,34,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
965,34,PROSTITUTION & RELATED OFFENSES,20
966,34,GRAND LARCENY OF MOTOR VEHICLE,20
967,34,DANGEROUS DRUGS,2239
968,34,ROBBERY,123
969,34,SEX CRIMES,11
970,34,POSSESSION OF STOLEN PROPERTY 5,53
971,34,F.C.A. P.I.N.O.S.,6
972,34,CRIMINAL TRESPASS,325
973,34,ASSAULT 3 & RELATED OFFENSES,359
974,34,OFFENSES AGAINST PUBLIC SAFETY,8
975,34,INTOXICATED & IMPAIRED DRIVING,104
976,34,DISORDERLY CONDUCT,35
977,34,RAPE,3
978,34,POSSESSION OF STOLEN PROPERTY,18
979,34,LOITERING FOR DRUG PURPOSES,3
980,34,HARRASSMENT 2,3
981,34,VEHICLE AND TRAFFIC LAWS,107
982,34,OTHER TRAFFIC INFRACTION,343
983,34,FORGERY,102
984,34,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,75
985,34,OTHER OFFENSES RELATED TO THEFT,179
986,34,CRIMINAL MISCHIEF & RELATED OFFENSES,150
987,34,OFFENSES AGAINST THE PERSON,72
988,34,GRAND LARCENY,91
989,34,OFFENSES INVOLVING FRAUD,16
990,34,FRAUDS,17
991,34,FORCIBLE TOUCHING,7
992,34,INTOXICATED/IMPAIRED DRIVING,15
993,34,ALCOHOLIC BEVERAGE CONTROL LAW,15
994,40,CRIMINAL MISCHIEF & RELATED OFFENSES,206
995,40,ROBBERY,328
996,40,POSSESSION OF STOLEN PROPERTY 5,307
997,40,BURGLARY,76
998,40,CHILD ABANDONMENT/NON SUPPORT 1,1
999,40,OTHER STATE LAWS,247
1000,40,DANGEROUS DRUGS,3894
1001,40,OFFENSES AGAINST PUBLIC SAFETY,1
1002,40,ANTICIPATORY OFFENSES,1
1003,40,OFFENSES AGAINST PUBLIC ADMINISTRATION,330
1004,40,MURDER & NON-NEGL. MANSLAUGHTER,27
1005,40,CRIMINAL TRESPASS,1718
1006,40,FORGERY,89
1007,40,ARSON,4
1008,40,HARRASSMENT 2,3
1009,40,VEHICLE AND TRAFFIC LAWS,44
1010,40,MISCELLANEOUS PENAL LAW,222
1011,40,THEFT-FRAUD,1
1012,40,DANGEROUS WEAPONS,407
1013,40,FELONY ASSAULT,367
1014,40,POSSESSION OF STOLEN PROPERTY,24
1015,40,ASSAULT 3 & RELATED OFFENSES,790
1016,40,OFFENSES AGAINST THE PERSON,30
1017,40,SEX CRIMES,39
1018,40,OTHER OFFENSES RELATED TO THEFT,781
1019,40,ESCAPE 3,1
1020,40,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,220
1021,40,GAMBLING,15
1022,40,ALCOHOLIC BEVERAGE CONTROL LAW,8
1023,40,INTOXICATED/IMPAIRED DRIVING,14
1024,40,FORCIBLE TOUCHING,10
1025,40,GRAND LARCENY OF MOTOR VEHICLE,8
1026,40,OTHER STATE LAWS (NON PENAL LAW),182
1027,40,PETIT LARCENY,180
1028,40,F.C.A. P.I.N.O.S.,17
1029,40,MOVING INFRACTIONS,13
1030,40,OTHER TRAFFIC INFRACTION,147
1031,40,PROSTITUTION & RELATED OFFENSES,17
1032,40,HARASSMENT,7
1033,40,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
1034,40,GRAND LARCENY,95
1035,40,OFFENSES INVOLVING FRAUD,7
1036,40,DISORDERLY CONDUCT,21
1037,40,FRAUDS,19
1038,40,OFFENSES RELATED TO CHILDREN,7
1039,40,INTOXICATED & IMPAIRED DRIVING,92
1040,40,KIDNAPPING & RELATED OFFENSES,7
1041,40,RAPE,7
1042,41,CHILD ABANDONMENT/NON SUPPORT 1,2
1043,41,FORCIBLE TOUCHING,6
1044,41,BURGLAR'S TOOLS,1
1045,41,ANTICIPATORY OFFENSES,1
1046,41,PETIT LARCENY,85
1047,41,ARSON,6
1048,41,THEFT-FRAUD,6
1049,41,ROBBERY,262
1050,41,POSSESSION OF STOLEN PROPERTY 5,100
1051,41,FELONY ASSAULT,407
1052,41,OTHER TRAFFIC INFRACTION,150
1053,41,MURDER & NON-NEGL. MANSLAUGHTER,37
1054,41,VEHICLE AND TRAFFIC LAWS,75
1055,41,OFFENSES AGAINST THE PERSON,27
1056,41,OTHER OFFENSES RELATED TO THEFT,267
1057,41,LOITERING FOR DRUG PURPOSES,2
1058,41,DISORDERLY CONDUCT,16
1059,41,PROSTITUTION & RELATED OFFENSES,290
1060,41,DANGEROUS WEAPONS,179
1061,41,OTHER STATE LAWS,206
1062,41,MISCELLANEOUS PENAL LAW,274
1063,41,OTHER STATE LAWS (NON PENAL LAW),61
1064,41,RAPE,129
1065,41,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
1066,41,OFFENSES RELATED TO CHILDREN,7
1067,41,DANGEROUS DRUGS,2279
1068,41,OFFENSES INVOLVING FRAUD,12
1069,41,CRIMINAL MISCHIEF & RELATED OFFENSES,130
1070,41,MOVING INFRACTIONS,7
1071,41,FORGERY,64
1072,41,KIDNAPPING & RELATED OFFENSES,7
1073,41,ALCOHOLIC BEVERAGE CONTROL LAW,11
1074,41,HARRASSMENT 2,6
1075,41,F.C.A. P.I.N.O.S.,25
1076,41,FRAUDS,13
1077,41,GAMBLING,13
1078,41,GRAND LARCENY OF MOTOR VEHICLE,10
1079,41,INTOXICATED/IMPAIRED DRIVING,9
1080,41,ASSAULT 3 & RELATED OFFENSES,489
1081,41,GRAND LARCENY,68
1082,41,HARASSMENT,10
1083,41,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,166
1084,41,POSSESSION OF STOLEN PROPERTY,24
1085,41,SEX CRIMES,101
1086,41,CRIMINAL TRESPASS,565
1087,41,INTOXICATED & IMPAIRED DRIVING,66
1088,41,BURGLARY,66
1089,41,OFFENSES AGAINST PUBLIC ADMINISTRATION,558
1090,42,HARASSMENT,9
1091,42,HARRASSMENT 2,2
1092,42,PETIT LARCENY,162
1093,42,MISCELLANEOUS PENAL LAW,104
1094,42,OFFENSES INVOLVING FRAUD,2
1095,42,OTHER TRAFFIC INFRACTION,113
1096,42,DISORDERLY CONDUCT,2
1097,42,OTHER STATE LAWS (NON PENAL LAW),60
1098,42,DANGEROUS DRUGS,2556
1099,42,RAPE,11
1100,42,GAMBLING,11
1101,42,ASSAULT 3 & RELATED OFFENSES,719
1102,42,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),10
1103,42,KIDNAPPING & RELATED OFFENSES,1
1104,42,VEHICLE AND TRAFFIC LAWS,51
1105,42,INTOXICATED & IMPAIRED DRIVING,50
1106,42,GRAND LARCENY,73
1107,42,OFFENSES AGAINST PUBLIC SAFETY,1
1108,42,POSSESSION OF STOLEN PROPERTY 5,69
1109,42,OFFENSES AGAINST THE PERSON,46
1110,42,BURGLARY,45
1111,42,GRAND LARCENY OF MOTOR VEHICLE,15
1112,42,FORGERY,41
1113,42,ROBBERY,147
1114,42,F.C.A. P.I.N.O.S.,16
1115,42,CRIMINAL TRESPASS,385
1116,42,FORCIBLE TOUCHING,16
1117,42,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,117
1118,42,ALCOHOLIC BEVERAGE CONTROL LAW,7
1119,42,DANGEROUS WEAPONS,360
1120,42,PROSTITUTION & RELATED OFFENSES,26
1121,42,ANTICIPATORY OFFENSES,4
1122,42,OTHER STATE LAWS,213
1123,42,SEX CRIMES,25
1124,42,FRAUDS,21
1125,42,OTHER OFFENSES RELATED TO THEFT,173
1126,42,MURDER & NON-NEGL. MANSLAUGHTER,31
1127,42,THEFT-FRAUD,6
1128,42,OFFENSES RELATED TO CHILDREN,6
1129,42,INTOXICATED/IMPAIRED DRIVING,7
1130,42,MOVING INFRACTIONS,6
1131,42,CRIMINAL MISCHIEF & RELATED OFFENSES,185
1132,42,POSSESSION OF STOLEN PROPERTY,22
1133,42,OFFENSES AGAINST PUBLIC ADMINISTRATION,228
1134,42,FELONY ASSAULT,246
1135,43,PROSTITUTION & RELATED OFFENSES,15
1136,43,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,290
1137,43,F.C.A. P.I.N.O.S.,33
1138,43,OFFENSES AGAINST PUBLIC SAFETY,2
1139,43,CHILD ABANDONMENT/NON SUPPORT 1,2
1140,43,FORCIBLE TOUCHING,10
1141,43,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",2
1142,43,ARSON,2
1143,43,ALCOHOLIC BEVERAGE CONTROL LAW,9
1144,43,OFFENSES INVOLVING FRAUD,16
1145,43,GRAND LARCENY OF MOTOR VEHICLE,27
1146,43,MURDER & NON-NEGL. MANSLAUGHTER,19
1147,43,FORGERY,74
1148,43,OTHER STATE LAWS (NON PENAL LAW),84
1149,43,OTHER STATE LAWS,86
1150,43,ADMINISTRATIVE CODE,1
1151,43,PETIT LARCENY,229
1152,43,GRAND LARCENY,127
1153,43,DANGEROUS DRUGS,4500
1154,43,THEFT-FRAUD,11
1155,43,INTOXICATED & IMPAIRED DRIVING,91
1156,43,FRAUDS,12
1157,43,INTOXICATED/IMPAIRED DRIVING,12
1158,43,OFFENSES RELATED TO CHILDREN,11
1159,43,CRIMINAL TRESPASS,1385
1160,43,DISORDERLY CONDUCT,6
1161,43,ASSAULT 3 & RELATED OFFENSES,1180
1162,43,VEHICLE AND TRAFFIC LAWS,65
1163,43,OFFENSES AGAINST THE PERSON,65
1164,43,ANTICIPATORY OFFENSES,4
1165,43,HARRASSMENT 2,10
1166,43,SEX CRIMES,53
1167,43,JOSTLING,4
1168,43,POSSESSION OF STOLEN PROPERTY,13
1169,43,BURGLARY,74
1170,43,DANGEROUS WEAPONS,505
1171,43,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),10
1172,43,LOITERING FOR DRUG PURPOSES,38
1173,43,BURGLAR'S TOOLS,1
1174,43,FELONY ASSAULT,293
1175,43,OTHER OFFENSES RELATED TO THEFT,162
1176,43,HARASSMENT,9
1177,43,OTHER TRAFFIC INFRACTION,173
1178,43,KIDNAPPING & RELATED OFFENSES,7
1179,43,GAMBLING,38
1180,43,CRIMINAL MISCHIEF & RELATED OFFENSES,315
1181,43,MISCELLANEOUS PENAL LAW,151
1182,43,ROBBERY,312
1183,43,OFFENSES AGAINST PUBLIC ADMINISTRATION,287
1184,43,RAPE,7
1185,43,MOVING INFRACTIONS,8
1186,43,POSSESSION OF STOLEN PROPERTY 5,259
1187,44,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,260
1188,44,OFFENSES RELATED TO CHILDREN,21
1189,44,MURDER & NON-NEGL. MANSLAUGHTER,56
1190,44,PETIT LARCENY,135
1191,44,OTHER OFFENSES RELATED TO THEFT,958
1192,44,GRAND LARCENY,158
1193,44,ASSAULT 3 & RELATED OFFENSES,885
1194,44,MISCELLANEOUS PENAL LAW,234
1195,44,DISORDERLY CONDUCT,15
1196,44,OFFENSES INVOLVING FRAUD,36
1197,44,HOMICIDE-NEGLIGENT-VEHICLE,1
1198,44,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1199,44,FORCIBLE TOUCHING,10
1200,44,RAPE,19
1201,44,VEHICLE AND TRAFFIC LAWS,138
1202,44,ANTICIPATORY OFFENSES,4
1203,44,CRIMINAL MISCHIEF & RELATED OFFENSES,311
1204,44,DANGEROUS WEAPONS,623
1205,44,HARRASSMENT 2,3
1206,44,OFFENSES AGAINST PUBLIC SAFETY,14
1207,44,OFFENSES AGAINST PUBLIC ADMINISTRATION,533
1208,44,ARSON,4
1209,44,INTOXICATED/IMPAIRED DRIVING,21
1210,44,F.C.A. P.I.N.O.S.,50
1211,44,OTHER TRAFFIC INFRACTION,752
1212,44,BURGLARY,88
1213,44,FORGERY,167
1214,44,PROSTITUTION & RELATED OFFENSES,19
1215,44,FRAUDS,28
1216,44,THEFT-FRAUD,12
1217,44,OTHER STATE LAWS,255
1218,44,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
1219,44,GAMBLING,91
1220,44,OTHER STATE LAWS (NON PENAL LAW),414
1221,44,KIDNAPPING & RELATED OFFENSES,9
1222,44,"LOITERING/GAMBLING (CARDS, DICE, ETC)",3
1223,44,CHILD ABANDONMENT/NON SUPPORT 1,7
1224,44,MOVING INFRACTIONS,12
1225,44,GRAND LARCENY OF MOTOR VEHICLE,18
1226,44,POSSESSION OF STOLEN PROPERTY 5,109
1227,44,ROBBERY,381
1228,44,OFFENSES AGAINST THE PERSON,79
1229,44,HARASSMENT,9
1230,44,POSSESSION OF STOLEN PROPERTY,37
1231,44,FELONY ASSAULT,395
1232,44,CRIMINAL TRESPASS,1416
1233,44,DANGEROUS DRUGS,4804
1234,44,INTOXICATED & IMPAIRED DRIVING,126
1235,44,SEX CRIMES,43
1236,44,ALCOHOLIC BEVERAGE CONTROL LAW,16
1237,44,BURGLAR'S TOOLS,2
1238,45,OTHER STATE LAWS,91
1239,45,FELONY ASSAULT,127
1240,45,MISCELLANEOUS PENAL LAW,77
1241,45,FORCIBLE TOUCHING,1
1242,45,INTOXICATED & IMPAIRED DRIVING,217
1243,45,ASSAULT 3 & RELATED OFFENSES,310
