,Precinct,OfnsDesc,CrimeCount
613,23,CRIMINAL MISCHIEF & RELATED OF,8
614,23,OFFENSES AGAINST PUBLIC SAFETY,1
615,23,NYS LAWS-UNCLASSIFIED FELONY,3
616,23,POSSESSION OF STOLEN PROPERTY 5,10
617,23,BURGLARY,39
618,23,OFFENSES INVOLVING FRAUD,14
619,23,INTOXICATED & IMPAIRED DRIVING,25
620,23,OTHER TRAFFIC INFRACTION,23
621,23,ASSAULT 3 & RELATED OFFENSES,493
622,23,OFF. AGNST PUB ORD SENSBLTY &,58
623,23,DANGEROUS WEAPONS,192
624,23,PETIT LARCENY,333
625,23,OFFENSES AGAINST PUBLIC ADMINISTRATION,125
626,23,POSSESSION OF STOLEN PROPERTY,22
627,23,GRAND LARCENY OF MOTOR VEHICLE,9
628,23,CRIMINAL TRESPASS,101
629,23,F.C.A. P.I.N.O.S.,13
630,23,SEX CRIMES,55
631,23,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
632,23,FELONY ASSAULT,236
633,23,RAPE,1
634,24,PETIT LARCENY,443
635,24,ANTICIPATORY OFFENSES,1
636,24,OTHER STATE LAWS (NON PENAL LAW),2
637,24,DISORDERLY CONDUCT,1
638,24,RAPE,2
639,24,POSSESSION OF STOLEN PROPERTY 5,3
640,24,DANGEROUS WEAPONS,25
641,24,ASSAULT 3 & RELATED OFFENSES,206
642,24,OTHER TRAFFIC INFRACTION,8
643,24,OFF. AGNST PUB ORD SENSBLTY &,12
644,24,FELONY ASSAULT,100
645,24,BURGLARY,79
646,24,POSSESSION OF STOLEN PROPERTY,11
647,24,NYS LAWS-UNCLASSIFIED FELONY,1
648,24,ROBBERY,103
649,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,56
650,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,24
651,24,INTOXICATED/IMPAIRED DRIVING,3
652,24,ARSON,1
653,24,PROSTITUTION & RELATED OFFENSES,4
654,24,ALCOHOLIC BEVERAGE CONTROL LAW,4
655,24,MURDER & NON-NEGL. MANSLAUGHTER,4
656,24,GAMBLING,7
657,24,OFFENSES AGAINST PUBLIC SAFETY,1
658,24,BURGLAR'S TOOLS,4
659,24,GRAND LARCENY,71
660,24,FRAUDS,2
661,24,OTHER STATE LAWS,10
662,24,CRIMINAL MISCHIEF & RELATED OFFENSES,52
663,24,OTHER STATE LAWS (NON PENAL LA,1
664,24,F.C.A. P.I.N.O.S.,9
665,24,FORGERY,23
666,24,VEHICLE AND TRAFFIC LAWS,148
667,24,MISCELLANEOUS PENAL LAW,65
668,24,GRAND LARCENY OF MOTOR VEHICLE,24
669,24,DANGEROUS DRUGS,122
670,24,INTOXICATED & IMPAIRED DRIVING,43
671,24,OFFENSES INVOLVING FRAUD,5
672,24,SEX CRIMES,12
673,24,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),2
674,24,OFFENSES AGAINST THE PERSON,9
675,24,FORCIBLE TOUCHING,2
676,24,CRIMINAL MISCHIEF & RELATED OF,2
677,24,CRIMINAL TRESPASS,23
678,24,OTHER OFFENSES RELATED TO THEFT,71
679,25,CRIMINAL MISCHIEF & RELATED OF,6
680,25,OTHER STATE LAWS (NON PENAL LA,6
681,25,OTHER OFFENSES RELATED TO THEFT,209
682,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
683,25,POSSESSION OF STOLEN PROPERTY,17
684,25,FORGERY,203
685,25,INTOXICATED & IMPAIRED DRIVING,49
686,25,NYS LAWS-UNCLASSIFIED FELONY,10
687,25,F.C.A. P.I.N.O.S.,10
688,25,INTOXICATED/IMPAIRED DRIVING,10
689,25,GAMBLING,10
690,25,ADMINISTRATIVE CODE,9
691,25,PETIT LARCENY,344
692,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,59
693,25,FELONY ASSAULT,310
694,25,BURGLARY,57
695,25,RAPE,57
696,25,GRAND LARCENY OF MOTOR VEHICLE,18
697,25,OTHER STATE LAWS (NON PENAL LAW),78
698,25,DANGEROUS DRUGS,1260
699,25,MISCELLANEOUS PENAL LAW,157
700,25,OFFENSES INVOLVING FRAUD,124
701,25,ROBBERY,123
702,25,JOSTLING,1
703,25,OTHER TRAFFIC INFRACTION,27
704,25,OFFENSES AGAINST PUBLIC SAFETY,2
705,25,BURGLAR'S TOOLS,4
706,25,ANTICIPATORY OFFENSES,5
707,25,CRIMINAL MISCHIEF & RELATED OFFENSES,170
708,25,DISORDERLY CONDUCT,4
709,25,FORCIBLE TOUCHING,38
710,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,147
711,25,OFFENSES AGAINST THE PERSON,21
712,25,GRAND LARCENY,119
713,25,ALCOHOLIC BEVERAGE CONTROL LAW,4
714,25,OTHER STATE LAWS,44
715,25,MURDER & NON-NEGL. MANSLAUGHTER,24
716,25,OFF. AGNST PUB ORD SENSBLTY &,33
717,25,SEX CRIMES,141
718,25,CHILD ABANDONMENT/NON SUPPORT,1
719,25,ARSON,1
720,25,ENDAN WELFARE INCOMP,1
721,25,DANGEROUS WEAPONS,239
722,25,POSSESSION OF STOLEN PROPERTY 5,19
723,25,MOVING INFRACTIONS,1
724,25,VEHICLE AND TRAFFIC LAWS,488
725,25,FRAUDS,19
726,25,PROSTITUTION & RELATED OFFENSES,22
727,25,CRIMINAL TRESPASS,47
728,25,ASSAULT 3 & RELATED OFFENSES,546
729,25,THEFT-FRAUD,2
730,26,ADMINISTRATIVE CODE,2
731,26,OFFENSES AGAINST THE PERSON,11
732,26,MISCELLANEOUS PENAL LAW,69
733,26,NYS LAWS-UNCLASSIFIED FELONY,1
734,26,F.C.A. P.I.N.O.S.,2
735,26,OTHER STATE LAWS (NON PENAL LA,3
736,26,THEFT-FRAUD,15
737,26,POSSESSION OF STOLEN PROPERTY 5,11
738,26,CRIMINAL TRESPASS,37
739,26,OFF. AGNST PUB ORD SENSBLTY &,10
740,26,POSSESSION OF STOLEN PROPERTY,9
741,26,OTHER TRAFFIC INFRACTION,32
742,26,GRAND LARCENY OF MOTOR VEHICLE,8
743,26,VEHICLE AND TRAFFIC LAWS,254
744,26,HARRASSMENT 2,1
745,26,ASSAULT 3 & RELATED OFFENSES,189
746,26,FELONY ASSAULT,75
747,26,ARSON,1
748,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,13
749,26,ANTICIPATORY OFFENSES,1
750,26,OTHER OFFENSES RELATED TO THEFT,60
751,26,ALCOHOLIC BEVERAGE CONTROL LAW,1
752,26,MURDER & NON-NEGL. MANSLAUGHTER,3
753,26,FRAUDS,13
754,26,DANGEROUS DRUGS,155
755,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,43
756,26,ROBBERY,87
757,26,PROSTITUTION & RELATED OFFENSES,2
758,26,GRAND LARCENY,168
759,26,OTHER STATE LAWS (NON PENAL LAW),5
760,26,OTHER STATE LAWS,5
761,26,MOVING INFRACTIONS,2
762,26,CRIMINAL MISCHIEF & RELATED OFFENSES,51
763,26,OFFENSES INVOLVING FRAUD,5
764,26,INTOXICATED & IMPAIRED DRIVING,51
765,26,INTOXICATED/IMPAIRED DRIVING,5
766,26,GAMBLING,5
767,26,BURGLAR'S TOOLS,5
768,26,BURGLARY,46
769,26,DANGEROUS WEAPONS,66
770,26,CRIMINAL MISCHIEF & RELATED OF,3
771,26,FORGERY,46
772,26,PETIT LARCENY,187
773,26,SEX CRIMES,7
774,26,FORCIBLE TOUCHING,3
775,28,POSSESSION OF STOLEN PROPERTY 5,13
776,28,KIDNAPPING & RELATED OFFENSES,2
777,28,VEHICLE AND TRAFFIC LAWS,104
778,28,MISCELLANEOUS PENAL LAW,74
779,28,ANTICIPATORY OFFENSES,1
780,28,OTHER OFFENSES RELATED TO THEFT,74
781,28,SEX CRIMES,19
782,28,PROSTITUTION & RELATED OFFENSES,6
783,28,FELONY ASSAULT,102
784,28,OTHER STATE LAWS,5
785,28,CRIMINAL TRESPASS,50
786,28,RAPE,5
787,28,ALCOHOLIC BEVERAGE CONTROL LAW,8
788,28,POSSESSION OF STOLEN PROPERTY,10
789,28,DANGEROUS WEAPONS,50
790,28,OTHER TRAFFIC INFRACTION,9
791,28,FORCIBLE TOUCHING,2
792,28,GAMBLING,24
793,28,FRAUDULENT ACCOSTING,11
794,28,MOVING INFRACTIONS,1
795,28,OFFENSES INVOLVING FRAUD,4
796,28,CRIMINAL MISCHIEF & RELATED OF,4
797,28,MURDER & NON-NEGL. MANSLAUGHTER,4
798,28,THEFT-FRAUD,1
799,28,GRAND LARCENY OF MOTOR VEHICLE,4
800,28,OFF. AGNST PUB ORD SENSBLTY &,16
801,28,FRAUDS,4
802,28,F.C.A. P.I.N.O.S.,4
803,28,GRAND LARCENY,86
804,28,DANGEROUS DRUGS,412
805,28,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
806,28,PETIT LARCENY,476
807,28,FORGERY,90
808,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,17
809,28,ROBBERY,85
810,28,OTHER STATE LAWS (NON PENAL LAW),2
811,28,DISORDERLY CONDUCT,4
812,28,OTHER STATE LAWS (NON PENAL LA,2
813,28,INTOXICATED/IMPAIRED DRIVING,2
814,28,OFFENSES AGAINST THE PERSON,11
815,28,BURGLAR'S TOOLS,17
816,28,BURGLARY,41
817,28,ASSAULT 3 & RELATED OFFENSES,255
818,28,INTOXICATED & IMPAIRED DRIVING,20
819,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,69
820,28,CRIMINAL MISCHIEF & RELATED OFFENSES,99
821,30,ASSAULT 3 & RELATED OFFENSES,255
822,30,MISCELLANEOUS PENAL LAW,48
823,30,CRIMINAL TRESPASS,13
824,30,OTHER STATE LAWS (NON PENAL LAW),1
825,30,OTHER STATE LAWS (NON PENAL LA,1
826,30,GAMBLING,13
827,30,FORGERY,28
828,30,THEFT-FRAUD,2
829,30,RAPE,2
830,30,PROSTITUTION & RELATED OFFENSES,2
831,30,MOVING INFRACTIONS,2
832,30,F.C.A. P.I.N.O.S.,11
833,30,BURGLARY,30
834,30,VEHICLE AND TRAFFIC LAWS,216
835,30,BURGLAR'S TOOLS,2
836,30,FRAUDS,2
837,30,DANGEROUS WEAPONS,35
838,30,POSSESSION OF STOLEN PROPERTY 5,11
839,30,POSSESSION OF STOLEN PROPERTY,8
840,30,FELONY ASSAULT,130
841,30,HARRASSMENT 2,1
842,30,FRAUDULENT ACCOSTING,1
843,30,INTOXICATED/IMPAIRED DRIVING,1
844,30,GRAND LARCENY,54
845,30,OFFENSES AGAINST THE PERSON,7
846,30,INTOXICATED & IMPAIRED DRIVING,56
847,30,OFFENSES INVOLVING FRAUD,7
848,30,CRIMINAL MISCHIEF & RELATED OF,1
849,30,OTHER TRAFFIC INFRACTION,22
850,30,OFF. AGNST PUB ORD SENSBLTY &,17
851,30,GRAND LARCENY OF MOTOR VEHICLE,1
852,30,CRIMINAL MISCHIEF & RELATED OFFENSES,133
853,30,DANGEROUS DRUGS,133
854,30,OTHER STATE LAWS,8
855,30,ALCOHOLIC BEVERAGE CONTROL LAW,3
856,30,ROBBERY,77
857,30,OTHER OFFENSES RELATED TO THEFT,50
858,30,MURDER & NON-NEGL. MANSLAUGHTER,6
859,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,77
860,30,PETIT LARCENY,99
861,30,ANTICIPATORY OFFENSES,1
862,30,SEX CRIMES,26
863,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),3
864,30,NYS LAWS-UNCLASSIFIED FELONY,3
865,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,26
866,30,KIDNAPPING & RELATED OFFENSES,3
867,32,SEX CRIMES,42
868,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
869,32,OFFENSES AGAINST THE PERSON,15
870,32,OTHER STATE LAWS,7
871,32,POSSESSION OF STOLEN PROPERTY 5,15
872,32,OFFENSES AGAINST PUBLIC SAFETY,7
873,32,OTHER TRAFFIC INFRACTION,18
874,32,PROSTITUTION & RELATED OFFENSES,2
875,32,MURDER & NON-NEGL. MANSLAUGHTER,22
876,32,OTHER OFFENSES RELATED TO THEFT,52
877,32,MISCELLANEOUS PENAL LAW,112
878,32,OTHER STATE LAWS (NON PENAL LAW),7
879,32,FORGERY,88
880,32,OTHER STATE LAWS (NON PENAL LA,7
881,32,PETIT LARCENY,172
882,32,CRIMINAL TRESPASS,52
883,32,F.C.A. P.I.N.O.S.,19
884,32,ROBBERY,111
885,32,FRAUDS,21
886,32,DANGEROUS DRUGS,362
887,32,VEHICLE AND TRAFFIC LAWS,401
888,32,FELONY ASSAULT,231
889,32,INTOXICATED & IMPAIRED DRIVING,64
890,32,GRAND LARCENY OF MOTOR VEHICLE,12
891,32,GAMBLING,9
892,32,KIDNAPPING & RELATED OFFENSES,2
893,32,DANGEROUS WEAPONS,159
894,32,FORCIBLE TOUCHING,3
895,32,NYS LAWS-UNCLASSIFIED FELONY,9
896,32,OFFENSES INVOLVING FRAUD,22
897,32,CHILD ABANDONMENT/NON SUPPORT 1,1
898,32,THEFT-FRAUD,3
899,32,OFFENSES RELATED TO CHILDREN,3
900,32,POSSESSION OF STOLEN PROPERTY,28
901,32,CHILD ABANDONMENT/NON SUPPORT,1
902,32,ALCOHOLIC BEVERAGE CONTROL LAW,13
903,32,ASSAULT 3 & RELATED OFFENSES,518
904,32,ADMINISTRATIVE CODE,1
905,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,36
906,32,GRAND LARCENY,76
907,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,136
908,32,RAPE,9
909,32,DISORDERLY CONDUCT,3
910,32,INTOXICATED/IMPAIRED DRIVING,9
911,32,ARSON,1
912,32,ENDAN WELFARE INCOMP,1
913,32,HARRASSMENT 2,2
914,32,OFF. AGNST PUB ORD SENSBLTY &,41
915,32,BURGLARY,55
916,32,BURGLAR'S TOOLS,2
917,32,CRIMINAL MISCHIEF & RELATED OFFENSES,121
918,32,MOVING INFRACTIONS,2
919,32,CRIMINAL MISCHIEF & RELATED OF,8
920,33,INTOXICATED/IMPAIRED DRIVING,14
921,33,OTHER TRAFFIC INFRACTION,29
922,33,OFFENSES RELATED TO CHILDREN,1
923,33,ASSAULT 3 & RELATED OFFENSES,311
924,33,CRIMINAL TRESPASS,32
925,33,GRAND LARCENY,61
926,33,F.C.A. P.I.N.O.S.,37
927,33,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,18
928,33,OFFENSES INVOLVING FRAUD,12
929,33,OTHER OFFENSES RELATED TO THEFT,46
930,33,OTHER STATE LAWS (NON PENAL LAW),20
931,33,POSSESSION OF STOLEN PROPERTY 5,12
932,33,OFF. AGNST PUB ORD SENSBLTY &,38
933,33,FORGERY,45
934,33,GAMBLING,20
935,33,ARSON,1
936,33,SEX CRIMES,34
937,33,FRAUDULENT ACCOSTING,1
938,33,DANGEROUS WEAPONS,63
939,33,MOVING INFRACTIONS,1
940,33,PETIT LARCENY,254
941,33,MURDER & NON-NEGL. MANSLAUGHTER,1
942,33,OFFENSES AGAINST PUBLIC ADMINISTRATION,50
943,33,PROSTITUTION & RELATED OFFENSES,27
944,33,BURGLARY,32
945,33,VEHICLE AND TRAFFIC LAWS,390
946,33,MISCELLANEOUS PENAL LAW,104
947,33,DISORDERLY CONDUCT,2
948,33,ALCOHOLIC BEVERAGE CONTROL LAW,5
949,33,NYS LAWS-UNCLASSIFIED FELONY,5
950,33,ROBBERY,71
951,33,THEFT-FRAUD,10
952,33,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",2
953,33,RAPE,3
954,33,ANTICIPATORY OFFENSES,1
955,33,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
956,33,CRIMINAL MISCHIEF & RELATED OF,6
957,33,OTHER STATE LAWS (NON PENAL LA,2
958,33,INTOXICATED & IMPAIRED DRIVING,134
959,33,CRIMINAL MISCHIEF & RELATED OFFENSES,94
960,33,GRAND LARCENY OF MOTOR VEHICLE,8
961,33,OTHER STATE LAWS,7
962,33,KIDNAPPING & RELATED OFFENSES,3
963,33,OFFENSES AGAINST THE PERSON,11
964,33,POSSESSION OF STOLEN PROPERTY,7
965,33,FRAUDS,12
966,33,DANGEROUS DRUGS,411
967,33,BURGLAR'S TOOLS,4
968,33,FELONY ASSAULT,186
969,33,FORCIBLE TOUCHING,4
970,34,FORCIBLE TOUCHING,3
971,34,CRIMINAL TRESPASS,37
972,34,OFFENSES RELATED TO CHILDREN,1
973,34,MOVING INFRACTIONS,2
974,34,CRIMINAL MISCHIEF & RELATED OF,3
975,34,JOSTLING,1
976,34,ARSON,2
977,34,OFFENSES INVOLVING FRAUD,48
978,34,POSSESSION OF STOLEN PROPERTY 5,17
979,34,OTHER STATE LAWS,26
980,34,NYS LAWS-UNCLASSIFIED FELONY,9
981,34,GRAND LARCENY,91
982,34,DANGEROUS DRUGS,439
983,34,MISCELLANEOUS PENAL LAW,88
984,34,CRIMINAL MISCHIEF & RELATED OFFENSES,95
985,34,VEHICLE AND TRAFFIC LAWS,490
986,34,ROBBERY,90
987,34,FORGERY,49
988,34,RAPE,3
989,34,DANGEROUS WEAPONS,156
990,34,THEFT-FRAUD,8
991,34,ALCOHOLIC BEVERAGE CONTROL LAW,6
992,34,KIDNAPPING & RELATED OFFENSES,1
993,34,ASSAULT 3 & RELATED OFFENSES,375
994,34,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),28
995,34,BURGLARY,66
996,34,ANTICIPATORY OFFENSES,1
997,34,OFFENSES AGAINST PUBLIC ADMINISTRATION,107
998,34,MURDER & NON-NEGL. MANSLAUGHTER,13
999,34,DISORDERLY CONDUCT,2
1000,34,INTOXICATED & IMPAIRED DRIVING,187
1001,34,OFF. AGNST PUB ORD SENSBLTY &,16
1002,34,FELONY ASSAULT,185
1003,34,PROSTITUTION & RELATED OFFENSES,11
1004,34,GAMBLING,7
1005,34,PETIT LARCENY,121
1006,34,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,31
1007,34,OTHER STATE LAWS (NON PENAL LA,1
1008,34,GRAND LARCENY OF MOTOR VEHICLE,25
1009,34,F.C.A. P.I.N.O.S.,36
1010,34,OTHER OFFENSES RELATED TO THEFT,54
1011,34,INTOXICATED/IMPAIRED DRIVING,25
1012,34,SEX CRIMES,20
1013,34,OFFENSES AGAINST THE PERSON,30
1014,34,POSSESSION OF STOLEN PROPERTY,20
1015,34,FRAUDS,16
1016,34,BURGLAR'S TOOLS,5
1017,34,ENDAN WELFARE INCOMP,1
1018,34,HARRASSMENT 2,1
1019,34,OTHER TRAFFIC INFRACTION,30
1020,34,OTHER STATE LAWS (NON PENAL LAW),12
1021,40,ADMINISTRATIVE CODE,3
1022,40,MURDER & NON-NEGL. MANSLAUGHTER,27
1023,40,PROSTITUTION & RELATED OFFENSES,23
1024,40,POSSESSION OF STOLEN PROPERTY,27
1025,40,ENDAN WELFARE INCOMP,1
1026,40,ADMINISTRATIVE CODES,1
1027,40,CRIMINAL TRESPASS,94
1028,40,DANGEROUS DRUGS,1618
1029,40,CRIMINAL MISCHIEF & RELATED OFFENSES,227
1030,40,FORCIBLE TOUCHING,4
1031,40,GRAND LARCENY,128
1032,40,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,128
1033,40,NYS LAWS-UNCLASSIFIED FELONY,4
1034,40,FELONY ASSAULT,481
1035,40,OFFENSES INVOLVING FRAUD,21
1036,40,ARSON,2
1037,40,THEFT-FRAUD,5
1038,40,BURGLARY,102
1039,40,OTHER STATE LAWS (NON PENAL LA,1
1040,40,OTHER OFFENSES RELATED TO THEFT,370
1041,40,F.C.A. P.I.N.O.S.,19
1042,40,ASSAULT 3 & RELATED OFFENSES,1168
1043,40,FORGERY,101
1044,40,INTOXICATED/IMPAIRED DRIVING,18
1045,40,HARRASSMENT 2,3
1046,40,OFFENSES AGAINST PUBLIC ADMINI,1
1047,40,HARASSMENT,2
1048,40,ROBBERY,280
1049,40,POSSESSION OF STOLEN PROPERTY 5,17
1050,40,MURDER & NON-NEGL. MANSLAUGHTE,1
1051,40,DANGEROUS WEAPONS,288
1052,40,OTHER STATE LAWS,19
1053,40,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1054,40,OTHER TRAFFIC INFRACTION,23
1055,40,RAPE,7
1056,40,CHILD ABANDONMENT/NON SUPPORT 1,1
1057,40,VEHICLE AND TRAFFIC LAWS,333
1058,40,SEX CRIMES,56
1059,40,PETIT LARCENY,333
1060,40,GAMBLING,9
1061,40,OFF. AGNST PUB ORD SENSBLTY &,81
1062,40,OFFENSES AGAINST PUBLIC ADMINISTRATION,303
1063,40,MISCELLANEOUS PENAL LAW,181
1064,40,BURGLAR'S TOOLS,13
1065,40,ALCOHOLIC BEVERAGE CONTROL LAW,11
1066,40,GRAND LARCENY OF MOTOR VEHICLE,11
1067,40,FRAUDS,31
1068,40,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
1069,40,OTHER STATE LAWS (NON PENAL LAW),12
1070,40,CRIMINAL MISCHIEF & RELATED OF,12
1071,40,INTOXICATED & IMPAIRED DRIVING,66
1072,40,OFFENSES AGAINST THE PERSON,28
1073,40,DISORDERLY CONDUCT,1
1074,41,CHILD ABANDONMENT/NON SUPPORT 1,1
1075,41,THEFT-FRAUD,14
1076,41,MURDER & NON-NEGL. MANSLAUGHTER,14
1077,41,ABORTION,1
1078,41,ASSAULT 3 & RELATED OFFENSES,454
1079,41,FORCIBLE TOUCHING,19
1080,41,HARRASSMENT 2,1
1081,41,OTHER OFFENSES RELATED TO THEFT,113
1082,41,VEHICLE AND TRAFFIC LAWS,165
1083,41,FRAUDS,9
1084,41,OFFENSES AGAINST PUBLIC SAFETY,2
1085,41,OFFENSES INVOLVING FRAUD,14
1086,41,INTOXICATED/IMPAIRED DRIVING,9
1087,41,CRIMINAL MISCHIEF & RELATED OF,5
1088,41,ALCOHOLIC BEVERAGE CONTROL LAW,4
1089,41,OFFENSES AGAINST PUBLIC ADMINISTRATION,481
1090,41,INTOXICATED & IMPAIRED DRIVING,31
1091,41,SEX CRIMES,124
1092,41,POSSESSION OF STOLEN PROPERTY 5,33
1093,41,GRAND LARCENY,125
1094,41,ARSON,1
1095,41,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,38
1096,41,OFF. AGNST PUB ORD SENSBLTY &,24
1097,41,GRAND LARCENY OF MOTOR VEHICLE,9
1098,41,POSSESSION OF STOLEN PROPERTY,21
1099,41,ANTICIPATORY OFFENSES,1
1100,41,OTHER TRAFFIC INFRACTION,13
1101,41,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),2
1102,41,BURGLARY,60
1103,41,OTHER STATE LAWS,13
1104,41,ROBBERY,185
1105,41,CRIMINAL MISCHIEF & RELATED OFFENSES,101
1106,41,RAPE,93
1107,41,NYS LAWS-UNCLASSIFIED FELONY,1
1108,41,ENDAN WELFARE INCOMP,2
1109,41,OTHER STATE LAWS (NON PENAL LAW),8
1110,41,OFFENSES AGAINST THE PERSON,1
1111,41,FELONY ASSAULT,278
1112,41,OTHER STATE LAWS (NON PENAL LA,8
1113,41,PETIT LARCENY,195
1114,41,GAMBLING,3
1115,41,MISCELLANEOUS PENAL LAW,205
1116,41,FORGERY,28
1117,41,DANGEROUS WEAPONS,136
1118,41,KIDNAPPING & RELATED OFFENSES,2
1119,41,BURGLAR'S TOOLS,2
1120,41,CRIMINAL TRESPASS,27
1121,41,DANGEROUS DRUGS,542
1122,41,PROSTITUTION & RELATED OFFENSES,87
1123,41,F.C.A. P.I.N.O.S.,26
1124,41,OFFENSES AGAINST PUBLIC ADMINI,2
1125,42,OFFENSES AGAINST THE PERSON,20
1126,42,INTOXICATED & IMPAIRED DRIVING,35
1127,42,CRIMINAL MISCHIEF & RELATED OF,5
1128,42,FORGERY,24
1129,42,OTHER STATE LAWS (NON PENAL LAW),13
1130,42,INTOXICATED/IMPAIRED DRIVING,13
1131,42,GRAND LARCENY,83
1132,42,FELONY ASSAULT,357
1133,42,GRAND LARCENY OF MOTOR VEHICLE,12
1134,42,DANGEROUS WEAPONS,205
1135,42,FRAUDS,23
1136,42,ENDAN WELFARE INCOMP,1
1137,42,CRIMINAL MISCHIEF & RELATED OFFENSES,186
1138,42,DISORDERLY CONDUCT,1
1139,42,MISCELLANEOUS PENAL LAW,85
1140,42,PETIT LARCENY,246
1141,42,ANTICIPATORY OFFENSES,1
1142,42,POSSESSION OF STOLEN PROPERTY,22
1143,42,ASSAULT 3 & RELATED OFFENSES,916
1144,42,SEX CRIMES,65
1145,42,OFFENSES INVOLVING FRAUD,37
1146,42,VEHICLE AND TRAFFIC LAWS,489
1147,42,RAPE,6
1148,42,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,53
1149,42,ARSON,13
1150,42,PROSTITUTION & RELATED OFFENSES,19
1151,42,ROBBERY,133
1152,42,NYS LAWS-UNCLASSIFIED FELONY,9
1153,42,MOVING INFRACTIONS,1
1154,42,OTHER STATE LAWS (NON PENAL LA,2
1155,42,MURDER & NON-NEGL. MANSLAUGHTE,1
1156,42,GAMBLING,2
1157,42,OFFENSES AGAINST PUBLIC SAFETY,2
1158,42,OFF. AGNST PUB ORD SENSBLTY &,34
1159,42,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",2
1160,42,KIDNAPPING & RELATED OFFENSES,3
1161,42,ALCOHOLIC BEVERAGE CONTROL LAW,14
1162,42,OFFENSES AGAINST PUBLIC ADMINI,2
1163,42,JOSTLING,2
1164,42,OTHER STATE LAWS,19
1165,42,MURDER & NON-NEGL. MANSLAUGHTER,17
1166,42,OTHER OFFENSES RELATED TO THEFT,106
1167,42,DANGEROUS DRUGS,612
1168,42,OFFENSES AGAINST PUBLIC ADMINISTRATION,205
1169,42,BURGLARY,74
1170,42,CRIMINAL TRESPASS,34
1171,42,OTHER TRAFFIC INFRACTION,10
1172,42,POSSESSION OF STOLEN PROPERTY 5,26
1173,42,F.C.A. P.I.N.O.S.,10
1174,42,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
1175,42,FORCIBLE TOUCHING,10
1176,43,F.C.A. P.I.N.O.S.,42
1177,43,MOVING INFRACTIONS,1
1178,43,OTHER STATE LAWS (NON PENAL LA,3
1179,43,MISCELLANEOUS PENAL LAW,117
1180,43,HARRASSMENT 2,4
1181,43,OTHER TRAFFIC INFRACTION,32
1182,43,THEFT-FRAUD,1
1183,43,GRAND LARCENY OF MOTOR VEHICLE,24
1184,43,OFFENSES AGAINST PUBLIC ADMINI,3
1185,43,DANGEROUS WEAPONS,186
1186,43,OFFENSES RELATED TO CHILDREN,2
1187,43,MURDER & NON-NEGL. MANSLAUGHTE,1
1188,43,PROSTITUTION & RELATED OFFENSES,2
1189,43,ENDAN WELFARE INCOMP,2
1190,43,DANGEROUS DRUGS,642
1191,43,FRAUDULENT ACCOSTING,1
1192,43,ARSON,1
1193,43,OFFENSES AGAINST PUBLIC SAFETY,3
1194,43,GAMBLING,2
1195,43,BURGLAR'S TOOLS,22
1196,43,OFFENSES AGAINST THE PERSON,21
1197,43,POSSESSION OF STOLEN PROPERTY,14
1198,43,INTOXICATED/IMPAIRED DRIVING,10
1199,43,GRAND LARCENY,102
1200,43,CRIMINAL TRESPASS,73
1201,43,MURDER & NON-NEGL. MANSLAUGHTER,20
1202,43,FRAUDS,19
1203,43,OTHER STATE LAWS (NON PENAL LAW),9
1204,43,PETIT LARCENY,370
1205,43,SEX CRIMES,65
1206,43,RAPE,7
1207,43,FORGERY,76
1208,43,INTOXICATED & IMPAIRED DRIVING,58
1209,43,OFFENSES AGAINST PUBLIC ADMINISTRATION,208
1210,43,ROBBERY,231
