,Precinct,OfnsDesc,CrimeCount
1235,44,CRIMINAL MISCHIEF & RELATED OFFENSES,268
1236,44,BURGLARY,126
1237,44,OTHER STATE LAWS (NON PENAL LAW),378
1238,44,ESCAPE 3,1
1239,44,VEHICLE AND TRAFFIC LAWS,121
1240,44,OFFENSES RELATED TO CHILDREN,29
1241,44,OTHER STATE LAWS (NON PENAL LA,52
1242,44,DISRUPTION OF A RELIGIOUS SERVICE,1
1243,44,ARSON,4
1244,44,SEX CRIMES,39
1245,44,HARRASSMENT 2,7
1246,44,PETIT LARCENY,260
1247,44,F.C.A. P.I.N.O.S.,35
1248,44,OFFENSES AGAINST PUBLIC ADMINISTRATION,652
1249,44,PROSTITUTION & RELATED OFFENSES,7
1250,44,DANGEROUS DRUGS,4567
1251,44,OFFENSES INVOLVING FRAUD,66
1252,44,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),10
1253,44,FELONY ASSAULT,501
1254,44,HARASSMENT,38
1255,44,ASSAULT 3 & RELATED OFFENSES,1113
1256,44,INTOXICATED & IMPAIRED DRIVING,96
1257,44,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,723
1258,44,OTHER TRAFFIC INFRACTION,731
1259,44,OTHER OFFENSES RELATED TO THEFT,1083
1260,44,OFFENSES AGAINST PUBLIC SAFETY,13
1261,44,FRAUDS,78
1262,44,POSSESSION OF STOLEN PROPERTY 5,272
1263,44,GRAND LARCENY,242
1264,44,BURGLAR'S TOOLS,7
1265,44,DANGEROUS WEAPONS,906
1266,44,ALCOHOLIC BEVERAGE CONTROL LAW,15
1267,45,OTHER TRAFFIC INFRACTION,90
1268,45,GRAND LARCENY OF MOTOR VEHICLE,5
1269,45,POSSESSION OF STOLEN PROPERTY,6
1270,45,FELONY ASSAULT,136
1271,45,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,91
1272,45,FORCIBLE TOUCHING,7
1273,45,MISCELLANEOUS PENAL LAW,66
1274,45,DANGEROUS WEAPONS,136
1275,45,THEFT-FRAUD,18
1276,45,FRAUDS,9
1277,45,OTHER STATE LAWS (NON PENAL LAW),6
1278,45,ASSAULT 3 & RELATED OFFENSES,327
1279,45,OFFENSES INVOLVING FRAUD,2
1280,45,OTHER OFFENSES RELATED TO THEFT,78
1281,45,OFFENSES AGAINST PUBLIC ADMINISTRATION,156
1282,45,OTHER STATE LAWS (NON PENAL LA,14
1283,45,HARRASSMENT 2,4
1284,45,OTHER STATE LAWS,187
1285,45,MOVING INFRACTIONS,5
1286,45,RAPE,5
1287,45,DISORDERLY CONDUCT,8
1288,45,OFFENSES AGAINST THE PERSON,15
1289,45,FORGERY,31
1290,45,MURDER & NON-NEGL. MANSLAUGHTER,12
1291,45,PROSTITUTION & RELATED OFFENSES,1
1292,45,CRIMINAL TRESPASS,113
1293,45,SEX CRIMES,22
1294,45,OFFENSES AGAINST PUBLIC SAFETY,1
1295,45,BURGLAR'S TOOLS,1
1296,45,INTOXICATED/IMPAIRED DRIVING,4
1297,45,KIDNAPPING & RELATED OFFENSES,4
1298,45,VEHICLE AND TRAFFIC LAWS,94
1299,45,GRAND LARCENY,56
1300,45,ARSON,1
1301,45,POSSESSION OF STOLEN PROPERTY 5,400
1302,45,ROBBERY,188
1303,45,F.C.A. P.I.N.O.S.,3
1304,45,ALCOHOLIC BEVERAGE CONTROL LAW,7
1305,45,BURGLARY,68
1306,45,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
1307,45,HARASSMENT,28
1308,45,DANGEROUS DRUGS,445
1309,45,INTOXICATED & IMPAIRED DRIVING,284
1310,45,CRIMINAL MISCHIEF & RELATED OFFENSES,96
1311,45,PETIT LARCENY,96
1312,46,OFFENSES AGAINST PUBLIC SAFETY,5
1313,46,FELONY ASSAULT,286
1314,46,FRAUDS,22
1315,46,OTHER TRAFFIC INFRACTION,289
1316,46,MURDER & NON-NEGL. MANSLAUGHTER,23
1317,46,HARRASSMENT 2,2
1318,46,ANTICIPATORY OFFENSES,2
1319,46,OFFENSES AGAINST PUBLIC ADMINISTRATION,288
1320,46,ESCAPE 3,2
1321,46,CRIMINAL MISCHIEF & RELATED OFFENSES,168
1322,46,ARSON,5
1323,46,OFFENSES RELATED TO CHILDREN,3
1324,46,OTHER STATE LAWS (NON PENAL LAW),101
1325,46,HARASSMENT,15
1326,46,PROSTITUTION & RELATED OFFENSES,45
1327,46,F.C.A. P.I.N.O.S.,15
1328,46,OFFENSES AGAINST THE PERSON,67
1329,46,FORGERY,90
1330,46,OTHER STATE LAWS (NON PENAL LA,38
1331,46,OTHER STATE LAWS,85
1332,46,VEHICLE AND TRAFFIC LAWS,85
1333,46,POSSESSION OF STOLEN PROPERTY 5,84
1334,46,OFFENSES INVOLVING FRAUD,82
1335,46,DANGEROUS WEAPONS,697
1336,46,DISORDERLY CONDUCT,7
1337,46,ASSAULT 3 & RELATED OFFENSES,926
1338,46,CRIMINAL TRESPASS,916
1339,46,BURGLARY,52
1340,46,SEX CRIMES,46
1341,46,CHILD ABANDONMENT/NON SUPPORT 1,1
1342,46,GAMBLING,64
1343,46,KIDNAPPING & RELATED OFFENSES,3
1344,46,THEFT-FRAUD,5
1345,46,RAPE,9
1346,46,MOVING INFRACTIONS,5
1347,46,FORCIBLE TOUCHING,6
1348,46,POSSESSION OF STOLEN PROPERTY,9
1349,46,PETIT LARCENY,143
1350,46,DANGEROUS DRUGS,4174
1351,46,INTOXICATED/IMPAIRED DRIVING,13
1352,46,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,138
1353,46,ALCOHOLIC BEVERAGE CONTROL LAW,17
1354,46,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),9
1355,46,GRAND LARCENY OF MOTOR VEHICLE,16
1356,46,OTHER OFFENSES RELATED TO THEFT,876
1357,46,MISCELLANEOUS PENAL LAW,117
1358,46,ROBBERY,267
1359,46,INTOXICATED & IMPAIRED DRIVING,139
1360,46,GRAND LARCENY,54
1361,47,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),14
1362,47,OFFENSES INVOLVING FRAUD,22
1363,47,F.C.A. P.I.N.O.S.,13
1364,47,OTHER STATE LAWS (NON PENAL LAW),40
1365,47,DISORDERLY CONDUCT,7
1366,47,HARASSMENT,34
1367,47,MOVING INFRACTIONS,8
1368,47,OTHER STATE LAWS (NON PENAL LA,8
1369,47,SEX CRIMES,33
1370,47,INTOXICATED/IMPAIRED DRIVING,6
1371,47,FORCIBLE TOUCHING,9
1372,47,OFFENSES AGAINST THE PERSON,27
1373,47,GRAND LARCENY OF MOTOR VEHICLE,27
1374,47,MURDER & NON-NEGL. MANSLAUGHTER,26
1375,47,ALCOHOLIC BEVERAGE CONTROL LAW,18
1376,47,POSSESSION OF STOLEN PROPERTY 5,49
1377,47,INTOXICATED & IMPAIRED DRIVING,50
1378,47,GAMBLING,10
1379,47,FRAUDS,16
1380,47,POSSESSION OF STOLEN PROPERTY,13
1381,47,OFFENSES AGAINST PUBLIC ADMINISTRATION,218
1382,47,DANGEROUS WEAPONS,513
1383,47,RAPE,5
1384,47,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1385,47,OFFENSES RELATED TO CHILDREN,2
1386,47,ESCAPE 3,1
1387,47,CHILD ABANDONMENT/NON SUPPORT 1,1
1388,47,BURGLAR'S TOOLS,1
1389,47,OTHER OFFENSES RELATED TO THEFT,411
1390,47,MISCELLANEOUS PENAL LAW,108
1391,47,OTHER TRAFFIC INFRACTION,398
1392,47,OFFENSES AGAINST PUBLIC SAFETY,1
1393,47,OTHER STATE LAWS,251
1394,47,GRAND LARCENY,72
1395,47,FORGERY,73
1396,47,CRIMINAL TRESPASS,276
1397,47,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,75
1398,47,BURGLARY,76
1399,47,ARSON,3
1400,47,FELONY ASSAULT,288
1401,47,ROBBERY,295
1402,47,PETIT LARCENY,78
1403,47,KIDNAPPING & RELATED OFFENSES,1
1404,47,CRIMINAL MISCHIEF & RELATED OFFENSES,136
1405,47,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1406,47,VEHICLE AND TRAFFIC LAWS,107
1407,47,ASSAULT 3 & RELATED OFFENSES,768
1408,47,DANGEROUS DRUGS,2713
1409,47,PROSTITUTION & RELATED OFFENSES,131
1410,48,MISCELLANEOUS PENAL LAW,203
1411,48,OTHER STATE LAWS,119
1412,48,PROSTITUTION & RELATED OFFENSES,121
1413,48,MOVING INFRACTIONS,6
1414,48,POSSESSION OF STOLEN PROPERTY,16
1415,48,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,151
1416,48,OFFENSES AGAINST PUBLIC ADMINISTRATION,369
1417,48,CHILD ABANDONMENT/NON SUPPORT 1,1
1418,48,ROBBERY,272
1419,48,DISORDERLY CONDUCT,8
1420,48,DANGEROUS DRUGS,2202
1421,48,OTHER TRAFFIC INFRACTION,163
1422,48,POSSESSION OF STOLEN PROPERTY 5,90
1423,48,CRIMINAL MISCHIEF & RELATED OFFENSES,234
1424,48,PETIT LARCENY,144
1425,48,GRAND LARCENY,72
1426,48,FRAUDS,17
1427,48,SEX CRIMES,37
1428,48,VEHICLE AND TRAFFIC LAWS,45
1429,48,OFFENSES RELATED TO CHILDREN,2
1430,48,OTHER STATE LAWS (NON PENAL LAW),70
1431,48,MURDER & NON-NEGL. MANSLAUGHTER,20
1432,48,ARSON,3
1433,48,BURGLARY,68
1434,48,GAMBLING,55
1435,48,ASSAULT 3 & RELATED OFFENSES,922
1436,48,OTHER STATE LAWS (NON PENAL LA,25
1437,48,THEFT-FRAUD,3
1438,48,OFFENSES AGAINST THE PERSON,52
1439,48,ESCAPE 3,1
1440,48,HARASSMENT,13
1441,48,CRIMINAL TRESPASS,546
1442,48,BURGLAR'S TOOLS,4
1443,48,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,3
1444,48,FELONY ASSAULT,307
1445,48,OFFENSES INVOLVING FRAUD,49
1446,48,HARRASSMENT 2,1
1447,48,DANGEROUS WEAPONS,509
1448,48,INTOXICATED/IMPAIRED DRIVING,3
1449,48,FORGERY,101
1450,48,RAPE,8
1451,48,INTOXICATED & IMPAIRED DRIVING,56
1452,48,GRAND LARCENY OF MOTOR VEHICLE,23
1453,48,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
1454,48,KIDNAPPING & RELATED OFFENSES,4
1455,48,ALCOHOLIC BEVERAGE CONTROL LAW,10
1456,48,FORCIBLE TOUCHING,9
1457,48,F.C.A. P.I.N.O.S.,9
1458,48,OTHER OFFENSES RELATED TO THEFT,504
1459,48,OFFENSES AGAINST PUBLIC SAFETY,4
1460,49,OFFENSES RELATED TO CHILDREN,3
1461,49,INTOXICATED & IMPAIRED DRIVING,33
1462,49,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,78
1463,49,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),4
1464,49,F.C.A. P.I.N.O.S.,7
1465,49,BURGLARY,70
1466,49,GAMBLING,5
1467,49,ANTICIPATORY OFFENSES,1
1468,49,CRIMINAL MISCHIEF & RELATED OFFENSES,123
1469,49,FORCIBLE TOUCHING,8
1470,49,RAPE,17
1471,49,OTHER TRAFFIC INFRACTION,292
1472,49,PROSTITUTION & RELATED OFFENSES,6
1473,49,POSSESSION OF STOLEN PROPERTY 5,83
1474,49,PETIT LARCENY,127
1475,49,INTOXICATED/IMPAIRED DRIVING,7
1476,49,VEHICLE AND TRAFFIC LAWS,74
1477,49,MISCELLANEOUS PENAL LAW,74
1478,49,DISORDERLY CONDUCT,1
1479,49,SEX CRIMES,20
1480,49,OFFENSES INVOLVING FRAUD,6
1481,49,HOMICIDE-NEGLIGENT-VEHICLE,1
1482,49,DANGEROUS WEAPONS,103
1483,49,DANGEROUS DRUGS,662
1484,49,OFFENSES AGAINST PUBLIC ADMINISTRATION,137
1485,49,ASSAULT 3 & RELATED OFFENSES,530
1486,49,FORGERY,49
1487,49,CRIMINAL TRESPASS,188
1488,49,OTHER STATE LAWS (NON PENAL LAW),10
1489,49,GRAND LARCENY,60
1490,49,HARASSMENT,27
1491,49,FRAUDS,7
1492,49,ROBBERY,212
1493,49,FELONY ASSAULT,225
1494,49,OTHER OFFENSES RELATED TO THEFT,227
1495,49,OTHER STATE LAWS,139
1496,49,GRAND LARCENY OF MOTOR VEHICLE,6
1497,49,OFFENSES AGAINST PUBLIC SAFETY,1
1498,49,KIDNAPPING & RELATED OFFENSES,1
1499,49,POSSESSION OF STOLEN PROPERTY,16
1500,49,MOVING INFRACTIONS,2
1501,49,BURGLAR'S TOOLS,4
1502,49,OTHER STATE LAWS (NON PENAL LA,3
1503,49,ALCOHOLIC BEVERAGE CONTROL LAW,9
1504,49,OFFENSES AGAINST THE PERSON,16
1505,49,MURDER & NON-NEGL. MANSLAUGHTER,9
1506,49,THEFT-FRAUD,4
1507,50,GRAND LARCENY OF MOTOR VEHICLE,2
1508,50,F.C.A. P.I.N.O.S.,4
1509,50,HARASSMENT,38
1510,50,OTHER STATE LAWS (NON PENAL LA,2
1511,50,OFFENSES AGAINST PUBLIC ADMINISTRATION,89
1512,50,MURDER & NON-NEGL. MANSLAUGHTER,11
1513,50,FELONY ASSAULT,102
1514,50,RAPE,3
1515,50,PETIT LARCENY,101
1516,50,THEFT-FRAUD,2
1517,50,CRIMINAL MISCHIEF & RELATED OFFENSES,105
1518,50,POSSESSION OF STOLEN PROPERTY,7
1519,50,OFFENSES AGAINST THE PERSON,22
1520,50,DANGEROUS WEAPONS,104
1521,50,OTHER STATE LAWS (NON PENAL LAW),2
1522,50,BURGLARY,25
1523,50,FRAUDS,11
1524,50,FORGERY,35
1525,50,OTHER TRAFFIC INFRACTION,209
1526,50,ROBBERY,77
1527,50,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
1528,50,INTOXICATED & IMPAIRED DRIVING,30
1529,50,VEHICLE AND TRAFFIC LAWS,59
1530,50,LOITERING FOR DRUG PURPOSES,1
1531,50,OTHER OFFENSES RELATED TO THEFT,43
1532,50,SEX CRIMES,15
1533,50,MOVING INFRACTIONS,3
1534,50,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,63
1535,50,DISORDERLY CONDUCT,3
1536,50,INTOXICATED/IMPAIRED DRIVING,5
1537,50,OTHER STATE LAWS,63
1538,50,PROSTITUTION & RELATED OFFENSES,1
1539,50,GRAND LARCENY,44
1540,50,OFFENSES RELATED TO CHILDREN,1
1541,50,ASSAULT 3 & RELATED OFFENSES,367
1542,50,OFFENSES AGAINST PUBLIC SAFETY,1
1543,50,BURGLAR'S TOOLS,3
1544,50,ARSON,3
1545,50,DANGEROUS DRUGS,351
1546,50,FORCIBLE TOUCHING,4
1547,50,POSSESSION OF STOLEN PROPERTY 5,52
1548,50,MISCELLANEOUS PENAL LAW,58
1549,50,CRIMINAL TRESPASS,120
1550,50,OFFENSES INVOLVING FRAUD,8
1551,52,DISORDERLY CONDUCT,8
1552,52,OTHER TRAFFIC INFRACTION,807
1553,52,INTOXICATED/IMPAIRED DRIVING,7
1554,52,ESCAPE 3,2
1555,52,GAMBLING,18
1556,52,OTHER OFFENSES RELATED TO THEFT,1246
1557,52,DANGEROUS DRUGS,3734
1558,52,FORGERY,91
1559,52,POSSESSION OF STOLEN PROPERTY,21
1560,52,MOVING INFRACTIONS,6
1561,52,ARSON,2
1562,52,SEX CRIMES,34
1563,52,MISCELLANEOUS PENAL LAW,206
1564,52,OTHER STATE LAWS,195
1565,52,PROSTITUTION & RELATED OFFENSES,194
1566,52,CRIMINAL MISCHIEF & RELATED OFFENSES,192
1567,52,OFFENSES INVOLVING FRAUD,12
1568,52,ASSAULT 3 & RELATED OFFENSES,751
1569,52,OTHER STATE LAWS (NON PENAL LA,12
1570,52,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),15
1571,52,DANGEROUS WEAPONS,583
1572,52,BURGLAR'S TOOLS,6
1573,52,BURGLARY,98
1574,52,OTHER STATE LAWS (NON PENAL LAW),158
1575,52,VEHICLE AND TRAFFIC LAWS,120
1576,52,CRIMINAL TRESPASS,755
1577,52,FORCIBLE TOUCHING,11
1578,52,MURDER & NON-NEGL. MANSLAUGHTER,21
1579,52,ALCOHOLIC BEVERAGE CONTROL LAW,4
1580,52,HARRASSMENT 2,3
1581,52,HARASSMENT,17
1582,52,FRAUDS,18
1583,52,OFFENSES AGAINST PUBLIC SAFETY,4
1584,52,PETIT LARCENY,283
1585,52,POSSESSION OF STOLEN PROPERTY 5,256
1586,52,OFFENSES AGAINST PUBLIC ADMINISTRATION,290
1587,52,THEFT-FRAUD,11
1588,52,INTOXICATED & IMPAIRED DRIVING,81
1589,52,CHILD ABANDONMENT/NON SUPPORT 1,1
1590,52,RAPE,11
1591,52,GRAND LARCENY OF MOTOR VEHICLE,7
1592,52,F.C.A. P.I.N.O.S.,8
1593,52,FELONY ASSAULT,309
1594,52,ROBBERY,248
1595,52,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,146
1596,52,OFFENSES AGAINST THE PERSON,44
1597,52,GRAND LARCENY,69
1598,52,KIDNAPPING & RELATED OFFENSES,4
1599,60,MURDER & NON-NEGL. MANSLAUGHTER,4
1600,60,DANGEROUS WEAPONS,182
1601,60,GRAND LARCENY OF MOTOR VEHICLE,19
1602,60,DISORDERLY CONDUCT,33
1603,60,FORCIBLE TOUCHING,9
1604,60,ANTICIPATORY OFFENSES,2
1605,60,POSSESSION OF STOLEN PROPERTY,14
1606,60,OFFENSES INVOLVING FRAUD,11
1607,60,OTHER TRAFFIC INFRACTION,102
1608,60,BURGLARY,49
1609,60,PROSTITUTION & RELATED OFFENSES,25
1610,60,ARSON,4
1611,60,BURGLAR'S TOOLS,4
1612,60,INTOXICATED & IMPAIRED DRIVING,77
1613,60,OFFENSES AGAINST PUBLIC ADMINISTRATION,170
1614,60,THEFT-FRAUD,2
1615,60,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,49
1616,60,DANGEROUS DRUGS,1567
1617,60,MISCELLANEOUS PENAL LAW,171
1618,60,FORGERY,55
1619,60,MOVING INFRACTIONS,7
1620,60,OFFENSES AGAINST THE PERSON,24
1621,60,FRAUDS,45
1622,60,F.C.A. P.I.N.O.S.,7
1623,60,OFFENSES AGAINST PUBLIC SAFETY,1
1624,60,OTHER OFFENSES RELATED TO THEFT,235
1625,60,CRIMINAL MISCHIEF & RELATED OFFENSES,153
1626,60,POSSESSION OF STOLEN PROPERTY 5,116
1627,60,HARASSMENT,10
1628,60,ALCOHOLIC BEVERAGE CONTROL LAW,3
1629,60,ASSAULT 3 & RELATED OFFENSES,376
1630,60,FELONY ASSAULT,154
1631,60,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),20
1632,60,HARRASSMENT 2,2
1633,60,PETIT LARCENY,47
1634,60,OTHER STATE LAWS (NON PENAL LAW),22
1635,60,OTHER STATE LAWS,418
1636,60,GRAND LARCENY,85
1637,60,GAMBLING,2
1638,60,INTOXICATED/IMPAIRED DRIVING,7
1639,60,RAPE,3
1640,60,ROBBERY,196
1641,60,VEHICLE AND TRAFFIC LAWS,39
1642,60,CRIMINAL TRESPASS,272
1643,60,SEX CRIMES,23
1644,60,KIDNAPPING & RELATED OFFENSES,3
1645,61,POSSESSION OF STOLEN PROPERTY 5,153
1646,61,OTHER TRAFFIC INFRACTION,115
1647,61,OFFENSES INVOLVING FRAUD,3
1648,61,MISCELLANEOUS PENAL LAW,142
1649,61,DANGEROUS WEAPONS,121
1650,61,KIDNAPPING & RELATED OFFENSES,3
1651,61,INTOXICATED & IMPAIRED DRIVING,156
1652,61,OTHER STATE LAWS,162
1653,61,CRIMINAL TRESPASS,139
1654,61,CRIMINAL MISCHIEF & RELATED OFFENSES,147
1655,61,VEHICLE AND TRAFFIC LAWS,25
1656,61,RAPE,1
1657,61,POSSESSION OF STOLEN PROPERTY,14
1658,61,PETIT LARCENY,59
1659,61,GAMBLING,15
1660,61,OFFENSES AGAINST THE PERSON,18
1661,61,HARASSMENT,12
1662,61,SEX CRIMES,12
1663,61,ROBBERY,107
1664,61,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),64
1665,61,OTHER OFFENSES RELATED TO THEFT,73
1666,61,FRAUDULENT ACCOSTING,1
1667,61,ARSON,1
1668,61,ANTICIPATORY OFFENSES,1
1669,61,F.C.A. P.I.N.O.S.,5
1670,61,BURGLARY,65
1671,61,ASSAULT 3 & RELATED OFFENSES,357
1672,61,FORGERY,62
1673,61,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1674,61,DANGEROUS DRUGS,732
1675,61,OTHER STATE LAWS (NON PENAL LAW),11
1676,61,INTOXICATED/IMPAIRED DRIVING,10
1677,61,GRAND LARCENY OF MOTOR VEHICLE,23
1678,61,DISORDERLY CONDUCT,13
1679,61,PROSTITUTION & RELATED OFFENSES,13
1680,61,OFFENSES AGAINST PUBLIC ADMINISTRATION,95
1681,61,MURDER & NON-NEGL. MANSLAUGHTER,4
1682,61,MOVING INFRACTIONS,4
1683,61,FORCIBLE TOUCHING,10
1684,61,FRAUDS,10
1685,61,FELONY ASSAULT,82
1686,61,GRAND LARCENY,63
1687,61,THEFT-FRAUD,2
1688,61,OTHER STATE LAWS (NON PENAL LA,2
1689,61,BURGLAR'S TOOLS,6
1690,61,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,19
1691,61,ALCOHOLIC BEVERAGE CONTROL LAW,7
1692,62,OTHER STATE LAWS (NON PENAL LAW),14
1693,62,MISCELLANEOUS PENAL LAW,138
1694,62,OTHER STATE LAWS,129
1695,62,SEX CRIMES,13
1696,62,ROBBERY,135
1697,62,OFFENSES AGAINST THE PERSON,14
1698,62,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,14
1699,62,CRIMINAL MISCHIEF & RELATED OFFENSES,165
1700,62,ALCOHOLIC BEVERAGE CONTROL LAW,16
1701,62,POSSESSION OF STOLEN PROPERTY,9
1702,62,FRAUDS,10
1703,62,KIDNAPPING & RELATED OFFENSES,2
1704,62,F.C.A. P.I.N.O.S.,9
1705,62,FORCIBLE TOUCHING,9
1706,62,POSSESSION OF STOLEN PROPERTY 5,276
1707,62,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),19
1708,62,DANGEROUS DRUGS,392
1709,62,ASSAULT 3 & RELATED OFFENSES,282
1710,62,VEHICLE AND TRAFFIC LAWS,18
1711,62,GRAND LARCENY OF MOTOR VEHICLE,9
1712,62,HOMICIDE-NEGLIGENT-VEHICLE,1
1713,62,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1714,62,HARRASSMENT 2,1
1715,62,INTOXICATED/IMPAIRED DRIVING,12
1716,62,ARSON,1
1717,62,OTHER STATE LAWS (NON PENAL LA,1
1718,62,MURDER & NON-NEGL. MANSLAUGHTER,8
1719,62,OTHER OFFENSES RELATED TO THEFT,84
1720,62,PETIT LARCENY,41
1721,62,CRIMINAL TRESPASS,49
1722,62,OFFENSES AGAINST PUBLIC ADMINISTRATION,54
1723,62,RAPE,3
1724,62,GAMBLING,6
1725,62,OFFENSES INVOLVING FRAUD,7
1726,62,HARASSMENT,7
1727,62,INTOXICATED & IMPAIRED DRIVING,64
1728,62,OTHER TRAFFIC INFRACTION,75
1729,62,DANGEROUS WEAPONS,113
1730,62,MOVING INFRACTIONS,7
1731,62,FORGERY,38
1732,62,OFFENSES AGAINST PUBLIC SAFETY,4
1733,62,FELONY ASSAULT,98
1734,62,GRAND LARCENY,67
1735,62,BURGLAR'S TOOLS,6
1736,62,BURGLARY,57
1737,62,DISORDERLY CONDUCT,5
1738,62,PROSTITUTION & RELATED OFFENSES,32
1739,63,ROBBERY,91
1740,63,GAMBLING,1
1741,63,HARASSMENT,12
1742,63,DISRUPTION OF A RELIGIOUS SERVICE,2
1743,63,POSSESSION OF STOLEN PROPERTY,3
1744,63,CRIMINAL TRESPASS,47
1745,63,THEFT-FRAUD,14
1746,63,OFFENSES AGAINST THE PERSON,14
1747,63,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,50
1748,63,SEX CRIMES,16
1749,63,BURGLARY,37
1750,63,DANGEROUS DRUGS,418
1751,63,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
1752,63,POSSESSION OF STOLEN PROPERTY 5,221
1753,63,RAPE,5
1754,63,MOVING INFRACTIONS,5
1755,63,FELONY ASSAULT,88
1756,63,INTOXICATED & IMPAIRED DRIVING,87
1757,63,OFFENSES AGAINST PUBLIC ADMINISTRATION,54
1758,63,ALCOHOLIC BEVERAGE CONTROL LAW,1
1759,63,OFFENSES AGAINST PUBLIC SAFETY,1
1760,63,FRAUDS,9
1761,63,GRAND LARCENY,51
1762,63,FORGERY,46
1763,63,GRAND LARCENY OF MOTOR VEHICLE,14
1764,63,F.C.A. P.I.N.O.S.,4
1765,63,ASSAULT 3 & RELATED OFFENSES,298
1766,63,MISCELLANEOUS PENAL LAW,100
1767,63,DANGEROUS WEAPONS,100
1768,63,PETIT LARCENY,88
1769,63,DISORDERLY CONDUCT,5
1770,63,OFFENSES INVOLVING FRAUD,4
1771,63,OTHER TRAFFIC INFRACTION,156
1772,63,CRIMINAL MISCHIEF & RELATED OFFENSES,86
1773,63,FORCIBLE TOUCHING,5
1774,63,MURDER & NON-NEGL. MANSLAUGHTER,3
1775,63,VEHICLE AND TRAFFIC LAWS,74
1776,63,OTHER STATE LAWS (NON PENAL LAW),4
1777,63,HARRASSMENT 2,3
1778,63,KIDNAPPING & RELATED OFFENSES,4
1779,63,OTHER OFFENSES RELATED TO THEFT,4
1780,63,INTOXICATED/IMPAIRED DRIVING,11
1781,63,OTHER STATE LAWS,39
1782,66,POSSESSION OF STOLEN PROPERTY,13
1783,66,INTOXICATED & IMPAIRED DRIVING,61
1784,66,PROSTITUTION & RELATED OFFENSES,13
1785,66,MISCELLANEOUS PENAL LAW,95
1786,66,DANGEROUS DRUGS,317
1787,66,ALCOHOLIC BEVERAGE CONTROL LAW,8
1788,66,BURGLAR'S TOOLS,1
1789,66,ROBBERY,93
1790,66,ARSON,7
1791,66,FRAUDULENT ACCOSTING,1
1792,66,OFFENSES AGAINST PUBLIC SAFETY,1
1793,66,FORGERY,19
1794,66,OTHER STATE LAWS,76
1795,66,BURGLARY,40
1796,66,GAMBLING,11
1797,66,MURDER & NON-NEGL. MANSLAUGHTER,4
1798,66,OTHER STATE LAWS (NON PENAL LAW),22
1799,66,VEHICLE AND TRAFFIC LAWS,18
1800,66,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),18
1801,66,OTHER STATE LAWS (NON PENAL LA,1
1802,66,GRAND LARCENY,59
1803,66,MOVING INFRACTIONS,5
1804,66,OTHER OFFENSES RELATED TO THEFT,21
1805,66,GRAND LARCENY OF MOTOR VEHICLE,12
1806,66,DISORDERLY CONDUCT,10
1807,66,FRAUDS,2
1808,66,ASSAULT 3 & RELATED OFFENSES,281
1809,66,HARASSMENT,14
1810,66,OTHER TRAFFIC INFRACTION,58
1811,66,POSSESSION OF STOLEN PROPERTY 5,105
1812,66,THEFT-FRAUD,3
1813,66,OFFENSES AGAINST PUBLIC ADMINISTRATION,32
1814,66,CRIMINAL TRESPASS,31
1815,66,CRIMINAL MISCHIEF & RELATED OFFENSES,108
1816,66,OFFENSES AGAINST THE PERSON,14
1817,66,FORCIBLE TOUCHING,8
1818,66,RAPE,3
1819,66,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,26
1820,66,PETIT LARCENY,28
1821,66,DANGEROUS WEAPONS,51
1822,66,OFFENSES INVOLVING FRAUD,3
1823,66,INTOXICATED/IMPAIRED DRIVING,9
1824,66,FELONY ASSAULT,107
