,SchoolDist,OfnsDesc,CrimeCount
630,14,FELONY ASSAULT,193
631,14,OFFENSES AGAINST THE PERSON,13
632,14,POSSESSION OF STOLEN PROPERTY,39
633,14,ADMINISTRATIVE CODE,2
634,14,OTHER OFFENSES RELATED TO THEF,18
635,14,BURGLARY,145
636,14,UNAUTHORIZED USE OF A VEHICLE,13
637,14,NYS LAWS-UNCLASSIFIED FELONY,7
638,14,INTOXICATED & IMPAIRED DRIVING,37
639,14,MISCELLANEOUS PENAL LAW,154
640,14,VEHICLE AND TRAFFIC LAWS,44
641,14,CRIMINAL TRESPASS,39
642,14,MURDER & NON-NEGL. MANSLAUGHTE,5
643,14,DISORDERLY CONDUCT,2
644,14,FRAUDS,2
645,14,RAPE,2
646,14,THEFT-FRAUD,1
647,14,OTHER TRAFFIC INFRACTION,11
648,14,OFFENSES INVOLVING FRAUD,4
649,15,INTOXICATED/IMPAIRED DRIVING,12
650,15,KIDNAPPING,1
651,15,BURGLARY,155
652,15,ARSON,1
653,15,OFFENSES INVOLVING FRAUD,5
654,15,OTHER TRAFFIC INFRACTION,69
655,15,HARRASSMENT 2,2
656,15,FOR OTHER AUTHORITIES,33
657,15,POSSESSION OF STOLEN PROPERTY,41
658,15,SEX CRIMES,47
659,15,ROBBERY,169
660,15,FORGERY,51
661,15,OTHER STATE LAWS,25
662,15,GAMBLING,5
663,15,MURDER & NON-NEGL. MANSLAUGHTE,18
664,15,ALCOHOLIC BEVERAGE CONTROL LAW,1
665,15,CRIMINAL MISCHIEF & RELATED OF,256
666,15,ADMINISTRATIVE CODE,12
667,15,OFF. AGNST PUB ORD SENSBLTY &,118
668,15,FELONY ASSAULT,330
669,15,ENDAN WELFARE INCOMP,1
670,15,OFFENSES AGAINST PUBLIC ADMINI,84
671,15,GRAND LARCENY OF MOTOR VEHICLE,27
672,15,BURGLAR'S TOOLS,23
673,15,CRIMINAL TRESPASS,57
674,15,THEFT OF SERVICES,1
675,15,DANGEROUS DRUGS,214
676,15,INTOXICATED & IMPAIRED DRIVING,85
677,15,MISCELLANEOUS PENAL LAW,242
678,15,KIDNAPPING & RELATED OFFENSES,3
679,15,FRAUDS,9
680,15,DANGEROUS WEAPONS,85
681,15,OFFENSES AGAINST PUBLIC SAFETY,1
682,15,GRAND LARCENY,129
683,15,OTHER STATE LAWS (NON PENAL LA,7
684,15,DISORDERLY CONDUCT,2
685,15,PROSTITUTION & RELATED OFFENSES,8
686,15,VEHICLE AND TRAFFIC LAWS,153
687,15,PETIT LARCENY,412
688,15,ANTICIPATORY OFFENSES,1
689,15,OFFENSES AGAINST THE PERSON,14
690,15,NYS LAWS-UNCLASSIFIED FELONY,13
691,15,ASSAULT 3 & RELATED OFFENSES,550
692,15,RAPE,3
693,15,UNAUTHORIZED USE OF A VEHICLE,13
694,15,OTHER OFFENSES RELATED TO THEF,50
695,16,MISCELLANEOUS PENAL LAW,249
696,16,BURGLARY,103
697,16,UNAUTHORIZED USE OF A VEHICLE,7
698,16,OTHER STATE LAWS,7
699,16,CRIMINAL TRESPASS,22
700,16,CRIMINAL MISCHIEF & RELATED OF,105
701,16,GRAND LARCENY OF MOTOR VEHICLE,23
702,16,OFFENSES AGAINST PUBLIC SAFETY,1
703,16,BURGLAR'S TOOLS,3
704,16,GAMBLING,7
705,16,OTHER TRAFFIC INFRACTION,6
706,16,ROBBERY,177
707,16,KIDNAPPING & RELATED OFFENSES,2
708,16,VEHICLE AND TRAFFIC LAWS,32
709,16,POSSESSION OF STOLEN PROPERTY,32
710,16,OTHER OFFENSES RELATED TO THEF,14
711,16,SEX CRIMES,178
712,16,FOR OTHER AUTHORITIES,6
713,16,OFF. AGNST PUB ORD SENSBLTY &,56
714,16,MURDER & NON-NEGL. MANSLAUGHTE,31
715,16,OTHER STATE LAWS (NON PENAL LA,6
716,16,FORGERY,37
717,16,FELONY ASSAULT,271
718,16,PETIT LARCENY,51
719,16,OFFENSES AGAINST PUBLIC ADMINI,51
720,16,OFFENSES INVOLVING FRAUD,12
721,16,NYS LAWS-UNCLASSIFIED FELONY,8
722,16,INTOXICATED/IMPAIRED DRIVING,5
723,16,DANGEROUS DRUGS,135
724,16,RAPE,98
725,16,ADMINISTRATIVE CODE,2
726,16,INTOXICATED & IMPAIRED DRIVING,31
727,16,GRAND LARCENY,67
728,16,FRAUDS,5
729,16,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,4
730,16,ALCOHOLIC BEVERAGE CONTROL LAW,1
731,16,OFFENSES AGAINST THE PERSON,6
732,16,ASSAULT 3 & RELATED OFFENSES,420
733,16,DANGEROUS WEAPONS,218
734,16,PROSTITUTION & RELATED OFFENSES,1
735,17,VEHICLE AND TRAFFIC LAWS,119
736,17,OFFENSES AGAINST PUBLIC ADMINI,120
737,17,OFFENSES AGAINST PUBLIC SAFETY,1
738,17,ANTICIPATORY OFFENSES,1
739,17,UNAUTHORIZED USE OF A VEHICLE,12
740,17,INTOXICATED/IMPAIRED DRIVING,12
741,17,GRAND LARCENY,104
742,17,THEFT OF SERVICES,1
743,17,ASSAULT 3 & RELATED OFFENSES,687
744,17,PETIT LARCENY,231
745,17,FORGERY,126
746,17,BURGLARY,144
747,17,RAPE,11
748,17,GAMBLING,18
749,17,ROBBERY,192
750,17,PROSTITUTION & RELATED OFFENSES,1
751,17,OTHER STATE LAWS (NON PENAL LA,13
752,17,DANGEROUS DRUGS,296
753,17,KIDNAPPING & RELATED OFFENSES,2
754,17,SEX CRIMES,42
755,17,DANGEROUS WEAPONS,333
756,17,OTHER STATE LAWS,6
757,17,BURGLAR'S TOOLS,3
758,17,NYS LAWS-UNCLASSIFIED FELONY,8
759,17,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
760,17,OTHER OFFENSES RELATED TO THEF,38
761,17,CRIMINAL TRESPASS,38
762,17,OFFENSES AGAINST THE PERSON,21
763,17,ALCOHOLIC BEVERAGE CONTROL LAW,2
764,17,FELONY ASSAULT,470
765,17,POSSESSION OF STOLEN PROPERTY,40
766,17,THEFT-FRAUD,2
767,17,CRIMINAL MISCHIEF & RELATED OF,212
768,17,INTOXICATED & IMPAIRED DRIVING,40
769,17,FRAUDS,5
770,17,MURDER & NON-NEGL. MANSLAUGHTE,26
771,17,GRAND LARCENY OF MOTOR VEHICLE,68
772,17,HARRASSMENT 2,2
773,17,OTHER TRAFFIC INFRACTION,45
774,17,MISCELLANEOUS PENAL LAW,359
775,17,OFF. AGNST PUB ORD SENSBLTY &,94
776,17,ADMINISTRATIVE CODE,6
777,17,ARSON,8
778,17,FOR OTHER AUTHORITIES,8
779,17,ENDAN WELFARE INCOMP,2
780,17,OFFENSES INVOLVING FRAUD,45
781,18,BURGLAR'S TOOLS,1
782,18,OTHER STATE LAWS,4
783,18,GAMBLING,7
784,18,OTHER OFFENSES RELATED TO THEF,4
785,18,ADMINISTRATIVE CODE,2
786,18,OFF. AGNST PUB ORD SENSBLTY &,31
787,18,PETIT LARCENY,59
788,18,DANGEROUS DRUGS,136
789,18,FELONY ASSAULT,238
790,18,OTHER TRAFFIC INFRACTION,33
791,18,ENDAN WELFARE INCOMP,1
792,18,OFFENSES INVOLVING FRAUD,47
793,18,OFFENSES AGAINST PUBLIC ADMINI,50
794,18,INTOXICATED & IMPAIRED DRIVING,43
795,18,MISCELLANEOUS PENAL LAW,172
796,18,GRAND LARCENY,51
797,18,GRAND LARCENY OF MOTOR VEHICLE,39
798,18,OTHER STATE LAWS (NON PENAL LA,5
799,18,THEFT-FRAUD,4
800,18,OFFENSES RELATED TO CHILDREN,5
801,18,INTOXICATED/IMPAIRED DRIVING,6
802,18,FOR OTHER AUTHORITIES,4
803,18,PROSTITUTION & RELATED OFFENSES,2
804,18,BURGLARY,35
805,18,ASSAULT 3 & RELATED OFFENSES,401
806,18,MURDER & NON-NEGL. MANSLAUGHTE,8
807,18,DANGEROUS WEAPONS,202
808,18,POSSESSION OF STOLEN PROPERTY,28
809,18,SEX CRIMES,17
810,18,NYS LAWS-UNCLASSIFIED FELONY,17
811,18,FORGERY,76
812,18,OFFENSES AGAINST THE PERSON,16
813,18,UNAUTHORIZED USE OF A VEHICLE,17
814,18,ARSON,5
815,18,FRAUDS,3
816,18,ROBBERY,75
817,18,VEHICLE AND TRAFFIC LAWS,111
818,18,RAPE,3
819,18,CRIMINAL TRESPASS,20
820,18,CRIMINAL MISCHIEF & RELATED OF,109
821,18,ALCOHOLIC BEVERAGE CONTROL LAW,20
822,19,THEFT OF SERVICES,9
823,19,ALCOHOLIC BEVERAGE CONTROL LAW,33
824,19,CRIMINAL TRESPASS,23
825,19,OFFENSES AGAINST PUBLIC ADMINI,90
826,19,PROSTITUTION & RELATED OFFENSES,11
827,19,VEHICLE AND TRAFFIC LAWS,81
828,19,FELONY ASSAULT,534
829,19,BURGLARY,142
830,19,OTHER OFFENSES RELATED TO THEF,23
831,19,INTOXICATED & IMPAIRED DRIVING,35
832,19,MURDER & NON-NEGL. MANSLAUGHTE,38
833,19,GRAND LARCENY,107
834,19,ADMINISTRATIVE CODE,2
835,19,FOR OTHER AUTHORITIES,10
836,19,ANTICIPATORY OFFENSES,7
837,19,DANGEROUS DRUGS,269
838,19,MOVING INFRACTIONS,1
839,19,INTOXICATED/IMPAIRED DRIVING,6
840,19,GAMBLING,6
841,19,OFF. AGNST PUB ORD SENSBLTY &,91
842,19,BURGLAR'S TOOLS,13
843,19,CHILD ABANDONMENT/NON SUPPORT,2
844,19,DANGEROUS WEAPONS,381
845,19,GRAND LARCENY OF MOTOR VEHICLE,54
846,19,NYS LAWS-UNCLASSIFIED FELONY,18
847,19,ARSON,1
848,19,PETIT LARCENY,136
849,19,OTHER TRAFFIC INFRACTION,21
850,19,THEFT-FRAUD,1
851,19,RAPE,4
852,19,MISCELLANEOUS PENAL LAW,344
853,19,OFFENSES INVOLVING FRAUD,26
854,19,DISORDERLY CONDUCT,1
855,19,POSSESSION OF STOLEN PROPERTY,69
856,19,OFFENSES AGAINST THE PERSON,15
857,19,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,3
858,19,CRIMINAL MISCHIEF & RELATED OF,186
859,19,UNAUTHORIZED USE OF A VEHICLE,15
860,19,ROBBERY,366
861,19,KIDNAPPING & RELATED OFFENSES,2
862,19,SEX CRIMES,46
863,19,ASSAULT 3 & RELATED OFFENSES,514
864,19,FORGERY,101
865,19,HARRASSMENT 2,2
866,19,OTHER STATE LAWS (NON PENAL LA,7
867,19,OTHER STATE LAWS,14
868,19,OFFENSES AGAINST PUBLIC SAFETY,1
869,19,FRAUDS,7
870,20,THEFT-FRAUD,3
871,20,FRAUDS,3
872,20,KIDNAPPING & RELATED OFFENSES,1
873,20,FELONY ASSAULT,251
874,20,POSSESSION OF STOLEN PROPERTY,47
875,20,MISCELLANEOUS PENAL LAW,309
876,20,VEHICLE AND TRAFFIC LAWS,192
877,20,OFFENSES RELATED TO CHILDREN,2
878,20,DISORDERLY CONDUCT,1
879,20,BURGLARY,93
880,20,OFFENSES AGAINST PUBLIC ADMINI,52
881,20,OFFENSES AGAINST PUBLIC SAFETY,2
882,20,ARSON,1
883,20,OTHER OFFENSES RELATED TO THEF,12
884,20,ALCOHOLIC BEVERAGE CONTROL LAW,4
885,20,CRIMINAL MISCHIEF & RELATED OF,154
886,20,NYS LAWS-UNCLASSIFIED FELONY,25
887,20,ASSAULT 3 & RELATED OFFENSES,491
888,20,RAPE,10
889,20,UNAUTHORIZED USE OF A VEHICLE,16
890,20,OFFENSES AGAINST THE PERSON,26
891,20,SEX CRIMES,71
892,20,ADMINISTRATIVE CODE,10
893,20,DANGEROUS WEAPONS,127
894,20,HARRASSMENT 2,2
895,20,ENDAN WELFARE INCOMP,1
896,20,OTHER STATE LAWS,7
897,20,INTOXICATED & IMPAIRED DRIVING,120
898,20,GRAND LARCENY OF MOTOR VEHICLE,20
899,20,OFF. AGNST PUB ORD SENSBLTY &,39
900,20,GRAND LARCENY,119
901,20,OTHER STATE LAWS (NON PENAL LA,24
902,20,GAMBLING,9
903,20,DANGEROUS DRUGS,281
904,20,FORGERY,32
905,20,MURDER & NON-NEGL. MANSLAUGHTE,14
906,20,OFFENSES INVOLVING FRAUD,33
907,20,OTHER TRAFFIC INFRACTION,34
908,20,FOR OTHER AUTHORITIES,13
909,20,ROBBERY,147
910,20,BURGLAR'S TOOLS,18
911,20,PETIT LARCENY,317
912,20,CRIMINAL TRESPASS,53
913,20,PROSTITUTION & RELATED OFFENSES,7
914,20,INTOXICATED/IMPAIRED DRIVING,20
915,21,FOR OTHER AUTHORITIES,9
916,21,ARSON,6
917,21,GAMBLING,6
918,21,INTOXICATED/IMPAIRED DRIVING,12
919,21,OTHER OFFENSES RELATED TO THEF,18
920,21,UNAUTHORIZED USE OF A VEHICLE,20
921,21,POSSESSION OF STOLEN PROPERTY,45
922,21,CRIMINAL MISCHIEF & RELATED OF,188
923,21,DANGEROUS WEAPONS,163
924,21,GRAND LARCENY,139
925,21,VEHICLE AND TRAFFIC LAWS,132
926,21,GRAND LARCENY OF MOTOR VEHICLE,28
927,21,BURGLARY,128
928,21,OTHER TRAFFIC INFRACTION,31
929,21,CRIMINAL TRESPASS,32
930,21,OTHER STATE LAWS,34
931,21,THEFT OF SERVICES,1
932,21,OFF. AGNST PUB ORD SENSBLTY &,64
933,21,INTOXICATED & IMPAIRED DRIVING,64
934,21,OFFENSES AGAINST PUBLIC ADMINI,60
935,21,OFFENSES INVOLVING FRAUD,60
936,21,KIDNAPPING & RELATED OFFENSES,2
937,21,SEX CRIMES,44
938,21,FORGERY,44
939,21,NYS LAWS-UNCLASSIFIED FELONY,12
940,21,FRAUDS,3
941,21,MURDER & NON-NEGL. MANSLAUGHTE,16
942,21,ROBBERY,199
943,21,OFFENSES AGAINST PUBLIC SAFETY,4
944,21,BURGLAR'S TOOLS,13
945,21,PETIT LARCENY,386
946,21,DANGEROUS DRUGS,348
947,21,THEFT-FRAUD,4
948,21,HARRASSMENT 2,1
949,21,OFFENSES AGAINST THE PERSON,14
950,21,ENDAN WELFARE INCOMP,1
951,21,OTHER STATE LAWS (NON PENAL LA,14
952,21,RAPE,4
953,21,ADMINISTRATIVE CODE,12
954,21,PROSTITUTION & RELATED OFFENSES,4
955,21,ALCOHOLIC BEVERAGE CONTROL LAW,12
956,21,FELONY ASSAULT,317
957,21,DISORDERLY CONDUCT,1
958,21,MISCELLANEOUS PENAL LAW,293
959,21,OFFENSES RELATED TO CHILDREN,1
960,21,ASSAULT 3 & RELATED OFFENSES,510
961,22,FOR OTHER AUTHORITIES,5
962,22,ARSON,1
963,22,GRAND LARCENY,219
964,22,ASSAULT 3 & RELATED OFFENSES,579
965,22,INTOXICATED & IMPAIRED DRIVING,53
966,22,OFFENSES AGAINST PUBLIC ADMINI,57
967,22,FORGERY,74
968,22,PROSTITUTION & RELATED OFFENSES,1
969,22,ADMINISTRATIVE CODE,1
970,22,OFF. AGNST PUB ORD SENSBLTY &,91
971,22,RAPE,6
972,22,FELONY ASSAULT,389
973,22,VEHICLE AND TRAFFIC LAWS,134
974,22,BURGLARY,142
975,22,CRIMINAL MISCHIEF & RELATED OF,185
976,22,ROBBERY,197
977,22,OTHER STATE LAWS,7
978,22,DANGEROUS DRUGS,199
979,22,DANGEROUS WEAPONS,202
980,22,MISCELLANEOUS PENAL LAW,288
981,22,PETIT LARCENY,402
982,22,ALCOHOLIC BEVERAGE CONTROL LAW,5
983,22,SEX CRIMES,57
984,22,THEFT-FRAUD,3
985,22,UNAUTHORIZED USE OF A VEHICLE,13
986,22,FRAUDS,11
987,22,GAMBLING,4
988,22,OTHER STATE LAWS (NON PENAL LA,4
989,22,OTHER OFFENSES RELATED TO THEF,16
990,22,OFFENSES AGAINST THE PERSON,16
991,22,BURGLAR'S TOOLS,16
992,22,OFFENSES AGAINST PUBLIC SAFETY,3
993,22,GRAND LARCENY OF MOTOR VEHICLE,48
994,22,NYS LAWS-UNCLASSIFIED FELONY,24
995,22,MURDER & NON-NEGL. MANSLAUGHTE,29
996,22,CRIMINAL TRESPASS,32
997,22,POSSESSION OF STOLEN PROPERTY,33
998,22,KIDNAPPING & RELATED OFFENSES,2
999,22,OTHER TRAFFIC INFRACTION,49
1000,22,OFFENSES INVOLVING FRAUD,45
1001,22,INTOXICATED/IMPAIRED DRIVING,5
1002,23,RAPE,2
1003,23,THEFT OF SERVICES,3
1004,23,DANGEROUS DRUGS,203
1005,23,PETIT LARCENY,67
1006,23,MISCELLANEOUS PENAL LAW,211
1007,23,FORGERY,57
1008,23,FELONY ASSAULT,292
1009,23,ADMINISTRATIVE CODE,4
1010,23,OFFENSES AGAINST PUBLIC SAFETY,1
1011,23,PROSTITUTION & RELATED OFFENSES,4
1012,23,OFFENSES AGAINST THE PERSON,15
1013,23,INTOXICATED/IMPAIRED DRIVING,4
1014,23,DANGEROUS WEAPONS,397
1015,23,NYS LAWS-UNCLASSIFIED FELONY,14
1016,23,GRAND LARCENY OF MOTOR VEHICLE,52
1017,23,ASSAULT 3 & RELATED OFFENSES,422
1018,23,GRAND LARCENY,51
1019,23,CRIMINAL TRESPASS,11
1020,23,OFFENSES INVOLVING FRAUD,12
1021,23,ALCOHOLIC BEVERAGE CONTROL LAW,6
1022,23,OTHER OFFENSES RELATED TO THEF,45
1023,23,GAMBLING,20
1024,23,BURGLARY,50
1025,23,OTHER STATE LAWS,21
1026,23,MURDER & NON-NEGL. MANSLAUGHTE,36
1027,23,OTHER TRAFFIC INFRACTION,7
1028,23,SEX CRIMES,36
1029,23,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
1030,23,OFFENSES AGAINST PUBLIC ADMINI,65
1031,23,ARSON,5
1032,23,UNAUTHORIZED USE OF A VEHICLE,7
1033,23,MOVING INFRACTIONS,1
1034,23,KIDNAPPING & RELATED OFFENSES,1
1035,23,FRAUDS,9
1036,23,VEHICLE AND TRAFFIC LAWS,38
1037,23,INTOXICATED & IMPAIRED DRIVING,28
1038,23,BURGLAR'S TOOLS,5
1039,23,OTHER STATE LAWS (NON PENAL LA,10
1040,23,CRIMINAL MISCHIEF & RELATED OF,135
1041,23,POSSESSION OF STOLEN PROPERTY,28
1042,23,FOR OTHER AUTHORITIES,9
1043,23,OFF. AGNST PUB ORD SENSBLTY &,38
1044,23,HARRASSMENT 2,1
1045,23,DISORDERLY CONDUCT,2
1046,23,ANTICIPATORY OFFENSES,9
1047,23,ROBBERY,150
1048,24,ESCAPE 3,1
1049,24,OTHER STATE LAWS (NON PENAL LAW),1
1050,24,DISORDERLY CONDUCT,1
1051,24,MOVING INFRACTIONS,1
1052,24,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
1053,24,HARRASSMENT 2,1
1054,24,KIDNAPPING,1
1055,24,THEFT-FRAUD,5
1056,24,GAMBLING,4
1057,24,ARSON,2
1058,24,KIDNAPPING & RELATED OFFENSES,2
1059,24,ENDAN WELFARE INCOMP,1
1060,24,BURGLARY,124
1061,24,FOR OTHER AUTHORITIES,17
1062,24,SEX CRIMES,100
1063,24,OTHER STATE LAWS (NON PENAL LA,7
1064,24,UNAUTHORIZED USE OF A VEHICLE,20
1065,24,FRAUDS,15
1066,24,ALCOHOLIC BEVERAGE CONTROL LAW,8
1067,24,GRAND LARCENY,173
1068,24,ADMINISTRATIVE CODE,8
1069,24,NYS LAWS-UNCLASSIFIED FELONY,19
1070,24,POSSESSION OF STOLEN PROPERTY,62
1071,24,OFF. AGNST PUB ORD SENSBLTY &,64
1072,24,OTHER OFFENSES RELATED TO THEF,10
1073,24,RAPE,10
1074,24,ROBBERY,251
1075,24,OTHER STATE LAWS,18
1076,24,BURGLAR'S TOOLS,22
1077,24,THEFT OF SERVICES,11
1078,24,CRIMINAL MISCHIEF & RELATED OF,324
1079,24,INTOXICATED & IMPAIRED DRIVING,154
1080,24,PROSTITUTION & RELATED OFFENSES,30
1081,24,ASSAULT 3 & RELATED OFFENSES,1089
1082,24,VEHICLE AND TRAFFIC LAWS,105
1083,24,INTOXICATED/IMPAIRED DRIVING,33
1084,24,DANGEROUS WEAPONS,104
1085,24,OFFENSES AGAINST PUBLIC ADMINI,148
1086,24,MURDER & NON-NEGL. MANSLAUGHTE,24
1087,24,MISCELLANEOUS PENAL LAW,354
1088,24,CRIMINAL TRESPASS,34
1089,24,DANGEROUS DRUGS,245
1090,24,GRAND LARCENY OF MOTOR VEHICLE,41
1091,24,FELONY ASSAULT,531
1092,24,OTHER TRAFFIC INFRACTION,42
1093,24,OFFENSES AGAINST THE PERSON,23
1094,24,OFFENSES INVOLVING FRAUD,23
1095,24,FORGERY,45
1096,24,PETIT LARCENY,541
1097,25,KIDNAPPING & RELATED OFFENSES,1
1098,25,OTHER STATE LAWS (NON PENAL LA,16
1099,25,CRIMINAL TRESPASS,17
1100,25,FORGERY,28
1101,25,POSSESSION OF STOLEN PROPERTY,81
1102,25,MOVING INFRACTIONS,1
1103,25,THEFT-FRAUD,15
1104,25,SEX CRIMES,68
1105,25,FOR OTHER AUTHORITIES,31
1106,25,OTHER TRAFFIC INFRACTION,26
1107,25,GRAND LARCENY OF MOTOR VEHICLE,25
1108,25,OFFENSES AGAINST PUBLIC ADMINI,38
1109,25,DANGEROUS WEAPONS,51
1110,25,GAMBLING,3
1111,25,MURDER & NON-NEGL. MANSLAUGHTE,17
1112,25,INTOXICATED & IMPAIRED DRIVING,55
1113,25,OFF. AGNST PUB ORD SENSBLTY &,57
1114,25,ADMINISTRATIVE CODE,2
1115,25,NYS LAWS-UNCLASSIFIED FELONY,4
1116,25,ALCOHOLIC BEVERAGE CONTROL LAW,2
1117,25,VEHICLE AND TRAFFIC LAWS,58
1118,25,OTHER STATE LAWS,2
1119,25,BURGLAR'S TOOLS,21
1120,25,UNAUTHORIZED USE OF A VEHICLE,20
1121,25,PROSTITUTION & RELATED OFFENSES,27
1122,25,OTHER OFFENSES RELATED TO THEF,6
1123,25,ASSAULT 3 & RELATED OFFENSES,609
1124,25,OFFENSES AGAINST THE PERSON,10
1125,25,OFFENSES AGAINST PUBLIC SAFETY,4
1126,25,ROBBERY,238
1127,25,GRAND LARCENY,224
1128,25,DISORDERLY CONDUCT,1
1129,25,INTOXICATED/IMPAIRED DRIVING,11
1130,25,ARSON,5
1131,25,MISCELLANEOUS PENAL LAW,305
1132,25,FELONY ASSAULT,277
1133,25,FRAUDS,9
1134,25,PETIT LARCENY,357
1135,25,RAPE,7
1136,25,CRIMINAL MISCHIEF & RELATED OF,155
1137,25,OFFENSES INVOLVING FRAUD,6
1138,25,BURGLARY,143
1139,25,DANGEROUS DRUGS,162
1140,26,CRIMINAL MISCHIEF & RELATED OF,44
1141,26,OFFENSES INVOLVING FRAUD,2
1142,26,FORGERY,9
1143,26,OTHER TRAFFIC INFRACTION,23
1144,26,OFF. AGNST PUB ORD SENSBLTY &,23
1145,26,INTOXICATED/IMPAIRED DRIVING,9
1146,26,HOMICIDE-NEGLIGENT-VEHICLE,2
1147,26,THEFT-FRAUD,1
1148,26,OFFENSES AGAINST THE PERSON,7
1149,26,BURGLAR'S TOOLS,7
1150,26,NYS LAWS-UNCLASSIFIED FELONY,2
1151,26,BURGLARY,23
1152,26,UNAUTHORIZED USE OF A VEHICLE,5
1153,26,POSSESSION OF STOLEN PROPERTY,7
1154,26,INTOXICATED & IMPAIRED DRIVING,55
1155,26,MURDER & NON-NEGL. MANSLAUGHTE,2
1156,26,FOR OTHER AUTHORITIES,8
1157,26,PETIT LARCENY,53
1158,26,ADMINISTRATIVE CODE,2
1159,26,FRAUDS,1
1160,26,CRIMINAL TRESPASS,14
1161,26,GRAND LARCENY OF MOTOR VEHICLE,11
1162,26,ROBBERY,11
1163,26,MISCELLANEOUS PENAL LAW,64
1164,26,OFFENSES AGAINST PUBLIC SAFETY,1
1165,26,OFFENSES AGAINST PUBLIC ADMINI,14
1166,26,OTHER STATE LAWS (NON PENAL LA,1
1167,26,DANGEROUS WEAPONS,13
1168,26,MOVING INFRACTIONS,1
1169,26,ASSAULT 3 & RELATED OFFENSES,173
1170,26,GRAND LARCENY,25
1171,26,SEX CRIMES,17
1172,26,DANGEROUS DRUGS,18
1173,26,VEHICLE AND TRAFFIC LAWS,68
1174,26,FELONY ASSAULT,83
1175,27,CRIMINAL MISCHIEF & RELATED OF,365
1176,27,ASSAULT 3 & RELATED OFFENSES,1191
1177,27,HARRASSMENT 2,2
1178,27,OFFENSES AGAINST PUBLIC SAFETY,1
1179,27,MISCELLANEOUS PENAL LAW,880
1180,27,UNAUTHORIZED USE OF A VEHICLE,34
1181,27,OFFENSES INVOLVING FRAUD,30
1182,27,FELONY ASSAULT,741
1183,27,INTOXICATED & IMPAIRED DRIVING,127
1184,27,CRIMINAL TRESPASS,47
1185,27,OFF. AGNST PUB ORD SENSBLTY &,109
1186,27,BURGLARY,135
1187,27,OFFENSES AGAINST PUBLIC ADMINI,104
1188,27,SEX CRIMES,151
1189,27,VEHICLE AND TRAFFIC LAWS,98
1190,27,GRAND LARCENY OF MOTOR VEHICLE,89
1191,27,FORGERY,84
1192,27,MURDER & NON-NEGL. MANSLAUGHTE,77
1193,27,GRAND LARCENY,247
1194,27,ROBBERY,254
1195,27,DANGEROUS WEAPONS,291
1196,27,POSSESSION OF STOLEN PROPERTY,56
1197,27,PETIT LARCENY,305
1198,27,DISORDERLY CONDUCT,2
1199,27,DANGEROUS DRUGS,305
1200,27,KIDNAPPING & RELATED OFFENSES,2
1201,27,MOVING INFRACTIONS,2
1202,27,OTHER TRAFFIC INFRACTION,53
1203,27,CHILD ABANDONMENT/NON SUPPORT,1
1204,27,THEFT-FRAUD,2
1205,27,BURGLAR'S TOOLS,2
1206,27,OTHER STATE LAWS,5
1207,27,ENDAN WELFARE INCOMP,3
1208,27,OFFENSES RELATED TO CHILDREN,5
1209,27,PROSTITUTION & RELATED OFFENSES,3
1210,27,NYS LAWS-UNCLASSIFIED FELONY,12
1211,27,RAPE,13
1212,27,OTHER OFFENSES RELATED TO THEF,11
1213,27,OFFENSES AGAINST THE PERSON,27
1214,27,ARSON,5
1215,27,OTHER STATE LAWS (NON PENAL LA,15
1216,27,INTOXICATED/IMPAIRED DRIVING,22
1217,27,ALCOHOLIC BEVERAGE CONTROL LAW,13
1218,27,FRAUDS,18
1219,27,ADMINISTRATIVE CODE,4
1220,27,FOR OTHER AUTHORITIES,22
1221,28,PROSTITUTION & RELATED OFFENSES,22
1222,28,FRAUDS,22
1223,28,FORGERY,86
1224,28,DANGEROUS WEAPONS,287
1225,28,THEFT OF SERVICES,16
1226,28,RAPE,89
1227,28,MISCELLANEOUS PENAL LAW,310
1228,28,OFF. AGNST PUB ORD SENSBLTY &,69
1229,28,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
1230,28,GRAND LARCENY,183
1231,28,POSSESSION OF STOLEN PROPERTY,82
1232,28,OFFENSES AGAINST PUBLIC SAFETY,1
1233,28,GRAND LARCENY OF MOTOR VEHICLE,84
1234,28,GAMBLING,3
1235,28,OTHER STATE LAWS,10
1236,28,KIDNAPPING & RELATED OFFENSES,1
1237,28,SEX CRIMES,195
1238,28,DISORDERLY CONDUCT,2
1239,28,CRIMINAL TRESPASS,65
1240,28,ENDAN WELFARE INCOMP,2
1241,28,ROBBERY,221
1242,28,HARRASSMENT 2,2
1243,28,OTHER STATE LAWS (NON PENAL LA,214
1244,28,ALCOHOLIC BEVERAGE CONTROL LAW,2
1245,28,OFFENSES AGAINST PUBLIC ADMINI,259
1246,28,CRIMINAL MISCHIEF & RELATED OF,320
1247,28,INTOXICATED/IMPAIRED DRIVING,27
1248,28,FOR OTHER AUTHORITIES,11
1249,28,OFFENSES AGAINST THE PERSON,28
1250,28,OTHER TRAFFIC INFRACTION,124
