,SchoolDist,OfnsDesc,CrimeCount
609,12,OFFENSES RELATED TO CHILDREN,4
610,12,INTOXICATED/IMPAIRED DRIVING,22
611,12,BURGLAR'S TOOLS,3
612,12,CHILD ABANDONMENT/NON SUPPORT 1,3
613,12,OTHER STATE LAWS (NON PENAL LA,21
614,12,GAMBLING,20
615,12,ALCOHOLIC BEVERAGE CONTROL LAW,3
616,12,HARASSMENT,24
617,12,DANGEROUS DRUGS,3159
618,12,BURGLARY,61
619,12,POSSESSION OF STOLEN PROPERTY,25
620,12,OFFENSES AGAINST THE PERSON,75
621,12,FELONY ASSAULT,345
622,12,OTHER STATE LAWS (NON PENAL LAW),65
623,12,GRAND LARCENY,64
624,12,ANTICIPATORY OFFENSES,1
625,12,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,64
626,12,ARSON,1
627,12,INTOXICATED & IMPAIRED DRIVING,164
628,12,DISRUPTION OF A RELIGIOUS SERVICE,6
629,12,CRIMINAL TRESPASS,352
630,12,FORGERY,68
631,12,F.C.A. P.I.N.O.S.,16
632,13,F.C.A. P.I.N.O.S.,67
633,13,FRAUDS,53
634,13,ROBBERY,489
635,13,MISCELLANEOUS PENAL LAW,532
636,13,THEFT-FRAUD,53
637,13,ARSON,6
638,13,MOVING INFRACTIONS,6
639,13,POSSESSION OF STOLEN PROPERTY 5,513
640,13,KIDNAPPING & RELATED OFFENSES,2
641,13,ANTICIPATORY OFFENSES,2
642,13,HARASSMENT,72
643,13,INTOXICATED & IMPAIRED DRIVING,135
644,13,OFFENSES RELATED TO CHILDREN,9
645,13,BURGLARY,151
646,13,PETIT LARCENY,317
647,13,DANGEROUS WEAPONS,325
648,13,INTOXICATED/IMPAIRED DRIVING,21
649,13,CRIMINAL MISCHIEF & RELATED OFFENSES,312
650,13,FORCIBLE TOUCHING,19
651,13,ASSAULT 3 & RELATED OFFENSES,1073
652,13,RAPE,25
653,13,GAMBLING,18
654,13,OFFENSES AGAINST PUBLIC ADMINISTRATION,350
655,13,BURGLAR'S TOOLS,16
656,13,OTHER STATE LAWS (NON PENAL LA,15
657,13,OFFENSES INVOLVING FRAUD,15
658,13,MURDER & NON-NEGL. MANSLAUGHTER,28
659,13,FORGERY,147
660,13,POSSESSION OF STOLEN PROPERTY,28
661,13,CRIMINAL MISCHIEF & RELATED OF,14
662,13,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),14
663,13,GRAND LARCENY,367
664,13,LOITERING,11
665,13,DANGEROUS DRUGS,1901
666,13,HARRASSMENT 2,10
667,13,ALCOHOLIC BEVERAGE CONTROL LAW,10
668,13,PROSTITUTION & RELATED OFFENSES,36
669,13,VEHICLE AND TRAFFIC LAWS,386
670,13,OTHER OFFENSES RELATED TO THEFT,1500
671,13,CRIMINAL TRESPASS,262
672,13,OFFENSES AGAINST THE PERSON,40
673,13,OTHER STATE LAWS,1483
674,13,OTHER TRAFFIC INFRACTION,257
675,13,GRAND LARCENY OF MOTOR VEHICLE,29
676,13,OFFENSES AGAINST PUBLIC SAFETY,2
677,13,FELONY ASSAULT,472
678,13,FRAUDULENT ACCOSTING,1
679,13,OTHER STATE LAWS (NON PENAL LAW),103
680,13,DISORDERLY CONDUCT,100
681,13,SEX CRIMES,120
682,13,CHILD ABANDONMENT/NON SUPPORT 1,2
683,13,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,86
684,13,CHILD ABANDONMENT/NON SUPPORT,1
685,13,ESCAPE 3,1
686,13,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
687,14,CRIMINAL MISCHIEF & RELATED OF,9
688,14,CRIMINAL TRESPASS,400
689,14,CRIMINAL MISCHIEF & RELATED OFFENSES,428
690,14,OFFENSES RELATED TO CHILDREN,8
691,14,F.C.A. P.I.N.O.S.,7
692,14,PROSTITUTION & RELATED OFFENSES,7
693,14,ALCOHOLIC BEVERAGE CONTROL LAW,9
694,14,LOITERING,6
695,14,FRAUDS,50
696,14,RAPE,6
697,14,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,53
698,14,PETIT LARCENY,208
699,14,MOVING INFRACTIONS,5
700,14,HARRASSMENT 2,5
701,14,INTOXICATED & IMPAIRED DRIVING,240
702,14,OFFENSES AGAINST PUBLIC ADMINISTRATION,235
703,14,DANGEROUS WEAPONS,232
704,14,ARSON,5
705,14,FORCIBLE TOUCHING,9
706,14,VEHICLE AND TRAFFIC LAWS,261
707,14,POSSESSION OF STOLEN PROPERTY,12
708,14,OTHER STATE LAWS,1183
709,14,ASSAULT 3 & RELATED OFFENSES,821
710,14,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),21
711,14,OTHER OFFENSES RELATED TO THEFT,804
712,14,FELONY ASSAULT,328
713,14,SEX CRIMES,24
714,14,INTOXICATED/IMPAIRED DRIVING,20
715,14,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
716,14,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
717,14,OFFENSES INVOLVING FRAUD,18
718,14,CHILD ABANDONMENT/NON SUPPORT 1,1
719,14,OTHER TRAFFIC INFRACTION,187
720,14,MISCELLANEOUS PENAL LAW,353
721,14,DANGEROUS DRUGS,1819
722,14,POSSESSION OF STOLEN PROPERTY 5,172
723,14,BURGLARY,156
724,14,BURGLAR'S TOOLS,14
725,14,GRAND LARCENY OF MOTOR VEHICLE,12
726,14,GAMBLING,12
727,14,HARASSMENT,32
728,14,THEFT-FRAUD,4
729,14,OFFENSES AGAINST THE PERSON,34
730,14,MURDER & NON-NEGL. MANSLAUGHTER,10
731,14,FORGERY,66
732,14,OTHER STATE LAWS (NON PENAL LA,22
733,14,KIDNAPPING & RELATED OFFENSES,3
734,14,OFFENSES AGAINST PUBLIC SAFETY,2
735,14,OTHER STATE LAWS (NON PENAL LAW),69
736,14,DISORDERLY CONDUCT,68
737,14,GRAND LARCENY,176
738,14,ROBBERY,222
739,15,OFFENSES INVOLVING FRAUD,12
740,15,FRAUDS,33
741,15,FORGERY,107
742,15,CRIMINAL TRESPASS,224
743,15,OFFENSES AGAINST PUBLIC ADMINISTRATION,201
744,15,OFFENSES AGAINST PUBLIC SAFETY,2
745,15,DISORDERLY CONDUCT,42
746,15,OTHER STATE LAWS,668
747,15,OTHER TRAFFIC INFRACTION,254
748,15,OFFENSES RELATED TO CHILDREN,7
749,15,F.C.A. P.I.N.O.S.,7
750,15,HARASSMENT,49
751,15,ROBBERY,244
752,15,LOITERING,6
753,15,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,50
754,15,DANGEROUS DRUGS,1178
755,15,KIDNAPPING & RELATED OFFENSES,8
756,15,GAMBLING,12
757,15,BURGLAR'S TOOLS,13
758,15,PROSTITUTION & RELATED OFFENSES,70
759,15,GRAND LARCENY OF MOTOR VEHICLE,22
760,15,JOSTLING,2
761,15,FORCIBLE TOUCHING,23
762,15,MISCELLANEOUS PENAL LAW,332
763,15,SEX CRIMES,20
764,15,CRIMINAL MISCHIEF & RELATED OFFENSES,337
765,15,PETIT LARCENY,309
766,15,INTOXICATED/IMPAIRED DRIVING,18
767,15,OTHER STATE LAWS (NON PENAL LAW),80
768,15,RAPE,12
769,15,BURGLARY,79
770,15,MURDER & NON-NEGL. MANSLAUGHTER,16
771,15,DISRUPTION OF A RELIGIOUS SERVICE,1
772,15,POSSESSION OF STOLEN PROPERTY,15
773,15,THEFT-FRAUD,14
774,15,OTHER STATE LAWS (NON PENAL LA,14
775,15,VEHICLE AND TRAFFIC LAWS,365
776,15,OFFENSES AGAINST THE PERSON,29
777,15,ESCAPE 3,1
778,15,FELONY ASSAULT,370
779,15,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),26
780,15,GRAND LARCENY,164
781,15,INTOXICATED & IMPAIRED DRIVING,222
782,15,POSSESSION OF STOLEN PROPERTY 5,579
783,15,OTHER OFFENSES RELATED TO THEFT,554
784,15,CRIMINAL MISCHIEF & RELATED OF,5
785,15,MOVING INFRACTIONS,5
786,15,HARRASSMENT 2,5
787,15,DANGEROUS WEAPONS,215
788,15,ASSAULT 3 & RELATED OFFENSES,684
789,15,ALCOHOLIC BEVERAGE CONTROL LAW,5
790,16,F.C.A. P.I.N.O.S.,3
791,16,ROBBERY,299
792,16,GAMBLING,26
793,16,OFFENSES AGAINST PUBLIC SAFETY,3
794,16,MOVING INFRACTIONS,3
795,16,FORCIBLE TOUCHING,42
796,16,CHILD ABANDONMENT/NON SUPPORT 1,5
797,16,CRIMINAL MISCHIEF & RELATED OF,9
798,16,CRIMINAL TRESPASS,257
799,16,INTOXICATED/IMPAIRED DRIVING,9
800,16,OTHER STATE LAWS (NON PENAL LAW),43
801,16,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),17
802,16,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,55
803,16,ALCOHOLIC BEVERAGE CONTROL LAW,4
804,16,BURGLAR'S TOOLS,3
805,16,DISORDERLY CONDUCT,39
806,16,INTOXICATED & IMPAIRED DRIVING,74
807,16,OFFENSES AGAINST THE PERSON,32
808,16,PETIT LARCENY,92
809,16,OTHER STATE LAWS (NON PENAL LA,11
810,16,DANGEROUS WEAPONS,382
811,16,OFFENSES INVOLVING FRAUD,1
812,16,OTHER TRAFFIC INFRACTION,195
813,16,RAPE,120
814,16,VEHICLE AND TRAFFIC LAWS,269
815,16,OFFENSES RELATED TO CHILDREN,13
816,16,SEX CRIMES,127
817,16,FELONY ASSAULT,393
818,16,GRAND LARCENY,119
819,16,THEFT-FRAUD,3
820,16,DANGEROUS DRUGS,1734
821,16,HARASSMENT,36
822,16,CRIMINAL MISCHIEF & RELATED OFFENSES,220
823,16,GRAND LARCENY OF MOTOR VEHICLE,9
824,16,FORGERY,71
825,16,POSSESSION OF STOLEN PROPERTY,17
826,16,POSSESSION OF STOLEN PROPERTY 5,53
827,16,OTHER OFFENSES RELATED TO THEFT,651
828,16,OTHER STATE LAWS,543
829,16,ARSON,2
830,16,BURGLARY,126
831,16,MURDER & NON-NEGL. MANSLAUGHTER,28
832,16,PROSTITUTION & RELATED OFFENSES,7
833,16,FRAUDS,27
834,16,MISCELLANEOUS PENAL LAW,468
835,16,HARRASSMENT 2,7
836,16,KIDNAPPING & RELATED OFFENSES,7
837,16,ASSAULT 3 & RELATED OFFENSES,821
838,16,OFFENSES AGAINST PUBLIC ADMINISTRATION,204
839,17,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),31
840,17,F.C.A. P.I.N.O.S.,11
841,17,CRIMINAL MISCHIEF & RELATED OF,5
842,17,OFFENSES INVOLVING FRAUD,59
843,17,OFFENSES AGAINST PUBLIC SAFETY,2
844,17,FRAUDS,52
845,17,DISORDERLY CONDUCT,86
846,17,ROBBERY,479
847,17,GRAND LARCENY OF MOTOR VEHICLE,37
848,17,OTHER STATE LAWS (NON PENAL LA,10
849,17,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
850,17,OFFENSES AGAINST THE PERSON,53
851,17,POSSESSION OF STOLEN PROPERTY 5,286
852,17,OTHER STATE LAWS (NON PENAL LAW),85
853,17,OTHER STATE LAWS,1308
854,17,OTHER OFFENSES RELATED TO THEFT,1166
855,17,VEHICLE AND TRAFFIC LAWS,763
856,17,FORGERY,149
857,17,GAMBLING,35
858,17,ALCOHOLIC BEVERAGE CONTROL LAW,6
859,17,INTOXICATED & IMPAIRED DRIVING,131
860,17,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,110
861,17,POSSESSION OF STOLEN PROPERTY,34
862,17,MISCELLANEOUS PENAL LAW,651
863,17,PARKING OFFENSES,2
864,17,FELONY ASSAULT,735
865,17,PETIT LARCENY,277
866,17,FORCIBLE TOUCHING,22
867,17,CRIMINAL MISCHIEF & RELATED OFFENSES,349
868,17,ANTICIPATORY OFFENSES,5
869,17,SEX CRIMES,45
870,17,ASSAULT 3 & RELATED OFFENSES,1524
871,17,DISRUPTION OF A RELIGIOUS SERVICE,1
872,17,BURGLAR'S TOOLS,3
873,17,MURDER & NON-NEGL. MANSLAUGHTER,20
874,17,PROSTITUTION & RELATED OFFENSES,14
875,17,ARSON,5
876,17,HARRASSMENT 2,7
877,17,GRAND LARCENY,249
878,17,HARASSMENT,71
879,17,OFFENSES RELATED TO CHILDREN,7
880,17,BURGLARY,185
881,17,CRIMINAL TRESPASS,222
882,17,RAPE,23
883,17,KIDNAPPING & RELATED OFFENSES,2
884,17,INTOXICATED/IMPAIRED DRIVING,28
885,17,MOVING INFRACTIONS,15
886,17,CHILD ABANDONMENT/NON SUPPORT 1,1
887,17,HOMICIDE-NEGLIGENT-VEHICLE,1
888,17,DANGEROUS WEAPONS,511
889,17,THEFT-FRAUD,6
890,17,OTHER TRAFFIC INFRACTION,789
891,17,OFFENSES AGAINST PUBLIC ADMINISTRATION,396
892,17,DANGEROUS DRUGS,3074
893,18,ALCOHOLIC BEVERAGE CONTROL LAW,13
894,18,MISCELLANEOUS PENAL LAW,221
895,18,BURGLARY,90
896,18,FRAUDS,25
897,18,FELONY ASSAULT,299
898,18,OFFENSES RELATED TO CHILDREN,2
899,18,HARRASSMENT 2,3
900,18,POSSESSION OF STOLEN PROPERTY 5,61
901,18,PETIT LARCENY,76
902,18,THEFT-FRAUD,3
903,18,POSSESSION OF STOLEN PROPERTY,31
904,18,CRIMINAL TRESPASS,86
905,18,RAPE,3
906,18,HARASSMENT,24
907,18,FORGERY,114
908,18,CHILD ABANDONMENT/NON SUPPORT 1,1
909,18,DANGEROUS WEAPONS,261
910,18,CRIMINAL MISCHIEF & RELATED OF,5
911,18,FORCIBLE TOUCHING,3
912,18,ARSON,1
913,18,ANTICIPATORY OFFENSES,1
914,18,OTHER STATE LAWS (NON PENAL LAW),56
915,18,PARKING OFFENSES,2
916,18,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),23
917,18,OFFENSES INVOLVING FRAUD,8
918,18,OTHER OFFENSES RELATED TO THEFT,313
919,18,CRIMINAL MISCHIEF & RELATED OFFENSES,162
920,18,OFFENSES AGAINST PUBLIC ADMINISTRATION,149
921,18,MURDER & NON-NEGL. MANSLAUGHTER,5
922,18,OTHER STATE LAWS,437
923,18,OTHER STATE LAWS (NON PENAL LA,1
924,18,VEHICLE AND TRAFFIC LAWS,455
925,18,INTOXICATED/IMPAIRED DRIVING,22
926,18,GRAND LARCENY,83
927,18,ROBBERY,144
928,18,DANGEROUS DRUGS,1094
929,18,F.C.A. P.I.N.O.S.,4
930,18,SEX CRIMES,19
931,18,INTOXICATED & IMPAIRED DRIVING,172
932,18,PROSTITUTION & RELATED OFFENSES,4
933,18,MOVING INFRACTIONS,4
934,18,OFFENSES AGAINST PUBLIC SAFETY,2
935,18,DISORDERLY CONDUCT,36
936,18,OFFENSES AGAINST THE PERSON,36
937,18,GAMBLING,24
938,18,BURGLAR'S TOOLS,2
939,18,GRAND LARCENY OF MOTOR VEHICLE,10
940,18,KIDNAPPING & RELATED OFFENSES,6
941,18,ASSAULT 3 & RELATED OFFENSES,769
942,18,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,35
943,18,OTHER TRAFFIC INFRACTION,612
944,19,ALCOHOLIC BEVERAGE CONTROL LAW,4
945,19,OTHER STATE LAWS (NON PENAL LAW),133
946,19,GRAND LARCENY,183
947,19,GAMBLING,23
948,19,HARASSMENT,133
949,19,DANGEROUS DRUGS,3660
950,19,FORCIBLE TOUCHING,20
951,19,OFFENSES INVOLVING FRAUD,19
952,19,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),24
953,19,DISORDERLY CONDUCT,62
954,19,FRAUDS,81
955,19,MURDER & NON-NEGL. MANSLAUGHTER,23
956,19,HARRASSMENT 2,6
957,19,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,108
958,19,RAPE,16
959,19,CRIMINAL MISCHIEF & RELATED OF,11
960,19,DANGEROUS WEAPONS,664
961,19,OTHER STATE LAWS,1003
962,19,CHILD ABANDONMENT/NON SUPPORT,1
963,19,CRIMINAL MISCHIEF & RELATED OFFENSES,385
964,19,MOVING INFRACTIONS,10
965,19,INTOXICATED/IMPAIRED DRIVING,39
966,19,BURGLAR'S TOOLS,9
967,19,OFFENSES AGAINST PUBLIC SAFETY,3
968,19,PROSTITUTION & RELATED OFFENSES,382
969,19,KIDNAPPING & RELATED OFFENSES,8
970,19,OFFENSES AGAINST THE PERSON,54
971,19,ROBBERY,452
972,19,CRIMINAL TRESPASS,458
973,19,POSSESSION OF STOLEN PROPERTY 5,245
974,19,VEHICLE AND TRAFFIC LAWS,576
975,19,OTHER STATE LAWS (NON PENAL LA,3
976,19,SEX CRIMES,51
977,19,OTHER TRAFFIC INFRACTION,509
978,19,INTOXICATED & IMPAIRED DRIVING,182
979,19,THEFT-FRAUD,8
980,19,OFFENSES RELATED TO CHILDREN,1
981,19,ASSAULT 3 & RELATED OFFENSES,1518
982,19,MISCELLANEOUS PENAL LAW,730
983,19,FORGERY,180
984,19,F.C.A. P.I.N.O.S.,5
985,19,ANTICIPATORY OFFENSES,3
986,19,OTHER OFFENSES RELATED TO THEFT,1304
987,19,POSSESSION OF STOLEN PROPERTY,32
988,19,FELONY ASSAULT,744
989,19,BURGLARY,193
990,19,OFFENSES AGAINST PUBLIC ADMINISTRATION,362
991,19,GRAND LARCENY OF MOTOR VEHICLE,27
992,19,ARSON,3
993,19,PETIT LARCENY,191
994,20,GRAND LARCENY OF MOTOR VEHICLE,17
995,20,DISORDERLY CONDUCT,22
996,20,ALCOHOLIC BEVERAGE CONTROL LAW,6
997,20,INTOXICATED & IMPAIRED DRIVING,353
998,20,F.C.A. P.I.N.O.S.,3
999,20,MURDER & NON-NEGL. MANSLAUGHTER,15
1000,20,OTHER STATE LAWS (NON PENAL LA,7
1001,20,OTHER TRAFFIC INFRACTION,157
1002,20,KIDNAPPING & RELATED OFFENSES,2
1003,20,POSSESSION OF STOLEN PROPERTY,20
1004,20,OTHER OFFENSES RELATED TO THEFT,154
1005,20,RAPE,8
1006,20,DANGEROUS DRUGS,1056
1007,20,ASSAULT 3 & RELATED OFFENSES,711
1008,20,POSSESSION OF STOLEN PROPERTY 5,399
1009,20,FORCIBLE TOUCHING,13
1010,20,THEFT-FRAUD,10
1011,20,BURGLAR'S TOOLS,20
1012,20,GRAND LARCENY,179
1013,20,GAMBLING,10
1014,20,BURGLARY,154
1015,20,MISCELLANEOUS PENAL LAW,357
1016,20,FRAUDULENT ACCOSTING,1
1017,20,ARSON,1
1018,20,FRAUDS,19
1019,20,CRIMINAL MISCHIEF & RELATED OF,2
1020,20,MOVING INFRACTIONS,4
1021,20,OFFENSES AGAINST PUBLIC SAFETY,1
1022,20,OFFENSES RELATED TO CHILDREN,15
1023,20,HARASSMENT,40
1024,20,OTHER STATE LAWS,313
1025,20,OTHER STATE LAWS (NON PENAL LAW),48
1026,20,PROSTITUTION & RELATED OFFENSES,96
1027,20,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,62
1028,20,OFFENSES AGAINST THE PERSON,36
1029,20,FORGERY,100
1030,20,INTOXICATED/IMPAIRED DRIVING,25
1031,20,ROBBERY,197
1032,20,PETIT LARCENY,247
1033,20,OFFENSES INVOLVING FRAUD,26
1034,20,CRIMINAL TRESPASS,107
1035,20,SEX CRIMES,29
1036,20,VEHICLE AND TRAFFIC LAWS,223
1037,20,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),44
1038,20,DANGEROUS WEAPONS,188
1039,20,OFFENSES AGAINST PUBLIC ADMINISTRATION,110
1040,20,FELONY ASSAULT,256
1041,20,CRIMINAL MISCHIEF & RELATED OFFENSES,222
1042,21,KIDNAPPING & RELATED OFFENSES,3
1043,21,GAMBLING,1
1044,21,ADMINISTRATIVE CODE,1
1045,21,JOSTLING,4
1046,21,INTOXICATED/IMPAIRED DRIVING,24
1047,21,PETIT LARCENY,175
1048,21,BURGLARY,206
1049,21,LOITERING,1
1050,21,CRIMINAL MISCHIEF & RELATED OFFENSES,250
1051,21,OFFENSES AGAINST PUBLIC ADMINISTRATION,140
1052,21,OTHER STATE LAWS,674
1053,21,OFFENSES AGAINST THE PERSON,25
1054,21,OTHER STATE LAWS (NON PENAL LAW),25
1055,21,FORGERY,77
1056,21,OTHER TRAFFIC INFRACTION,188
1057,21,OFFENSES AGAINST PUBLIC SAFETY,3
1058,21,THEFT-FRAUD,9
1059,21,PROSTITUTION & RELATED OFFENSES,28
1060,21,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),44
1061,21,ASSAULT 3 & RELATED OFFENSES,714
1062,21,VEHICLE AND TRAFFIC LAWS,224
1063,21,CRIMINAL TRESPASS,163
1064,21,MISCELLANEOUS PENAL LAW,339
1065,21,DANGEROUS WEAPONS,257
1066,21,GRAND LARCENY,164
1067,21,POSSESSION OF STOLEN PROPERTY 5,242
1068,21,HARRASSMENT 2,5
1069,21,F.C.A. P.I.N.O.S.,5
1070,21,ALCOHOLIC BEVERAGE CONTROL LAW,5
1071,21,GRAND LARCENY OF MOTOR VEHICLE,13
1072,21,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,57
1073,21,FRAUDS,21
1074,21,OTHER OFFENSES RELATED TO THEFT,528
1075,21,OFFENSES RELATED TO CHILDREN,11
1076,21,ROBBERY,327
1077,21,FORCIBLE TOUCHING,22
1078,21,POSSESSION OF STOLEN PROPERTY,19
1079,21,MOVING INFRACTIONS,6
1080,21,HARASSMENT,58
1081,21,DISORDERLY CONDUCT,20
1082,21,SEX CRIMES,30
1083,21,MURDER & NON-NEGL. MANSLAUGHTER,14
1084,21,OFFENSES INVOLVING FRAUD,6
1085,21,DANGEROUS DRUGS,1416
1086,21,RAPE,11
1087,21,OTHER STATE LAWS (NON PENAL LA,2
1088,21,INTOXICATED & IMPAIRED DRIVING,206
1089,21,FELONY ASSAULT,314
1090,21,CRIMINAL MISCHIEF & RELATED OF,4
1091,21,BURGLAR'S TOOLS,10
1092,22,GAMBLING,29
1093,22,OFFENSES INVOLVING FRAUD,42
1094,22,DISORDERLY CONDUCT,27
1095,22,OFFENSES AGAINST PUBLIC SAFETY,2
1096,22,LOITERING,2
1097,22,ROBBERY,279
1098,22,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,96
1099,22,HARASSMENT,54
1100,22,DANGEROUS WEAPONS,276
1101,22,MISCELLANEOUS PENAL LAW,392
1102,22,INTOXICATED/IMPAIRED DRIVING,11
1103,22,POSSESSION OF STOLEN PROPERTY,34
1104,22,GRAND LARCENY OF MOTOR VEHICLE,11
1105,22,FORCIBLE TOUCHING,10
1106,22,RAPE,9
1107,22,CRIMINAL MISCHIEF & RELATED OF,3
1108,22,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),83
1109,22,PROSTITUTION & RELATED OFFENSES,3
1110,22,CHILD ABANDONMENT/NON SUPPORT,2
1111,22,ARSON,2
1112,22,FELONY ASSAULT,379
1113,22,GRAND LARCENY,226
1114,22,PETIT LARCENY,359
1115,22,CRIMINAL MISCHIEF & RELATED OFFENSES,341
1116,22,MURDER & NON-NEGL. MANSLAUGHTER,19
1117,22,F.C.A. P.I.N.O.S.,8
1118,22,OFFENSES AGAINST PUBLIC ADMINISTRATION,149
1119,22,OTHER STATE LAWS (NON PENAL LA,7
1120,22,INTOXICATED & IMPAIRED DRIVING,153
1121,22,JOSTLING,1
1122,22,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1123,22,ANTICIPATORY OFFENSES,1
1124,22,PARKING OFFENSES,1
1125,22,OTHER OFFENSES RELATED TO THEFT,481
1126,22,KIDNAPPING & RELATED OFFENSES,5
1127,22,MOVING INFRACTIONS,6
1128,22,POSSESSION OF STOLEN PROPERTY 5,527
1129,22,FORGERY,180
1130,22,VEHICLE AND TRAFFIC LAWS,318
1131,22,OTHER STATE LAWS (NON PENAL LAW),22
1132,22,ASSAULT 3 & RELATED OFFENSES,902
1133,22,BURGLAR'S TOOLS,6
1134,22,ALCOHOLIC BEVERAGE CONTROL LAW,1
1135,22,FRAUDS,32
1136,22,OTHER STATE LAWS,548
1137,22,OFFENSES AGAINST THE PERSON,26
1138,22,OFFENSES RELATED TO CHILDREN,19
1139,22,SEX CRIMES,26
1140,22,DANGEROUS DRUGS,1552
1141,22,BURGLARY,166
1142,22,OTHER TRAFFIC INFRACTION,227
1143,22,CRIMINAL TRESPASS,186
1144,22,THEFT-FRAUD,26
1145,22,HARRASSMENT 2,4
1146,23,BURGLAR'S TOOLS,6
1147,23,SEX CRIMES,41
1148,23,CHILD ABANDONMENT/NON SUPPORT 1,3
1149,23,KIDNAPPING & RELATED OFFENSES,11
1150,23,FRAUDS,57
1151,23,F.C.A. P.I.N.O.S.,5
1152,23,INTOXICATED & IMPAIRED DRIVING,75
1153,23,FORCIBLE TOUCHING,9
1154,23,HARASSMENT,75
1155,23,FRAUDULENT ACCOSTING,2
1156,23,OTHER TRAFFIC INFRACTION,428
1157,23,DISORDERLY CONDUCT,69
1158,23,MURDER & NON-NEGL. MANSLAUGHTER,35
1159,23,OFFENSES RELATED TO CHILDREN,5
1160,23,HARRASSMENT 2,11
1161,23,ALCOHOLIC BEVERAGE CONTROL LAW,6
1162,23,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,167
1163,23,FELONY ASSAULT,457
1164,23,OFFENSES AGAINST THE PERSON,46
1165,23,LOITERING,4
1166,23,DANGEROUS WEAPONS,589
1167,23,OFFENSES AGAINST PUBLIC SAFETY,4
1168,23,OTHER STATE LAWS,1102
1169,23,ARSON,4
1170,23,THEFT-FRAUD,7
1171,23,OTHER STATE LAWS (NON PENAL LA,5
1172,23,MOVING INFRACTIONS,7
1173,23,PETIT LARCENY,174
1174,23,MISCELLANEOUS PENAL LAW,513
1175,23,OFFENSES AGAINST PUBLIC ADMINISTRATION,315
1176,23,ROBBERY,180
1177,23,ASSAULT 3 & RELATED OFFENSES,939
1178,23,CRIMINAL MISCHIEF & RELATED OF,15
1179,23,POSSESSION OF STOLEN PROPERTY 5,184
1180,23,BURGLARY,95
1181,23,GRAND LARCENY OF MOTOR VEHICLE,19
1182,23,GAMBLING,25
1183,23,CRIMINAL MISCHIEF & RELATED OFFENSES,309
1184,23,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),14
1185,23,GRAND LARCENY,89
1186,23,INTOXICATED/IMPAIRED DRIVING,14
1187,23,OFFENSES INVOLVING FRAUD,14
1188,23,PROSTITUTION & RELATED OFFENSES,112
1189,23,VEHICLE AND TRAFFIC LAWS,361
1190,23,ANTICIPATORY OFFENSES,1
1191,23,POSSESSION OF STOLEN PROPERTY,13
1192,23,OTHER STATE LAWS (NON PENAL LAW),311
1193,23,ESCAPE 3,1
1194,23,RAPE,13
1195,23,OTHER OFFENSES RELATED TO THEFT,872
1196,23,DANGEROUS DRUGS,1731
1197,23,FORGERY,134
1198,23,CRIMINAL TRESPASS,303
1199,23,JOSTLING,1
1200,24,PROSTITUTION & RELATED OFFENSES,163
1201,24,OTHER STATE LAWS (NON PENAL LA,1
1202,24,DANGEROUS WEAPONS,510
1203,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,424
1204,24,MISCELLANEOUS PENAL LAW,423
1205,24,CRIMINAL TRESPASS,361
1206,24,OFFENSES AGAINST PUBLIC SAFETY,6
1207,24,HARASSMENT,55
1208,24,MURDER & NON-NEGL. MANSLAUGHTER,9
1209,24,VEHICLE AND TRAFFIC LAWS,516
1210,24,ALCOHOLIC BEVERAGE CONTROL LAW,9
1211,24,OTHER OFFENSES RELATED TO THEFT,874
1212,24,KIDNAPPING & RELATED OFFENSES,3
1213,24,DANGEROUS DRUGS,1861
1214,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,137
