,SchoolDist,OfnsDesc,CrimeCount
614,13,CRIMINAL MISCHIEF & RELATED OFFENSES,259
615,13,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),14
616,13,ADMINISTRATIVE CODE,6
617,13,ASSAULT 3 & RELATED OFFENSES,953
618,13,"LOITERING/GAMBLING (CARDS, DICE, ETC)",17
619,13,GRAND LARCENY,273
620,13,CHILD ABANDONMENT/NON SUPPORT 1,2
621,13,FELONY ASSAULT,428
622,13,GRAND LARCENY OF MOTOR VEHICLE,42
623,13,PETIT LARCENY,148
624,13,ANTICIPATORY OFFENSES,1
625,13,INTOXICATED & IMPAIRED DRIVING,189
626,13,OFFENSES AGAINST THE PERSON,46
627,13,FRAUDULENT ACCOSTING,4
628,13,FORGERY,214
629,13,INTOXICATED/IMPAIRED DRIVING,30
630,13,SEX CRIMES,156
631,13,OFFENSES AGAINST PUBLIC SAFETY,1
632,13,ROBBERY,483
633,13,ARSON,2
634,13,OFFENSES RELATED TO CHILDREN,1
635,13,MISCELLANEOUS PENAL LAW,454
636,13,HARRASSMENT 2,9
637,13,VEHICLE AND TRAFFIC LAWS,156
638,13,OTHER TRAFFIC INFRACTION,437
639,13,OTHER STATE LAWS (NON PENAL LAW),147
640,13,THEFT-FRAUD,71
641,13,FORCIBLE TOUCHING,13
642,13,DISORDERLY CONDUCT,85
643,13,FRAUDS,37
644,13,POSSESSION OF STOLEN PROPERTY,37
645,13,BURGLAR'S TOOLS,7
646,13,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,2
647,13,GAMBLING,41
648,13,OFFENSES AGAINST PUBLIC ADMINISTRATION,351
649,13,KIDNAPPING & RELATED OFFENSES,2
650,13,PROSTITUTION & RELATED OFFENSES,11
651,13,OTHER OFFENSES RELATED TO THEFT,543
652,13,DANGEROUS WEAPONS,351
653,13,BURGLARY,140
654,13,OTHER STATE LAWS,1052
655,13,POSSESSION OF STOLEN PROPERTY 5,537
656,13,OFFENSES INVOLVING FRAUD,31
657,13,CRIMINAL TRESPASS,443
658,14,ARSON,2
659,14,MURDER & NON-NEGL. MANSLAUGHTER,5
660,14,PETIT LARCENY,87
661,14,THEFT-FRAUD,5
662,14,DISORDERLY CONDUCT,77
663,14,OTHER STATE LAWS (NON PENAL LAW),78
664,14,ANTICIPATORY OFFENSES,2
665,14,DANGEROUS DRUGS,2434
666,14,GAMBLING,56
667,14,FORGERY,80
668,14,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),14
669,14,PROSTITUTION & RELATED OFFENSES,2
670,14,OFFENSES AGAINST THE PERSON,31
671,14,ALCOHOLIC BEVERAGE CONTROL LAW,30
672,14,MISCELLANEOUS PENAL LAW,206
673,14,RAPE,8
674,14,KIDNAPPING & RELATED OFFENSES,3
675,14,INTOXICATED & IMPAIRED DRIVING,173
676,14,GRAND LARCENY OF MOTOR VEHICLE,25
677,14,BURGLARY,176
678,14,"LOITERING/GAMBLING (CARDS, DICE, ETC)",8
679,14,F.C.A. P.I.N.O.S.,1
680,14,HARRASSMENT 2,3
681,14,OFFENSES AGAINST PUBLIC ADMINISTRATION,184
682,14,MOVING INFRACTIONS,21
683,14,CRIMINAL TRESPASS,396
684,14,OTHER OFFENSES RELATED TO THEFT,193
685,14,POSSESSION OF STOLEN PROPERTY 5,195
686,14,POSSESSION OF STOLEN PROPERTY,23
687,14,INTOXICATED/IMPAIRED DRIVING,22
688,14,SEX CRIMES,21
689,14,OTHER TRAFFIC INFRACTION,266
690,14,FRAUDS,18
691,14,DANGEROUS WEAPONS,204
692,14,OFFENSES AGAINST PUBLIC SAFETY,2
693,14,FELONY ASSAULT,274
694,14,VEHICLE AND TRAFFIC LAWS,119
695,14,FORCIBLE TOUCHING,13
696,14,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,121
697,14,OTHER STATE LAWS,660
698,14,OFFENSES INVOLVING FRAUD,6
699,14,GRAND LARCENY,112
700,14,ASSAULT 3 & RELATED OFFENSES,643
701,14,ROBBERY,297
702,14,BURGLAR'S TOOLS,8
703,14,CRIMINAL MISCHIEF & RELATED OFFENSES,308
704,14,OFFENSES RELATED TO CHILDREN,2
705,15,FRAUDS,15
706,15,OFFENSES AGAINST PUBLIC ADMINISTRATION,218
707,15,ROBBERY,277
708,15,VEHICLE AND TRAFFIC LAWS,209
709,15,DISORDERLY CONDUCT,56
710,15,MISCELLANEOUS PENAL LAW,283
711,15,THEFT-FRAUD,14
712,15,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),17
713,15,LOITERING,2
714,15,KIDNAPPING & RELATED OFFENSES,2
715,15,BURGLAR'S TOOLS,17
716,15,CRIMINAL MISCHIEF & RELATED OFFENSES,250
717,15,INTOXICATED & IMPAIRED DRIVING,266
718,15,MURDER & NON-NEGL. MANSLAUGHTER,17
719,15,ADMINISTRATIVE CODE,3
720,15,DANGEROUS WEAPONS,227
721,15,FORGERY,238
722,15,OTHER OFFENSES RELATED TO THEFT,340
723,15,CHILD ABANDONMENT/NON SUPPORT 1,1
724,15,FRAUDULENT ACCOSTING,2
725,15,CRIMINAL TRESPASS,230
726,15,ALCOHOLIC BEVERAGE CONTROL LAW,19
727,15,LOITERING FOR DRUG PURPOSES,2
728,15,ARSON,4
729,15,DANGEROUS DRUGS,2385
730,15,INTOXICATED/IMPAIRED DRIVING,40
731,15,OFFENSES INVOLVING FRAUD,22
732,15,ASSAULT 3 & RELATED OFFENSES,891
733,15,SEX CRIMES,38
734,15,PARKING OFFENSES,1
735,15,ANTICIPATORY OFFENSES,6
736,15,OFFENSES AGAINST THE PERSON,41
737,15,OTHER STATE LAWS,594
738,15,BURGLARY,83
739,15,OTHER STATE LAWS (NON PENAL LAW),129
740,15,POSSESSION OF STOLEN PROPERTY 5,587
741,15,PETIT LARCENY,134
742,15,MOVING INFRACTIONS,33
743,15,FORCIBLE TOUCHING,11
744,15,RAPE,5
745,15,OFFENSES AGAINST PUBLIC SAFETY,5
746,15,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,152
747,15,F.C.A. P.I.N.O.S.,45
748,15,GRAND LARCENY,158
749,15,GRAND LARCENY OF MOTOR VEHICLE,27
750,15,HARRASSMENT 2,5
751,15,POSSESSION OF STOLEN PROPERTY,24
752,15,OTHER TRAFFIC INFRACTION,398
753,15,GAMBLING,10
754,15,PROSTITUTION & RELATED OFFENSES,167
755,15,FELONY ASSAULT,415
756,15,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
757,16,F.C.A. P.I.N.O.S.,6
758,16,CHILD ABANDONMENT/NON SUPPORT 1,3
759,16,FORCIBLE TOUCHING,15
760,16,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),4
761,16,POSSESSION OF STOLEN PROPERTY 5,36
762,16,GRAND LARCENY OF MOTOR VEHICLE,45
763,16,"LOITERING/GAMBLING (CARDS, DICE, ETC)",5
764,16,MOVING INFRACTIONS,6
765,16,OFFENSES INVOLVING FRAUD,2
766,16,OFFENSES RELATED TO CHILDREN,3
767,16,INTOXICATED/IMPAIRED DRIVING,13
768,16,MURDER & NON-NEGL. MANSLAUGHTER,25
769,16,FORGERY,51
770,16,ALCOHOLIC BEVERAGE CONTROL LAW,8
771,16,DISORDERLY CONDUCT,31
772,16,PETIT LARCENY,26
773,16,FRAUDS,14
774,16,OFFENSES AGAINST THE PERSON,29
775,16,HARRASSMENT 2,5
776,16,ARSON,2
777,16,KIDNAPPING & RELATED OFFENSES,3
778,16,PROSTITUTION & RELATED OFFENSES,4
779,16,POSSESSION OF STOLEN PROPERTY,12
780,16,BURGLARY,86
781,16,THEFT-FRAUD,1
782,16,OFFENSES AGAINST PUBLIC SAFETY,1
783,16,OTHER STATE LAWS,317
784,16,BURGLAR'S TOOLS,1
785,16,HARASSMENT,1
786,16,ASSAULT 3 & RELATED OFFENSES,587
787,16,FELONY ASSAULT,331
788,16,MISCELLANEOUS PENAL LAW,262
789,16,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,104
790,16,SEX CRIMES,104
791,16,ESCAPE 3,1
792,16,DANGEROUS DRUGS,2757
793,16,DANGEROUS WEAPONS,402
794,16,GAMBLING,86
795,16,OTHER STATE LAWS (NON PENAL LAW),78
796,16,GRAND LARCENY,72
797,16,RAPE,142
798,16,CRIMINAL MISCHIEF & RELATED OFFENSES,126
799,16,LOITERING,1
800,16,ADMINISTRATIVE CODE,1
801,16,OFFENSES AGAINST PUBLIC ADMINISTRATION,172
802,16,OTHER TRAFFIC INFRACTION,162
803,16,ANTICIPATORY OFFENSES,1
804,16,INTOXICATED & IMPAIRED DRIVING,58
805,16,OTHER OFFENSES RELATED TO THEFT,146
806,16,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
807,16,VEHICLE AND TRAFFIC LAWS,82
808,16,ROBBERY,244
809,16,CRIMINAL TRESPASS,242
810,17,OFFENSES INVOLVING FRAUD,33
811,17,THEFT-FRAUD,10
812,17,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),24
813,17,MISCELLANEOUS PENAL LAW,419
814,17,BURGLARY,192
815,17,GRAND LARCENY OF MOTOR VEHICLE,92
816,17,ALCOHOLIC BEVERAGE CONTROL LAW,17
817,17,VEHICLE AND TRAFFIC LAWS,197
818,17,CRIMINAL TRESPASS,339
819,17,MURDER & NON-NEGL. MANSLAUGHTER,39
820,17,CRIMINAL MISCHIEF & RELATED OFFENSES,332
821,17,ESCAPE 3,1
822,17,INTOXICATED/IMPAIRED DRIVING,21
823,17,LOITERING FOR DRUG PURPOSES,1
824,17,PETIT LARCENY,154
825,17,GRAND LARCENY,178
826,17,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,227
827,17,PARKING OFFENSES,1
828,17,FORCIBLE TOUCHING,16
829,17,DISORDERLY CONDUCT,120
830,17,OTHER STATE LAWS (NON PENAL LAW),121
831,17,FORGERY,298
832,17,POSSESSION OF STOLEN PROPERTY 5,241
833,17,HARRASSMENT 2,14
834,17,BURGLAR'S TOOLS,5
835,17,RAPE,15
836,17,OFFENSES AGAINST PUBLIC ADMINISTRATION,431
837,17,INTOXICATED & IMPAIRED DRIVING,127
838,17,MOVING INFRACTIONS,16
839,17,ASSAULT 3 & RELATED OFFENSES,1625
840,17,PROSTITUTION & RELATED OFFENSES,4
841,17,SEX CRIMES,60
842,17,FELONY ASSAULT,638
843,17,"LOITERING/GAMBLING (CARDS, DICE, ETC)",6
844,17,ARSON,6
845,17,DANGEROUS WEAPONS,707
846,17,POSSESSION OF STOLEN PROPERTY,50
847,17,DANGEROUS DRUGS,5736
848,17,ROBBERY,631
849,17,OTHER TRAFFIC INFRACTION,709
850,17,OTHER OFFENSES RELATED TO THEFT,485
851,17,OFFENSES AGAINST THE PERSON,62
852,17,FRAUDS,49
853,17,OTHER STATE LAWS,712
854,17,KIDNAPPING & RELATED OFFENSES,9
855,17,GAMBLING,67
856,17,F.C.A. P.I.N.O.S.,9
857,18,GRAND LARCENY OF MOTOR VEHICLE,29
858,18,THEFT-FRAUD,4
859,18,OTHER STATE LAWS (NON PENAL LAW),37
860,18,INTOXICATED & IMPAIRED DRIVING,121
861,18,OTHER STATE LAWS,226
862,18,SEX CRIMES,14
863,18,ALCOHOLIC BEVERAGE CONTROL LAW,3
864,18,FELONY ASSAULT,224
865,18,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),15
866,18,DANGEROUS DRUGS,1885
867,18,OTHER OFFENSES RELATED TO THEFT,126
868,18,GAMBLING,17
869,18,OFFENSES AGAINST PUBLIC SAFETY,1
870,18,MURDER & NON-NEGL. MANSLAUGHTER,4
871,18,KIDNAPPING & RELATED OFFENSES,4
872,18,POSSESSION OF STOLEN PROPERTY,30
873,18,F.C.A. P.I.N.O.S.,6
874,18,RAPE,6
875,18,POSSESSION OF STOLEN PROPERTY 5,61
876,18,LOITERING,4
877,18,PETIT LARCENY,50
878,18,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,109
879,18,BURGLARY,61
880,18,FORCIBLE TOUCHING,4
881,18,PROSTITUTION & RELATED OFFENSES,9
882,18,CRIMINAL MISCHIEF & RELATED OFFENSES,182
883,18,OFFENSES AGAINST THE PERSON,41
884,18,GRAND LARCENY,78
885,18,OFFENSES AGAINST PUBLIC ADMINISTRATION,174
886,18,FRAUDS,10
887,18,FORGERY,87
888,18,ADMINISTRATIVE CODE,1
889,18,MOVING INFRACTIONS,9
890,18,ROBBERY,195
891,18,ASSAULT 3 & RELATED OFFENSES,717
892,18,HARRASSMENT 2,6
893,18,JOSTLING,1
894,18,MISCELLANEOUS PENAL LAW,167
895,18,INTOXICATED/IMPAIRED DRIVING,11
896,18,CRIMINAL TRESPASS,70
897,18,FRAUDULENT ACCOSTING,1
898,18,DISORDERLY CONDUCT,21
899,18,OFFENSES INVOLVING FRAUD,4
900,18,OTHER TRAFFIC INFRACTION,521
901,18,VEHICLE AND TRAFFIC LAWS,164
902,18,DANGEROUS WEAPONS,343
903,19,VEHICLE AND TRAFFIC LAWS,234
904,19,KIDNAPPING & RELATED OFFENSES,4
905,19,PROSTITUTION & RELATED OFFENSES,186
906,19,GRAND LARCENY,158
907,19,BURGLAR'S TOOLS,4
908,19,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),20
909,19,ARSON,4
910,19,POSSESSION OF STOLEN PROPERTY,51
911,19,OTHER STATE LAWS,832
912,19,INTOXICATED/IMPAIRED DRIVING,22
913,19,MURDER & NON-NEGL. MANSLAUGHTER,25
914,19,GAMBLING,23
915,19,FRAUDS,52
916,19,CRIMINAL TRESPASS,241
917,19,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,239
918,19,BURGLARY,151
919,19,LOITERING,2
920,19,LOITERING FOR DRUG PURPOSES,1
921,19,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",3
922,19,GRAND LARCENY OF MOTOR VEHICLE,80
923,19,ALCOHOLIC BEVERAGE CONTROL LAW,15
924,19,DISORDERLY CONDUCT,69
925,19,ESCAPE 3,1
926,19,F.C.A. P.I.N.O.S.,12
927,19,HARRASSMENT 2,8
928,19,OFFENSES AGAINST THE PERSON,103
929,19,OTHER STATE LAWS (NON PENAL LAW),103
930,19,DANGEROUS WEAPONS,555
931,19,MISCELLANEOUS PENAL LAW,519
932,19,OFFENSES INVOLVING FRAUD,13
933,19,CRIMINAL MISCHIEF & RELATED OFFENSES,353
934,19,OTHER OFFENSES RELATED TO THEFT,377
935,19,ROBBERY,394
936,19,FELONY ASSAULT,461
937,19,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,2
938,19,OFFENSES AGAINST PUBLIC ADMINISTRATION,415
939,19,"LOITERING/GAMBLING (CARDS, DICE, ETC)",9
940,19,MOVING INFRACTIONS,9
941,19,THEFT-FRAUD,4
942,19,PETIT LARCENY,121
943,19,POSSESSION OF STOLEN PROPERTY 5,325
944,19,OTHER TRAFFIC INFRACTION,652
945,19,FORGERY,287
946,19,ADMINISTRATIVE CODE,2
947,19,FORCIBLE TOUCHING,15
948,19,DANGEROUS DRUGS,4844
949,19,ASSAULT 3 & RELATED OFFENSES,1348
950,19,ANTICIPATORY OFFENSES,1
951,19,SEX CRIMES,64
952,19,INTOXICATED & IMPAIRED DRIVING,137
953,19,CHILD ABANDONMENT/NON SUPPORT 1,2
954,19,RAPE,17
955,20,POSSESSION OF STOLEN PROPERTY,10
956,20,BURGLAR'S TOOLS,16
957,20,ROBBERY,248
958,20,CRIMINAL MISCHIEF & RELATED OFFENSES,378
959,20,CHILD ABANDONMENT/NON SUPPORT 1,3
960,20,GAMBLING,15
961,20,ANTICIPATORY OFFENSES,1
962,20,RAPE,9
963,20,MURDER & NON-NEGL. MANSLAUGHTER,10
964,20,THEFT-FRAUD,6
965,20,MISCELLANEOUS PENAL LAW,276
966,20,OTHER STATE LAWS,214
967,20,INTOXICATED & IMPAIRED DRIVING,297
968,20,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
969,20,FELONY ASSAULT,305
970,20,LOITERING,1
971,20,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),19
972,20,FORCIBLE TOUCHING,13
973,20,OFFENSES INVOLVING FRAUD,12
974,20,OFFENSES AGAINST PUBLIC SAFETY,8
975,20,GRAND LARCENY OF MOTOR VEHICLE,12
976,20,POSSESSION OF STOLEN PROPERTY 5,562
977,20,KIDNAPPING & RELATED OFFENSES,1
978,20,OTHER TRAFFIC INFRACTION,236
979,20,MOVING INFRACTIONS,21
980,20,FRAUDS,18
981,20,DANGEROUS DRUGS,1373
982,20,HARRASSMENT 2,6
983,20,ASSAULT 3 & RELATED OFFENSES,800
984,20,FRAUDULENT ACCOSTING,2
985,20,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,139
986,20,OFFENSES AGAINST PUBLIC ADMINISTRATION,147
987,20,INTOXICATED/IMPAIRED DRIVING,26
988,20,OTHER OFFENSES RELATED TO THEFT,116
989,20,OFFENSES AGAINST THE PERSON,45
990,20,BURGLARY,165
991,20,DISORDERLY CONDUCT,37
992,20,F.C.A. P.I.N.O.S.,2
993,20,SEX CRIMES,56
994,20,CRIMINAL TRESPASS,108
995,20,ALCOHOLIC BEVERAGE CONTROL LAW,4
996,20,PROSTITUTION & RELATED OFFENSES,94
997,20,ARSON,2
998,20,OTHER STATE LAWS (NON PENAL LAW),44
999,20,FORGERY,127
1000,20,DANGEROUS WEAPONS,173
1001,20,GRAND LARCENY,158
1002,20,VEHICLE AND TRAFFIC LAWS,84
1003,20,PETIT LARCENY,114
1004,21,DANGEROUS WEAPONS,236
1005,21,F.C.A. P.I.N.O.S.,4
1006,21,INTOXICATED/IMPAIRED DRIVING,30
1007,21,FRAUDS,19
1008,21,POSSESSION OF STOLEN PROPERTY,29
1009,21,CHILD ABANDONMENT/NON SUPPORT 1,2
1010,21,CRIMINAL TRESPASS,230
1011,21,OFFENSES AGAINST THE PERSON,63
1012,21,OTHER STATE LAWS,321
1013,21,FELONY ASSAULT,321
1014,21,OTHER TRAFFIC INFRACTION,256
1015,21,KIDNAPPING & RELATED OFFENSES,8
1016,21,MISCELLANEOUS PENAL LAW,284
1017,21,OFFENSES AGAINST MARRIAGE UNCLASSIFIED,1
1018,21,HOMICIDE-NEGLIGENT-VEHICLE,1
1019,21,GRAND LARCENY OF MOTOR VEHICLE,35
1020,21,FRAUDULENT ACCOSTING,1
1021,21,DANGEROUS DRUGS,2209
1022,21,ESCAPE 3,1
1023,21,THEFT-FRAUD,5
1024,21,DISORDERLY CONDUCT,33
1025,21,VEHICLE AND TRAFFIC LAWS,94
1026,21,OTHER STATE LAWS (NON PENAL LAW),33
1027,21,BURGLARY,122
1028,21,OTHER OFFENSES RELATED TO THEFT,137
1029,21,ANTICIPATORY OFFENSES,1
1030,21,SEX CRIMES,61
1031,21,CRIMINAL MISCHIEF & RELATED OFFENSES,388
1032,21,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,266
1033,21,PROSTITUTION & RELATED OFFENSES,326
1034,21,INTOXICATED & IMPAIRED DRIVING,237
1035,21,OFFENSES INVOLVING FRAUD,23
1036,21,RAPE,5
1037,21,OFFENSES AGAINST PUBLIC ADMINISTRATION,196
1038,21,MOVING INFRACTIONS,22
1039,21,ARSON,5
1040,21,PETIT LARCENY,101
1041,21,GRAND LARCENY,166
1042,21,OFFENSES AGAINST PUBLIC SAFETY,1
1043,21,LOITERING FOR DRUG PURPOSES,2
1044,21,ASSAULT 3 & RELATED OFFENSES,975
1045,21,GAMBLING,6
1046,21,POSSESSION OF STOLEN PROPERTY 5,202
1047,21,BURGLAR'S TOOLS,12
1048,21,MURDER & NON-NEGL. MANSLAUGHTER,12
1049,21,FORGERY,99
1050,21,HARRASSMENT 2,4
1051,21,FORCIBLE TOUCHING,8
1052,21,ROBBERY,328
1053,21,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),22
1054,21,ALCOHOLIC BEVERAGE CONTROL LAW,3
1055,22,FORCIBLE TOUCHING,11
1056,22,OFFENSES RELATED TO CHILDREN,4
1057,22,F.C.A. P.I.N.O.S.,7
1058,22,RAPE,16
1059,22,FRAUDS,16
1060,22,"LOITERING/GAMBLING (CARDS, DICE, ETC)",4
1061,22,LOITERING FOR DRUG PURPOSES,4
1062,22,MOVING INFRACTIONS,15
1063,22,GRAND LARCENY OF MOTOR VEHICLE,56
1064,22,ARSON,8
1065,22,HARRASSMENT 2,12
1066,22,KIDNAPPING & RELATED OFFENSES,14
1067,22,GRAND LARCENY,190
1068,22,OFFENSES AGAINST PUBLIC ADMINISTRATION,297
1069,22,OFFENSES AGAINST PUBLIC SAFETY,4
1070,22,ROBBERY,372
1071,22,MISCELLANEOUS PENAL LAW,337
1072,22,POSSESSION OF STOLEN PROPERTY 5,590
1073,22,PROSTITUTION & RELATED OFFENSES,15
1074,22,ALCOHOLIC BEVERAGE CONTROL LAW,1
1075,22,INTOXICATED/IMPAIRED DRIVING,16
1076,22,DISRUPTION OF A RELIGIOUS SERVICE,1
1077,22,CRIMINAL TRESPASS,251
1078,22,OTHER STATE LAWS (NON PENAL LAW),48
1079,22,POSSESSION OF STOLEN PROPERTY,29
1080,22,THEFT-FRAUD,13
1081,22,FELONY ASSAULT,360
1082,22,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,224
1083,22,OFFENSES INVOLVING FRAUD,24
1084,22,GAMBLING,39
1085,22,INTOXICATED & IMPAIRED DRIVING,221
1086,22,OTHER OFFENSES RELATED TO THEFT,150
1087,22,MURDER & NON-NEGL. MANSLAUGHTER,22
1088,22,ASSAULT 3 & RELATED OFFENSES,1067
1089,22,DISORDERLY CONDUCT,60
1090,22,OTHER STATE LAWS,218
1091,22,VEHICLE AND TRAFFIC LAWS,219
1092,22,DANGEROUS DRUGS,2114
1093,22,SEX CRIMES,41
1094,22,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),20
1095,22,PETIT LARCENY,117
1096,22,FORGERY,209
1097,22,DANGEROUS WEAPONS,395
1098,22,HOMICIDE-NEGLIGENT-VEHICLE,1
1099,22,OTHER TRAFFIC INFRACTION,648
1100,22,BURGLARY,144
1101,22,LOITERING,3
1102,22,OFFENSES AGAINST THE PERSON,72
1103,22,CRIMINAL MISCHIEF & RELATED OFFENSES,358
1104,22,BURGLAR'S TOOLS,6
1105,23,FORCIBLE TOUCHING,3
1106,23,OTHER TRAFFIC INFRACTION,328
1107,23,BURGLARY,108
1108,23,GRAND LARCENY OF MOTOR VEHICLE,35
1109,23,MISCELLANEOUS PENAL LAW,322
1110,23,FELONY ASSAULT,358
1111,23,RAPE,12
1112,23,DANGEROUS WEAPONS,498
1113,23,POSSESSION OF STOLEN PROPERTY,13
1114,23,OTHER STATE LAWS (NON PENAL LAW),120
1115,23,POSSESSION OF STOLEN PROPERTY 5,120
1116,23,INTOXICATED/IMPAIRED DRIVING,13
1117,23,OFFENSES AGAINST PUBLIC ADMINISTRATION,310
1118,23,OTHER OFFENSES RELATED TO THEFT,274
1119,23,DANGEROUS DRUGS,3645
1120,23,ASSAULT 3 & RELATED OFFENSES,642
1121,23,VEHICLE AND TRAFFIC LAWS,151
1122,23,MURDER & NON-NEGL. MANSLAUGHTER,41
1123,23,SEX CRIMES,28
1124,23,PROSTITUTION & RELATED OFFENSES,20
1125,23,ALCOHOLIC BEVERAGE CONTROL LAW,9
1126,23,LOITERING FOR DRUG PURPOSES,1
1127,23,ADMINISTRATIVE CODE,1
1128,23,BURGLAR'S TOOLS,6
1129,23,F.C.A. P.I.N.O.S.,21
1130,23,ANTICIPATORY OFFENSES,1
1131,23,LOITERING,2
1132,23,CHILD ABANDONMENT/NON SUPPORT 1,3
1133,23,ROBBERY,194
1134,23,OFFENSES AGAINST THE PERSON,25
1135,23,FRAUDS,25
1136,23,DISORDERLY CONDUCT,81
1137,23,ARSON,5
1138,23,CRIMINAL MISCHIEF & RELATED OFFENSES,187
1139,23,MOVING INFRACTIONS,9
1140,23,GAMBLING,18
1141,23,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,86
1142,23,OFFENSES INVOLVING FRAUD,9
1143,23,OTHER STATE LAWS,1442
1144,23,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
1145,23,GRAND LARCENY,69
1146,23,HARRASSMENT 2,7
1147,23,INTOXICATED & IMPAIRED DRIVING,82
1148,23,KIDNAPPING & RELATED OFFENSES,3
1149,23,PETIT LARCENY,138
1150,23,"LOITERING/GAMBLING (CARDS, DICE, ETC)",5
1151,23,CRIMINAL TRESPASS,398
1152,23,OFFENSES RELATED TO CHILDREN,3
1153,23,FORGERY,73
1154,23,THEFT-FRAUD,6
1155,24,HOMICIDE-NEGLIGENT-VEHICLE,2
1156,24,FELONY ASSAULT,365
1157,24,INTOXICATED/IMPAIRED DRIVING,88
1158,24,GAMBLING,9
1159,24,JOSTLING,1
1160,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,465
1161,24,POSSESSION OF STOLEN PROPERTY 5,1075
1162,24,ROBBERY,458
1163,24,ARSON,10
1164,24,FORTUNE TELLING,1
1165,24,FORGERY,409
1166,24,SEX CRIMES,85
1167,24,ALCOHOLIC BEVERAGE CONTROL LAW,4
1168,24,ADMINISTRATIVE CODE,1
1169,24,ABORTION,1
1170,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,177
1171,24,CRIMINAL MISCHIEF & RELATED OFFENSES,482
1172,24,MURDER & NON-NEGL. MANSLAUGHTER,18
1173,24,BURGLAR'S TOOLS,18
1174,24,OTHER STATE LAWS,1658
1175,24,ESCAPE 3,3
1176,24,GRAND LARCENY OF MOTOR VEHICLE,47
1177,24,RAPE,18
1178,24,CHILD ABANDONMENT/NON SUPPORT 1,1
1179,24,OFFENSES RELATED TO CHILDREN,6
1180,24,HARRASSMENT 2,3
1181,24,KIDNAPPING & RELATED OFFENSES,3
1182,24,OTHER TRAFFIC INFRACTION,844
1183,24,BURGLARY,162
1184,24,OFFENSES INVOLVING FRAUD,50
1185,24,INTOXICATED & IMPAIRED DRIVING,709
1186,24,OTHER STATE LAWS (NON PENAL LAW),189
1187,24,DANGEROUS DRUGS,1973
1188,24,OFFENSES AGAINST THE PERSON,53
1189,24,VEHICLE AND TRAFFIC LAWS,248
1190,24,DANGEROUS WEAPONS,480
1191,24,GRAND LARCENY,249
1192,24,ANTICIPATORY OFFENSES,1
1193,24,ASSAULT 3 & RELATED OFFENSES,1255
1194,24,DISORDERLY CONDUCT,265
1195,24,OTHER OFFENSES RELATED TO THEFT,335
1196,24,MOVING INFRACTIONS,130
1197,24,PROSTITUTION & RELATED OFFENSES,270
1198,24,POSSESSION OF STOLEN PROPERTY,43
1199,24,PETIT LARCENY,331
1200,24,MISCELLANEOUS PENAL LAW,324
1201,24,F.C.A. P.I.N.O.S.,33
1202,24,THEFT-FRAUD,15
1203,24,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),31
1204,24,FRAUDS,13
1205,24,CRIMINAL TRESPASS,292
1206,24,FORCIBLE TOUCHING,35
1207,25,DISORDERLY CONDUCT,60
1208,25,ASSAULT 3 & RELATED OFFENSES,638
1209,25,OTHER TRAFFIC INFRACTION,880
1210,25,OTHER STATE LAWS (NON PENAL LAW),78
1211,25,SEX CRIMES,43
1212,25,CHILD ABANDONMENT/NON SUPPORT 1,1
1213,25,KIDNAPPING & RELATED OFFENSES,7
1214,25,DANGEROUS DRUGS,625
1215,25,OFFENSES RELATED TO CHILDREN,1
1216,25,POSSESSION OF STOLEN PROPERTY 5,446
1217,25,FRAUDS,13
1218,25,DANGEROUS WEAPONS,154
1219,25,RAPE,17
1220,25,CRIMINAL TRESPASS,153
1221,25,THEFT-FRAUD,12
1222,25,INTOXICATED/IMPAIRED DRIVING,28
