,Precinct,OfnsDesc,CrimeCount
630,23,FELONY ASSAULT,171
631,23,DANGEROUS DRUGS,1521
632,23,LOITERING FOR DRUG PURPOSES,1
633,24,HARASSMENT,7
634,24,GAMBLING,7
635,24,DISORDERLY CONDUCT,36
636,24,POSSESSION OF STOLEN PROPERTY,13
637,24,OFFENSES AGAINST THE PERSON,17
638,24,CRIMINAL MISCHIEF & RELATED OFFENSES,102
639,24,CRIMINAL TRESPASS,293
640,24,THEFT-FRAUD,15
641,24,OTHER STATE LAWS (NON PENAL LAW),48
642,24,GRAND LARCENY,119
643,24,F.C.A. P.I.N.O.S.,4
644,24,PROSTITUTION & RELATED OFFENSES,4
645,24,JOSTLING,1
646,24,OTHER STATE LAWS,368
647,24,SEX CRIMES,4
648,24,RAPE,4
649,24,ROBBERY,79
650,24,MISCELLANEOUS PENAL LAW,107
651,24,OTHER TRAFFIC INFRACTION,146
652,24,POSSESSION OF STOLEN PROPERTY 5,187
653,24,OFFENSES INVOLVING FRAUD,4
654,24,VEHICLE AND TRAFFIC LAWS,49
655,24,HOMICIDE-NEGLIGENT-VEHICLE,1
656,24,INTOXICATED/IMPAIRED DRIVING,5
657,24,ESCAPE 3,1
658,24,KIDNAPPING & RELATED OFFENSES,2
659,24,BURGLARY,42
660,24,FELONY ASSAULT,115
661,24,FORGERY,38
662,24,DANGEROUS WEAPONS,72
663,24,DANGEROUS DRUGS,662
664,24,ASSAULT 3 & RELATED OFFENSES,277
665,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,121
666,24,BURGLAR'S TOOLS,1
667,24,INTOXICATED & IMPAIRED DRIVING,73
668,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,50
669,24,OTHER OFFENSES RELATED TO THEFT,196
670,24,PETIT LARCENY,52
671,24,FRAUDS,5
672,24,FORCIBLE TOUCHING,12
673,24,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
674,24,MURDER & NON-NEGL. MANSLAUGHTER,4
675,24,GRAND LARCENY OF MOTOR VEHICLE,8
676,24,HARRASSMENT 2,4
677,24,MOVING INFRACTIONS,8
678,25,OFFENSES AGAINST PUBLIC SAFETY,1
679,25,INTOXICATED & IMPAIRED DRIVING,198
680,25,MURDER & NON-NEGL. MANSLAUGHTER,9
681,25,VEHICLE AND TRAFFIC LAWS,300
682,25,OTHER STATE LAWS (NON PENAL LAW),213
683,25,INTOXICATED/IMPAIRED DRIVING,20
684,25,PETIT LARCENY,445
685,25,DISORDERLY CONDUCT,88
686,25,BURGLARY,38
687,25,F.C.A. P.I.N.O.S.,3
688,25,THEFT-FRAUD,11
689,25,MOVING INFRACTIONS,29
690,25,GRAND LARCENY OF MOTOR VEHICLE,12
691,25,FORCIBLE TOUCHING,12
692,25,OTHER STATE LAWS,415
693,25,OFFENSES INVOLVING FRAUD,18
694,25,JOSTLING,1
695,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
696,25,OFFENSES AGAINST THE PERSON,18
697,25,PROSTITUTION & RELATED OFFENSES,37
698,25,ALCOHOLIC BEVERAGE CONTROL LAW,12
699,25,RAPE,69
700,25,ROBBERY,111
701,25,OTHER OFFENSES RELATED TO THEFT,970
702,25,GRAND LARCENY,66
703,25,ASSAULT 3 & RELATED OFFENSES,414
704,25,KIDNAPPING & RELATED OFFENSES,3
705,25,CRIMINAL MISCHIEF & RELATED OFFENSES,127
706,25,ESCAPE 3,2
707,25,FRAUDS,115
708,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,109
709,25,POSSESSION OF STOLEN PROPERTY 5,195
710,25,HARASSMENT,9
711,25,BURGLAR'S TOOLS,1
712,25,OTHER TRAFFIC INFRACTION,468
713,25,GAMBLING,51
714,25,ARSON,1
715,25,CHILD ABANDONMENT/NON SUPPORT 1,1
716,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,223
717,25,HARRASSMENT 2,14
718,25,MISCELLANEOUS PENAL LAW,231
719,25,DANGEROUS DRUGS,2427
720,25,DANGEROUS WEAPONS,321
721,25,FORGERY,101
722,25,POSSESSION OF STOLEN PROPERTY,29
723,25,SEX CRIMES,92
724,25,CRIMINAL TRESPASS,517
725,25,LOITERING FOR DRUG PURPOSES,1
726,25,FELONY ASSAULT,183
727,25,ANTICIPATORY OFFENSES,1
728,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,85
729,26,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
730,26,OTHER TRAFFIC INFRACTION,277
731,26,CRIMINAL MISCHIEF & RELATED OFFENSES,71
732,26,CRIMINAL TRESPASS,278
733,26,OFFENSES AGAINST PUBLIC SAFETY,1
734,26,HARASSMENT,13
735,26,OFFENSES INVOLVING FRAUD,5
736,26,DANGEROUS WEAPONS,111
737,26,OFFENSES RELATED TO CHILDREN,1
738,26,OFFENSES AGAINST THE PERSON,19
739,26,PETIT LARCENY,79
740,26,F.C.A. P.I.N.O.S.,4
741,26,OTHER STATE LAWS (NON PENAL LAW),39
742,26,OTHER STATE LAWS,406
743,26,GAMBLING,3
744,26,MURDER & NON-NEGL. MANSLAUGHTER,7
745,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,30
746,26,FRAUDS,19
747,26,KIDNAPPING & RELATED OFFENSES,3
748,26,POSSESSION OF STOLEN PROPERTY 5,94
749,26,THEFT-FRAUD,4
750,26,BURGLAR'S TOOLS,2
751,26,RAPE,1
752,26,SEX CRIMES,5
753,26,PROSTITUTION & RELATED OFFENSES,1
754,26,HARRASSMENT 2,1
755,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
756,26,DANGEROUS DRUGS,523
757,26,FELONY ASSAULT,70
758,26,FORGERY,66
759,26,BURGLARY,25
760,26,ROBBERY,107
761,26,VEHICLE AND TRAFFIC LAWS,63
762,26,DISORDERLY CONDUCT,36
763,26,FORCIBLE TOUCHING,1
764,26,MOVING INFRACTIONS,11
765,26,POSSESSION OF STOLEN PROPERTY,7
766,26,INTOXICATED & IMPAIRED DRIVING,61
767,26,ASSAULT 3 & RELATED OFFENSES,212
768,26,GRAND LARCENY OF MOTOR VEHICLE,1
769,26,MISCELLANEOUS PENAL LAW,90
770,26,OTHER OFFENSES RELATED TO THEFT,383
771,26,INTOXICATED/IMPAIRED DRIVING,5
772,26,GRAND LARCENY,63
773,28,POSSESSION OF STOLEN PROPERTY,19
774,28,HOMICIDE-NEGLIGENT-VEHICLE,1
775,28,MURDER & NON-NEGL. MANSLAUGHTER,10
776,28,RAPE,1
777,28,DISORDERLY CONDUCT,74
778,28,OFFENSES AGAINST THE PERSON,15
779,28,PROSTITUTION & RELATED OFFENSES,1
780,28,POSSESSION OF STOLEN PROPERTY 5,472
781,28,ALCOHOLIC BEVERAGE CONTROL LAW,8
782,28,VEHICLE AND TRAFFIC LAWS,40
783,28,GRAND LARCENY OF MOTOR VEHICLE,1
784,28,KIDNAPPING & RELATED OFFENSES,1
785,28,CRIMINAL TRESPASS,546
786,28,PETIT LARCENY,120
787,28,SEX CRIMES,17
788,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),3
789,28,LOITERING FOR DRUG PURPOSES,1
790,28,INTOXICATED/IMPAIRED DRIVING,9
791,28,OTHER STATE LAWS (NON PENAL LAW),257
792,28,ROBBERY,105
793,28,OTHER OFFENSES RELATED TO THEFT,535
794,28,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
795,28,BURGLAR'S TOOLS,4
796,28,FORCIBLE TOUCHING,2
797,28,ASSAULT 3 & RELATED OFFENSES,380
798,28,INTOXICATED & IMPAIRED DRIVING,34
799,28,CRIMINAL MISCHIEF & RELATED OFFENSES,85
800,28,OTHER STATE LAWS,327
801,28,DANGEROUS WEAPONS,208
802,28,OTHER TRAFFIC INFRACTION,416
803,28,HARASSMENT,10
804,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,231
805,28,FRAUDULENT ACCOSTING,3
806,28,CHILD ABANDONMENT/NON SUPPORT 1,1
807,28,MISCELLANEOUS PENAL LAW,278
808,28,BURGLARY,27
809,28,FRAUDS,23
810,28,OFFENSES INVOLVING FRAUD,24
811,28,FORGERY,111
812,28,FELONY ASSAULT,165
813,28,HARRASSMENT 2,7
814,28,F.C.A. P.I.N.O.S.,2
815,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,128
816,28,DANGEROUS DRUGS,2177
817,28,MOVING INFRACTIONS,7
818,28,GAMBLING,27
819,28,GRAND LARCENY,59
820,30,JOSTLING,2
821,30,HARRASSMENT 2,7
822,30,HARASSMENT,38
823,30,ALCOHOLIC BEVERAGE CONTROL LAW,7
824,30,OFFENSES AGAINST THE PERSON,34
825,30,INTOXICATED/IMPAIRED DRIVING,7
826,30,MISCELLANEOUS PENAL LAW,208
827,30,INTOXICATED & IMPAIRED DRIVING,95
828,30,OTHER TRAFFIC INFRACTION,504
829,30,MURDER & NON-NEGL. MANSLAUGHTER,7
830,30,DANGEROUS WEAPONS,251
831,30,CRIMINAL MISCHIEF & RELATED OFFENSES,104
832,30,THEFT-FRAUD,7
833,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,98
834,30,GAMBLING,11
835,30,SEX CRIMES,36
836,30,POSSESSION OF STOLEN PROPERTY 5,34
837,30,BURGLARY,25
838,30,CRIMINAL TRESPASS,235
839,30,OTHER OFFENSES RELATED TO THEFT,226
840,30,OFFENSES AGAINST PUBLIC SAFETY,1
841,30,PROSTITUTION & RELATED OFFENSES,8
842,30,ASSAULT 3 & RELATED OFFENSES,375
843,30,GRAND LARCENY,49
844,30,F.C.A. P.I.N.O.S.,12
845,30,FORCIBLE TOUCHING,4
846,30,FELONY ASSAULT,161
847,30,OFFENSES INVOLVING FRAUD,4
848,30,KIDNAPPING & RELATED OFFENSES,2
849,30,GRAND LARCENY OF MOTOR VEHICLE,3
850,30,FRAUDULENT ACCOSTING,2
851,30,FORGERY,63
852,30,RAPE,4
853,30,OFFENSES RELATED TO CHILDREN,3
854,30,PETIT LARCENY,43
855,30,DISORDERLY CONDUCT,40
856,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,259
857,30,FRAUDS,20
858,30,VEHICLE AND TRAFFIC LAWS,120
859,30,OTHER STATE LAWS (NON PENAL LAW),54
860,30,OTHER STATE LAWS,263
861,30,POSSESSION OF STOLEN PROPERTY,8
862,30,MOVING INFRACTIONS,12
863,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),14
864,30,LOITERING FOR DRUG PURPOSES,3
865,30,ROBBERY,143
866,30,DANGEROUS DRUGS,1916
867,32,ARSON,2
868,32,OFFENSES AGAINST PUBLIC SAFETY,3
869,32,INTOXICATED/IMPAIRED DRIVING,8
870,32,BURGLARY,35
871,32,CRIMINAL TRESPASS,553
872,32,OTHER OFFENSES RELATED TO THEFT,139
873,32,OFFENSES RELATED TO CHILDREN,2
874,32,LOITERING,2
875,32,FORCIBLE TOUCHING,8
876,32,FRAUDS,40
877,32,CRIMINAL MISCHIEF & RELATED OFFENSES,104
878,32,GRAND LARCENY,53
879,32,OTHER STATE LAWS,520
880,32,FELONY ASSAULT,167
881,32,BURGLAR'S TOOLS,2
882,32,OFFENSES AGAINST THE PERSON,51
883,32,CHILD ABANDONMENT/NON SUPPORT 1,2
884,32,PROSTITUTION & RELATED OFFENSES,3
885,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,357
886,32,OTHER TRAFFIC INFRACTION,318
887,32,F.C.A. P.I.N.O.S.,6
888,32,OTHER STATE LAWS (NON PENAL LAW),101
889,32,ROBBERY,179
890,32,GAMBLING,48
891,32,INTOXICATED & IMPAIRED DRIVING,47
892,32,SEX CRIMES,27
893,32,DANGEROUS DRUGS,2175
894,32,FORGERY,66
895,32,THEFT-FRAUD,5
896,32,LOITERING FOR DRUG PURPOSES,1
897,32,POSSESSION OF STOLEN PROPERTY 5,84
898,32,HOMICIDE-NEGLIGENT-VEHICLE,1
899,32,OFFENSES INVOLVING FRAUD,8
900,32,ADMINISTRATIVE CODE,1
901,32,MURDER & NON-NEGL. MANSLAUGHTER,11
902,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,129
903,32,DISORDERLY CONDUCT,239
904,32,RAPE,7
905,32,POSSESSION OF STOLEN PROPERTY,22
906,32,PETIT LARCENY,125
907,32,HARRASSMENT 2,4
908,32,ASSAULT 3 & RELATED OFFENSES,662
909,32,GRAND LARCENY OF MOTOR VEHICLE,7
910,32,KIDNAPPING & RELATED OFFENSES,4
911,32,ALCOHOLIC BEVERAGE CONTROL LAW,4
912,32,"LOITERING/GAMBLING (CARDS, DICE, ETC)",18
913,32,DANGEROUS WEAPONS,390
914,32,MISCELLANEOUS PENAL LAW,345
915,32,VEHICLE AND TRAFFIC LAWS,69
916,32,MOVING INFRACTIONS,18
917,32,HARASSMENT,36
918,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
919,33,FELONY ASSAULT,168
920,33,DISORDERLY CONDUCT,78
921,33,F.C.A. P.I.N.O.S.,34
922,33,FRAUDS,27
923,33,GRAND LARCENY OF MOTOR VEHICLE,6
924,33,FORGERY,77
925,33,OFFENSES RELATED TO CHILDREN,1
926,33,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
927,33,PETIT LARCENY,73
928,33,DANGEROUS DRUGS,2759
929,33,OFFENSES AGAINST PUBLIC SAFETY,12
930,33,OTHER TRAFFIC INFRACTION,338
931,33,SEX CRIMES,17
932,33,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,98
933,33,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),15
934,33,MOVING INFRACTIONS,14
935,33,MURDER & NON-NEGL. MANSLAUGHTER,3
936,33,CRIMINAL TRESPASS,388
937,33,VEHICLE AND TRAFFIC LAWS,94
938,33,BURGLAR'S TOOLS,4
939,33,FORCIBLE TOUCHING,6
940,33,INTOXICATED/IMPAIRED DRIVING,6
941,33,BURGLARY,31
942,33,THEFT-FRAUD,45
943,33,GRAND LARCENY,58
944,33,RAPE,5
945,33,KIDNAPPING & RELATED OFFENSES,9
946,33,OFFENSES AGAINST THE PERSON,26
947,33,CRIMINAL MISCHIEF & RELATED OFFENSES,131
948,33,LOITERING,1
949,33,MISCELLANEOUS PENAL LAW,143
950,33,DANGEROUS WEAPONS,213
951,33,OTHER OFFENSES RELATED TO THEFT,303
952,33,OTHER STATE LAWS (NON PENAL LAW),70
953,33,POSSESSION OF STOLEN PROPERTY,13
954,33,INTOXICATED & IMPAIRED DRIVING,133
955,33,OTHER STATE LAWS,302
956,33,GAMBLING,23
957,33,HOMICIDE-NEGLIGENT-VEHICLE,1
958,33,HARASSMENT,16
959,33,ASSAULT 3 & RELATED OFFENSES,390
960,33,OFFENSES INVOLVING FRAUD,12
961,33,ALCOHOLIC BEVERAGE CONTROL LAW,1
962,33,ANTICIPATORY OFFENSES,1
963,33,OFFENSES AGAINST PUBLIC ADMINISTRATION,182
964,33,HARRASSMENT 2,3
965,33,ROBBERY,143
966,33,POSSESSION OF STOLEN PROPERTY 5,35
967,34,POSSESSION OF STOLEN PROPERTY 5,55
968,34,GRAND LARCENY OF MOTOR VEHICLE,9
969,34,OFFENSES AGAINST THE PERSON,46
970,34,FORGERY,88
971,34,OTHER STATE LAWS (NON PENAL LAW),55
972,34,GRAND LARCENY,61
973,34,DANGEROUS WEAPONS,302
974,34,FORCIBLE TOUCHING,7
975,34,BURGLARY,58
976,34,CRIMINAL TRESPASS,266
977,34,DISORDERLY CONDUCT,32
978,34,GAMBLING,44
979,34,KIDNAPPING & RELATED OFFENSES,4
980,34,OTHER STATE LAWS,275
981,34,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,66
982,34,PROSTITUTION & RELATED OFFENSES,8
983,34,ASSAULT 3 & RELATED OFFENSES,389
984,34,ALCOHOLIC BEVERAGE CONTROL LAW,5
985,34,BURGLAR'S TOOLS,2
986,34,LOITERING,2
987,34,PETIT LARCENY,60
988,34,FELONY ASSAULT,170
989,34,HARASSMENT,29
990,34,MISCELLANEOUS PENAL LAW,139
991,34,INTOXICATED & IMPAIRED DRIVING,99
992,34,ROBBERY,100
993,34,OTHER OFFENSES RELATED TO THEFT,191
994,34,ARSON,5
995,34,RAPE,10
996,34,OFFENSES INVOLVING FRAUD,26
997,34,OTHER TRAFFIC INFRACTION,546
998,34,INTOXICATED/IMPAIRED DRIVING,16
999,34,OFFENSES AGAINST PUBLIC ADMINISTRATION,211
1000,34,SEX CRIMES,11
1001,34,POSSESSION OF STOLEN PROPERTY,22
1002,34,F.C.A. P.I.N.O.S.,15
1003,34,CHILD ABANDONMENT/NON SUPPORT 1,1
1004,34,THEFT-FRAUD,15
1005,34,DANGEROUS DRUGS,2318
1006,34,CRIMINAL MISCHIEF & RELATED OFFENSES,159
1007,34,OFFENSES RELATED TO CHILDREN,5
1008,34,MOVING INFRACTIONS,10
1009,34,VEHICLE AND TRAFFIC LAWS,122
1010,34,FRAUDS,18
1011,34,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),18
1012,34,MURDER & NON-NEGL. MANSLAUGHTER,19
1013,40,POSSESSION OF STOLEN PROPERTY 5,245
1014,40,MOVING INFRACTIONS,9
1015,40,PROSTITUTION & RELATED OFFENSES,13
1016,40,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
1017,40,ASSAULT 3 & RELATED OFFENSES,930
1018,40,OTHER OFFENSES RELATED TO THEFT,1424
1019,40,HOMICIDE-NEGLIGENT-VEHICLE,1
1020,40,DISORDERLY CONDUCT,14
1021,40,HARRASSMENT 2,7
1022,40,MISCELLANEOUS PENAL LAW,238
1023,40,OFFENSES AGAINST PUBLIC SAFETY,1
1024,40,CRIMINAL TRESPASS,1667
1025,40,ROBBERY,279
1026,40,KIDNAPPING & RELATED OFFENSES,7
1027,40,SEX CRIMES,20
1028,40,F.C.A. P.I.N.O.S.,39
1029,40,ANTICIPATORY OFFENSES,2
1030,40,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,169
1031,40,ARSON,2
1032,40,GRAND LARCENY,88
1033,40,GAMBLING,21
1034,40,CHILD ABANDONMENT/NON SUPPORT 1,2
1035,40,HARASSMENT,44
1036,40,OFFENSES AGAINST PUBLIC ADMINISTRATION,410
1037,40,DANGEROUS DRUGS,3888
1038,40,PETIT LARCENY,161
1039,40,FRAUDS,48
1040,40,OFFENSES AGAINST THE PERSON,30
1041,40,FORCIBLE TOUCHING,14
1042,40,GRAND LARCENY OF MOTOR VEHICLE,6
1043,40,OFFENSES RELATED TO CHILDREN,6
1044,40,DANGEROUS WEAPONS,481
1045,40,POSSESSION OF STOLEN PROPERTY,14
1046,40,OTHER STATE LAWS (NON PENAL LAW),127
1047,40,FELONY ASSAULT,347
1048,40,VEHICLE AND TRAFFIC LAWS,94
1049,40,RAPE,14
1050,40,INTOXICATED & IMPAIRED DRIVING,104
1051,40,OFFENSES INVOLVING FRAUD,9
1052,40,BURGLARY,67
1053,40,THEFT-FRAUD,6
1054,40,OTHER STATE LAWS,283
1055,40,FORGERY,45
1056,40,OTHER TRAFFIC INFRACTION,232
1057,40,ESCAPE 3,4
1058,40,BURGLAR'S TOOLS,4
1059,40,ALCOHOLIC BEVERAGE CONTROL LAW,5
1060,40,INTOXICATED/IMPAIRED DRIVING,14
1061,40,CRIMINAL MISCHIEF & RELATED OFFENSES,220
1062,40,MURDER & NON-NEGL. MANSLAUGHTER,33
1063,41,FORCIBLE TOUCHING,7
1064,41,FRAUDS,18
1065,41,OFFENSES AGAINST PUBLIC ADMINISTRATION,643
1066,41,POSSESSION OF STOLEN PROPERTY,7
1067,41,ALCOHOLIC BEVERAGE CONTROL LAW,4
1068,41,ARSON,3
1069,41,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,128
1070,41,INTOXICATED & IMPAIRED DRIVING,68
1071,41,PROSTITUTION & RELATED OFFENSES,409
1072,41,CHILD ABANDONMENT/NON SUPPORT 1,2
1073,41,OFFENSES RELATED TO CHILDREN,4
1074,41,DISORDERLY CONDUCT,9
1075,41,THEFT-FRAUD,9
1076,41,MOVING INFRACTIONS,5
1077,41,ANTICIPATORY OFFENSES,2
1078,41,MISCELLANEOUS PENAL LAW,297
1079,41,FORGERY,40
1080,41,ESCAPE 3,1
1081,41,ASSAULT 3 & RELATED OFFENSES,571
1082,41,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),4
1083,41,PETIT LARCENY,121
1084,41,GRAND LARCENY,67
1085,41,POSSESSION OF STOLEN PROPERTY 5,78
1086,41,GAMBLING,7
1087,41,HARASSMENT,20
1088,41,BURGLAR'S TOOLS,7
1089,41,DANGEROUS DRUGS,2071
1090,41,F.C.A. P.I.N.O.S.,24
1091,41,HARRASSMENT 2,2
1092,41,DANGEROUS WEAPONS,212
1093,41,MURDER & NON-NEGL. MANSLAUGHTER,27
1094,41,OTHER TRAFFIC INFRACTION,162
1095,41,GRAND LARCENY OF MOTOR VEHICLE,11
1096,41,ROBBERY,226
1097,41,INTOXICATED/IMPAIRED DRIVING,9
1098,41,CRIMINAL MISCHIEF & RELATED OFFENSES,171
1099,41,VEHICLE AND TRAFFIC LAWS,93
1100,41,OTHER OFFENSES RELATED TO THEFT,505
1101,41,KIDNAPPING & RELATED OFFENSES,1
1102,41,CRIMINAL TRESPASS,481
1103,41,RAPE,99
1104,41,SEX CRIMES,110
1105,41,FELONY ASSAULT,358
1106,41,OTHER STATE LAWS (NON PENAL LAW),31
1107,41,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1108,41,OTHER STATE LAWS,160
1109,41,BURGLARY,51
1110,41,OFFENSES INVOLVING FRAUD,8
1111,41,OFFENSES AGAINST THE PERSON,25
1112,42,DANGEROUS DRUGS,3000
1113,42,RAPE,9
1114,42,SEX CRIMES,31
1115,42,OTHER STATE LAWS,225
1116,42,OFFENSES AGAINST THE PERSON,53
1117,42,HARASSMENT,18
1118,42,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
1119,42,OTHER TRAFFIC INFRACTION,163
1120,42,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,89
1121,42,ASSAULT 3 & RELATED OFFENSES,749
1122,42,F.C.A. P.I.N.O.S.,14
1123,42,BURGLARY,48
1124,42,KIDNAPPING & RELATED OFFENSES,2
1125,42,CRIMINAL TRESPASS,525
1126,42,HARRASSMENT 2,1
1127,42,OFFENSES AGAINST PUBLIC ADMINISTRATION,274
1128,42,FORGERY,40
1129,42,VEHICLE AND TRAFFIC LAWS,75
1130,42,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1131,42,OTHER STATE LAWS (NON PENAL LAW),27
1132,42,DANGEROUS WEAPONS,387
1133,42,MURDER & NON-NEGL. MANSLAUGHTER,39
1134,42,GRAND LARCENY,69
1135,42,MISCELLANEOUS PENAL LAW,136
1136,42,FELONY ASSAULT,192
1137,42,POSSESSION OF STOLEN PROPERTY 5,86
1138,42,OTHER OFFENSES RELATED TO THEFT,619
1139,42,THEFT-FRAUD,3
1140,42,BURGLAR'S TOOLS,2
1141,42,FORCIBLE TOUCHING,13
1142,42,ARSON,3
1143,42,GAMBLING,13
1144,42,OFFENSES RELATED TO CHILDREN,2
1145,42,POSSESSION OF STOLEN PROPERTY,15
1146,42,ALCOHOLIC BEVERAGE CONTROL LAW,1
1147,42,CRIMINAL MISCHIEF & RELATED OFFENSES,201
1148,42,GRAND LARCENY OF MOTOR VEHICLE,19
1149,42,ROBBERY,169
1150,42,ANTICIPATORY OFFENSES,1
1151,42,DISORDERLY CONDUCT,7
1152,42,FRAUDS,25
1153,42,INTOXICATED/IMPAIRED DRIVING,6
1154,42,OFFENSES INVOLVING FRAUD,14
1155,42,PROSTITUTION & RELATED OFFENSES,46
1156,42,INTOXICATED & IMPAIRED DRIVING,63
1157,42,MOVING INFRACTIONS,4
1158,42,PETIT LARCENY,181
1159,43,HARASSMENT,42
1160,43,FELONY ASSAULT,274
1161,43,SEX CRIMES,41
1162,43,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),19
1163,43,LOITERING FOR DRUG PURPOSES,29
1164,43,ROBBERY,285
1165,43,THEFT-FRAUD,4
1166,43,MURDER & NON-NEGL. MANSLAUGHTER,30
1167,43,OFFENSES AGAINST PUBLIC ADMINISTRATION,338
1168,43,POSSESSION OF STOLEN PROPERTY,28
1169,43,OTHER STATE LAWS,130
1170,43,RAPE,9
1171,43,MOVING INFRACTIONS,42
1172,43,INTOXICATED/IMPAIRED DRIVING,8
1173,43,CRIMINAL MISCHIEF & RELATED OFFENSES,381
1174,43,DANGEROUS WEAPONS,521
1175,43,MISCELLANEOUS PENAL LAW,166
1176,43,FORGERY,70
1177,43,OTHER STATE LAWS (NON PENAL LAW),176
1178,43,FORCIBLE TOUCHING,11
1179,43,PETIT LARCENY,212
1180,43,OTHER TRAFFIC INFRACTION,370
1181,43,KIDNAPPING & RELATED OFFENSES,9
1182,43,OFFENSES AGAINST THE PERSON,59
1183,43,OTHER OFFENSES RELATED TO THEFT,308
1184,43,DISORDERLY CONDUCT,12
1185,43,GRAND LARCENY OF MOTOR VEHICLE,16
1186,43,F.C.A. P.I.N.O.S.,12
1187,43,CRIMINAL TRESPASS,1587
1188,43,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,211
1189,43,POSSESSION OF STOLEN PROPERTY 5,301
1190,43,OFFENSES INVOLVING FRAUD,25
1191,43,PROSTITUTION & RELATED OFFENSES,20
1192,43,GRAND LARCENY,121
1193,43,CHILD ABANDONMENT/NON SUPPORT 1,1
1194,43,OFFENSES RELATED TO CHILDREN,9
1195,43,HARRASSMENT 2,7
1196,43,OFFENSES AGAINST PUBLIC SAFETY,3
1197,43,GAMBLING,19
1198,43,VEHICLE AND TRAFFIC LAWS,101
1199,43,BURGLARY,60
1200,43,DANGEROUS DRUGS,3788
1201,43,BURGLAR'S TOOLS,2
1202,43,ALCOHOLIC BEVERAGE CONTROL LAW,9
1203,43,ASSAULT 3 & RELATED OFFENSES,1216
1204,43,FRAUDS,14
1205,43,INTOXICATED & IMPAIRED DRIVING,88
1206,44,FORGERY,157
1207,44,GAMBLING,48
1208,44,OTHER STATE LAWS,170
1209,44,GRAND LARCENY,158
1210,44,F.C.A. P.I.N.O.S.,44
1211,44,ASSAULT 3 & RELATED OFFENSES,992
1212,44,CRIMINAL TRESPASS,1683
1213,44,HARRASSMENT 2,6
1214,44,PETIT LARCENY,192
1215,44,FORCIBLE TOUCHING,17
1216,44,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
1217,44,OFFENSES AGAINST THE PERSON,146
1218,44,ANTICIPATORY OFFENSES,4
1219,44,CHILD ABANDONMENT/NON SUPPORT 1,2
1220,44,OFFENSES RELATED TO CHILDREN,50
1221,44,ROBBERY,353
1222,44,DANGEROUS DRUGS,4452
1223,44,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,2
1224,44,ALCOHOLIC BEVERAGE CONTROL LAW,14
1225,44,POSSESSION OF STOLEN PROPERTY 5,142
1226,44,CRIMINAL MISCHIEF & RELATED OFFENSES,337
1227,44,BURGLAR'S TOOLS,4
1228,44,ESCAPE 3,1
1229,44,INTOXICATED/IMPAIRED DRIVING,11
1230,44,HARASSMENT,30
1231,44,OFFENSES INVOLVING FRAUD,102
1232,44,FELONY ASSAULT,402
1233,44,DISORDERLY CONDUCT,27
1234,44,GRAND LARCENY OF MOTOR VEHICLE,10
1235,44,BURGLARY,86
1236,44,OTHER STATE LAWS (NON PENAL LAW),581
1237,44,MURDER & NON-NEGL. MANSLAUGHTER,37
1238,44,MOVING INFRACTIONS,18
1239,44,FRAUDS,40
1240,44,INTOXICATED & IMPAIRED DRIVING,81
