,Precinct,OfnsDesc,CrimeCount
641,28,DANGEROUS WEAPONS,85
642,28,RAPE,6
643,28,CRIMINAL MISCHIEF & RELATED OF,67
644,28,OFFENSES AGAINST THE PERSON,5
645,28,PETIT LARCENY,177
646,28,OTHER TRAFFIC INFRACTION,18
647,28,FORGERY,19
648,28,HARRASSMENT 2,1
649,28,OFFENSES AGAINST PUBLIC ADMINI,67
650,28,FRAUDS,2
651,30,FORGERY,3
652,30,OFFENSES INVOLVING FRAUD,4
653,30,PROSTITUTION & RELATED OFFENSES,1
654,30,OFF. AGNST PUB ORD SENSBLTY &,29
655,30,BURGLAR'S TOOLS,1
656,30,NYS LAWS-UNCLASSIFIED FELONY,6
657,30,OFFENSES AGAINST PUBLIC ADMINI,43
658,30,DANGEROUS WEAPONS,53
659,30,GRAND LARCENY OF MOTOR VEHICLE,8
660,30,INTOXICATED & IMPAIRED DRIVING,17
661,30,FELONY ASSAULT,100
662,30,CRIMINAL MISCHIEF & RELATED OF,50
663,30,MISCELLANEOUS PENAL LAW,59
664,30,GRAND LARCENY,38
665,30,DANGEROUS DRUGS,99
666,30,UNAUTHORIZED USE OF A VEHICLE,4
667,30,KIDNAPPING & RELATED OFFENSES,1
668,30,ARSON,1
669,30,OFFENSES AGAINST THE PERSON,6
670,30,SEX CRIMES,16
671,30,ALCOHOLIC BEVERAGE CONTROL LAW,9
672,30,BURGLARY,48
673,30,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
674,30,PETIT LARCENY,56
675,30,GAMBLING,3
676,30,POSSESSION OF STOLEN PROPERTY,10
677,30,RAPE,1
678,30,ROBBERY,87
679,30,OTHER OFFENSES RELATED TO THEF,4
680,30,ASSAULT 3 & RELATED OFFENSES,198
681,30,FRAUDS,5
682,30,FOR OTHER AUTHORITIES,3
683,30,VEHICLE AND TRAFFIC LAWS,27
684,30,OFFENSES AGAINST PUBLIC SAFETY,2
685,30,CRIMINAL TRESPASS,3
686,30,OTHER TRAFFIC INFRACTION,4
687,30,MURDER & NON-NEGL. MANSLAUGHTE,15
688,30,ADMINISTRATIVE CODE,3
689,32,OFFENSES INVOLVING FRAUD,5
690,32,FOR OTHER AUTHORITIES,10
691,32,FELONY ASSAULT,208
692,32,NYS LAWS-UNCLASSIFIED FELONY,3
693,32,DANGEROUS WEAPONS,98
694,32,BURGLARY,49
695,32,OFF. AGNST PUB ORD SENSBLTY &,42
696,32,PETIT LARCENY,87
697,32,KIDNAPPING & RELATED OFFENSES,1
698,32,FORGERY,15
699,32,OFFENSES AGAINST PUBLIC ADMINI,66
700,32,CRIMINAL MISCHIEF & RELATED OF,109
701,32,ARSON,5
702,32,ALCOHOLIC BEVERAGE CONTROL LAW,1
703,32,VEHICLE AND TRAFFIC LAWS,67
704,32,GRAND LARCENY,67
705,32,INTOXICATED/IMPAIRED DRIVING,3
706,32,FRAUDS,8
707,32,HARRASSMENT 2,1
708,32,OTHER TRAFFIC INFRACTION,1
709,32,OFFENSES AGAINST THE PERSON,7
710,32,OTHER OFFENSES RELATED TO THEF,2
711,32,INTOXICATED & IMPAIRED DRIVING,28
712,32,MOVING INFRACTIONS,2
713,32,CHILD ABANDONMENT/NON SUPPORT,1
714,32,SEX CRIMES,25
715,32,DANGEROUS DRUGS,165
716,32,POSSESSION OF STOLEN PROPERTY,15
717,32,THEFT-FRAUD,2
718,32,GRAND LARCENY OF MOTOR VEHICLE,12
719,32,RAPE,2
720,32,MURDER & NON-NEGL. MANSLAUGHTE,30
721,32,UNAUTHORIZED USE OF A VEHICLE,4
722,32,MISCELLANEOUS PENAL LAW,116
723,32,PROSTITUTION & RELATED OFFENSES,1
724,32,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,2
725,32,ROBBERY,104
726,32,GAMBLING,10
727,32,OTHER STATE LAWS (NON PENAL LA,2
728,32,ASSAULT 3 & RELATED OFFENSES,400
729,32,CRIMINAL TRESPASS,76
730,33,NYS LAWS-UNCLASSIFIED FELONY,9
731,33,PETIT LARCENY,101
732,33,OTHER TRAFFIC INFRACTION,11
733,33,BURGLAR'S TOOLS,4
734,33,GRAND LARCENY OF MOTOR VEHICLE,13
735,33,POSSESSION OF STOLEN PROPERTY,16
736,33,OTHER OFFENSES RELATED TO THEF,2
737,33,SEX CRIMES,18
738,33,CRIMINAL TRESPASS,20
739,33,OTHER STATE LAWS (NON PENAL LA,5
740,33,MISCELLANEOUS PENAL LAW,49
741,33,OFFENSES AGAINST PUBLIC ADMINI,35
742,33,INTOXICATED & IMPAIRED DRIVING,26
743,33,ROBBERY,86
744,33,OTHER STATE LAWS,1
745,33,MOVING INFRACTIONS,1
746,33,FELONY ASSAULT,137
747,33,RAPE,3
748,33,FOR OTHER AUTHORITIES,17
749,33,VEHICLE AND TRAFFIC LAWS,83
750,33,FORGERY,27
751,33,ASSAULT 3 & RELATED OFFENSES,226
752,33,DANGEROUS WEAPONS,43
753,33,KIDNAPPING & RELATED OFFENSES,1
754,33,FRAUDS,5
755,33,CRIMINAL MISCHIEF & RELATED OF,59
756,33,BURGLARY,122
757,33,HARRASSMENT 2,1
758,33,UNAUTHORIZED USE OF A VEHICLE,4
759,33,GAMBLING,4
760,33,GRAND LARCENY,58
761,33,MURDER & NON-NEGL. MANSLAUGHTE,21
762,33,OFFENSES AGAINST PUBLIC SAFETY,10
763,33,OFF. AGNST PUB ORD SENSBLTY &,44
764,33,OFFENSES INVOLVING FRAUD,39
765,33,DANGEROUS DRUGS,177
766,33,HOMICIDE-NEGLIGENT-VEHICLE,1
767,33,OFFENSES AGAINST THE PERSON,15
768,34,MURDER & NON-NEGL. MANSLAUGHTE,13
769,34,MISCELLANEOUS PENAL LAW,47
770,34,CRIMINAL TRESPASS,7
771,34,FOR OTHER AUTHORITIES,15
772,34,OFFENSES AGAINST THE PERSON,19
773,34,BURGLAR'S TOOLS,2
774,34,GAMBLING,2
775,34,PETIT LARCENY,75
776,34,OTHER STATE LAWS (NON PENAL LA,2
777,34,THEFT-FRAUD,2
778,34,OFFENSES AGAINST PUBLIC ADMINI,77
779,34,OTHER OFFENSES RELATED TO THEF,6
780,34,VEHICLE AND TRAFFIC LAWS,80
781,34,DANGEROUS WEAPONS,69
782,34,OFFENSES INVOLVING FRAUD,21
783,34,MOVING INFRACTIONS,1
784,34,BURGLARY,90
785,34,PROSTITUTION & RELATED OFFENSES,1
786,34,OTHER STATE LAWS,1
787,34,CRIMINAL MISCHIEF & RELATED OF,91
788,34,ROBBERY,92
789,34,NYS LAWS-UNCLASSIFIED FELONY,7
790,34,FELONY ASSAULT,112
791,34,ALCOHOLIC BEVERAGE CONTROL LAW,7
792,34,INTOXICATED & IMPAIRED DRIVING,28
793,34,DANGEROUS DRUGS,198
794,34,GRAND LARCENY OF MOTOR VEHICLE,9
795,34,POSSESSION OF STOLEN PROPERTY,18
796,34,OTHER TRAFFIC INFRACTION,10
797,34,ASSAULT 3 & RELATED OFFENSES,256
798,34,OFF. AGNST PUB ORD SENSBLTY &,18
799,34,GRAND LARCENY,41
800,34,INTOXICATED/IMPAIRED DRIVING,5
801,34,RAPE,4
802,34,FORGERY,16
803,34,UNAUTHORIZED USE OF A VEHICLE,10
804,34,SEX CRIMES,16
805,40,FOR OTHER AUTHORITIES,25
806,40,RAPE,11
807,40,BURGLAR'S TOOLS,12
808,40,OFFENSES INVOLVING FRAUD,23
809,40,FRAUDS,23
810,40,ANTICIPATORY OFFENSES,7
811,40,OTHER TRAFFIC INFRACTION,11
812,40,CRIMINAL TRESPASS,16
813,40,OTHER STATE LAWS (NON PENAL LA,5
814,40,OTHER OFFENSES RELATED TO THEF,34
815,40,ARSON,4
816,40,UNAUTHORIZED USE OF A VEHICLE,10
817,40,INTOXICATED/IMPAIRED DRIVING,6
818,40,THEFT OF SERVICES,4
819,40,ADMINISTRATIVE CODE,4
820,40,NYS LAWS-UNCLASSIFIED FELONY,18
821,40,PROSTITUTION & RELATED OFFENSES,12
822,40,GAMBLING,5
823,40,OFFENSES AGAINST THE PERSON,18
824,40,OFFENSES AGAINST PUBLIC SAFETY,4
825,40,GRAND LARCENY OF MOTOR VEHICLE,27
826,40,ASSAULT 3 & RELATED OFFENSES,914
827,40,BURGLARY,81
828,40,MURDER & NON-NEGL. MANSLAUGHTE,51
829,40,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",3
830,40,HARRASSMENT 2,1
831,40,JOSTLING,1
832,40,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
833,40,GRAND LARCENY,128
834,40,MISCELLANEOUS PENAL LAW,144
835,40,VEHICLE AND TRAFFIC LAWS,97
836,40,POSSESSION OF STOLEN PROPERTY,48
837,40,OFF. AGNST PUB ORD SENSBLTY &,181
838,40,PETIT LARCENY,193
839,40,INTOXICATED & IMPAIRED DRIVING,53
840,40,ROBBERY,229
841,40,OFFENSES AGAINST PUBLIC ADMINI,230
842,40,FORGERY,51
843,40,ENDAN WELFARE INCOMP,2
844,40,DANGEROUS WEAPONS,274
845,40,DISORDERLY CONDUCT,2
846,40,OTHER STATE LAWS,3
847,40,DANGEROUS DRUGS,678
848,40,SEX CRIMES,65
849,40,CRIMINAL MISCHIEF & RELATED OF,237
850,40,FELONY ASSAULT,431
851,41,OFFENSES AGAINST THE PERSON,2
852,41,ALCOHOLIC BEVERAGE CONTROL LAW,1
853,41,UNAUTHORIZED USE OF A VEHICLE,4
854,41,CRIMINAL MISCHIEF & RELATED OF,108
855,41,DANGEROUS WEAPONS,107
856,41,ANTICIPATORY OFFENSES,4
857,41,GRAND LARCENY,99
858,41,OTHER TRAFFIC INFRACTION,5
859,41,RAPE,85
860,41,NYS LAWS-UNCLASSIFIED FELONY,6
861,41,POSSESSION OF STOLEN PROPERTY,33
862,41,ARSON,1
863,41,MISCELLANEOUS PENAL LAW,81
864,41,OFF. AGNST PUB ORD SENSBLTY &,62
865,41,PETIT LARCENY,46
866,41,THEFT-FRAUD,1
867,41,DISORDERLY CONDUCT,1
868,41,OFFENSES INVOLVING FRAUD,13
869,41,BURGLAR'S TOOLS,13
870,41,INTOXICATED & IMPAIRED DRIVING,15
871,41,FOR OTHER AUTHORITIES,12
872,41,ASSAULT 3 & RELATED OFFENSES,290
873,41,ROBBERY,279
874,41,FORGERY,11
875,41,CRIMINAL TRESPASS,11
876,41,GAMBLING,16
877,41,CHILD ABANDONMENT/NON SUPPORT,1
878,41,OTHER OFFENSES RELATED TO THEF,10
879,41,PROSTITUTION & RELATED OFFENSES,197
880,41,FELONY ASSAULT,165
881,41,GRAND LARCENY OF MOTOR VEHICLE,20
882,41,OFFENSES AGAINST PUBLIC ADMINI,146
883,41,MURDER & NON-NEGL. MANSLAUGHTE,21
884,41,OTHER STATE LAWS (NON PENAL LA,3
885,41,OTHER STATE LAWS,1
886,41,FRAUDS,1
887,41,ESCAPE 3,1
888,41,DANGEROUS DRUGS,205
889,41,INTOXICATED/IMPAIRED DRIVING,4
890,41,SEX CRIMES,105
891,41,VEHICLE AND TRAFFIC LAWS,49
892,41,BURGLARY,51
893,42,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",2
894,42,PROSTITUTION & RELATED OFFENSES,3
895,42,ALCOHOLIC BEVERAGE CONTROL LAW,4
896,42,MISCELLANEOUS PENAL LAW,107
897,42,POSSESSION OF STOLEN PROPERTY,36
898,42,MOVING INFRACTIONS,1
899,42,OTHER STATE LAWS (NON PENAL LA,1
900,42,FELONY ASSAULT,318
901,42,BURGLARY,91
902,42,GAMBLING,7
903,42,OFF. AGNST PUB ORD SENSBLTY &,65
904,42,GRAND LARCENY OF MOTOR VEHICLE,7
905,42,FORGERY,17
906,42,SEX CRIMES,26
907,42,OFFENSES AGAINST THE PERSON,10
908,42,CRIMINAL TRESPASS,11
909,42,OFFENSES INVOLVING FRAUD,17
910,42,OFFENSES AGAINST PUBLIC SAFETY,2
911,42,UNAUTHORIZED USE OF A VEHICLE,2
912,42,FRAUDS,2
913,42,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,2
914,42,GRAND LARCENY,72
915,42,MURDER & NON-NEGL. MANSLAUGHTE,42
916,42,INTOXICATED & IMPAIRED DRIVING,16
917,42,BURGLAR'S TOOLS,3
918,42,VEHICLE AND TRAFFIC LAWS,77
919,42,RAPE,4
920,42,INTOXICATED/IMPAIRED DRIVING,3
921,42,FOR OTHER AUTHORITIES,10
922,42,OTHER OFFENSES RELATED TO THEF,9
923,42,DANGEROUS WEAPONS,136
924,42,ROBBERY,136
925,42,OFFENSES AGAINST PUBLIC ADMINI,153
926,42,PETIT LARCENY,134
927,42,ANTICIPATORY OFFENSES,3
928,42,CRIMINAL MISCHIEF & RELATED OF,144
929,42,OTHER TRAFFIC INFRACTION,9
930,42,KIDNAPPING & RELATED OFFENSES,1
931,42,ASSAULT 3 & RELATED OFFENSES,652
932,42,NYS LAWS-UNCLASSIFIED FELONY,8
933,42,HARRASSMENT 2,1
934,42,DANGEROUS DRUGS,171
935,43,ALCOHOLIC BEVERAGE CONTROL LAW,5
936,43,ROBBERY,215
937,43,DANGEROUS DRUGS,247
938,43,FORGERY,66
939,43,DISORDERLY CONDUCT,1
940,43,CRIMINAL MISCHIEF & RELATED OF,173
941,43,RAPE,9
942,43,KIDNAPPING & RELATED OFFENSES,1
943,43,DANGEROUS WEAPONS,157
944,43,OTHER STATE LAWS,2
945,43,MURDER & NON-NEGL. MANSLAUGHTE,29
946,43,OTHER TRAFFIC INFRACTION,10
947,43,THEFT OF SERVICES,1
948,43,OTHER OFFENSES RELATED TO THEF,2
949,43,INTOXICATED/IMPAIRED DRIVING,4
950,43,OTHER STATE LAWS (NON PENAL LA,5
951,43,ADMINISTRATIVE CODE,1
952,43,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",2
953,43,OFF. AGNST PUB ORD SENSBLTY &,55
954,43,ASSAULT 3 & RELATED OFFENSES,751
955,43,OFFENSES AGAINST THE PERSON,17
956,43,GRAND LARCENY,85
957,43,VEHICLE AND TRAFFIC LAWS,103
958,43,BURGLARY,73
959,43,INTOXICATED & IMPAIRED DRIVING,30
960,43,OTHER STATE LAWS (NON PENAL LAW),1
961,43,POSSESSION OF STOLEN PROPERTY,39
962,43,OFFENSES AGAINST PUBLIC ADMINI,106
963,43,CRIMINAL TRESPASS,19
964,43,OFFENSES INVOLVING FRAUD,36
965,43,UNAUTHORIZED USE OF A VEHICLE,14
966,43,MISCELLANEOUS PENAL LAW,110
967,43,PETIT LARCENY,203
968,43,PROSTITUTION & RELATED OFFENSES,5
969,43,OFFENSES AGAINST PUBLIC SAFETY,3
970,43,GRAND LARCENY OF MOTOR VEHICLE,36
971,43,FRAUDS,7
972,43,SEX CRIMES,42
973,43,FELONY ASSAULT,436
974,43,GAMBLING,1
975,43,FOR OTHER AUTHORITIES,36
976,43,ENDAN WELFARE INCOMP,1
977,43,NYS LAWS-UNCLASSIFIED FELONY,13
978,43,BURGLAR'S TOOLS,12
979,44,OTHER TRAFFIC INFRACTION,9
980,44,ASSAULT 3 & RELATED OFFENSES,767
981,44,KIDNAPPING & RELATED OFFENSES,1
982,44,ENDAN WELFARE INCOMP,1
983,44,MISCELLANEOUS PENAL LAW,108
984,44,ARSON,3
985,44,OFFENSES AGAINST THE PERSON,36
986,44,POSSESSION OF STOLEN PROPERTY,59
987,44,RAPE,11
988,44,VEHICLE AND TRAFFIC LAWS,230
989,44,CHILD ABANDONMENT/NON SUPPORT,1
990,44,FELONY ASSAULT,429
991,44,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
992,44,PETIT LARCENY,151
993,44,GRAND LARCENY OF MOTOR VEHICLE,38
994,44,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",5
995,44,OTHER STATE LAWS (NON PENAL LAW),3
996,44,INTOXICATED/IMPAIRED DRIVING,2
997,44,OTHER OFFENSES RELATED TO THEF,29
998,44,GAMBLING,8
999,44,BURGLARY,83
1000,44,INTOXICATED & IMPAIRED DRIVING,27
1001,44,GRAND LARCENY,76
1002,44,BURGLAR'S TOOLS,9
1003,44,OFFENSES INVOLVING FRAUD,128
1004,44,FOR OTHER AUTHORITIES,35
1005,44,NYS LAWS-UNCLASSIFIED FELONY,24
1006,44,SEX CRIMES,62
1007,44,DANGEROUS DRUGS,349
1008,44,CRIMINAL TRESPASS,18
1009,44,ALCOHOLIC BEVERAGE CONTROL LAW,7
1010,44,OTHER STATE LAWS,2
1011,44,HARRASSMENT 2,2
1012,44,THEFT OF SERVICES,15
1013,44,ROBBERY,222
1014,44,MOVING INFRACTIONS,1
1015,44,FORGERY,47
1016,44,OFF. AGNST PUB ORD SENSBLTY &,45
1017,44,DANGEROUS WEAPONS,226
1018,44,CRIMINAL MISCHIEF & RELATED OF,227
1019,44,PROSTITUTION & RELATED OFFENSES,5
1020,44,MURDER & NON-NEGL. MANSLAUGHTE,54
1021,44,OFFENSES AGAINST PUBLIC ADMINI,193
1022,44,ANTICIPATORY OFFENSES,6
1023,44,FRAUDS,23
1024,44,UNAUTHORIZED USE OF A VEHICLE,5
1025,44,THEFT-FRAUD,1
1026,44,ADMINISTRATIVE CODE,3
1027,44,OTHER STATE LAWS (NON PENAL LA,17
1028,45,PETIT LARCENY,150
1029,45,ADMINISTRATIVE CODE,2
1030,45,GRAND LARCENY OF MOTOR VEHICLE,6
1031,45,BURGLARY,44
1032,45,VEHICLE AND TRAFFIC LAWS,81
1033,45,FELONY ASSAULT,141
1034,45,ROBBERY,84
1035,45,UNAUTHORIZED USE OF A VEHICLE,6
1036,45,OFF. AGNST PUB ORD SENSBLTY &,26
1037,45,FORGERY,7
1038,45,INTOXICATED/IMPAIRED DRIVING,8
1039,45,OTHER OFFENSES RELATED TO THEF,3
1040,45,NYS LAWS-UNCLASSIFIED FELONY,7
1041,45,POSSESSION OF STOLEN PROPERTY,18
1042,45,OFFENSES AGAINST PUBLIC SAFETY,8
1043,45,CRIMINAL TRESPASS,9
1044,45,OFFENSES AGAINST PUBLIC ADMINI,80
1045,45,DANGEROUS WEAPONS,43
1046,45,MURDER & NON-NEGL. MANSLAUGHTE,10
1047,45,INTOXICATED & IMPAIRED DRIVING,34
1048,45,OTHER TRAFFIC INFRACTION,13
1049,45,ASSAULT 3 & RELATED OFFENSES,362
1050,45,ALCOHOLIC BEVERAGE CONTROL LAW,1
1051,45,RAPE,5
1052,45,FRAUDS,4
1053,45,FOR OTHER AUTHORITIES,16
1054,45,THEFT-FRAUD,1
1055,45,MISCELLANEOUS PENAL LAW,40
1056,45,OTHER STATE LAWS (NON PENAL LA,4
1057,45,SEX CRIMES,14
1058,45,CRIMINAL MISCHIEF & RELATED OF,66
1059,45,DANGEROUS DRUGS,73
1060,45,KIDNAPPING & RELATED OFFENSES,1
1061,45,GRAND LARCENY,55
1062,45,PROSTITUTION & RELATED OFFENSES,2
1063,45,OFFENSES INVOLVING FRAUD,2
1064,45,BURGLAR'S TOOLS,1
1065,45,ARSON,2
1066,45,OTHER STATE LAWS,1
1067,45,OFFENSES AGAINST THE PERSON,13
1068,46,VEHICLE AND TRAFFIC LAWS,60
1069,46,ROBBERY,201
1070,46,ADMINISTRATIVE CODE,1
1071,46,OTHER STATE LAWS (NON PENAL LA,1
1072,46,THEFT-FRAUD,1
1073,46,FOR OTHER AUTHORITIES,25
1074,46,PETIT LARCENY,90
1075,46,KIDNAPPING & RELATED OFFENSES,1
1076,46,MURDER & NON-NEGL. MANSLAUGHTE,45
1077,46,OFFENSES AGAINST THE PERSON,24
1078,46,FELONY ASSAULT,387
1079,46,NYS LAWS-UNCLASSIFIED FELONY,5
1080,46,GRAND LARCENY OF MOTOR VEHICLE,23
1081,46,OTHER OFFENSES RELATED TO THEF,20
1082,46,OFFENSES AGAINST PUBLIC ADMINI,152
1083,46,ASSAULT 3 & RELATED OFFENSES,683
1084,46,OFFENSES INVOLVING FRAUD,55
1085,46,ANTICIPATORY OFFENSES,9
1086,46,DANGEROUS WEAPONS,159
1087,46,ARSON,4
1088,46,POSSESSION OF STOLEN PROPERTY,39
1089,46,CRIMINAL MISCHIEF & RELATED OF,168
1090,46,OTHER TRAFFIC INFRACTION,9
1091,46,FRAUDULENT ACCOSTING,8
1092,46,DANGEROUS DRUGS,549
1093,46,GAMBLING,57
1094,46,INTOXICATED & IMPAIRED DRIVING,49
1095,46,RAPE,9
1096,46,FORGERY,22
1097,46,BURGLARY,114
1098,46,INTOXICATED/IMPAIRED DRIVING,3
1099,46,MISCELLANEOUS PENAL LAW,110
1100,46,BURGLAR'S TOOLS,9
1101,46,FRAUDS,4
1102,46,OFF. AGNST PUB ORD SENSBLTY &,70
1103,46,DISORDERLY CONDUCT,1
1104,46,OFFENSES RELATED TO CHILDREN,1
1105,46,GRAND LARCENY,71
1106,46,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
1107,46,ALCOHOLIC BEVERAGE CONTROL LAW,34
1108,46,PROSTITUTION & RELATED OFFENSES,2
1109,46,OTHER STATE LAWS,2
1110,46,THEFT OF SERVICES,2
1111,46,SEX CRIMES,70
1112,46,CRIMINAL TRESPASS,13
1113,46,UNAUTHORIZED USE OF A VEHICLE,6
1114,46,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,2
1115,47,DANGEROUS DRUGS,187
1116,47,OTHER OFFENSES RELATED TO THEF,4
1117,47,CHILD ABANDONMENT/NON SUPPORT,2
1118,47,GRAND LARCENY OF MOTOR VEHICLE,12
1119,47,POSSESSION OF STOLEN PROPERTY,28
1120,47,INTOXICATED & IMPAIRED DRIVING,63
1121,47,PETIT LARCENY,82
1122,47,OFFENSES INVOLVING FRAUD,63
1123,47,OTHER STATE LAWS (NON PENAL LA,3
1124,47,GRAND LARCENY,104
1125,47,UNAUTHORIZED USE OF A VEHICLE,7
1126,47,ANTICIPATORY OFFENSES,3
1127,47,RAPE,12
1128,47,OFFENSES AGAINST PUBLIC ADMINI,177
1129,47,FELONY ASSAULT,404
1130,47,THEFT-FRAUD,4
1131,47,VEHICLE AND TRAFFIC LAWS,77
1132,47,MURDER & NON-NEGL. MANSLAUGHTE,45
1133,47,ASSAULT 3 & RELATED OFFENSES,813
1134,47,DANGEROUS WEAPONS,154
1135,47,NYS LAWS-UNCLASSIFIED FELONY,6
1136,47,CRIMINAL TRESPASS,22
1137,47,OFFENSES AGAINST PUBLIC SAFETY,6
1138,47,ROBBERY,168
1139,47,CRIMINAL MISCHIEF & RELATED OF,169
1140,47,KIDNAPPING & RELATED OFFENSES,2
1141,47,GAMBLING,4
1142,47,FRAUDS,4
1143,47,FORGERY,59
1144,47,BURGLAR'S TOOLS,2
1145,47,ADMINISTRATIVE CODE,1
1146,47,BURGLARY,86
1147,47,OFFENSES AGAINST THE PERSON,26
1148,47,OTHER TRAFFIC INFRACTION,6
1149,47,ENDAN WELFARE INCOMP,1
1150,47,HARRASSMENT 2,1
1151,47,PROSTITUTION & RELATED OFFENSES,17
1152,47,SEX CRIMES,70
1153,47,MISCELLANEOUS PENAL LAW,92
1154,47,INTOXICATED/IMPAIRED DRIVING,16
1155,47,FOR OTHER AUTHORITIES,16
1156,47,ALCOHOLIC BEVERAGE CONTROL LAW,26
1157,47,OFF. AGNST PUB ORD SENSBLTY &,87
1158,47,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
1159,48,ARSON,1
1160,48,ALCOHOLIC BEVERAGE CONTROL LAW,7
1161,48,OFFENSES AGAINST THE PERSON,5
1162,48,SEX CRIMES,40
1163,48,OTHER TRAFFIC INFRACTION,9
1164,48,PETIT LARCENY,110
1165,48,CRIMINAL MISCHIEF & RELATED OF,185
1166,48,ADMINISTRATIVE CODE,1
1167,48,POSSESSION OF STOLEN PROPERTY,14
1168,48,NYS LAWS-UNCLASSIFIED FELONY,7
1169,48,ENDAN WELFARE INCOMP,1
1170,48,OTHER OFFENSES RELATED TO THEF,3
1171,48,INTOXICATED & IMPAIRED DRIVING,19
1172,48,OFF. AGNST PUB ORD SENSBLTY &,74
1173,48,OFFENSES INVOLVING FRAUD,10
1174,48,OFFENSES AGAINST PUBLIC SAFETY,1
1175,48,MURDER & NON-NEGL. MANSLAUGHTE,32
1176,48,FOR OTHER AUTHORITIES,22
1177,48,GAMBLING,1
1178,48,OTHER STATE LAWS (NON PENAL LA,3
1179,48,FORGERY,6
1180,48,ASSAULT 3 & RELATED OFFENSES,623
1181,48,DANGEROUS WEAPONS,163
1182,48,FRAUDS,6
1183,48,MISCELLANEOUS PENAL LAW,105
1184,48,VEHICLE AND TRAFFIC LAWS,55
1185,48,OFFENSES AGAINST PUBLIC ADMINI,144
1186,48,GRAND LARCENY OF MOTOR VEHICLE,15
1187,48,PROSTITUTION & RELATED OFFENSES,3
1188,48,FELONY ASSAULT,262
1189,48,INTOXICATED/IMPAIRED DRIVING,2
1190,48,UNAUTHORIZED USE OF A VEHICLE,12
1191,48,ROBBERY,143
1192,48,CRIMINAL TRESPASS,14
1193,48,GRAND LARCENY,56
1194,48,RAPE,8
1195,48,BURGLAR'S TOOLS,3
1196,48,BURGLARY,79
1197,48,THEFT-FRAUD,6
1198,48,DANGEROUS DRUGS,240
1199,49,POSSESSION OF STOLEN PROPERTY,16
1200,49,VEHICLE AND TRAFFIC LAWS,88
1201,49,CRIMINAL TRESPASS,19
1202,49,ROBBERY,152
1203,49,MURDER & NON-NEGL. MANSLAUGHTE,13
1204,49,MOVING INFRACTIONS,1
1205,49,OFF. AGNST PUB ORD SENSBLTY &,49
1206,49,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
1207,49,PROSTITUTION & RELATED OFFENSES,1
1208,49,FORGERY,11
1209,49,ARSON,1
1210,49,NYS LAWS-UNCLASSIFIED FELONY,6
1211,49,INTOXICATED & IMPAIRED DRIVING,17
1212,49,BURGLAR'S TOOLS,7
1213,49,FRAUDS,4
1214,49,CRIMINAL MISCHIEF & RELATED OF,93
1215,49,INTOXICATED/IMPAIRED DRIVING,7
1216,49,SEX CRIMES,35
1217,49,MISCELLANEOUS PENAL LAW,102
1218,49,ADMINISTRATIVE CODE,2
1219,49,OFFENSES AGAINST THE PERSON,10
1220,49,GRAND LARCENY,65
1221,49,ASSAULT 3 & RELATED OFFENSES,375
1222,49,ALCOHOLIC BEVERAGE CONTROL LAW,2
1223,49,OFFENSES AGAINST PUBLIC ADMINI,60
1224,49,DANGEROUS WEAPONS,45
1225,49,GAMBLING,2
1226,49,OFFENSES INVOLVING FRAUD,8
1227,49,DANGEROUS DRUGS,70
1228,49,OTHER TRAFFIC INFRACTION,6
1229,49,OFFENSES AGAINST PUBLIC SAFETY,1
1230,49,BURGLARY,39
1231,49,UNAUTHORIZED USE OF A VEHICLE,8
1232,49,OFFENSES RELATED TO CHILDREN,4
1233,49,THEFT-FRAUD,1
1234,49,GRAND LARCENY OF MOTOR VEHICLE,9
1235,49,FELONY ASSAULT,182
1236,49,FOR OTHER AUTHORITIES,79
1237,49,PETIT LARCENY,217
1238,49,OTHER STATE LAWS (NON PENAL LA,6
1239,49,OTHER OFFENSES RELATED TO THEF,2
1240,49,RAPE,3
1241,50,SEX CRIMES,13
1242,50,FORGERY,3
1243,50,OFF. AGNST PUB ORD SENSBLTY &,20
1244,50,BURGLAR'S TOOLS,1
1245,50,ALCOHOLIC BEVERAGE CONTROL LAW,1
1246,50,ARSON,1
1247,50,PETIT LARCENY,196
1248,50,ROBBERY,47
1249,50,POSSESSION OF STOLEN PROPERTY,11
1250,50,MURDER & NON-NEGL. MANSLAUGHTE,14
1251,50,INTOXICATED/IMPAIRED DRIVING,1
1252,50,ASSAULT 3 & RELATED OFFENSES,259
1253,50,OFFENSES AGAINST PUBLIC ADMINI,55
1254,50,HARRASSMENT 2,2
1255,50,CRIMINAL MISCHIEF & RELATED OF,66
1256,50,NYS LAWS-UNCLASSIFIED FELONY,7
