,SchoolDist,OfnsDesc,CrimeCount
617,13,HARRASSMENT 2,9
618,13,DISORDERLY CONDUCT,74
619,13,ADMINISTRATIVE CODE,1
620,13,FORGERY,200
621,13,ANTICIPATORY OFFENSES,1
622,13,FELONY ASSAULT,421
623,13,GRAND LARCENY,264
624,13,RAPE,46
625,13,ROBBERY,475
626,13,POSSESSION OF STOLEN PROPERTY 5,426
627,13,CHILD ABANDONMENT/NON SUPPORT 1,3
628,13,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,2
629,13,GRAND LARCENY OF MOTOR VEHICLE,36
630,13,DANGEROUS DRUGS,2978
631,13,OFFENSES INVOLVING FRAUD,37
632,13,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),20
633,13,ALCOHOLIC BEVERAGE CONTROL LAW,3
634,13,OTHER OFFENSES RELATED TO THEFT,691
635,13,POSSESSION OF STOLEN PROPERTY,36
636,13,LOITERING FOR DRUG PURPOSES,1
637,13,OFFENSES AGAINST PUBLIC ADMINISTRATION,324
638,13,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
639,13,THEFT-FRAUD,57
640,13,GAMBLING,36
641,13,MURDER & NON-NEGL. MANSLAUGHTER,57
642,13,ASSAULT 3 & RELATED OFFENSES,796
643,13,INTOXICATED & IMPAIRED DRIVING,122
644,13,F.C.A. P.I.N.O.S.,68
645,13,OTHER TRAFFIC INFRACTION,374
646,13,BURGLARY,127
647,13,PETIT LARCENY,114
648,13,CRIMINAL TRESPASS,397
649,13,MISCELLANEOUS PENAL LAW,455
650,13,FORCIBLE TOUCHING,12
651,13,VEHICLE AND TRAFFIC LAWS,133
652,13,DANGEROUS WEAPONS,268
653,13,KIDNAPPING & RELATED OFFENSES,4
654,13,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,188
655,13,OTHER STATE LAWS (NON PENAL LAW),136
656,13,SEX CRIMES,177
657,13,CRIMINAL MISCHIEF & RELATED OFFENSES,275
658,13,MOVING INFRACTIONS,15
659,13,PROSTITUTION & RELATED OFFENSES,40
660,13,OFFENSES AGAINST PUBLIC SAFETY,1
661,13,OFFENSES AGAINST THE PERSON,49
662,13,OFFENSES RELATED TO CHILDREN,1
663,13,"LOITERING/GAMBLING (CARDS, DICE, ETC)",7
664,13,INTOXICATED/IMPAIRED DRIVING,25
665,13,OTHER STATE LAWS,1174
666,13,ESCAPE 3,5
667,13,LOITERING,4
668,13,BURGLAR'S TOOLS,5
669,13,FRAUDS,32
670,13,ARSON,4
671,14,GAMBLING,79
672,14,F.C.A. P.I.N.O.S.,4
673,14,FELONY ASSAULT,245
674,14,HARRASSMENT 2,6
675,14,THEFT-FRAUD,9
676,14,OTHER OFFENSES RELATED TO THEFT,249
677,14,FRAUDULENT ACCOSTING,4
678,14,DISORDERLY CONDUCT,76
679,14,FORCIBLE TOUCHING,5
680,14,PETIT LARCENY,58
681,14,MISCELLANEOUS PENAL LAW,215
682,14,KIDNAPPING & RELATED OFFENSES,3
683,14,OTHER STATE LAWS,526
684,14,ARSON,5
685,14,PROSTITUTION & RELATED OFFENSES,44
686,14,BURGLARY,164
687,14,OFFENSES AGAINST THE PERSON,17
688,14,RAPE,11
689,14,ROBBERY,275
690,14,POSSESSION OF STOLEN PROPERTY,31
691,14,POSSESSION OF STOLEN PROPERTY 5,136
692,14,FORGERY,113
693,14,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,115
694,14,MURDER & NON-NEGL. MANSLAUGHTER,12
695,14,SEX CRIMES,28
696,14,GRAND LARCENY,143
697,14,ANTICIPATORY OFFENSES,1
698,14,OFFENSES INVOLVING FRAUD,13
699,14,PARKING OFFENSES,1
700,14,GRAND LARCENY OF MOTOR VEHICLE,27
701,14,LOITERING,1
702,14,OFFENSES RELATED TO CHILDREN,1
703,14,ASSAULT 3 & RELATED OFFENSES,675
704,14,CRIMINAL TRESPASS,384
705,14,MOVING INFRACTIONS,27
706,14,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),15
707,14,INTOXICATED/IMPAIRED DRIVING,24
708,14,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
709,14,OTHER TRAFFIC INFRACTION,346
710,14,OTHER STATE LAWS (NON PENAL LAW),83
711,14,BURGLAR'S TOOLS,9
712,14,ESCAPE 3,2
713,14,INTOXICATED & IMPAIRED DRIVING,263
714,14,LOITERING FOR DRUG PURPOSES,2
715,14,DANGEROUS WEAPONS,168
716,14,ALCOHOLIC BEVERAGE CONTROL LAW,19
717,14,FRAUDS,22
718,14,CRIMINAL MISCHIEF & RELATED OFFENSES,263
719,14,DANGEROUS DRUGS,2210
720,14,OFFENSES AGAINST PUBLIC ADMINISTRATION,201
721,14,VEHICLE AND TRAFFIC LAWS,94
722,15,SEX CRIMES,25
723,15,OTHER TRAFFIC INFRACTION,477
724,15,DISORDERLY CONDUCT,53
725,15,GAMBLING,60
726,15,DANGEROUS WEAPONS,231
727,15,CRIMINAL TRESPASS,315
728,15,OFFENSES RELATED TO CHILDREN,1
729,15,VEHICLE AND TRAFFIC LAWS,161
730,15,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,166
731,15,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
732,15,THEFT-FRAUD,15
733,15,FRAUDS,22
734,15,GRAND LARCENY,158
735,15,BURGLAR'S TOOLS,7
736,15,POSSESSION OF STOLEN PROPERTY 5,539
737,15,PETIT LARCENY,139
738,15,OFFENSES AGAINST PUBLIC SAFETY,7
739,15,OTHER OFFENSES RELATED TO THEFT,305
740,15,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),16
741,15,DANGEROUS DRUGS,2397
742,15,FORGERY,251
743,15,OTHER STATE LAWS,480
744,15,ROBBERY,295
745,15,BURGLARY,83
746,15,POSSESSION OF STOLEN PROPERTY,37
747,15,OFFENSES INVOLVING FRAUD,36
748,15,ANTICIPATORY OFFENSES,3
749,15,ARSON,3
750,15,HARRASSMENT 2,10
751,15,GRAND LARCENY OF MOTOR VEHICLE,35
752,15,RAPE,11
753,15,FORCIBLE TOUCHING,8
754,15,FELONY ASSAULT,415
755,15,OTHER STATE LAWS (NON PENAL LAW),125
756,15,INTOXICATED/IMPAIRED DRIVING,31
757,15,PROSTITUTION & RELATED OFFENSES,189
758,15,CRIMINAL MISCHIEF & RELATED OFFENSES,283
759,15,ASSAULT 3 & RELATED OFFENSES,838
760,15,OFFENSES AGAINST PUBLIC ADMINISTRATION,251
761,15,MOVING INFRACTIONS,28
762,15,INTOXICATED & IMPAIRED DRIVING,293
763,15,MISCELLANEOUS PENAL LAW,392
764,15,KIDNAPPING & RELATED OFFENSES,8
765,15,ALCOHOLIC BEVERAGE CONTROL LAW,7
766,15,PARKING OFFENSES,4
767,15,MURDER & NON-NEGL. MANSLAUGHTER,8
768,15,OFFENSES AGAINST THE PERSON,46
769,15,F.C.A. P.I.N.O.S.,41
770,16,DANGEROUS WEAPONS,342
771,16,FORGERY,47
772,16,INTOXICATED/IMPAIRED DRIVING,10
773,16,OTHER STATE LAWS,261
774,16,GAMBLING,53
775,16,OFFENSES INVOLVING FRAUD,6
776,16,MURDER & NON-NEGL. MANSLAUGHTER,19
777,16,POSSESSION OF STOLEN PROPERTY,19
778,16,INTOXICATED & IMPAIRED DRIVING,30
779,16,POSSESSION OF STOLEN PROPERTY 5,38
780,16,FORCIBLE TOUCHING,8
781,16,OFFENSES AGAINST THE PERSON,26
782,16,ALCOHOLIC BEVERAGE CONTROL LAW,11
783,16,HARRASSMENT 2,8
784,16,FRAUDS,18
785,16,PETIT LARCENY,24
786,16,FELONY ASSAULT,303
787,16,F.C.A. P.I.N.O.S.,11
788,16,GRAND LARCENY OF MOTOR VEHICLE,31
789,16,DISORDERLY CONDUCT,48
790,16,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),9
791,16,"LOITERING/GAMBLING (CARDS, DICE, ETC)",5
792,16,MOVING INFRACTIONS,6
793,16,ARSON,5
794,16,GRAND LARCENY,60
795,16,SEX CRIMES,124
796,16,OFFENSES AGAINST PUBLIC SAFETY,1
797,16,PARKING OFFENSES,1
798,16,THEFT-FRAUD,4
799,16,CHILD ABANDONMENT/NON SUPPORT 1,1
800,16,ESCAPE 3,1
801,16,OFFENSES RELATED TO CHILDREN,4
802,16,KIDNAPPING & RELATED OFFENSES,4
803,16,OTHER STATE LAWS (NON PENAL LAW),70
804,16,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,65
805,16,OTHER TRAFFIC INFRACTION,132
806,16,ADMINISTRATIVE CODE,1
807,16,OTHER OFFENSES RELATED TO THEFT,175
808,16,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
809,16,ASSAULT 3 & RELATED OFFENSES,517
810,16,MISCELLANEOUS PENAL LAW,230
811,16,RAPE,145
812,16,CRIMINAL TRESPASS,201
813,16,CRIMINAL MISCHIEF & RELATED OFFENSES,96
814,16,BURGLARY,96
815,16,ROBBERY,209
816,16,LOITERING,2
817,16,BURGLAR'S TOOLS,3
818,16,DANGEROUS DRUGS,2243
819,16,OFFENSES AGAINST PUBLIC ADMINISTRATION,145
820,16,VEHICLE AND TRAFFIC LAWS,56
821,17,ANTICIPATORY OFFENSES,3
822,17,FORGERY,293
823,17,MISCELLANEOUS PENAL LAW,435
824,17,JOSTLING,1
825,17,OTHER STATE LAWS (NON PENAL LAW),118
826,17,POSSESSION OF STOLEN PROPERTY 5,208
827,17,PROSTITUTION & RELATED OFFENSES,3
828,17,BURGLARY,117
829,17,OFFENSES AGAINST THE PERSON,70
830,17,CRIMINAL TRESPASS,215
831,17,OFFENSES AGAINST PUBLIC ADMINISTRATION,453
832,17,FELONY ASSAULT,605
833,17,FORCIBLE TOUCHING,10
834,17,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
835,17,INTOXICATED & IMPAIRED DRIVING,109
836,17,CHILD ABANDONMENT/NON SUPPORT 1,1
837,17,DANGEROUS WEAPONS,629
838,17,"LOITERING/GAMBLING (CARDS, DICE, ETC)",3
839,17,OTHER TRAFFIC INFRACTION,773
840,17,FRAUDS,33
841,17,DISORDERLY CONDUCT,112
842,17,HARASSMENT,1
843,17,OTHER STATE LAWS,445
844,17,RAPE,13
845,17,HARRASSMENT 2,4
846,17,CRIMINAL MISCHIEF & RELATED OFFENSES,314
847,17,SEX CRIMES,56
848,17,KIDNAPPING & RELATED OFFENSES,7
849,17,ASSAULT 3 & RELATED OFFENSES,1572
850,17,F.C.A. P.I.N.O.S.,17
851,17,GRAND LARCENY,170
852,17,PETIT LARCENY,156
853,17,OFFENSES INVOLVING FRAUD,24
854,17,THEFT-FRAUD,17
855,17,ROBBERY,546
856,17,OTHER OFFENSES RELATED TO THEFT,563
857,17,POSSESSION OF STOLEN PROPERTY,47
858,17,ARSON,7
859,17,DANGEROUS DRUGS,5428
860,17,ESCAPE 3,6
861,17,VEHICLE AND TRAFFIC LAWS,174
862,17,ALCOHOLIC BEVERAGE CONTROL LAW,25
863,17,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,249
864,17,GAMBLING,89
865,17,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),16
866,17,MOVING INFRACTIONS,20
867,17,INTOXICATED/IMPAIRED DRIVING,26
868,17,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
869,17,MURDER & NON-NEGL. MANSLAUGHTER,27
870,17,BURGLAR'S TOOLS,6
871,17,GRAND LARCENY OF MOTOR VEHICLE,45
872,18,ARSON,2
873,18,DANGEROUS WEAPONS,334
874,18,ADMINISTRATIVE CODE,2
875,18,SEX CRIMES,22
876,18,FORGERY,98
877,18,MURDER & NON-NEGL. MANSLAUGHTER,19
878,18,MISCELLANEOUS PENAL LAW,150
879,18,GAMBLING,20
880,18,OFFENSES RELATED TO CHILDREN,1
881,18,DANGEROUS DRUGS,1537
882,18,OFFENSES AGAINST THE PERSON,33
883,18,VEHICLE AND TRAFFIC LAWS,104
884,18,CRIMINAL MISCHIEF & RELATED OFFENSES,169
885,18,CRIMINAL TRESPASS,110
886,18,INTOXICATED/IMPAIRED DRIVING,14
887,18,POSSESSION OF STOLEN PROPERTY,25
888,18,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,113
889,18,ANTICIPATORY OFFENSES,1
890,18,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
891,18,OTHER STATE LAWS,174
892,18,OFFENSES AGAINST PUBLIC ADMINISTRATION,187
893,18,ROBBERY,185
894,18,INTOXICATED & IMPAIRED DRIVING,149
895,18,LOITERING,10
896,18,POSSESSION OF STOLEN PROPERTY 5,102
897,18,OFFENSES INVOLVING FRAUD,5
898,18,THEFT-FRAUD,7
899,18,BURGLARY,53
900,18,RAPE,4
901,18,ASSAULT 3 & RELATED OFFENSES,636
902,18,DISORDERLY CONDUCT,43
903,18,GRAND LARCENY,77
904,18,GRAND LARCENY OF MOTOR VEHICLE,37
905,18,OTHER TRAFFIC INFRACTION,523
906,18,OTHER OFFENSES RELATED TO THEFT,78
907,18,PROSTITUTION & RELATED OFFENSES,9
908,18,FELONY ASSAULT,235
909,18,MOVING INFRACTIONS,3
910,18,ALCOHOLIC BEVERAGE CONTROL LAW,9
911,18,F.C.A. P.I.N.O.S.,7
912,18,PETIT LARCENY,44
913,18,FRAUDS,6
914,18,KIDNAPPING & RELATED OFFENSES,3
915,18,BURGLAR'S TOOLS,4
916,18,HARRASSMENT 2,8
917,18,OTHER STATE LAWS (NON PENAL LAW),36
918,19,OFFENSES INVOLVING FRAUD,25
919,19,FRAUDS,40
920,19,KIDNAPPING & RELATED OFFENSES,8
921,19,MOVING INFRACTIONS,13
922,19,ASSAULT 3 & RELATED OFFENSES,1145
923,19,BURGLAR'S TOOLS,4
924,19,CRIMINAL TRESPASS,289
925,19,"LOITERING/GAMBLING (CARDS, DICE, ETC)",5
926,19,GAMBLING,66
927,19,OTHER TRAFFIC INFRACTION,1030
928,19,PROSTITUTION & RELATED OFFENSES,223
929,19,OTHER STATE LAWS (NON PENAL LAW),137
930,19,INTOXICATED/IMPAIRED DRIVING,15
931,19,INTOXICATED & IMPAIRED DRIVING,128
932,19,PETIT LARCENY,138
933,19,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),27
934,19,FORCIBLE TOUCHING,8
935,19,"UNDER THE INFLUENCE, DRUGS",1
936,19,ROBBERY,369
937,19,OFFENSES RELATED TO CHILDREN,1
938,19,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,185
939,19,POSSESSION OF STOLEN PROPERTY,64
940,19,LOITERING,1
941,19,ESCAPE 3,1
942,19,BURGLARY,126
943,19,POSSESSION OF STOLEN PROPERTY 5,283
944,19,DISORDERLY CONDUCT,65
945,19,DANGEROUS WEAPONS,460
946,19,MISCELLANEOUS PENAL LAW,428
947,19,OTHER STATE LAWS,765
948,19,SEX CRIMES,54
949,19,F.C.A. P.I.N.O.S.,6
950,19,ARSON,2
951,19,ALCOHOLIC BEVERAGE CONTROL LAW,6
952,19,THEFT-FRAUD,6
953,19,DANGEROUS DRUGS,4194
954,19,GRAND LARCENY OF MOTOR VEHICLE,103
955,19,OFFENSES AGAINST THE PERSON,57
956,19,MURDER & NON-NEGL. MANSLAUGHTER,22
957,19,CRIMINAL MISCHIEF & RELATED OFFENSES,274
958,19,FORGERY,238
959,19,FELONY ASSAULT,482
960,19,HARRASSMENT 2,3
961,19,VEHICLE AND TRAFFIC LAWS,205
962,19,OFFENSES AGAINST PUBLIC ADMINISTRATION,324
963,19,LOITERING FOR DRUG PURPOSES,3
964,19,OTHER OFFENSES RELATED TO THEFT,407
965,19,CHILD ABANDONMENT/NON SUPPORT 1,3
966,19,OFFENSES AGAINST PUBLIC SAFETY,3
967,19,GRAND LARCENY,145
968,19,RAPE,22
969,20,OTHER STATE LAWS,165
970,20,ALCOHOLIC BEVERAGE CONTROL LAW,6
971,20,FELONY ASSAULT,302
972,20,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
973,20,RAPE,7
974,20,HARRASSMENT 2,4
975,20,SEX CRIMES,46
976,20,OFFENSES INVOLVING FRAUD,17
977,20,INTOXICATED/IMPAIRED DRIVING,24
978,20,CRIMINAL MISCHIEF & RELATED OFFENSES,331
979,20,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,144
980,20,DANGEROUS DRUGS,1062
981,20,GRAND LARCENY OF MOTOR VEHICLE,17
982,20,OTHER STATE LAWS (NON PENAL LAW),49
983,20,OFFENSES AGAINST PUBLIC SAFETY,24
984,20,GAMBLING,54
985,20,FORCIBLE TOUCHING,4
986,20,BURGLAR'S TOOLS,10
987,20,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),15
988,20,PETIT LARCENY,114
989,20,FORGERY,112
990,20,MURDER & NON-NEGL. MANSLAUGHTER,9
991,20,OFFENSES AGAINST THE PERSON,39
992,20,LOITERING FOR DRUG PURPOSES,1
993,20,THEFT-FRAUD,11
994,20,ROBBERY,273
995,20,GRAND LARCENY,101
996,20,DISORDERLY CONDUCT,38
997,20,MISCELLANEOUS PENAL LAW,261
998,20,POSSESSION OF STOLEN PROPERTY 5,407
999,20,MOVING INFRACTIONS,32
1000,20,FRAUDS,11
1001,20,OTHER TRAFFIC INFRACTION,270
1002,20,F.C.A. P.I.N.O.S.,1
1003,20,PROSTITUTION & RELATED OFFENSES,288
1004,20,LOITERING,4
1005,20,ASSAULT 3 & RELATED OFFENSES,807
1006,20,DANGEROUS WEAPONS,117
1007,20,BURGLARY,120
1008,20,KIDNAPPING & RELATED OFFENSES,2
1009,20,OFFENSES RELATED TO CHILDREN,2
1010,20,ESCAPE 3,1
1011,20,INTOXICATED & IMPAIRED DRIVING,253
1012,20,CRIMINAL TRESPASS,95
1013,20,ARSON,4
1014,20,POSSESSION OF STOLEN PROPERTY,13
1015,20,VEHICLE AND TRAFFIC LAWS,86
1016,20,OTHER OFFENSES RELATED TO THEFT,127
1017,20,ANTICIPATORY OFFENSES,1
1018,20,OFFENSES AGAINST PUBLIC ADMINISTRATION,131
1019,21,F.C.A. P.I.N.O.S.,6
1020,21,THEFT-FRAUD,9
1021,21,DISRUPTION OF A RELIGIOUS SERVICE,1
1022,21,RAPE,9
1023,21,FRAUDULENT ACCOSTING,2
1024,21,ESCAPE 3,1
1025,21,ANTICIPATORY OFFENSES,2
1026,21,DANGEROUS DRUGS,1743
1027,21,ALCOHOLIC BEVERAGE CONTROL LAW,3
1028,21,INTOXICATED/IMPAIRED DRIVING,15
1029,21,OFFENSES AGAINST PUBLIC SAFETY,2
1030,21,BURGLAR'S TOOLS,7
1031,21,KIDNAPPING & RELATED OFFENSES,4
1032,21,HARRASSMENT 2,13
1033,21,OFFENSES RELATED TO CHILDREN,5
1034,21,LOITERING FOR DRUG PURPOSES,1
1035,21,ARSON,5
1036,21,FORCIBLE TOUCHING,11
1037,21,OFFENSES INVOLVING FRAUD,11
1038,21,FRAUDS,18
1039,21,ASSAULT 3 & RELATED OFFENSES,898
1040,21,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1041,21,CHILD ABANDONMENT/NON SUPPORT 1,5
1042,21,ROBBERY,362
1043,21,MURDER & NON-NEGL. MANSLAUGHTER,21
1044,21,PROSTITUTION & RELATED OFFENSES,346
1045,21,OTHER STATE LAWS,200
1046,21,INTOXICATED & IMPAIRED DRIVING,239
1047,21,PETIT LARCENY,80
1048,21,OTHER STATE LAWS (NON PENAL LAW),63
1049,21,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,220
1050,21,DANGEROUS WEAPONS,206
1051,21,POSSESSION OF STOLEN PROPERTY 5,215
1052,21,FELONY ASSAULT,306
1053,21,OFFENSES AGAINST PUBLIC ADMINISTRATION,216
1054,21,GRAND LARCENY OF MOTOR VEHICLE,51
1055,21,MISCELLANEOUS PENAL LAW,261
1056,21,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),26
1057,21,BURGLARY,126
1058,21,GRAND LARCENY,182
1059,21,DISORDERLY CONDUCT,49
1060,21,SEX CRIMES,45
1061,21,OFFENSES AGAINST THE PERSON,33
1062,21,MOVING INFRACTIONS,26
1063,21,VEHICLE AND TRAFFIC LAWS,102
1064,21,CRIMINAL MISCHIEF & RELATED OFFENSES,294
1065,21,OTHER TRAFFIC INFRACTION,337
1066,21,CRIMINAL TRESPASS,187
1067,21,OTHER OFFENSES RELATED TO THEFT,168
1068,21,GAMBLING,28
1069,21,FORGERY,115
1070,21,POSSESSION OF STOLEN PROPERTY,39
1071,22,BURGLAR'S TOOLS,9
1072,22,ALCOHOLIC BEVERAGE CONTROL LAW,8
1073,22,DANGEROUS WEAPONS,367
1074,22,POSSESSION OF STOLEN PROPERTY 5,665
1075,22,OFFENSES AGAINST THE PERSON,59
1076,22,POSSESSION OF STOLEN PROPERTY,27
1077,22,MURDER & NON-NEGL. MANSLAUGHTER,9
1078,22,MISCELLANEOUS PENAL LAW,285
1079,22,DISORDERLY CONDUCT,60
1080,22,INTOXICATED & IMPAIRED DRIVING,190
1081,22,OFFENSES INVOLVING FRAUD,30
1082,22,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),29
1083,22,FORCIBLE TOUCHING,8
1084,22,ASSAULT 3 & RELATED OFFENSES,998
1085,22,OTHER STATE LAWS,171
1086,22,VEHICLE AND TRAFFIC LAWS,110
1087,22,F.C.A. P.I.N.O.S.,5
1088,22,FORGERY,204
1089,22,ROBBERY,376
1090,22,RAPE,15
1091,22,GRAND LARCENY,140
1092,22,DISRUPTION OF A RELIGIOUS SERVICE,1
1093,22,OTHER OFFENSES RELATED TO THEFT,127
1094,22,PETIT LARCENY,141
1095,22,ADMINISTRATIVE CODE,1
1096,22,INTOXICATED/IMPAIRED DRIVING,23
1097,22,FELONY ASSAULT,315
1098,22,ESCAPE 3,1
1099,22,HARASSMENT,1
1100,22,LOITERING,1
1101,22,ARSON,1
1102,22,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1103,22,OFFENSES AGAINST PUBLIC ADMINISTRATION,251
1104,22,MOVING INFRACTIONS,11
1105,22,CRIMINAL MISCHIEF & RELATED OFFENSES,340
1106,22,CRIMINAL TRESPASS,218
1107,22,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,162
1108,22,OFFENSES RELATED TO CHILDREN,1
1109,22,FRAUDS,21
1110,22,CHILD ABANDONMENT/NON SUPPORT 1,1
1111,22,OTHER STATE LAWS (NON PENAL LAW),44
1112,22,KIDNAPPING & RELATED OFFENSES,6
1113,22,GRAND LARCENY OF MOTOR VEHICLE,31
1114,22,HARRASSMENT 2,9
1115,22,PROSTITUTION & RELATED OFFENSES,17
1116,22,SEX CRIMES,50
1117,22,OTHER TRAFFIC INFRACTION,582
1118,22,BURGLARY,141
1119,22,DANGEROUS DRUGS,1722
1120,22,THEFT-FRAUD,25
1121,22,OFFENSES AGAINST PUBLIC SAFETY,6
1122,22,GAMBLING,69
1123,23,CHILD ABANDONMENT/NON SUPPORT 1,3
1124,23,ROBBERY,290
1125,23,ADMINISTRATIVE CODE,2
1126,23,OFFENSES INVOLVING FRAUD,9
1127,23,OTHER OFFENSES RELATED TO THEFT,211
1128,23,ASSAULT 3 & RELATED OFFENSES,622
1129,23,FORCIBLE TOUCHING,3
1130,23,LOITERING,2
1131,23,BURGLARY,72
1132,23,GRAND LARCENY,96
1133,23,DISORDERLY CONDUCT,89
1134,23,KIDNAPPING & RELATED OFFENSES,4
1135,23,MISCELLANEOUS PENAL LAW,249
1136,23,BURGLAR'S TOOLS,5
1137,23,F.C.A. P.I.N.O.S.,4
1138,23,INTOXICATED & IMPAIRED DRIVING,33
1139,23,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,88
1140,23,GAMBLING,34
1141,23,"LOITERING/GAMBLING (CARDS, DICE, ETC)",7
1142,23,VEHICLE AND TRAFFIC LAWS,102
1143,23,RAPE,6
1144,23,THEFT-FRAUD,9
1145,23,FELONY ASSAULT,361
1146,23,OFFENSES AGAINST THE PERSON,17
1147,23,CRIMINAL MISCHIEF & RELATED OFFENSES,143
1148,23,FRAUDS,24
1149,23,DANGEROUS WEAPONS,367
1150,23,MURDER & NON-NEGL. MANSLAUGHTER,41
1151,23,POSSESSION OF STOLEN PROPERTY,21
1152,23,OFFENSES AGAINST PUBLIC SAFETY,1
1153,23,DANGEROUS DRUGS,3004
1154,23,ESCAPE 3,1
1155,23,ALCOHOLIC BEVERAGE CONTROL LAW,1
1156,23,CRIMINAL TRESPASS,340
1157,23,HARRASSMENT 2,7
1158,23,SEX CRIMES,40
1159,23,ARSON,8
1160,23,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),10
1161,23,OFFENSES AGAINST PUBLIC ADMINISTRATION,239
1162,23,POSSESSION OF STOLEN PROPERTY 5,171
1163,23,INTOXICATED/IMPAIRED DRIVING,8
1164,23,PROSTITUTION & RELATED OFFENSES,39
1165,23,OTHER STATE LAWS (NON PENAL LAW),71
1166,23,OTHER TRAFFIC INFRACTION,231
1167,23,PETIT LARCENY,131
1168,23,OTHER STATE LAWS,1074
1169,23,FORGERY,103
1170,23,MOVING INFRACTIONS,5
1171,23,GRAND LARCENY OF MOTOR VEHICLE,57
1172,24,OFFENSES RELATED TO CHILDREN,7
1173,24,PETIT LARCENY,228
1174,24,CRIMINAL MISCHIEF & RELATED OFFENSES,472
1175,24,MISCELLANEOUS PENAL LAW,259
1176,24,F.C.A. P.I.N.O.S.,5
1177,24,LOITERING FOR DRUG PURPOSES,5
1178,24,OFFENSES AGAINST PUBLIC SAFETY,4
1179,24,SEX CRIMES,53
1180,24,GRAND LARCENY,243
1181,24,ROBBERY,482
1182,24,INTOXICATED & IMPAIRED DRIVING,580
1183,24,FORGERY,451
1184,24,KIDNAPPING & RELATED OFFENSES,8
1185,24,OFFENSES AGAINST THE PERSON,56
1186,24,POSSESSION OF STOLEN PROPERTY,64
1187,24,HARRASSMENT 2,5
1188,24,OTHER OFFENSES RELATED TO THEFT,264
1189,24,DANGEROUS WEAPONS,534
1190,24,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),34
1191,24,MOVING INFRACTIONS,120
1192,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,184
1193,24,OTHER TRAFFIC INFRACTION,1013
1194,24,POSSESSION OF STOLEN PROPERTY 5,1026
1195,24,DISORDERLY CONDUCT,302
1196,24,ASSAULT 3 & RELATED OFFENSES,1113
1197,24,PROSTITUTION & RELATED OFFENSES,367
1198,24,THEFT-FRAUD,17
1199,24,FORCIBLE TOUCHING,17
1200,24,RAPE,26
1201,24,LOITERING,1
1202,24,BURGLARY,144
1203,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,354
1204,24,JOSTLING,1
1205,24,DANGEROUS DRUGS,2150
1206,24,OTHER STATE LAWS (NON PENAL LAW),150
1207,24,HOMICIDE-NEGLIGENT-VEHICLE,1
1208,24,BURGLAR'S TOOLS,21
1209,24,ESCAPE 3,1
1210,24,ANTICIPATORY OFFENSES,1
1211,24,OTHER STATE LAWS,1300
1212,24,MURDER & NON-NEGL. MANSLAUGHTER,14
1213,24,FELONY ASSAULT,395
1214,24,ALCOHOLIC BEVERAGE CONTROL LAW,12
1215,24,CHILD ABANDONMENT/NON SUPPORT 1,3
1216,24,ARSON,3
1217,24,ADMINISTRATIVE CODE,3
1218,24,CRIMINAL TRESPASS,275
1219,24,FRAUDS,27
1220,24,INTOXICATED/IMPAIRED DRIVING,85
1221,24,VEHICLE AND TRAFFIC LAWS,200
1222,24,OFFENSES INVOLVING FRAUD,75
1223,24,PARKING OFFENSES,2
1224,24,GRAND LARCENY OF MOTOR VEHICLE,76
1225,24,GAMBLING,31
