,SchoolDist,OfnsDesc,CrimeCount
617,13,POSSESSION OF STOLEN PROPERTY,47
618,13,FRAUDULENT ACCOSTING,1
619,13,ANTICIPATORY OFFENSES,1
620,13,GRAND LARCENY OF MOTOR VEHICLE,29
621,13,THEFT-FRAUD,50
622,13,OTHER STATE LAWS (NON PENAL LAW),72
623,13,GAMBLING,23
624,13,F.C.A. P.I.N.O.S.,76
625,13,DANGEROUS WEAPONS,313
626,13,BURGLARY,178
627,13,ASSAULT 3 & RELATED OFFENSES,842
628,13,RAPE,33
629,13,FRAUDS,36
630,13,DISORDERLY CONDUCT,82
631,13,CRIMINAL MISCHIEF & RELATED OFFENSES,259
632,13,INTOXICATED/IMPAIRED DRIVING,18
633,13,HARASSMENT,19
634,13,FELONY ASSAULT,394
635,13,OTHER TRAFFIC INFRACTION,393
636,13,OFFENSES AGAINST PUBLIC ADMINISTRATION,307
637,13,DANGEROUS DRUGS,2820
638,13,OFFENSES RELATED TO CHILDREN,1
639,13,FORCIBLE TOUCHING,21
640,13,OFFENSES AGAINST THE PERSON,36
641,13,BURGLAR'S TOOLS,3
642,13,POSSESSION OF STOLEN PROPERTY 5,582
643,13,PROSTITUTION & RELATED OFFENSES,8
644,13,FORGERY,210
645,13,CHILD ABANDONMENT/NON SUPPORT 1,2
646,13,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),9
647,13,INTOXICATED & IMPAIRED DRIVING,136
648,13,ALCOHOLIC BEVERAGE CONTROL LAW,4
649,13,KIDNAPPING & RELATED OFFENSES,6
650,13,PETIT LARCENY,141
651,13,ADMINISTRATIVE CODE,3
652,13,HARRASSMENT 2,2
653,13,ARSON,2
654,13,ROBBERY,535
655,13,SEX CRIMES,137
656,13,OTHER STATE LAWS,699
657,13,OTHER OFFENSES RELATED TO THEFT,689
658,13,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,200
659,14,ADMINISTRATIVE CODE,1
660,14,INTOXICATED & IMPAIRED DRIVING,218
661,14,POSSESSION OF STOLEN PROPERTY,30
662,14,KIDNAPPING & RELATED OFFENSES,5
663,14,BURGLARY,131
664,14,GRAND LARCENY,121
665,14,OFFENSES INVOLVING FRAUD,7
666,14,INTOXICATED/IMPAIRED DRIVING,21
667,14,SEX CRIMES,20
668,14,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
669,14,MOVING INFRACTIONS,25
670,14,PROSTITUTION & RELATED OFFENSES,4
671,14,THEFT-FRAUD,5
672,14,FRAUDS,31
673,14,ASSAULT 3 & RELATED OFFENSES,653
674,14,MISCELLANEOUS PENAL LAW,259
675,14,PETIT LARCENY,125
676,14,ROBBERY,338
677,14,RAPE,6
678,14,OFFENSES AGAINST PUBLIC SAFETY,1
679,14,FORCIBLE TOUCHING,6
680,14,POSSESSION OF STOLEN PROPERTY 5,266
681,14,DISORDERLY CONDUCT,67
682,14,ARSON,2
683,14,HARRASSMENT 2,5
684,14,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,115
685,14,F.C.A. P.I.N.O.S.,5
686,14,VEHICLE AND TRAFFIC LAWS,95
687,14,FELONY ASSAULT,308
688,14,OTHER STATE LAWS (NON PENAL LAW),57
689,14,CRIMINAL MISCHIEF & RELATED OFFENSES,318
690,14,HARASSMENT,12
691,14,OTHER OFFENSES RELATED TO THEFT,310
692,14,CRIMINAL TRESPASS,511
693,14,GAMBLING,42
694,14,BURGLAR'S TOOLS,2
695,14,OTHER STATE LAWS,742
696,14,DANGEROUS WEAPONS,289
697,14,ALCOHOLIC BEVERAGE CONTROL LAW,10
698,14,ESCAPE 3,2
699,14,DANGEROUS DRUGS,2478
700,14,FORGERY,58
701,14,OFFENSES RELATED TO CHILDREN,3
702,14,OTHER TRAFFIC INFRACTION,304
703,14,OFFENSES AGAINST THE PERSON,26
704,14,MURDER & NON-NEGL. MANSLAUGHTER,10
705,14,GRAND LARCENY OF MOTOR VEHICLE,33
706,14,OFFENSES AGAINST PUBLIC ADMINISTRATION,202
707,15,F.C.A. P.I.N.O.S.,36
708,15,DANGEROUS DRUGS,2185
709,15,OFFENSES RELATED TO CHILDREN,5
710,15,OTHER TRAFFIC INFRACTION,320
711,15,CRIMINAL TRESPASS,310
712,15,HARRASSMENT 2,2
713,15,PETIT LARCENY,149
714,15,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,149
715,15,FRAUDULENT ACCOSTING,1
716,15,POSSESSION OF STOLEN PROPERTY,30
717,15,ESCAPE 3,1
718,15,SEX CRIMES,30
719,15,MISCELLANEOUS PENAL LAW,323
720,15,RAPE,4
721,15,POSSESSION OF STOLEN PROPERTY 5,703
722,15,OTHER OFFENSES RELATED TO THEFT,377
723,15,PROSTITUTION & RELATED OFFENSES,129
724,15,GRAND LARCENY OF MOTOR VEHICLE,41
725,15,FORGERY,156
726,15,OTHER STATE LAWS (NON PENAL LAW),87
727,15,DISORDERLY CONDUCT,45
728,15,INTOXICATED/IMPAIRED DRIVING,15
729,15,LOITERING,2
730,15,ALCOHOLIC BEVERAGE CONTROL LAW,16
731,15,DANGEROUS WEAPONS,240
732,15,FORCIBLE TOUCHING,9
733,15,JOSTLING,3
734,15,OFFENSES AGAINST PUBLIC ADMINISTRATION,224
735,15,ASSAULT 3 & RELATED OFFENSES,802
736,15,BURGLARY,99
737,15,KIDNAPPING & RELATED OFFENSES,1
738,15,MURDER & NON-NEGL. MANSLAUGHTER,9
739,15,VEHICLE AND TRAFFIC LAWS,163
740,15,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),17
741,15,OFFENSES INVOLVING FRAUD,18
742,15,FELONY ASSAULT,371
743,15,ROBBERY,375
744,15,INTOXICATED & IMPAIRED DRIVING,204
745,15,BURGLAR'S TOOLS,6
746,15,GRAND LARCENY,165
747,15,ARSON,7
748,15,OFFENSES AGAINST PUBLIC SAFETY,7
749,15,CRIMINAL MISCHIEF & RELATED OFFENSES,297
750,15,GAMBLING,7
751,15,FRAUDS,20
752,15,OFFENSES AGAINST THE PERSON,41
753,15,OTHER STATE LAWS,592
754,15,THEFT-FRAUD,8
755,15,HARASSMENT,8
756,15,MOVING INFRACTIONS,19
757,15,CHILD ABANDONMENT/NON SUPPORT 1,1
758,16,OTHER STATE LAWS,294
759,16,FORGERY,44
760,16,HARRASSMENT 2,3
761,16,GRAND LARCENY OF MOTOR VEHICLE,39
762,16,FELONY ASSAULT,296
763,16,PETIT LARCENY,40
764,16,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
765,16,OTHER STATE LAWS (NON PENAL LAW),36
766,16,INTOXICATED/IMPAIRED DRIVING,10
767,16,MOVING INFRACTIONS,9
768,16,KIDNAPPING & RELATED OFFENSES,1
769,16,CRIMINAL TRESPASS,487
770,16,HOMICIDE-NEGLIGENT-VEHICLE,1
771,16,ESCAPE 3,1
772,16,THEFT-FRAUD,9
773,16,ALCOHOLIC BEVERAGE CONTROL LAW,1
774,16,OFFENSES INVOLVING FRAUD,8
775,16,HARASSMENT,8
776,16,ARSON,8
777,16,ROBBERY,307
778,16,ASSAULT 3 & RELATED OFFENSES,581
779,16,OFFENSES AGAINST THE PERSON,17
780,16,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
781,16,F.C.A. P.I.N.O.S.,7
782,16,FRAUDS,22
783,16,PROSTITUTION & RELATED OFFENSES,23
784,16,FORCIBLE TOUCHING,23
785,16,MISCELLANEOUS PENAL LAW,285
786,16,DANGEROUS WEAPONS,349
787,16,MURDER & NON-NEGL. MANSLAUGHTER,33
788,16,DANGEROUS DRUGS,2940
789,16,DISORDERLY CONDUCT,35
790,16,CHILD ABANDONMENT/NON SUPPORT 1,1
791,16,POSSESSION OF STOLEN PROPERTY,16
792,16,POSSESSION OF STOLEN PROPERTY 5,47
793,16,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,73
794,16,VEHICLE AND TRAFFIC LAWS,65
795,16,OTHER OFFENSES RELATED TO THEFT,158
796,16,OTHER TRAFFIC INFRACTION,170
797,16,CRIMINAL MISCHIEF & RELATED OFFENSES,129
798,16,INTOXICATED & IMPAIRED DRIVING,56
799,16,SEX CRIMES,119
800,16,GAMBLING,54
801,16,BURGLARY,119
802,16,OFFENSES AGAINST PUBLIC ADMINISTRATION,194
803,16,RAPE,125
804,16,GRAND LARCENY,74
805,17,BURGLARY,145
806,17,OTHER OFFENSES RELATED TO THEFT,598
807,17,HARASSMENT,16
808,17,INTOXICATED/IMPAIRED DRIVING,22
809,17,OFFENSES AGAINST PUBLIC ADMINISTRATION,394
810,17,OTHER STATE LAWS,827
811,17,OFFENSES RELATED TO CHILDREN,3
812,17,FRAUDULENT ACCOSTING,1
813,17,FORCIBLE TOUCHING,12
814,17,ARSON,5
815,17,SEX CRIMES,39
816,17,LOITERING,1
817,17,DANGEROUS DRUGS,4546
818,17,CHILD ABANDONMENT/NON SUPPORT 1,4
819,17,OFFENSES AGAINST PUBLIC SAFETY,1
820,17,ALCOHOLIC BEVERAGE CONTROL LAW,15
821,17,DISORDERLY CONDUCT,70
822,17,ASSAULT 3 & RELATED OFFENSES,1703
823,17,GAMBLING,72
824,17,OFFENSES INVOLVING FRAUD,21
825,17,INTOXICATED & IMPAIRED DRIVING,131
826,17,PETIT LARCENY,188
827,17,CRIMINAL TRESPASS,418
828,17,"LOITERING/GAMBLING (CARDS, DICE, ETC)",15
829,17,MURDER & NON-NEGL. MANSLAUGHTER,37
830,17,LOITERING FOR DRUG PURPOSES,1
831,17,ESCAPE 3,1
832,17,PROSTITUTION & RELATED OFFENSES,2
833,17,THEFT-FRAUD,18
834,17,DANGEROUS WEAPONS,645
835,17,RAPE,9
836,17,FRAUDS,46
837,17,ANTICIPATORY OFFENSES,1
838,17,ROBBERY,643
839,17,F.C.A. P.I.N.O.S.,7
840,17,OTHER TRAFFIC INFRACTION,636
841,17,FORGERY,266
842,17,HARRASSMENT 2,9
843,17,MISCELLANEOUS PENAL LAW,484
844,17,OTHER STATE LAWS (NON PENAL LAW),139
845,17,KIDNAPPING & RELATED OFFENSES,5
846,17,OFFENSES AGAINST THE PERSON,58
847,17,GRAND LARCENY,220
848,17,GRAND LARCENY OF MOTOR VEHICLE,44
849,17,MOVING INFRACTIONS,30
850,17,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),27
851,17,BURGLAR'S TOOLS,1
852,17,CRIMINAL MISCHIEF & RELATED OFFENSES,347
853,17,VEHICLE AND TRAFFIC LAWS,168
854,17,HOMICIDE-NEGLIGENT-VEHICLE,1
855,17,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,218
856,17,POSSESSION OF STOLEN PROPERTY 5,282
857,17,POSSESSION OF STOLEN PROPERTY,42
858,17,FELONY ASSAULT,610
859,18,GRAND LARCENY OF MOTOR VEHICLE,34
860,18,RAPE,2
861,18,OFFENSES RELATED TO CHILDREN,1
862,18,ASSAULT 3 & RELATED OFFENSES,691
863,18,PROSTITUTION & RELATED OFFENSES,5
864,18,GRAND LARCENY,66
865,18,CRIMINAL TRESPASS,99
866,18,GAMBLING,10
867,18,OTHER STATE LAWS (NON PENAL LAW),30
868,18,FORCIBLE TOUCHING,2
869,18,BURGLARY,65
870,18,OTHER OFFENSES RELATED TO THEFT,131
871,18,POSSESSION OF STOLEN PROPERTY,9
872,18,DISORDERLY CONDUCT,30
873,18,ESCAPE 3,2
874,18,OFFENSES AGAINST PUBLIC ADMINISTRATION,131
875,18,FRAUDS,11
876,18,OFFENSES AGAINST THE PERSON,26
877,18,MOVING INFRACTIONS,12
878,18,VEHICLE AND TRAFFIC LAWS,96
879,18,HARRASSMENT 2,5
880,18,MURDER & NON-NEGL. MANSLAUGHTER,24
881,18,FELONY ASSAULT,251
882,18,ROBBERY,220
883,18,PETIT LARCENY,79
884,18,OFFENSES AGAINST PUBLIC SAFETY,2
885,18,ARSON,1
886,18,THEFT-FRAUD,2
887,18,OTHER STATE LAWS,220
888,18,BURGLAR'S TOOLS,5
889,18,KIDNAPPING & RELATED OFFENSES,1
890,18,CRIMINAL MISCHIEF & RELATED OFFENSES,185
891,18,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
892,18,HARASSMENT,7
893,18,INTOXICATED/IMPAIRED DRIVING,15
894,18,F.C.A. P.I.N.O.S.,4
895,18,LOITERING,2
896,18,POSSESSION OF STOLEN PROPERTY 5,91
897,18,ALCOHOLIC BEVERAGE CONTROL LAW,1
898,18,OTHER TRAFFIC INFRACTION,412
899,18,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,108
900,18,SEX CRIMES,18
901,18,DANGEROUS DRUGS,1224
902,18,DANGEROUS WEAPONS,369
903,18,FORGERY,85
904,18,INTOXICATED & IMPAIRED DRIVING,123
905,18,OFFENSES INVOLVING FRAUD,5
906,18,"LOITERING/GAMBLING (CARDS, DICE, ETC)",3
907,18,MISCELLANEOUS PENAL LAW,129
908,19,MOVING INFRACTIONS,17
909,19,FORCIBLE TOUCHING,11
910,19,ROBBERY,402
911,19,CRIMINAL TRESPASS,397
912,19,CRIMINAL MISCHIEF & RELATED OFFENSES,410
913,19,OFFENSES AGAINST PUBLIC SAFETY,11
914,19,HARASSMENT,27
915,19,RAPE,18
916,19,OFFENSES INVOLVING FRAUD,18
917,19,ASSAULT 3 & RELATED OFFENSES,1397
918,19,INTOXICATED/IMPAIRED DRIVING,17
919,19,GRAND LARCENY,173
920,19,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),25
921,19,THEFT-FRAUD,13
922,19,ADMINISTRATIVE CODE,3
923,19,KIDNAPPING & RELATED OFFENSES,13
924,19,OFFENSES RELATED TO CHILDREN,3
925,19,VEHICLE AND TRAFFIC LAWS,215
926,19,ALCOHOLIC BEVERAGE CONTROL LAW,12
927,19,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,255
928,19,PETIT LARCENY,144
929,19,OFFENSES AGAINST PUBLIC ADMINISTRATION,424
930,19,OTHER STATE LAWS (NON PENAL LAW),143
931,19,F.C.A. P.I.N.O.S.,12
932,19,FELONY ASSAULT,492
933,19,ARSON,4
934,19,OTHER TRAFFIC INFRACTION,657
935,19,INTOXICATED & IMPAIRED DRIVING,148
936,19,OTHER STATE LAWS,867
937,19,POSSESSION OF STOLEN PROPERTY 5,315
938,19,OFFENSES AGAINST THE PERSON,59
939,19,DANGEROUS DRUGS,4951
940,19,OTHER OFFENSES RELATED TO THEFT,552
941,19,PROSTITUTION & RELATED OFFENSES,148
942,19,CHILD ABANDONMENT/NON SUPPORT 1,1
943,19,DANGEROUS WEAPONS,536
944,19,FRAUDS,62
945,19,FORGERY,177
946,19,BURGLARY,155
947,19,MISCELLANEOUS PENAL LAW,550
948,19,POSSESSION OF STOLEN PROPERTY,53
949,19,GRAND LARCENY OF MOTOR VEHICLE,55
950,19,SEX CRIMES,52
951,19,ANTICIPATORY OFFENSES,2
952,19,GAMBLING,35
953,19,MURDER & NON-NEGL. MANSLAUGHTER,34
954,19,HARRASSMENT 2,6
955,19,ESCAPE 3,1
956,19,DISORDERLY CONDUCT,40
957,19,HOMICIDE-NEGLIGENT-VEHICLE,1
958,20,MOVING INFRACTIONS,24
959,20,KIDNAPPING & RELATED OFFENSES,2
960,20,FELONY ASSAULT,262
961,20,BURGLARY,132
962,20,MISCELLANEOUS PENAL LAW,277
963,20,ROBBERY,370
964,20,RAPE,14
965,20,ARSON,8
966,20,VEHICLE AND TRAFFIC LAWS,56
967,20,SEX CRIMES,55
968,20,DANGEROUS WEAPONS,222
969,20,HARASSMENT,14
970,20,HARRASSMENT 2,4
971,20,OFFENSES INVOLVING FRAUD,18
972,20,OFFENSES AGAINST PUBLIC SAFETY,6
973,20,FRAUDS,18
974,20,OFFENSES AGAINST THE PERSON,44
975,20,F.C.A. P.I.N.O.S.,4
976,20,DISORDERLY CONDUCT,43
977,20,POSSESSION OF STOLEN PROPERTY 5,668
978,20,JOSTLING,1
979,20,ALCOHOLIC BEVERAGE CONTROL LAW,7
980,20,FORCIBLE TOUCHING,16
981,20,OTHER STATE LAWS,303
982,20,OTHER TRAFFIC INFRACTION,221
983,20,OTHER OFFENSES RELATED TO THEFT,114
984,20,POSSESSION OF STOLEN PROPERTY,15
985,20,GRAND LARCENY,156
986,20,FORGERY,113
987,20,FRAUDULENT ACCOSTING,1
988,20,CHILD ABANDONMENT/NON SUPPORT 1,2
989,20,CRIMINAL MISCHIEF & RELATED OFFENSES,367
990,20,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),18
991,20,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,146
992,20,OFFENSES AGAINST PUBLIC ADMINISTRATION,131
993,20,THEFT-FRAUD,27
994,20,CRIMINAL TRESPASS,97
995,20,OTHER STATE LAWS (NON PENAL LAW),33
996,20,PARKING OFFENSES,1
997,20,GAMBLING,30
998,20,BURGLAR'S TOOLS,10
999,20,DANGEROUS DRUGS,1001
1000,20,INTOXICATED/IMPAIRED DRIVING,26
1001,20,GRAND LARCENY OF MOTOR VEHICLE,26
1002,20,ASSAULT 3 & RELATED OFFENSES,806
1003,20,OFFENSES RELATED TO CHILDREN,1
1004,20,PETIT LARCENY,107
1005,20,INTOXICATED & IMPAIRED DRIVING,272
1006,20,PROSTITUTION & RELATED OFFENSES,146
1007,20,MURDER & NON-NEGL. MANSLAUGHTER,10
1008,21,POSSESSION OF STOLEN PROPERTY 5,275
1009,21,GRAND LARCENY OF MOTOR VEHICLE,31
1010,21,LOITERING,1
1011,21,ROBBERY,424
1012,21,OTHER STATE LAWS,493
1013,21,CRIMINAL TRESPASS,278
1014,21,MOVING INFRACTIONS,26
1015,21,ASSAULT 3 & RELATED OFFENSES,802
1016,21,OTHER TRAFFIC INFRACTION,245
1017,21,FRAUDS,20
1018,21,PETIT LARCENY,76
1019,21,DANGEROUS DRUGS,1888
1020,21,BURGLARY,128
1021,21,MURDER & NON-NEGL. MANSLAUGHTER,18
1022,21,OTHER OFFENSES RELATED TO THEFT,183
1023,21,INTOXICATED/IMPAIRED DRIVING,28
1024,21,BURGLAR'S TOOLS,17
1025,21,THEFT-FRAUD,10
1026,21,OFFENSES AGAINST PUBLIC SAFETY,1
1027,21,ARSON,7
1028,21,KIDNAPPING & RELATED OFFENSES,4
1029,21,OFFENSES AGAINST PUBLIC ADMINISTRATION,252
1030,21,CHILD ABANDONMENT/NON SUPPORT 1,1
1031,21,HARRASSMENT 2,4
1032,21,ALCOHOLIC BEVERAGE CONTROL LAW,5
1033,21,DISORDERLY CONDUCT,34
1034,21,F.C.A. P.I.N.O.S.,5
1035,21,OTHER STATE LAWS (NON PENAL LAW),23
1036,21,VEHICLE AND TRAFFIC LAWS,69
1037,21,OFFENSES INVOLVING FRAUD,5
1038,21,RAPE,13
1039,21,MISCELLANEOUS PENAL LAW,272
1040,21,GAMBLING,3
1041,21,POSSESSION OF STOLEN PROPERTY,33
1042,21,SEX CRIMES,29
1043,21,GRAND LARCENY,202
1044,21,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,151
1045,21,PROSTITUTION & RELATED OFFENSES,137
1046,21,FORCIBLE TOUCHING,12
1047,21,INTOXICATED & IMPAIRED DRIVING,306
1048,21,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),29
1049,21,LOITERING FOR DRUG PURPOSES,2
1050,21,FELONY ASSAULT,305
1051,21,CRIMINAL MISCHIEF & RELATED OFFENSES,316
1052,21,DANGEROUS WEAPONS,305
1053,21,FORGERY,111
1054,21,OFFENSES AGAINST THE PERSON,51
1055,21,OFFENSES RELATED TO CHILDREN,4
1056,21,HARASSMENT,14
1057,21,ANTICIPATORY OFFENSES,4
1058,22,OFFENSES AGAINST PUBLIC ADMINISTRATION,215
1059,22,POSSESSION OF STOLEN PROPERTY 5,661
1060,22,F.C.A. P.I.N.O.S.,10
1061,22,PROSTITUTION & RELATED OFFENSES,10
1062,22,"LOITERING/GAMBLING (CARDS, DICE, ETC)",6
1063,22,ANTICIPATORY OFFENSES,1
1064,22,BURGLAR'S TOOLS,7
1065,22,HARRASSMENT 2,7
1066,22,GRAND LARCENY,213
1067,22,DANGEROUS WEAPONS,417
1068,22,OFFENSES INVOLVING FRAUD,15
1069,22,RAPE,14
1070,22,ROBBERY,445
1071,22,DANGEROUS DRUGS,1834
1072,22,BURGLARY,134
1073,22,KIDNAPPING & RELATED OFFENSES,9
1074,22,ARSON,4
1075,22,OTHER TRAFFIC INFRACTION,503
1076,22,ALCOHOLIC BEVERAGE CONTROL LAW,5
1077,22,OTHER OFFENSES RELATED TO THEFT,161
1078,22,INTOXICATED & IMPAIRED DRIVING,267
1079,22,OFFENSES AGAINST THE PERSON,33
1080,22,GAMBLING,32
1081,22,DISORDERLY CONDUCT,30
1082,22,INTOXICATED/IMPAIRED DRIVING,23
1083,22,FRAUDS,28
1084,22,OTHER STATE LAWS,203
1085,22,LOITERING FOR DRUG PURPOSES,2
1086,22,SEX CRIMES,33
1087,22,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),28
1088,22,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,173
1089,22,MURDER & NON-NEGL. MANSLAUGHTER,26
1090,22,OFFENSES RELATED TO CHILDREN,3
1091,22,VEHICLE AND TRAFFIC LAWS,146
1092,22,MISCELLANEOUS PENAL LAW,348
1093,22,FORCIBLE TOUCHING,22
1094,22,CRIMINAL MISCHIEF & RELATED OFFENSES,367
1095,22,FELONY ASSAULT,346
1096,22,POSSESSION OF STOLEN PROPERTY,34
1097,22,THEFT-FRAUD,23
1098,22,ASSAULT 3 & RELATED OFFENSES,1086
1099,22,FORGERY,188
1100,22,HARASSMENT,19
1101,22,ESCAPE 3,2
1102,22,PETIT LARCENY,159
1103,22,CRIMINAL TRESPASS,296
1104,22,GRAND LARCENY OF MOTOR VEHICLE,47
1105,22,OTHER STATE LAWS (NON PENAL LAW),45
1106,22,MOVING INFRACTIONS,19
1107,23,PROSTITUTION & RELATED OFFENSES,97
1108,23,GRAND LARCENY OF MOTOR VEHICLE,26
1109,23,MOVING INFRACTIONS,12
1110,23,OFFENSES AGAINST THE PERSON,26
1111,23,DANGEROUS DRUGS,3352
1112,23,CRIMINAL TRESPASS,475
1113,23,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1114,23,OTHER TRAFFIC INFRACTION,467
1115,23,OFFENSES INVOLVING FRAUD,13
1116,23,DANGEROUS WEAPONS,466
1117,23,FORCIBLE TOUCHING,5
1118,23,HARASSMENT,13
1119,23,FELONY ASSAULT,347
1120,23,OFFENSES RELATED TO CHILDREN,1
1121,23,VEHICLE AND TRAFFIC LAWS,164
1122,23,SEX CRIMES,28
1123,23,THEFT-FRAUD,9
1124,23,DISORDERLY CONDUCT,58
1125,23,MURDER & NON-NEGL. MANSLAUGHTER,38
1126,23,POSSESSION OF STOLEN PROPERTY 5,112
1127,23,RAPE,9
1128,23,OFFENSES AGAINST PUBLIC ADMINISTRATION,314
1129,23,FRAUDS,38
1130,23,LOITERING,2
1131,23,HARRASSMENT 2,8
1132,23,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
1133,23,PETIT LARCENY,99
1134,23,INTOXICATED & IMPAIRED DRIVING,63
1135,23,F.C.A. P.I.N.O.S.,7
1136,23,OTHER OFFENSES RELATED TO THEFT,344
1137,23,MISCELLANEOUS PENAL LAW,301
1138,23,GAMBLING,52
1139,23,ARSON,2
1140,23,ASSAULT 3 & RELATED OFFENSES,672
1141,23,FORGERY,102
1142,23,POSSESSION OF STOLEN PROPERTY,18
1143,23,BURGLAR'S TOOLS,4
1144,23,CRIMINAL MISCHIEF & RELATED OFFENSES,172
1145,23,OTHER STATE LAWS (NON PENAL LAW),170
1146,23,OFFENSES AGAINST PUBLIC SAFETY,3
1147,23,PARKING OFFENSES,1
1148,23,ROBBERY,250
1149,23,ESCAPE 3,3
1150,23,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,89
1151,23,ALCOHOLIC BEVERAGE CONTROL LAW,1
1152,23,BURGLARY,78
1153,23,ANTICIPATORY OFFENSES,1
1154,23,OTHER STATE LAWS,1414
1155,23,INTOXICATED/IMPAIRED DRIVING,14
1156,23,KIDNAPPING & RELATED OFFENSES,4
1157,23,CHILD ABANDONMENT/NON SUPPORT 1,1
1158,23,GRAND LARCENY,73
1159,24,MOVING INFRACTIONS,130
1160,24,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1161,24,FELONY ASSAULT,429
1162,24,INTOXICATED & IMPAIRED DRIVING,691
1163,24,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),39
1164,24,GRAND LARCENY,270
1165,24,SEX CRIMES,105
1166,24,FRAUDS,28
1167,24,DANGEROUS WEAPONS,385
1168,24,ARSON,3
1169,24,VEHICLE AND TRAFFIC LAWS,317
1170,24,PROSTITUTION & RELATED OFFENSES,249
1171,24,HARRASSMENT 2,5
1172,24,OTHER TRAFFIC INFRACTION,1008
1173,24,OFFENSES INVOLVING FRAUD,63
1174,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,154
1175,24,HARASSMENT,10
1176,24,GAMBLING,20
1177,24,ALCOHOLIC BEVERAGE CONTROL LAW,10
1178,24,MISCELLANEOUS PENAL LAW,311
1179,24,THEFT-FRAUD,15
1180,24,OTHER OFFENSES RELATED TO THEFT,434
1181,24,CRIMINAL MISCHIEF & RELATED OFFENSES,424
1182,24,LOITERING FOR DRUG PURPOSES,1
1183,24,DISORDERLY CONDUCT,327
1184,24,ROBBERY,539
1185,24,CRIMINAL TRESPASS,284
1186,24,POSSESSION OF STOLEN PROPERTY 5,1025
1187,24,ADMINISTRATIVE CODE,1
1188,24,RAPE,23
1189,24,FORGERY,370
1190,24,FORCIBLE TOUCHING,14
1191,24,F.C.A. P.I.N.O.S.,18
1192,24,ASSAULT 3 & RELATED OFFENSES,1251
1193,24,OTHER STATE LAWS,1218
1194,24,DANGEROUS DRUGS,1934
1195,24,OFFENSES AGAINST THE PERSON,46
1196,24,BURGLARY,195
1197,24,PETIT LARCENY,354
1198,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,472
1199,24,INTOXICATED/IMPAIRED DRIVING,75
1200,24,KIDNAPPING & RELATED OFFENSES,4
1201,24,ANTICIPATORY OFFENSES,1
1202,24,GRAND LARCENY OF MOTOR VEHICLE,23
1203,24,POSSESSION OF STOLEN PROPERTY,42
1204,24,MURDER & NON-NEGL. MANSLAUGHTER,26
1205,24,ESCAPE 3,1
1206,24,BURGLAR'S TOOLS,14
1207,24,OTHER STATE LAWS (NON PENAL LAW),120
1208,24,OFFENSES RELATED TO CHILDREN,2
1209,24,OFFENSES AGAINST PUBLIC SAFETY,1
1210,25,F.C.A. P.I.N.O.S.,4
1211,25,GRAND LARCENY,184
1212,25,DANGEROUS WEAPONS,116
1213,25,FELONY ASSAULT,171
1214,25,THEFT-FRAUD,51
1215,25,ARSON,6
1216,25,ROBBERY,311
1217,25,DANGEROUS DRUGS,691
1218,25,MOVING INFRACTIONS,39
1219,25,GAMBLING,19
1220,25,OTHER OFFENSES RELATED TO THEFT,159
1221,25,OFFENSES RELATED TO CHILDREN,3
1222,25,SEX CRIMES,51
1223,25,CHILD ABANDONMENT/NON SUPPORT 1,1
1224,25,DISORDERLY CONDUCT,55
1225,25,CRIMINAL MISCHIEF & RELATED OFFENSES,216
1226,25,VEHICLE AND TRAFFIC LAWS,125
1227,25,BURGLARY,142
1228,25,OTHER STATE LAWS (NON PENAL LAW),73
1229,25,PROSTITUTION & RELATED OFFENSES,243
1230,25,POSSESSION OF STOLEN PROPERTY 5,340
1231,25,FORGERY,138
1232,25,INTOXICATED/IMPAIRED DRIVING,21
1233,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
