,Precinct,OfnsDesc,CrimeCount
625,23,THEFT-FRAUD,4
626,23,HARRASSMENT 2,6
627,23,INTOXICATED & IMPAIRED DRIVING,66
628,23,CRIMINAL TRESPASS,708
629,23,BURGLAR'S TOOLS,2
630,23,OTHER STATE LAWS (NON PENAL LA,24
631,23,OFFENSES AGAINST THE PERSON,36
632,23,MISCELLANEOUS PENAL LAW,210
633,23,HARASSMENT,48
634,23,DANGEROUS WEAPONS,194
635,23,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
636,23,F.C.A. P.I.N.O.S.,10
637,23,FELONY ASSAULT,181
638,23,ALCOHOLIC BEVERAGE CONTROL LAW,46
639,23,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
640,23,INTOXICATED/IMPAIRED DRIVING,10
641,23,FORGERY,41
642,23,POSSESSION OF STOLEN PROPERTY,8
643,23,CHILD ABANDONMENT/NON SUPPORT 1,2
644,23,ARSON,1
645,23,CHILD ABANDONMENT/NON SUPPORT,1
646,23,OFFENSES AGAINST PUBLIC SAFETY,1
647,23,OFFENSES AGAINST PUBLIC ADMINISTRATION,283
648,23,GRAND LARCENY OF MOTOR VEHICLE,1
649,24,OFFENSES AGAINST THE PERSON,11
650,24,THEFT-FRAUD,3
651,24,OTHER OFFENSES RELATED TO THEFT,269
652,24,GRAND LARCENY,118
653,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,30
654,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,87
655,24,POSSESSION OF STOLEN PROPERTY,14
656,24,ASSAULT 3 & RELATED OFFENSES,286
657,24,F.C.A. P.I.N.O.S.,2
658,24,GAMBLING,28
659,24,MURDER & NON-NEGL. MANSLAUGHTER,2
660,24,OTHER STATE LAWS (NON PENAL LA,2
661,24,OFFENSES INVOLVING FRAUD,8
662,24,CHILD ABANDONMENT/NON SUPPORT 1,2
663,24,CRIMINAL TRESPASS,179
664,24,FELONY ASSAULT,111
665,24,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
666,24,PETIT LARCENY,115
667,24,BURGLAR'S TOOLS,3
668,24,POSSESSION OF STOLEN PROPERTY 5,177
669,24,OFFENSES RELATED TO CHILDREN,2
670,24,ROBBERY,70
671,24,HARASSMENT,20
672,24,DISORDERLY CONDUCT,11
673,24,DANGEROUS WEAPONS,43
674,24,FORCIBLE TOUCHING,7
675,24,INTOXICATED/IMPAIRED DRIVING,1
676,24,GRAND LARCENY OF MOTOR VEHICLE,4
677,24,VEHICLE AND TRAFFIC LAWS,234
678,24,BURGLARY,23
679,24,DANGEROUS DRUGS,508
680,24,OTHER STATE LAWS (NON PENAL LAW),13
681,24,FRAUDS,9
682,24,OFFENSES AGAINST PUBLIC SAFETY,1
683,24,SEX CRIMES,5
684,24,ABORTION,1
685,24,RAPE,1
686,24,PROSTITUTION & RELATED OFFENSES,3
687,24,INTOXICATED & IMPAIRED DRIVING,43
688,24,FRAUDULENT ACCOSTING,1
689,24,MOVING INFRACTIONS,3
690,24,MISCELLANEOUS PENAL LAW,100
691,24,HARRASSMENT 2,4
692,24,FORGERY,48
693,24,CRIMINAL MISCHIEF & RELATED OFFENSES,95
694,24,OTHER TRAFFIC INFRACTION,11
695,24,OTHER STATE LAWS,251
696,25,DANGEROUS WEAPONS,206
697,25,PETIT LARCENY,253
698,25,FRAUDS,90
699,25,CRIMINAL MISCHIEF & RELATED OF,2
700,25,MISCELLANEOUS PENAL LAW,205
701,25,OFFENSES RELATED TO CHILDREN,6
702,25,CRIMINAL TRESPASS,398
703,25,DISORDERLY CONDUCT,46
704,25,INTOXICATED & IMPAIRED DRIVING,113
705,25,ASSAULT 3 & RELATED OFFENSES,533
706,25,OTHER STATE LAWS (NON PENAL LAW),424
707,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,87
708,25,ALCOHOLIC BEVERAGE CONTROL LAW,14
709,25,OFFENSES AGAINST PUBLIC SAFETY,3
710,25,PROSTITUTION & RELATED OFFENSES,49
711,25,INTOXICATED/IMPAIRED DRIVING,9
712,25,MURDER & NON-NEGL. MANSLAUGHTER,14
713,25,ROBBERY,117
714,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,264
715,25,GAMBLING,46
716,25,VEHICLE AND TRAFFIC LAWS,595
717,25,LOITERING FOR DRUG PURPOSES,3
718,25,F.C.A. P.I.N.O.S.,5
719,25,SEX CRIMES,87
720,25,OTHER TRAFFIC INFRACTION,71
721,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),14
722,25,CRIMINAL MISCHIEF & RELATED OFFENSES,125
723,25,OFFENSES AGAINST THE PERSON,24
724,25,THEFT-FRAUD,4
725,25,FORCIBLE TOUCHING,21
726,25,JOSTLING,1
727,25,OTHER STATE LAWS,882
728,25,BURGLARY,44
729,25,ESCAPE 3,1
730,25,FRAUDULENT ACCOSTING,1
731,25,MOVING INFRACTIONS,20
732,25,GRAND LARCENY,94
733,25,OTHER OFFENSES RELATED TO THEFT,1147
734,25,FELONY ASSAULT,216
735,25,KIDNAPPING & RELATED OFFENSES,1
736,25,OFFENSES INVOLVING FRAUD,16
737,25,BURGLAR'S TOOLS,1
738,25,RAPE,58
739,25,ARSON,1
740,25,POSSESSION OF STOLEN PROPERTY,7
741,25,HARASSMENT,57
742,25,DANGEROUS DRUGS,2963
743,25,FORGERY,94
744,25,OTHER STATE LAWS (NON PENAL LA,29
745,25,HARRASSMENT 2,5
746,25,GRAND LARCENY OF MOTOR VEHICLE,12
747,25,POSSESSION OF STOLEN PROPERTY 5,213
748,26,ALCOHOLIC BEVERAGE CONTROL LAW,1
749,26,ARSON,1
750,26,GAMBLING,4
751,26,MURDER & NON-NEGL. MANSLAUGHTER,5
752,26,OTHER TRAFFIC INFRACTION,92
753,26,VEHICLE AND TRAFFIC LAWS,392
754,26,MOVING INFRACTIONS,5
755,26,CRIMINAL MISCHIEF & RELATED OF,2
756,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
757,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,104
758,26,OTHER STATE LAWS,553
759,26,GRAND LARCENY,52
760,26,POSSESSION OF STOLEN PROPERTY 5,57
761,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,76
762,26,DANGEROUS WEAPONS,112
763,26,OTHER OFFENSES RELATED TO THEFT,541
764,26,ASSAULT 3 & RELATED OFFENSES,212
765,26,FORGERY,17
766,26,FRAUDS,23
767,26,MISCELLANEOUS PENAL LAW,81
768,26,INTOXICATED/IMPAIRED DRIVING,7
769,26,FELONY ASSAULT,102
770,26,DANGEROUS DRUGS,525
771,26,INTOXICATED & IMPAIRED DRIVING,55
772,26,HOMICIDE-NEGLIGENT-VEHICLE,1
773,26,DISORDERLY CONDUCT,24
774,26,POSSESSION OF STOLEN PROPERTY,12
775,26,GRAND LARCENY OF MOTOR VEHICLE,9
776,26,HARASSMENT,21
777,26,HARRASSMENT 2,1
778,26,CRIMINAL TRESPASS,182
779,26,OFFENSES RELATED TO CHILDREN,3
780,26,RAPE,3
781,26,OFFENSES INVOLVING FRAUD,3
782,26,OTHER STATE LAWS (NON PENAL LAW),45
783,26,OTHER STATE LAWS (NON PENAL LA,3
784,26,ROBBERY,49
785,26,F.C.A. P.I.N.O.S.,2
786,26,BURGLARY,44
787,26,PETIT LARCENY,67
788,26,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
789,26,THEFT-FRAUD,3
790,26,OFFENSES AGAINST THE PERSON,28
791,26,BURGLAR'S TOOLS,3
792,26,KIDNAPPING & RELATED OFFENSES,1
793,26,SEX CRIMES,10
794,26,CRIMINAL MISCHIEF & RELATED OFFENSES,61
795,28,MOVING INFRACTIONS,2
796,28,THEFT-FRAUD,4
797,28,SEX CRIMES,8
798,28,OFFENSES INVOLVING FRAUD,15
799,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),4
800,28,OTHER STATE LAWS (NON PENAL LAW),40
801,28,JOSTLING,2
802,28,PROSTITUTION & RELATED OFFENSES,2
803,28,OTHER OFFENSES RELATED TO THEFT,761
804,28,OFFENSES RELATED TO CHILDREN,4
805,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,193
806,28,ARSON,2
807,28,OFFENSES AGAINST THE PERSON,23
808,28,INTOXICATED/IMPAIRED DRIVING,2
809,28,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
810,28,DISORDERLY CONDUCT,23
811,28,HARRASSMENT 2,2
812,28,POSSESSION OF STOLEN PROPERTY,8
813,28,CRIMINAL MISCHIEF & RELATED OFFENSES,89
814,28,FRAUDS,16
815,28,DANGEROUS DRUGS,1888
816,28,DANGEROUS WEAPONS,108
817,28,CRIMINAL MISCHIEF & RELATED OF,6
818,28,ALCOHOLIC BEVERAGE CONTROL LAW,5
819,28,MURDER & NON-NEGL. MANSLAUGHTER,8
820,28,CRIMINAL TRESPASS,148
821,28,HARASSMENT,27
822,28,RAPE,1
823,28,VEHICLE AND TRAFFIC LAWS,264
824,28,GRAND LARCENY,62
825,28,FORGERY,52
826,28,F.C.A. P.I.N.O.S.,3
827,28,BURGLARY,26
828,28,ROBBERY,146
829,28,POSSESSION OF STOLEN PROPERTY 5,417
830,28,OTHER STATE LAWS,393
831,28,FELONY ASSAULT,156
832,28,GAMBLING,60
833,28,LOITERING FOR DRUG PURPOSES,1
834,28,OTHER TRAFFIC INFRACTION,37
835,28,ASSAULT 3 & RELATED OFFENSES,310
836,28,CHILD ABANDONMENT/NON SUPPORT 1,1
837,28,OTHER STATE LAWS (NON PENAL LA,33
838,28,MISCELLANEOUS PENAL LAW,141
839,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,53
840,28,GRAND LARCENY OF MOTOR VEHICLE,3
841,28,KIDNAPPING & RELATED OFFENSES,3
842,28,INTOXICATED & IMPAIRED DRIVING,31
843,28,BURGLAR'S TOOLS,1
844,28,PETIT LARCENY,256
845,28,FORCIBLE TOUCHING,5
846,30,GRAND LARCENY OF MOTOR VEHICLE,9
847,30,OTHER TRAFFIC INFRACTION,38
848,30,FRAUDULENT ACCOSTING,1
849,30,FORGERY,40
850,30,CRIMINAL TRESPASS,138
851,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,144
852,30,MOVING INFRACTIONS,8
853,30,GRAND LARCENY,44
854,30,FORCIBLE TOUCHING,6
855,30,OFFENSES INVOLVING FRAUD,5
856,30,OFFENSES RELATED TO CHILDREN,4
857,30,PROSTITUTION & RELATED OFFENSES,1
858,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),9
859,30,BURGLARY,18
860,30,VEHICLE AND TRAFFIC LAWS,318
861,30,ARSON,2
862,30,MISCELLANEOUS PENAL LAW,157
863,30,CRIMINAL MISCHIEF & RELATED OF,2
864,30,GAMBLING,33
865,30,LOITERING,1
866,30,DANGEROUS DRUGS,1303
867,30,OFFENSES AGAINST PUBLIC SAFETY,1
868,30,RAPE,8
869,30,F.C.A. P.I.N.O.S.,4
870,30,THEFT-FRAUD,10
871,30,SEX CRIMES,15
872,30,OTHER STATE LAWS (NON PENAL LA,15
873,30,OFFENSES AGAINST THE PERSON,29
874,30,POSSESSION OF STOLEN PROPERTY 5,44
875,30,INTOXICATED & IMPAIRED DRIVING,93
876,30,BURGLAR'S TOOLS,3
877,30,OTHER STATE LAWS (NON PENAL LAW),39
878,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,38
879,30,INTOXICATED/IMPAIRED DRIVING,5
880,30,OTHER OFFENSES RELATED TO THEFT,608
881,30,HARRASSMENT 2,2
882,30,MURDER & NON-NEGL. MANSLAUGHTER,13
883,30,OTHER STATE LAWS,423
884,30,FELONY ASSAULT,133
885,30,DISORDERLY CONDUCT,27
886,30,POSSESSION OF STOLEN PROPERTY,12
887,30,CRIMINAL MISCHIEF & RELATED OFFENSES,86
888,30,PETIT LARCENY,81
889,30,DANGEROUS WEAPONS,195
890,30,KIDNAPPING & RELATED OFFENSES,2
891,30,LOITERING FOR DRUG PURPOSES,5
892,30,ALCOHOLIC BEVERAGE CONTROL LAW,13
893,30,HARASSMENT,21
894,30,ASSAULT 3 & RELATED OFFENSES,435
895,30,FRAUDS,23
896,30,ROBBERY,124
897,32,GRAND LARCENY OF MOTOR VEHICLE,9
898,32,DANGEROUS DRUGS,1161
899,32,VEHICLE AND TRAFFIC LAWS,475
900,32,GRAND LARCENY,60
901,32,MISCELLANEOUS PENAL LAW,196
902,32,OFFENSES AGAINST THE PERSON,30
903,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),23
904,32,OTHER TRAFFIC INFRACTION,38
905,32,FRAUDS,27
906,32,FELONY ASSAULT,189
907,32,PROSTITUTION & RELATED OFFENSES,2
908,32,DANGEROUS WEAPONS,196
909,32,POSSESSION OF STOLEN PROPERTY 5,58
910,32,FORGERY,58
911,32,ARSON,4
912,32,OFFENSES AGAINST PUBLIC SAFETY,1
913,32,OTHER STATE LAWS (NON PENAL LAW),76
914,32,BURGLARY,23
915,32,MURDER & NON-NEGL. MANSLAUGHTER,17
916,32,ANTICIPATORY OFFENSES,1
917,32,FORCIBLE TOUCHING,5
918,32,F.C.A. P.I.N.O.S.,4
919,32,ALCOHOLIC BEVERAGE CONTROL LAW,7
920,32,OFFENSES RELATED TO CHILDREN,3
921,32,CRIMINAL MISCHIEF & RELATED OF,3
922,32,PETIT LARCENY,121
923,32,DISORDERLY CONDUCT,37
924,32,LOITERING FOR DRUG PURPOSES,3
925,32,KIDNAPPING & RELATED OFFENSES,3
926,32,MOVING INFRACTIONS,6
927,32,OTHER OFFENSES RELATED TO THEFT,636
928,32,CRIMINAL MISCHIEF & RELATED OFFENSES,117
929,32,ROBBERY,146
930,32,RAPE,9
931,32,INTOXICATED/IMPAIRED DRIVING,8
932,32,HARRASSMENT 2,2
933,32,ASSAULT 3 & RELATED OFFENSES,608
934,32,INTOXICATED & IMPAIRED DRIVING,50
935,32,POSSESSION OF STOLEN PROPERTY,6
936,32,"LOITERING/GAMBLING (CARDS, DICE, ETC)",4
937,32,THEFT-FRAUD,2
938,32,GAMBLING,50
939,32,OTHER STATE LAWS (NON PENAL LA,39
940,32,CRIMINAL TRESPASS,198
941,32,OFFENSES INVOLVING FRAUD,15
942,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,52
943,32,SEX CRIMES,26
944,32,OTHER STATE LAWS,434
945,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,251
946,32,HARASSMENT,71
947,33,F.C.A. P.I.N.O.S.,6
948,33,GRAND LARCENY,54
949,33,OFFENSES RELATED TO CHILDREN,5
950,33,GAMBLING,53
951,33,FORGERY,71
952,33,FRAUDS,17
953,33,OFFENSES AGAINST THE PERSON,32
954,33,OFFENSES AGAINST PUBLIC SAFETY,6
955,33,INTOXICATED/IMPAIRED DRIVING,8
956,33,GRAND LARCENY OF MOTOR VEHICLE,6
957,33,POSSESSION OF STOLEN PROPERTY,14
958,33,ALCOHOLIC BEVERAGE CONTROL LAW,43
959,33,HARASSMENT,19
960,33,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),10
961,33,OTHER TRAFFIC INFRACTION,52
962,33,ROBBERY,94
963,33,SEX CRIMES,8
964,33,BURGLARY,38
965,33,POSSESSION OF STOLEN PROPERTY 5,52
966,33,DISORDERLY CONDUCT,46
967,33,OTHER STATE LAWS (NON PENAL LAW),41
968,33,PROSTITUTION & RELATED OFFENSES,49
969,33,OFFENSES INVOLVING FRAUD,6
970,33,MURDER & NON-NEGL. MANSLAUGHTER,8
971,33,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,57
972,33,THEFT-FRAUD,19
973,33,PETIT LARCENY,96
974,33,OFFENSES AGAINST PUBLIC ADMINISTRATION,171
975,33,CRIMINAL MISCHIEF & RELATED OFFENSES,122
976,33,FELONY ASSAULT,150
977,33,DANGEROUS WEAPONS,182
978,33,RAPE,4
979,33,OTHER STATE LAWS (NON PENAL LA,1
980,33,OTHER STATE LAWS,273
981,33,CRIMINAL TRESPASS,165
982,33,BURGLAR'S TOOLS,1
983,33,MOVING INFRACTIONS,4
984,33,VEHICLE AND TRAFFIC LAWS,387
985,33,MISCELLANEOUS PENAL LAW,106
986,33,INTOXICATED & IMPAIRED DRIVING,134
987,33,ANTICIPATORY OFFENSES,2
988,33,ASSAULT 3 & RELATED OFFENSES,337
989,33,DANGEROUS DRUGS,2109
990,33,FORCIBLE TOUCHING,3
991,33,CRIMINAL MISCHIEF & RELATED OF,3
992,33,OTHER OFFENSES RELATED TO THEFT,365
993,33,HARRASSMENT 2,2
994,34,FELONY ASSAULT,112
995,34,OFFENSES RELATED TO CHILDREN,9
996,34,CRIMINAL TRESPASS,534
997,34,INTOXICATED & IMPAIRED DRIVING,217
998,34,POSSESSION OF STOLEN PROPERTY 5,114
999,34,GRAND LARCENY,47
1000,34,MURDER & NON-NEGL. MANSLAUGHTER,8
1001,34,OTHER STATE LAWS,193
1002,34,SEX CRIMES,6
1003,34,F.C.A. P.I.N.O.S.,8
1004,34,CRIMINAL MISCHIEF & RELATED OFFENSES,112
1005,34,ROBBERY,62
1006,34,VEHICLE AND TRAFFIC LAWS,549
1007,34,OFFENSES AGAINST THE PERSON,38
1008,34,GRAND LARCENY OF MOTOR VEHICLE,13
1009,34,ALCOHOLIC BEVERAGE CONTROL LAW,72
1010,34,MISCELLANEOUS PENAL LAW,136
1011,34,HARASSMENT,34
1012,34,OTHER OFFENSES RELATED TO THEFT,379
1013,34,ANTICIPATORY OFFENSES,12
1014,34,OFFENSES AGAINST PUBLIC ADMINISTRATION,137
1015,34,GAMBLING,36
1016,34,BURGLAR'S TOOLS,5
1017,34,ASSAULT 3 & RELATED OFFENSES,400
1018,34,PETIT LARCENY,127
1019,34,OTHER TRAFFIC INFRACTION,37
1020,34,PROSTITUTION & RELATED OFFENSES,28
1021,34,MOVING INFRACTIONS,9
1022,34,HARRASSMENT 2,1
1023,34,DISORDERLY CONDUCT,26
1024,34,OFFENSES INVOLVING FRAUD,38
1025,34,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,38
1026,34,FRAUDS,21
1027,34,FORGERY,81
1028,34,INTOXICATED/IMPAIRED DRIVING,13
1029,34,DANGEROUS WEAPONS,249
1030,34,OFFENSES AGAINST PUBLIC SAFETY,13
1031,34,CRIMINAL MISCHIEF & RELATED OF,2
1032,34,OTHER STATE LAWS (NON PENAL LA,31
1033,34,DANGEROUS DRUGS,1188
1034,34,THEFT-FRAUD,7
1035,34,FORCIBLE TOUCHING,7
1036,34,OTHER STATE LAWS (NON PENAL LAW),156
1037,34,BURGLARY,54
1038,34,KIDNAPPING & RELATED OFFENSES,2
1039,34,RAPE,7
1040,34,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),15
1041,34,POSSESSION OF STOLEN PROPERTY,7
1042,40,INTOXICATED & IMPAIRED DRIVING,103
1043,40,FORCIBLE TOUCHING,12
1044,40,MURDER & NON-NEGL. MANSLAUGHTER,14
1045,40,SEX CRIMES,44
1046,40,THEFT-FRAUD,6
1047,40,OTHER STATE LAWS (NON PENAL LA,23
1048,40,DISRUPTION OF A RELIGIOUS SERVICE,1
1049,40,OTHER STATE LAWS,224
1050,40,FORGERY,116
1051,40,ARSON,3
1052,40,GAMBLING,2
1053,40,RAPE,4
1054,40,VEHICLE AND TRAFFIC LAWS,526
1055,40,ASSAULT 3 & RELATED OFFENSES,1191
1056,40,CRIMINAL MISCHIEF & RELATED OFFENSES,232
1057,40,PROSTITUTION & RELATED OFFENSES,5
1058,40,HARASSMENT,120
1059,40,DANGEROUS WEAPONS,502
1060,40,GRAND LARCENY OF MOTOR VEHICLE,7
1061,40,OFFENSES AGAINST THE PERSON,64
1062,40,LOITERING FOR DRUG PURPOSES,5
1063,40,OFFENSES AGAINST PUBLIC SAFETY,2
1064,40,POSSESSION OF STOLEN PROPERTY,9
1065,40,DISORDERLY CONDUCT,6
1066,40,MOVING INFRACTIONS,1
1067,40,OTHER OFFENSES RELATED TO THEFT,1805
1068,40,OFFENSES RELATED TO CHILDREN,4
1069,40,ROBBERY,247
1070,40,POSSESSION OF STOLEN PROPERTY 5,153
1071,40,FRAUDS,46
1072,40,BURGLAR'S TOOLS,4
1073,40,OTHER STATE LAWS (NON PENAL LAW),100
1074,40,CRIMINAL MISCHIEF & RELATED OF,4
1075,40,GRAND LARCENY,93
1076,40,OTHER TRAFFIC INFRACTION,21
1077,40,FELONY ASSAULT,297
1078,40,OFFENSES INVOLVING FRAUD,15
1079,40,MISCELLANEOUS PENAL LAW,201
1080,40,CRIMINAL TRESPASS,957
1081,40,BURGLARY,45
1082,40,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),10
1083,40,DANGEROUS DRUGS,2977
1084,40,PETIT LARCENY,342
1085,40,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,155
1086,40,KIDNAPPING & RELATED OFFENSES,4
1087,40,HARRASSMENT 2,4
1088,40,F.C.A. P.I.N.O.S.,23
1089,40,OFFENSES AGAINST PUBLIC ADMINISTRATION,387
1090,40,ALCOHOLIC BEVERAGE CONTROL LAW,8
1091,40,INTOXICATED/IMPAIRED DRIVING,20
1092,41,FORGERY,36
1093,41,FELONY ASSAULT,462
1094,41,KIDNAPPING & RELATED OFFENSES,4
1095,41,THEFT-FRAUD,2
1096,41,OTHER TRAFFIC INFRACTION,26
1097,41,INTOXICATED & IMPAIRED DRIVING,67
1098,41,CRIMINAL MISCHIEF & RELATED OF,4
1099,41,F.C.A. P.I.N.O.S.,12
1100,41,OFFENSES INVOLVING FRAUD,12
1101,41,CRIMINAL TRESPASS,102
1102,41,MURDER & NON-NEGL. MANSLAUGHTER,17
1103,41,OFFENSES AGAINST PUBLIC SAFETY,7
1104,41,BURGLAR'S TOOLS,3
1105,41,DISORDERLY CONDUCT,7
1106,41,HARRASSMENT 2,2
1107,41,ROBBERY,285
1108,41,MISCELLANEOUS PENAL LAW,397
1109,41,DANGEROUS DRUGS,1707
1110,41,OFFENSES AGAINST THE PERSON,28
1111,41,GAMBLING,4
1112,41,CHILD ABANDONMENT/NON SUPPORT 1,1
1113,41,OFFENSES RELATED TO CHILDREN,4
1114,41,INTOXICATED/IMPAIRED DRIVING,9
1115,41,OTHER STATE LAWS,131
1116,41,FRAUDS,23
1117,41,DANGEROUS WEAPONS,151
1118,41,BURGLARY,88
1119,41,POSSESSION OF STOLEN PROPERTY 5,59
1120,41,HARASSMENT,107
1121,41,GRAND LARCENY,112
1122,41,OFFENSES AGAINST PUBLIC ADMINISTRATION,623
1123,41,OTHER STATE LAWS (NON PENAL LAW),20
1124,41,ARSON,7
1125,41,OTHER STATE LAWS (NON PENAL LA,21
1126,41,GRAND LARCENY OF MOTOR VEHICLE,3
1127,41,OTHER OFFENSES RELATED TO THEFT,738
1128,41,ASSAULT 3 & RELATED OFFENSES,787
1129,41,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
1130,41,RAPE,85
1131,41,CRIMINAL MISCHIEF & RELATED OFFENSES,224
1132,41,VEHICLE AND TRAFFIC LAWS,234
1133,41,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,148
1134,41,PROSTITUTION & RELATED OFFENSES,150
1135,41,MOVING INFRACTIONS,1
1136,41,CHILD ABANDONMENT/NON SUPPORT,1
1137,41,SEX CRIMES,95
1138,41,POSSESSION OF STOLEN PROPERTY,8
1139,41,PETIT LARCENY,154
1140,41,FORCIBLE TOUCHING,23
1141,42,FELONY ASSAULT,250
1142,42,RAPE,10
1143,42,DANGEROUS WEAPONS,296
1144,42,THEFT-FRAUD,1
1145,42,OFFENSES INVOLVING FRAUD,6
1146,42,OFFENSES AGAINST PUBLIC ADMINISTRATION,234
1147,42,VEHICLE AND TRAFFIC LAWS,303
1148,42,POSSESSION OF STOLEN PROPERTY 5,53
1149,42,MURDER & NON-NEGL. MANSLAUGHTER,33
1150,42,OTHER STATE LAWS,158
1151,42,GAMBLING,8
1152,42,BURGLARY,60
1153,42,DISORDERLY CONDUCT,2
1154,42,FORGERY,46
1155,42,INTOXICATED & IMPAIRED DRIVING,62
1156,42,HARASSMENT,41
1157,42,FORCIBLE TOUCHING,8
1158,42,F.C.A. P.I.N.O.S.,2
1159,42,CRIMINAL MISCHIEF & RELATED OFFENSES,167
1160,42,KIDNAPPING & RELATED OFFENSES,2
1161,42,PROSTITUTION & RELATED OFFENSES,142
1162,42,PETIT LARCENY,222
1163,42,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
1164,42,OTHER STATE LAWS (NON PENAL LA,2
1165,42,HARRASSMENT 2,2
1166,42,GRAND LARCENY,63
1167,42,GRAND LARCENY OF MOTOR VEHICLE,8
1168,42,ROBBERY,185
1169,42,CRIMINAL TRESPASS,331
1170,42,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,93
1171,42,OFFENSES AGAINST PUBLIC SAFETY,5
1172,42,INTOXICATED/IMPAIRED DRIVING,12
1173,42,OTHER STATE LAWS (NON PENAL LAW),12
1174,42,OTHER OFFENSES RELATED TO THEFT,551
1175,42,FRAUDS,29
1176,42,ALCOHOLIC BEVERAGE CONTROL LAW,1
1177,42,OTHER TRAFFIC INFRACTION,14
1178,42,SEX CRIMES,26
1179,42,OFFENSES AGAINST THE PERSON,22
1180,42,DANGEROUS DRUGS,1893
1181,42,CRIMINAL MISCHIEF & RELATED OF,4
1182,42,MISCELLANEOUS PENAL LAW,96
1183,42,ASSAULT 3 & RELATED OFFENSES,837
1184,42,POSSESSION OF STOLEN PROPERTY,11
1185,42,MOVING INFRACTIONS,1
1186,43,MURDER & NON-NEGL. MANSLAUGHTER,14
1187,43,INTOXICATED/IMPAIRED DRIVING,16
1188,43,CRIMINAL MISCHIEF & RELATED OFFENSES,275
1189,43,OFFENSES AGAINST PUBLIC ADMINISTRATION,400
1190,43,FORGERY,44
1191,43,CHILD ABANDONMENT/NON SUPPORT,1
1192,43,FRAUDS,37
1193,43,MOVING INFRACTIONS,9
1194,43,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,147
1195,43,ANTICIPATORY OFFENSES,1
1196,43,PETIT LARCENY,257
1197,43,OTHER TRAFFIC INFRACTION,42
1198,43,POSSESSION OF STOLEN PROPERTY 5,143
1199,43,DISORDERLY CONDUCT,13
1200,43,OFFENSES RELATED TO CHILDREN,2
1201,43,ASSAULT 3 & RELATED OFFENSES,1322
1202,43,HARASSMENT,60
1203,43,OFFENSES AGAINST THE PERSON,81
1204,43,KIDNAPPING & RELATED OFFENSES,4
1205,43,OFFENSES AGAINST PUBLIC SAFETY,5
1206,43,CRIMINAL MISCHIEF & RELATED OF,4
1207,43,F.C.A. P.I.N.O.S.,14
1208,43,FORCIBLE TOUCHING,9
1209,43,OTHER STATE LAWS (NON PENAL LA,27
1210,43,SEX CRIMES,38
1211,43,ARSON,5
1212,43,OFFENSES INVOLVING FRAUD,36
1213,43,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),17
1214,43,ROBBERY,335
1215,43,VEHICLE AND TRAFFIC LAWS,653
1216,43,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1217,43,THEFT-FRAUD,5
1218,43,GAMBLING,21
1219,43,GRAND LARCENY OF MOTOR VEHICLE,14
1220,43,OTHER OFFENSES RELATED TO THEFT,362
1221,43,RAPE,5
1222,43,BURGLARY,76
1223,43,OTHER STATE LAWS (NON PENAL LAW),33
1224,43,PROSTITUTION & RELATED OFFENSES,5
1225,43,DANGEROUS DRUGS,2025
1226,43,HARRASSMENT 2,4
1227,43,OTHER STATE LAWS,114
1228,43,POSSESSION OF STOLEN PROPERTY,18
1229,43,CRIMINAL TRESPASS,328
