,SchoolDist,OfnsDesc,CrimeCount
1222,24,MISCELLANEOUS PENAL LAW,338
1223,24,OTHER STATE LAWS (NON PENAL LAW),209
1224,24,PROSTITUTION & RELATED OFFENSES,210
1225,24,OTHER TRAFFIC INFRACTION,580
1226,24,OTHER STATE LAWS,656
1227,24,CRIMINAL TRESPASS,362
1228,24,GRAND LARCENY OF MOTOR VEHICLE,70
1229,24,MOVING INFRACTIONS,70
1230,24,HARASSMENT,33
1231,24,OFFENSES INVOLVING FRAUD,33
1232,24,HARRASSMENT 2,5
1233,24,OFFENSES AGAINST PUBLIC SAFETY,5
1234,24,OFFENSES RELATED TO CHILDREN,2
1235,24,RAPE,14
1236,24,DISORDERLY CONDUCT,165
1237,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,158
1238,24,BURGLAR'S TOOLS,17
1239,24,OTHER OFFENSES RELATED TO THEFT,656
1240,24,FORCIBLE TOUCHING,29
1241,25,ALCOHOLIC BEVERAGE CONTROL LAW,8
1242,25,OTHER TRAFFIC INFRACTION,377
1243,25,ARSON,4
1244,25,ROBBERY,352
1245,25,ESCAPE 3,1
1246,25,HARRASSMENT 2,1
1247,25,DANGEROUS DRUGS,1315
1248,25,OTHER STATE LAWS,256
1249,25,ANTICIPATORY OFFENSES,3
1250,25,CRIMINAL MISCHIEF & RELATED OF,1
1251,25,KIDNAPPING & RELATED OFFENSES,3
1252,25,POSSESSION OF STOLEN PROPERTY 5,505
1253,25,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1254,25,CRIMINAL MISCHIEF & RELATED OFFENSES,291
1255,25,ASSAULT 3 & RELATED OFFENSES,799
1256,25,MISCELLANEOUS PENAL LAW,286
1257,25,FRAUDULENT ACCOSTING,1
1258,25,OFFENSES RELATED TO CHILDREN,5
1259,25,PETIT LARCENY,298
1260,25,SEX CRIMES,48
1261,25,RAPE,11
1262,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,93
1263,25,FELONY ASSAULT,229
1264,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),43
1265,25,MOVING INFRACTIONS,20
1266,25,FRAUDS,15
1267,25,OTHER STATE LAWS (NON PENAL LAW),82
1268,25,DANGEROUS WEAPONS,213
1269,25,THEFT-FRAUD,39
1270,25,POSSESSION OF STOLEN PROPERTY,18
1271,25,FORGERY,84
1272,25,OFFENSES INVOLVING FRAUD,43
1273,25,BURGLAR'S TOOLS,12
1274,25,PROSTITUTION & RELATED OFFENSES,221
1275,25,GRAND LARCENY OF MOTOR VEHICLE,17
1276,25,F.C.A. P.I.N.O.S.,17
1277,25,FORCIBLE TOUCHING,27
1278,25,GAMBLING,20
1279,25,VEHICLE AND TRAFFIC LAWS,149
1280,25,BURGLARY,119
1281,25,GRAND LARCENY,172
1282,25,INTOXICATED/IMPAIRED DRIVING,14
1283,25,HARASSMENT,60
1284,25,MURDER & NON-NEGL. MANSLAUGHTER,26
1285,25,CRIMINAL TRESPASS,234
1286,25,DISORDERLY CONDUCT,38
1287,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,162
1288,25,INTOXICATED & IMPAIRED DRIVING,187
1289,25,OTHER STATE LAWS (NON PENAL LA,13
1290,25,OTHER OFFENSES RELATED TO THEFT,60
1291,25,OFFENSES AGAINST THE PERSON,23
1292,26,GRAND LARCENY,41
1293,26,OTHER STATE LAWS,42
1294,26,DANGEROUS DRUGS,377
1295,26,ROBBERY,84
1296,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
1297,26,GAMBLING,4
1298,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,65
1299,26,OFFENSES AGAINST THE PERSON,12
1300,26,PROSTITUTION & RELATED OFFENSES,52
1301,26,THEFT-FRAUD,4
1302,26,ALCOHOLIC BEVERAGE CONTROL LAW,2
1303,26,FELONY ASSAULT,60
1304,26,HARASSMENT,6
1305,26,DISORDERLY CONDUCT,13
1306,26,FORGERY,38
1307,26,BURGLARY,32
1308,26,F.C.A. P.I.N.O.S.,5
1309,26,OFFENSES AGAINST PUBLIC SAFETY,5
1310,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,33
1311,26,CRIMINAL TRESPASS,50
1312,26,RAPE,1
1313,26,OTHER STATE LAWS (NON PENAL LAW),11
1314,26,HARRASSMENT 2,1
1315,26,OFFENSES INVOLVING FRAUD,22
1316,26,POSSESSION OF STOLEN PROPERTY 5,129
1317,26,ASSAULT 3 & RELATED OFFENSES,229
1318,26,SEX CRIMES,9
1319,26,OFFENSES RELATED TO CHILDREN,4
1320,26,OTHER TRAFFIC INFRACTION,263
1321,26,MOVING INFRACTIONS,7
1322,26,FORCIBLE TOUCHING,2
1323,26,GRAND LARCENY OF MOTOR VEHICLE,9
1324,26,FRAUDS,10
1325,26,INTOXICATED/IMPAIRED DRIVING,7
1326,26,DANGEROUS WEAPONS,92
1327,26,PETIT LARCENY,50
1328,26,POSSESSION OF STOLEN PROPERTY,11
1329,26,MISCELLANEOUS PENAL LAW,106
1330,26,MURDER & NON-NEGL. MANSLAUGHTER,2
1331,26,OTHER OFFENSES RELATED TO THEFT,2
1332,26,CRIMINAL MISCHIEF & RELATED OFFENSES,96
1333,26,INTOXICATED & IMPAIRED DRIVING,132
1334,26,VEHICLE AND TRAFFIC LAWS,99
1335,27,FORGERY,164
1336,27,CRIMINAL TRESPASS,549
1337,27,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1338,27,FORCIBLE TOUCHING,33
1339,27,OTHER STATE LAWS (NON PENAL LAW),99
1340,27,OFFENSES AGAINST PUBLIC ADMINISTRATION,507
1341,27,SEX CRIMES,70
1342,27,FELONY ASSAULT,563
1343,27,INTOXICATED/IMPAIRED DRIVING,34
1344,27,ESCAPE 3,1
1345,27,OTHER TRAFFIC INFRACTION,381
1346,27,MISCELLANEOUS PENAL LAW,710
1347,27,HARRASSMENT 2,3
1348,27,CRIMINAL MISCHIEF & RELATED OFFENSES,457
1349,27,OTHER OFFENSES RELATED TO THEFT,617
1350,27,OFFENSES INVOLVING FRAUD,17
1351,27,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,132
1352,27,DANGEROUS WEAPONS,667
1353,27,ARSON,2
1354,27,RAPE,29
1355,27,ROBBERY,398
1356,27,F.C.A. P.I.N.O.S.,20
1357,27,CHILD ABANDONMENT/NON SUPPORT 1,2
1358,27,MOVING INFRACTIONS,19
1359,27,PETIT LARCENY,149
1360,27,THEFT-FRAUD,27
1361,27,POSSESSION OF STOLEN PROPERTY 5,363
1362,27,OFFENSES AGAINST THE PERSON,44
1363,27,HARASSMENT,35
1364,27,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1365,27,DISORDERLY CONDUCT,218
1366,27,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),42
1367,27,OTHER STATE LAWS (NON PENAL LA,50
1368,27,BURGLARY,225
1369,27,VEHICLE AND TRAFFIC LAWS,229
1370,27,ASSAULT 3 & RELATED OFFENSES,1367
1371,27,POSSESSION OF STOLEN PROPERTY,50
1372,27,GAMBLING,10
1373,27,KIDNAPPING & RELATED OFFENSES,6
1374,27,LOITERING,1
1375,27,OFFENSES RELATED TO CHILDREN,9
1376,27,DANGEROUS DRUGS,2860
1377,27,ALCOHOLIC BEVERAGE CONTROL LAW,9
1378,27,FRAUDS,43
1379,27,INTOXICATED & IMPAIRED DRIVING,253
1380,27,PROSTITUTION & RELATED OFFENSES,329
1381,27,OTHER STATE LAWS,904
1382,27,MURDER & NON-NEGL. MANSLAUGHTER,35
1383,27,GRAND LARCENY OF MOTOR VEHICLE,62
1384,27,BURGLAR'S TOOLS,8
1385,27,GRAND LARCENY,239
1386,27,OFFENSES AGAINST PUBLIC SAFETY,5
1387,28,POSSESSION OF STOLEN PROPERTY 5,617
1388,28,OFFENSES INVOLVING FRAUD,49
1389,28,HARRASSMENT 2,10
1390,28,OTHER STATE LAWS (NON PENAL LAW),112
1391,28,CRIMINAL TRESPASS,276
1392,28,INTOXICATED/IMPAIRED DRIVING,43
1393,28,DISRUPTION OF A RELIGIOUS SERVICE,1
1394,28,ALCOHOLIC BEVERAGE CONTROL LAW,10
1395,28,OTHER OFFENSES RELATED TO THEFT,600
1396,28,FELONY ASSAULT,456
1397,28,HARASSMENT,49
1398,28,ANTICIPATORY OFFENSES,1
1399,28,MISCELLANEOUS PENAL LAW,537
1400,28,KIDNAPPING & RELATED OFFENSES,7
1401,28,CRIMINAL MISCHIEF & RELATED OF,1
1402,28,DANGEROUS DRUGS,2419
1403,28,OFFENSES AGAINST THE PERSON,29
1404,28,DANGEROUS WEAPONS,570
1405,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,554
1406,28,BURGLARY,126
1407,28,ADMINISTRATIVE CODE,1
1408,28,F.C.A. P.I.N.O.S.,27
1409,28,MURDER & NON-NEGL. MANSLAUGHTER,23
1410,28,RAPE,92
1411,28,POSSESSION OF STOLEN PROPERTY,48
1412,28,FORCIBLE TOUCHING,20
1413,28,SEX CRIMES,134
1414,28,OFFENSES AGAINST PUBLIC SAFETY,5
1415,28,PROSTITUTION & RELATED OFFENSES,332
1416,28,BURGLAR'S TOOLS,14
1417,28,MOVING INFRACTIONS,32
1418,28,CRIMINAL MISCHIEF & RELATED OFFENSES,355
1419,28,ASSAULT 3 & RELATED OFFENSES,1076
1420,28,GAMBLING,13
1421,28,FORGERY,206
1422,28,VEHICLE AND TRAFFIC LAWS,313
1423,28,THEFT-FRAUD,87
1424,28,FRAUDS,54
1425,28,ROBBERY,377
1426,28,OFFENSES RELATED TO CHILDREN,11
1427,28,INTOXICATED & IMPAIRED DRIVING,296
1428,28,OTHER STATE LAWS,1207
1429,28,PETIT LARCENY,381
1430,28,OTHER TRAFFIC INFRACTION,814
1431,28,OTHER STATE LAWS (NON PENAL LA,7
1432,28,DISORDERLY CONDUCT,140
1433,28,GRAND LARCENY,215
1434,28,GRAND LARCENY OF MOTOR VEHICLE,84
1435,28,ARSON,3
1436,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,150
1437,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),42
1438,29,POSSESSION OF STOLEN PROPERTY,59
1439,29,SEX CRIMES,48
1440,29,RAPE,23
1441,29,FORCIBLE TOUCHING,35
1442,29,THEFT-FRAUD,25
1443,29,JOSTLING,1
1444,29,PARKING OFFENSES,1
1445,29,HARASSMENT,38
1446,29,OFFENSES AGAINST THE PERSON,32
1447,29,DANGEROUS WEAPONS,554
1448,29,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),30
1449,29,DANGEROUS DRUGS,2158
1450,29,FRAUDS,44
1451,29,PROSTITUTION & RELATED OFFENSES,78
1452,29,PETIT LARCENY,98
1453,29,MURDER & NON-NEGL. MANSLAUGHTER,42
1454,29,MOVING INFRACTIONS,28
1455,29,CHILD ABANDONMENT/NON SUPPORT,1
1456,29,DISORDERLY CONDUCT,83
1457,29,CHILD ABANDONMENT/NON SUPPORT 1,2
1458,29,ASSAULT 3 & RELATED OFFENSES,1148
1459,29,GRAND LARCENY,119
1460,29,KIDNAPPING & RELATED OFFENSES,16
1461,29,VEHICLE AND TRAFFIC LAWS,212
1462,29,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,122
1463,29,ROBBERY,372
1464,29,OFFENSES AGAINST PUBLIC SAFETY,4
1465,29,MISCELLANEOUS PENAL LAW,459
1466,29,GAMBLING,11
1467,29,POSSESSION OF STOLEN PROPERTY 5,286
1468,29,OTHER TRAFFIC INFRACTION,453
1469,29,ALCOHOLIC BEVERAGE CONTROL LAW,11
1470,29,GRAND LARCENY OF MOTOR VEHICLE,155
1471,29,OTHER STATE LAWS,298
1472,29,OTHER STATE LAWS (NON PENAL LAW),141
1473,29,CRIMINAL TRESPASS,140
1474,29,BURGLAR'S TOOLS,7
1475,29,FELONY ASSAULT,431
1476,29,FORGERY,209
1477,29,BURGLARY,160
1478,29,F.C.A. P.I.N.O.S.,20
1479,29,OFFENSES RELATED TO CHILDREN,9
1480,29,OTHER OFFENSES RELATED TO THEFT,182
1481,29,HARRASSMENT 2,5
1482,29,INTOXICATED/IMPAIRED DRIVING,13
1483,29,OFFENSES AGAINST PUBLIC ADMINISTRATION,323
1484,29,INTOXICATED & IMPAIRED DRIVING,195
1485,29,ARSON,8
1486,29,OTHER STATE LAWS (NON PENAL LA,8
1487,29,CRIMINAL MISCHIEF & RELATED OFFENSES,325
1488,29,OFFENSES INVOLVING FRAUD,23
1489,30,GRAND LARCENY,214
1490,30,BURGLAR'S TOOLS,17
1491,30,DISORDERLY CONDUCT,175
1492,30,ROBBERY,348
1493,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,179
1494,30,ANTICIPATORY OFFENSES,4
1495,30,HARASSMENT,61
1496,30,OTHER STATE LAWS,864
1497,30,PROSTITUTION & RELATED OFFENSES,325
1498,30,FRAUDS,41
1499,30,OTHER STATE LAWS (NON PENAL LAW),158
1500,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),31
1501,30,CRIMINAL MISCHIEF & RELATED OFFENSES,766
1502,30,ALCOHOLIC BEVERAGE CONTROL LAW,12
1503,30,OTHER TRAFFIC INFRACTION,692
1504,30,POSSESSION OF STOLEN PROPERTY,41
1505,30,HOMICIDE-NEGLIGENT-VEHICLE,1
1506,30,ARSON,2
1507,30,OFFENSES INVOLVING FRAUD,33
1508,30,F.C.A. P.I.N.O.S.,17
1509,30,PETIT LARCENY,206
1510,30,SEX CRIMES,84
1511,30,INTOXICATED/IMPAIRED DRIVING,52
1512,30,RAPE,28
1513,30,OFFENSES AGAINST THE PERSON,50
1514,30,MURDER & NON-NEGL. MANSLAUGHTER,23
1515,30,FORCIBLE TOUCHING,48
1516,30,FELONY ASSAULT,522
1517,30,DANGEROUS WEAPONS,524
1518,30,OFFENSES RELATED TO CHILDREN,45
1519,30,FORGERY,235
1520,30,CRIMINAL TRESPASS,483
1521,30,GRAND LARCENY OF MOTOR VEHICLE,35
1522,30,GAMBLING,10
1523,30,LOITERING,7
1524,30,DANGEROUS DRUGS,2175
1525,30,HARRASSMENT 2,7
1526,30,THEFT-FRAUD,23
1527,30,MOVING INFRACTIONS,96
1528,30,MISCELLANEOUS PENAL LAW,482
1529,30,OTHER STATE LAWS (NON PENAL LA,5
1530,30,INTOXICATED & IMPAIRED DRIVING,448
1531,30,POSSESSION OF STOLEN PROPERTY 5,450
1532,30,PARKING OFFENSES,3
1533,30,OTHER OFFENSES RELATED TO THEFT,432
1534,30,VEHICLE AND TRAFFIC LAWS,463
1535,30,BURGLARY,216
1536,30,ADMINISTRATIVE CODE,1
1537,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,474
1538,30,ASSAULT 3 & RELATED OFFENSES,1408
1539,30,CRIMINAL MISCHIEF & RELATED OF,2
1540,30,ESCAPE 3,1
1541,30,KIDNAPPING & RELATED OFFENSES,3
1542,31,PROSTITUTION & RELATED OFFENSES,36
1543,31,FORGERY,182
1544,31,CHILD ABANDONMENT/NON SUPPORT 1,1
1545,31,HARASSMENT,48
1546,31,BURGLARY,248
1547,31,POSSESSION OF STOLEN PROPERTY 5,863
1548,31,ESCAPE 3,1
1549,31,GRAND LARCENY OF MOTOR VEHICLE,43
1550,31,DANGEROUS DRUGS,4106
1551,31,OTHER STATE LAWS (NON PENAL LA,45
1552,31,BURGLAR'S TOOLS,12
1553,31,ARSON,6
1554,31,LOITERING FOR DRUG PURPOSES,1
1555,31,THEFT-FRAUD,9
1556,31,OTHER STATE LAWS (NON PENAL LAW),49
1557,31,GRAND LARCENY,283
1558,31,POSSESSION OF STOLEN PROPERTY,43
1559,31,ASSAULT 3 & RELATED OFFENSES,1557
1560,31,HARRASSMENT 2,9
1561,31,PETIT LARCENY,198
1562,31,FELONY ASSAULT,502
1563,31,F.C.A. P.I.N.O.S.,65
1564,31,SEX CRIMES,81
1565,31,DANGEROUS WEAPONS,680
1566,31,DISORDERLY CONDUCT,17
1567,31,FRAUDS,84
1568,31,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),134
1569,31,INTOXICATED/IMPAIRED DRIVING,20
1570,31,OFFENSES INVOLVING FRAUD,35
1571,31,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,93
1572,31,OTHER TRAFFIC INFRACTION,574
1573,31,MURDER & NON-NEGL. MANSLAUGHTER,31
1574,31,OTHER STATE LAWS,93
1575,31,INTOXICATED & IMPAIRED DRIVING,475
1576,31,OTHER OFFENSES RELATED TO THEFT,23
1577,31,OFFENSES RELATED TO CHILDREN,2
1578,31,MISCELLANEOUS PENAL LAW,547
1579,31,ANTICIPATORY OFFENSES,2
1580,31,VEHICLE AND TRAFFIC LAWS,487
1581,31,OFFENSES AGAINST PUBLIC SAFETY,24
1582,31,ALCOHOLIC BEVERAGE CONTROL LAW,24
1583,31,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",3
1584,31,GAMBLING,22
1585,31,OFFENSES AGAINST THE PERSON,80
1586,31,OFFENSES AGAINST PUBLIC ADMINISTRATION,652
1587,31,CRIMINAL TRESPASS,340
1588,31,KIDNAPPING & RELATED OFFENSES,5
1589,31,RAPE,34
1590,31,FORCIBLE TOUCHING,33
1591,31,CRIMINAL MISCHIEF & RELATED OFFENSES,752
1592,31,ROBBERY,352
1593,31,MOVING INFRACTIONS,16
1594,32,GRAND LARCENY OF MOTOR VEHICLE,17
1595,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),14
1596,32,HARASSMENT,26
1597,32,GAMBLING,7
1598,32,FELONY ASSAULT,265
1599,32,VEHICLE AND TRAFFIC LAWS,121
1600,32,OFFENSES AGAINST THE PERSON,15
1601,32,POSSESSION OF STOLEN PROPERTY,23
1602,32,DANGEROUS DRUGS,2802
1603,32,CRIMINAL MISCHIEF & RELATED OFFENSES,256
1604,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,185
1605,32,FRAUDULENT ACCOSTING,2
1606,32,OTHER OFFENSES RELATED TO THEFT,544
1607,32,BURGLARY,104
1608,32,OFFENSES AGAINST PUBLIC SAFETY,1
1609,32,THEFT-FRAUD,3
1610,32,RAPE,14
1611,32,ARSON,3
1612,32,OTHER STATE LAWS,502
1613,32,SEX CRIMES,23
1614,32,HARRASSMENT 2,3
1615,32,DANGEROUS WEAPONS,280
1616,32,INTOXICATED & IMPAIRED DRIVING,78
1617,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,58
1618,32,FORCIBLE TOUCHING,6
1619,32,BURGLAR'S TOOLS,6
1620,32,ASSAULT 3 & RELATED OFFENSES,682
1621,32,CRIMINAL TRESPASS,312
1622,32,OTHER TRAFFIC INFRACTION,364
1623,32,MOVING INFRACTIONS,4
1624,32,PROSTITUTION & RELATED OFFENSES,150
1625,32,MISCELLANEOUS PENAL LAW,313
1626,32,MURDER & NON-NEGL. MANSLAUGHTER,11
1627,32,KIDNAPPING & RELATED OFFENSES,5
1628,32,DISORDERLY CONDUCT,28
1629,32,FORGERY,74
1630,32,FRAUDS,21
1631,32,POSSESSION OF STOLEN PROPERTY 5,195
1632,32,OTHER STATE LAWS (NON PENAL LA,11
1633,32,PETIT LARCENY,73
1634,32,OTHER STATE LAWS (NON PENAL LAW),22
1635,32,ALCOHOLIC BEVERAGE CONTROL LAW,1
1636,32,OFFENSES INVOLVING FRAUD,11
1637,32,GRAND LARCENY,50
1638,32,ROBBERY,280
1639,32,ANTICIPATORY OFFENSES,2
1640,32,INTOXICATED/IMPAIRED DRIVING,10
1641,32,F.C.A. P.I.N.O.S.,8
