,Precinct,OfnsDesc,CrimeCount
637,25,VEHICLE AND TRAFFIC LAWS,267
638,25,OTHER STATE LAWS (NON PENAL LA,15
639,25,THEFT OF SERVICES,12
640,25,THEFT-FRAUD,2
641,25,FELONY ASSAULT,272
642,25,DISORDERLY CONDUCT,3
643,25,INTOXICATED & IMPAIRED DRIVING,52
644,25,PROSTITUTION & RELATED OFFENSES,16
645,25,RAPE,53
646,25,KIDNAPPING & RELATED OFFENSES,2
647,25,FOR OTHER AUTHORITIES,11
648,25,OFF. AGNST PUB ORD SENSBLTY &,101
649,25,GRAND LARCENY OF MOTOR VEHICLE,2
650,25,OFFENSES AGAINST THE PERSON,14
651,25,ROBBERY,117
652,25,OFFENSES INVOLVING FRAUD,58
653,25,DANGEROUS DRUGS,1371
654,25,OTHER OFFENSES RELATED TO THEF,69
655,25,BURGLARY,55
656,25,OFFENSES AGAINST PUBLIC SAFETY,2
657,26,THEFT OF SERVICES,5
658,26,CRIMINAL TRESPASS,55
659,26,MURDER & NON-NEGL. MANSLAUGHTE,5
660,26,OFFENSES INVOLVING FRAUD,7
661,26,ADMINISTRATIVE CODE,2
662,26,MISCELLANEOUS PENAL LAW,53
663,26,FELONY ASSAULT,86
664,26,RAPE,2
665,26,OFFENSES AGAINST PUBLIC ADMINI,58
666,26,FOR OTHER AUTHORITIES,6
667,26,BURGLARY,54
668,26,PROSTITUTION & RELATED OFFENSES,1
669,26,CHILD ABANDONMENT/NON SUPPORT,1
670,26,OTHER OFFENSES RELATED TO THEF,37
671,26,DISORDERLY CONDUCT,1
672,26,FRAUDULENT ACCOSTING,1
673,26,ANTICIPATORY OFFENSES,1
674,26,FRAUDS,4
675,26,BURGLAR'S TOOLS,3
676,26,OTHER STATE LAWS (NON PENAL LA,4
677,26,OTHER STATE LAWS,4
678,26,GRAND LARCENY,159
679,26,DANGEROUS WEAPONS,35
680,26,ASSAULT 3 & RELATED OFFENSES,191
681,26,OFFENSES AGAINST PUBLIC SAFETY,1
682,26,NYS LAWS-UNCLASSIFIED FELONY,4
683,26,UNAUTHORIZED USE OF A VEHICLE,4
684,26,GAMBLING,3
685,26,PETIT LARCENY,198
686,26,CRIMINAL MISCHIEF & RELATED OF,79
687,26,FORGERY,67
688,26,OFF. AGNST PUB ORD SENSBLTY &,39
689,26,THEFT-FRAUD,1
690,26,INTOXICATED & IMPAIRED DRIVING,30
691,26,OFFENSES AGAINST THE PERSON,8
692,26,POSSESSION OF STOLEN PROPERTY,19
693,26,SEX CRIMES,21
694,26,ROBBERY,108
695,26,OTHER TRAFFIC INFRACTION,13
696,26,VEHICLE AND TRAFFIC LAWS,127
697,26,DANGEROUS DRUGS,92
698,26,GRAND LARCENY OF MOTOR VEHICLE,16
699,28,BURGLAR'S TOOLS,18
700,28,MISCELLANEOUS PENAL LAW,84
701,28,OTHER STATE LAWS,2
702,28,FELONY ASSAULT,120
703,28,"LOITERING/GAMBLING (CARDS, DIC",2
704,28,OTHER TRAFFIC INFRACTION,13
705,28,OFFENSES AGAINST PUBLIC ADMINI,84
706,28,OFFENSES AGAINST PUBLIC SAFETY,1
707,28,FORGERY,62
708,28,FOR OTHER AUTHORITIES,6
709,28,MURDER & NON-NEGL. MANSLAUGHTE,3
710,28,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
711,28,OTHER STATE LAWS (NON PENAL LA,3
712,28,HARRASSMENT 2,1
713,28,INTOXICATED & IMPAIRED DRIVING,26
714,28,BURGLARY,26
715,28,INTOXICATED/IMPAIRED DRIVING,6
716,28,OTHER OFFENSES RELATED TO THEF,61
717,28,DANGEROUS WEAPONS,62
718,28,DANGEROUS DRUGS,344
719,28,ADMINISTRATIVE CODES,1
720,28,PROSTITUTION & RELATED OFFENSES,2
721,28,CRIMINAL TRESPASS,35
722,28,VEHICLE AND TRAFFIC LAWS,94
723,28,FRAUDS,7
724,28,OFFENSES AGAINST THE PERSON,7
725,28,SEX CRIMES,18
726,28,OFF. AGNST PUB ORD SENSBLTY &,35
727,28,GRAND LARCENY OF MOTOR VEHICLE,12
728,28,THEFT OF SERVICES,5
729,28,OFFENSES INVOLVING FRAUD,9
730,28,THEFT-FRAUD,5
731,28,POSSESSION OF STOLEN PROPERTY,23
732,28,PETIT LARCENY,373
733,28,NYS LAWS-UNCLASSIFIED FELONY,10
734,28,ROBBERY,90
735,28,CRIMINAL MISCHIEF & RELATED OF,66
736,28,KIDNAPPING & RELATED OFFENSES,1
737,28,ASSAULT 3 & RELATED OFFENSES,294
738,28,GRAND LARCENY,57
739,28,GAMBLING,34
740,28,DISORDERLY CONDUCT,1
741,28,ARSON,2
742,28,ANTICIPATORY OFFENSES,3
743,30,HARRASSMENT 2,1
744,30,MISCELLANEOUS PENAL LAW,54
745,30,BURGLAR'S TOOLS,3
746,30,FOR OTHER AUTHORITIES,3
747,30,GRAND LARCENY OF MOTOR VEHICLE,3
748,30,OTHER OFFENSES RELATED TO THEF,36
749,30,THEFT-FRAUD,5
750,30,OTHER STATE LAWS,5
751,30,NYS LAWS-UNCLASSIFIED FELONY,13
752,30,SEX CRIMES,22
753,30,OFFENSES AGAINST PUBLIC SAFETY,1
754,30,OTHER TRAFFIC INFRACTION,18
755,30,INTOXICATED & IMPAIRED DRIVING,53
756,30,FRAUDS,10
757,30,MOVING INFRACTIONS,1
758,30,ASSAULT 3 & RELATED OFFENSES,287
759,30,HOMICIDE-NEGLIGENT-VEHICLE,1
760,30,GAMBLING,18
761,30,VEHICLE AND TRAFFIC LAWS,121
762,30,ARSON,1
763,30,MURDER & NON-NEGL. MANSLAUGHTE,7
764,30,CRIMINAL MISCHIEF & RELATED OF,82
765,30,ALCOHOLIC BEVERAGE CONTROL LAW,7
766,30,GRAND LARCENY,65
767,30,ANTICIPATORY OFFENSES,2
768,30,ROBBERY,91
769,30,OFFENSES AGAINST PUBLIC ADMINI,90
770,30,OTHER STATE LAWS (NON PENAL LA,6
771,30,OFFENSES AGAINST THE PERSON,8
772,30,BURGLARY,25
773,30,POSSESSION OF STOLEN PROPERTY,15
774,30,INTOXICATED/IMPAIRED DRIVING,2
775,30,ADMINISTRATIVE CODE,1
776,30,OFF. AGNST PUB ORD SENSBLTY &,43
777,30,RAPE,3
778,30,OFFENSES RELATED TO CHILDREN,1
779,30,PETIT LARCENY,114
780,30,DANGEROUS WEAPONS,27
781,30,CHILD ABANDONMENT/NON SUPPORT,1
782,30,FORGERY,15
783,30,OFFENSES INVOLVING FRAUD,1
784,30,ENDAN WELFARE INCOMP,1
785,30,FELONY ASSAULT,125
786,30,DISORDERLY CONDUCT,1
787,30,CRIMINAL TRESPASS,14
788,30,DANGEROUS DRUGS,111
789,32,CRIMINAL MISCHIEF & RELATED OF,114
790,32,FOR OTHER AUTHORITIES,17
791,32,PROSTITUTION & RELATED OFFENSES,1
792,32,ASSAULT 3 & RELATED OFFENSES,499
793,32,OFFENSES AGAINST PUBLIC ADMINI,174
794,32,OFFENSES AGAINST PUBLIC SAFETY,3
795,32,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
796,32,BURGLAR'S TOOLS,3
797,32,FORGERY,45
798,32,OFFENSES INVOLVING FRAUD,10
799,32,RAPE,1
800,32,OTHER STATE LAWS,3
801,32,OFFENSES RELATED TO CHILDREN,2
802,32,ALCOHOLIC BEVERAGE CONTROL LAW,18
803,32,FRAUDS,18
804,32,SEX CRIMES,50
805,32,THEFT-FRAUD,2
806,32,INTOXICATED & IMPAIRED DRIVING,45
807,32,OTHER STATE LAWS (NON PENAL LA,12
808,32,BURGLARY,48
809,32,GRAND LARCENY,95
810,32,UNAUTHORIZED USE OF A VEHICLE,5
811,32,DANGEROUS WEAPONS,130
812,32,VEHICLE AND TRAFFIC LAWS,234
813,32,OTHER TRAFFIC INFRACTION,20
814,32,NYS LAWS-UNCLASSIFIED FELONY,26
815,32,OTHER OFFENSES RELATED TO THEF,31
816,32,OFFENSES AGAINST THE PERSON,20
817,32,OFF. AGNST PUB ORD SENSBLTY &,87
818,32,MURDER & NON-NEGL. MANSLAUGHTE,20
819,32,INTOXICATED/IMPAIRED DRIVING,5
820,32,ADMINISTRATIVE CODE,2
821,32,POSSESSION OF STOLEN PROPERTY,19
822,32,PETIT LARCENY,162
823,32,MISCELLANEOUS PENAL LAW,150
824,32,CRIMINAL TRESPASS,164
825,32,DANGEROUS DRUGS,304
826,32,GAMBLING,7
827,32,FELONY ASSAULT,246
828,32,ROBBERY,169
829,32,GRAND LARCENY OF MOTOR VEHICLE,15
830,33,ADMINISTRATIVE CODE,3
831,33,OFFENSES AGAINST THE PERSON,12
832,33,ROBBERY,108
833,33,VEHICLE AND TRAFFIC LAWS,238
834,33,SEX CRIMES,22
835,33,INTOXICATED & IMPAIRED DRIVING,86
836,33,INTOXICATED/IMPAIRED DRIVING,3
837,33,DANGEROUS DRUGS,317
838,33,ENDAN WELFARE INCOMP,1
839,33,ARSON,6
840,33,MURDER & NON-NEGL. MANSLAUGHTE,6
841,33,BURGLARY,91
842,33,OTHER OFFENSES RELATED TO THEF,25
843,33,PETIT LARCENY,209
844,33,UNAUTHORIZED USE OF A VEHICLE,8
845,33,ESCAPE 3,1
846,33,DISORDERLY CONDUCT,2
847,33,OTHER TRAFFIC INFRACTION,35
848,33,FORGERY,55
849,33,FRAUDS,11
850,33,OFFENSES INVOLVING FRAUD,10
851,33,MISCELLANEOUS PENAL LAW,96
852,33,OFF. AGNST PUB ORD SENSBLTY &,34
853,33,OFFENSES AGAINST PUBLIC ADMINI,52
854,33,DANGEROUS WEAPONS,47
855,33,FOR OTHER AUTHORITIES,36
856,33,PROSTITUTION & RELATED OFFENSES,2
857,33,RAPE,2
858,33,ALCOHOLIC BEVERAGE CONTROL LAW,2
859,33,OTHER STATE LAWS,5
860,33,ASSAULT 3 & RELATED OFFENSES,293
861,33,GRAND LARCENY,63
862,33,CRIMINAL TRESPASS,32
863,33,GRAND LARCENY OF MOTOR VEHICLE,5
864,33,NYS LAWS-UNCLASSIFIED FELONY,11
865,33,THEFT-FRAUD,5
866,33,CRIMINAL MISCHIEF & RELATED OF,75
867,33,BURGLAR'S TOOLS,5
868,33,GAMBLING,5
869,33,FELONY ASSAULT,159
870,33,KIDNAPPING & RELATED OFFENSES,4
871,33,OTHER STATE LAWS (NON PENAL LA,14
872,33,POSSESSION OF STOLEN PROPERTY,13
873,34,OFFENSES RELATED TO CHILDREN,2
874,34,ADMINISTRATIVE CODE,2
875,34,FOR OTHER AUTHORITIES,13
876,34,FRAUDS,14
877,34,THEFT OF SERVICES,2
878,34,ASSAULT 3 & RELATED OFFENSES,378
879,34,BURGLARY,59
880,34,MURDER & NON-NEGL. MANSLAUGHTE,14
881,34,DISORDERLY CONDUCT,1
882,34,OFF. AGNST PUB ORD SENSBLTY &,44
883,34,CRIMINAL MISCHIEF & RELATED OF,98
884,34,FORGERY,47
885,34,JOSTLING,1
886,34,OTHER TRAFFIC INFRACTION,34
887,34,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,4
888,34,VEHICLE AND TRAFFIC LAWS,290
889,34,OFFENSES INVOLVING FRAUD,30
890,34,FELONY ASSAULT,159
891,34,INTOXICATED/IMPAIRED DRIVING,9
892,34,THEFT-FRAUD,4
893,34,GAMBLING,5
894,34,POSSESSION OF STOLEN PROPERTY,27
895,34,RAPE,5
896,34,NYS LAWS-UNCLASSIFIED FELONY,20
897,34,OTHER OFFENSES RELATED TO THEF,26
898,34,OFFENSES AGAINST THE PERSON,26
899,34,OTHER STATE LAWS (NON PENAL LA,6
900,34,BURGLAR'S TOOLS,6
901,34,GRAND LARCENY OF MOTOR VEHICLE,21
902,34,INTOXICATED & IMPAIRED DRIVING,138
903,34,MISCELLANEOUS PENAL LAW,83
904,34,DANGEROUS DRUGS,277
905,34,SEX CRIMES,34
906,34,DANGEROUS WEAPONS,113
907,34,ALCOHOLIC BEVERAGE CONTROL LAW,3
908,34,OFFENSES AGAINST PUBLIC ADMINI,102
909,34,OTHER STATE LAWS,37
910,34,UNAUTHORIZED USE OF A VEHICLE,12
911,34,CRIMINAL TRESPASS,17
912,34,PETIT LARCENY,117
913,34,ROBBERY,104
914,34,GRAND LARCENY,42
915,34,ARSON,1
916,40,ALCOHOLIC BEVERAGE CONTROL LAW,2
917,40,ADMINISTRATIVE CODE,16
918,40,OTHER TRAFFIC INFRACTION,44
919,40,HARRASSMENT 2,3
920,40,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
921,40,NYS LAWS-UNCLASSIFIED FELONY,24
922,40,GRAND LARCENY OF MOTOR VEHICLE,21
923,40,"LOITERING/GAMBLING (CARDS, DIC",2
924,40,OFFENSES AGAINST PUBLIC SAFETY,2
925,40,OFFENSES AGAINST THE PERSON,25
926,40,GAMBLING,44
927,40,POSSESSION OF STOLEN PROPERTY,40
928,40,ARSON,5
929,40,PROSTITUTION & RELATED OFFENSES,11
930,40,OTHER STATE LAWS (NON PENAL LA,17
931,40,OTHER STATE LAWS,9
932,40,RAPE,5
933,40,DISORDERLY CONDUCT,3
934,40,ENDAN WELFARE INCOMP,1
935,40,UNAUTHORIZED USE OF A VEHICLE,13
936,40,THEFT OF SERVICES,10
937,40,BURGLAR'S TOOLS,10
938,40,OFFENSES INVOLVING FRAUD,35
939,40,FOR OTHER AUTHORITIES,18
940,40,INTOXICATED/IMPAIRED DRIVING,4
941,40,CHILD ABANDONMENT/NON SUPPORT,4
942,40,DANGEROUS DRUGS,1740
943,40,INTOXICATED & IMPAIRED DRIVING,69
944,40,OFFENSES AGAINST PUBLIC ADMINI,319
945,40,SEX CRIMES,113
946,40,VEHICLE AND TRAFFIC LAWS,361
947,40,BURGLARY,91
948,40,MURDER & NON-NEGL. MANSLAUGHTE,74
949,40,FRAUDS,59
950,40,MISCELLANEOUS PENAL LAW,212
951,40,OTHER OFFENSES RELATED TO THEF,237
952,40,FORGERY,124
953,40,GRAND LARCENY,127
954,40,CRIMINAL TRESPASS,74
955,40,DANGEROUS WEAPONS,250
956,40,FELONY ASSAULT,455
957,40,ROBBERY,319
958,40,CRIMINAL MISCHIEF & RELATED OF,291
959,40,PETIT LARCENY,358
960,40,ASSAULT 3 & RELATED OFFENSES,1228
961,40,OFF. AGNST PUB ORD SENSBLTY &,225
962,41,CRIMINAL TRESPASS,8
963,41,CRIMINAL MISCHIEF & RELATED OF,112
964,41,HARRASSMENT 2,1
965,41,OFFENSES INVOLVING FRAUD,10
966,41,ALCOHOLIC BEVERAGE CONTROL LAW,1
967,41,POSSESSION OF STOLEN PROPERTY,30
968,41,OTHER STATE LAWS,1
969,41,INTOXICATED/IMPAIRED DRIVING,3
970,41,NYS LAWS-UNCLASSIFIED FELONY,7
971,41,GAMBLING,32
972,41,SEX CRIMES,161
973,41,ASSAULT 3 & RELATED OFFENSES,393
974,41,FELONY ASSAULT,289
975,41,KIDNAPPING & RELATED OFFENSES,2
976,41,THEFT OF SERVICES,2
977,41,MISCELLANEOUS PENAL LAW,210
978,41,INTOXICATED & IMPAIRED DRIVING,23
979,41,PROSTITUTION & RELATED OFFENSES,62
980,41,UNAUTHORIZED USE OF A VEHICLE,8
981,41,GRAND LARCENY OF MOTOR VEHICLE,18
982,41,BURGLARY,54
983,41,KIDNAPPING,1
984,41,ROBBERY,202
985,41,BURGLAR'S TOOLS,3
986,41,FORGERY,35
987,41,OFF. AGNST PUB ORD SENSBLTY &,49
988,41,MURDER & NON-NEGL. MANSLAUGHTE,20
989,41,OFFENSES AGAINST THE PERSON,9
990,41,OTHER OFFENSES RELATED TO THEF,93
991,41,PETIT LARCENY,139
992,41,OFFENSES AGAINST PUBLIC ADMINI,364
993,41,FRAUDS,4
994,41,CHILD ABANDONMENT/NON SUPPORT,1
995,41,OFFENSES RELATED TO CHILDREN,4
996,41,THEFT-FRAUD,7
997,41,DANGEROUS WEAPONS,108
998,41,GRAND LARCENY,75
999,41,VEHICLE AND TRAFFIC LAWS,113
1000,41,ESCAPE 3,1
1001,41,DANGEROUS DRUGS,321
1002,41,OTHER TRAFFIC INFRACTION,8
1003,41,RAPE,150
1004,41,ARSON,2
1005,41,"LOITERING/GAMBLING (CARDS, DIC",1
1006,41,FOR OTHER AUTHORITIES,16
1007,42,SEX CRIMES,47
1008,42,OFFENSES AGAINST PUBLIC ADMINI,177
1009,42,DANGEROUS DRUGS,499
1010,42,ADMINISTRATIVE CODE,4
1011,42,RAPE,6
1012,42,GRAND LARCENY OF MOTOR VEHICLE,13
1013,42,OTHER STATE LAWS,1
1014,42,ARSON,3
1015,42,OTHER OFFENSES RELATED TO THEF,51
1016,42,FELONY ASSAULT,350
1017,42,OTHER TRAFFIC INFRACTION,23
1018,42,OTHER STATE LAWS (NON PENAL LA,7
1019,42,MISCELLANEOUS PENAL LAW,99
1020,42,GRAND LARCENY,70
1021,42,MURDER & NON-NEGL. MANSLAUGHTE,26
1022,42,ROBBERY,145
1023,42,FORGERY,34
1024,42,ASSAULT 3 & RELATED OFFENSES,802
1025,42,HARRASSMENT 2,1
1026,42,MOVING INFRACTIONS,1
1027,42,FRAUDS,30
1028,42,BURGLARY,57
1029,42,FOR OTHER AUTHORITIES,12
1030,42,VEHICLE AND TRAFFIC LAWS,315
1031,42,PROSTITUTION & RELATED OFFENSES,15
1032,42,PETIT LARCENY,193
1033,42,OFF. AGNST PUB ORD SENSBLTY &,96
1034,42,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
1035,42,POSSESSION OF STOLEN PROPERTY,56
1036,42,BURGLAR'S TOOLS,1
1037,42,CRIMINAL MISCHIEF & RELATED OF,180
1038,42,INTOXICATED/IMPAIRED DRIVING,10
1039,42,OFFENSES AGAINST THE PERSON,15
1040,42,GAMBLING,27
1041,42,INTOXICATED & IMPAIRED DRIVING,35
1042,42,NYS LAWS-UNCLASSIFIED FELONY,22
1043,42,OFFENSES INVOLVING FRAUD,53
1044,42,CHILD ABANDONMENT/NON SUPPORT,1
1045,42,DANGEROUS WEAPONS,185
1046,42,CRIMINAL TRESPASS,34
1047,42,UNAUTHORIZED USE OF A VEHICLE,5
1048,43,MISCELLANEOUS PENAL LAW,144
1049,43,VEHICLE AND TRAFFIC LAWS,244
1050,43,OFFENSES INVOLVING FRAUD,29
1051,43,CRIMINAL TRESPASS,48
1052,43,OFFENSES AGAINST THE PERSON,29
1053,43,OTHER STATE LAWS,1
1054,43,OFF. AGNST PUB ORD SENSBLTY &,67
1055,43,JOSTLING,1
1056,43,OFFENSES AGAINST PUBLIC ADMINI,171
1057,43,ENDAN WELFARE INCOMP,1
1058,43,FELONY ASSAULT,385
1059,43,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
1060,43,OTHER STATE LAWS (NON PENAL LA,26
1061,43,ALCOHOLIC BEVERAGE CONTROL LAW,1
1062,43,ARSON,4
1063,43,OFFENSES AGAINST PUBLIC SAFETY,4
1064,43,SEX CRIMES,84
1065,43,POSSESSION OF STOLEN PROPERTY,40
1066,43,PROSTITUTION & RELATED OFFENSES,2
1067,43,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
1068,43,ROBBERY,253
1069,43,OTHER STATE LAWS (NON PENAL LAW),1
1070,43,PETIT LARCENY,467
1071,43,DISORDERLY CONDUCT,2
1072,43,THEFT-FRAUD,2
1073,43,FRAUDS,14
1074,43,KIDNAPPING & RELATED OFFENSES,4
1075,43,CRIMINAL MISCHIEF & RELATED OF,204
1076,43,GRAND LARCENY,91
1077,43,UNAUTHORIZED USE OF A VEHICLE,10
1078,43,GRAND LARCENY OF MOTOR VEHICLE,21
1079,43,OTHER OFFENSES RELATED TO THEF,60
1080,43,INTOXICATED & IMPAIRED DRIVING,34
1081,43,FORGERY,60
1082,43,FOR OTHER AUTHORITIES,21
1083,43,HARRASSMENT 2,3
1084,43,BURGLARY,57
1085,43,ASSAULT 3 & RELATED OFFENSES,887
1086,43,DANGEROUS DRUGS,307
1087,43,NYS LAWS-UNCLASSIFIED FELONY,15
1088,43,GAMBLING,2
1089,43,MURDER & NON-NEGL. MANSLAUGHTE,13
1090,43,BURGLAR'S TOOLS,13
1091,43,OTHER TRAFFIC INFRACTION,17
1092,43,INTOXICATED/IMPAIRED DRIVING,4
1093,43,DANGEROUS WEAPONS,147
1094,43,RAPE,13
1095,44,NYS LAWS-UNCLASSIFIED FELONY,51
1096,44,FOR OTHER AUTHORITIES,28
1097,44,KIDNAPPING & RELATED OFFENSES,1
1098,44,BURGLAR'S TOOLS,10
1099,44,OTHER STATE LAWS,3
1100,44,GRAND LARCENY OF MOTOR VEHICLE,28
1101,44,THEFT-FRAUD,5
1102,44,THEFT OF SERVICES,37
1103,44,SEX CRIMES,88
1104,44,ALCOHOLIC BEVERAGE CONTROL LAW,11
1105,44,OFFENSES AGAINST PUBLIC SAFETY,1
1106,44,RAPE,19
1107,44,FORGERY,178
1108,44,ROBBERY,253
1109,44,OTHER STATE LAWS (NON PENAL LA,93
1110,44,GRAND LARCENY,167
1111,44,UNAUTHORIZED USE OF A VEHICLE,5
1112,44,OFFENSES AGAINST PUBLIC ADMINI,355
1113,44,DANGEROUS WEAPONS,308
1114,44,INTOXICATED/IMPAIRED DRIVING,4
1115,44,ARSON,2
1116,44,OTHER TRAFFIC INFRACTION,49
1117,44,ASSAULT 3 & RELATED OFFENSES,1084
1118,44,PROSTITUTION & RELATED OFFENSES,6
1119,44,OFF. AGNST PUB ORD SENSBLTY &,97
1120,44,OTHER STATE LAWS (NON PENAL LAW),22
1121,44,ADMINISTRATIVE CODE,33
1122,44,OTHER OFFENSES RELATED TO THEF,162
1123,44,CRIMINAL TRESPASS,175
1124,44,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,4
1125,44,INTOXICATED & IMPAIRED DRIVING,38
1126,44,MISCELLANEOUS PENAL LAW,222
1127,44,OFFENSES AGAINST THE PERSON,31
1128,44,FELONY ASSAULT,495
1129,44,VEHICLE AND TRAFFIC LAWS,457
1130,44,PETIT LARCENY,409
1131,44,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",2
1132,44,ENDAN WELFARE INCOMP,2
1133,44,FRAUDS,54
1134,44,CHILD ABANDONMENT/NON SUPPORT,2
1135,44,MURDER & NON-NEGL. MANSLAUGHTE,52
1136,44,HARRASSMENT 2,4
1137,44,CRIMINAL MISCHIEF & RELATED OF,543
1138,44,GAMBLING,3
1139,44,MOVING INFRACTIONS,2
1140,44,BURGLARY,81
1141,44,POSSESSION OF STOLEN PROPERTY,78
1142,44,OFFENSES INVOLVING FRAUD,99
1143,44,DANGEROUS DRUGS,606
1144,45,KIDNAPPING & RELATED OFFENSES,2
1145,45,OTHER STATE LAWS,2
1146,45,OTHER STATE LAWS (NON PENAL LA,2
1147,45,INTOXICATED/IMPAIRED DRIVING,14
1148,45,DANGEROUS WEAPONS,37
1149,45,FELONY ASSAULT,149
1150,45,CRIMINAL TRESPASS,13
1151,45,ROBBERY,93
1152,45,MURDER & NON-NEGL. MANSLAUGHTE,14
1153,45,ENDAN WELFARE INCOMP,2
1154,45,PETIT LARCENY,335
1155,45,VEHICLE AND TRAFFIC LAWS,166
1156,45,GRAND LARCENY OF MOTOR VEHICLE,13
1157,45,BURGLAR'S TOOLS,2
1158,45,POSSESSION OF STOLEN PROPERTY,14
1159,45,OFFENSES INVOLVING FRAUD,11
1160,45,ASSAULT 3 & RELATED OFFENSES,477
1161,45,DANGEROUS DRUGS,99
1162,45,FOR OTHER AUTHORITIES,11
1163,45,ADMINISTRATIVE CODE,3
1164,45,OTHER TRAFFIC INFRACTION,64
1165,45,CRIMINAL MISCHIEF & RELATED OF,90
1166,45,OFFENSES AGAINST PUBLIC SAFETY,1
1167,45,RAPE,7
1168,45,OFFENSES AGAINST PUBLIC ADMINI,117
1169,45,INTOXICATED & IMPAIRED DRIVING,113
1170,45,NYS LAWS-UNCLASSIFIED FELONY,9
1171,45,THEFT OF SERVICES,1
1172,45,GRAND LARCENY,84
1173,45,OFFENSES AGAINST THE PERSON,27
1174,45,ARSON,4
1175,45,OFF. AGNST PUB ORD SENSBLTY &,65
1176,45,THEFT-FRAUD,13
1177,45,OTHER OFFENSES RELATED TO THEF,16
1178,45,MISCELLANEOUS PENAL LAW,59
1179,45,FRAUDS,6
1180,45,BURGLARY,28
1181,45,UNAUTHORIZED USE OF A VEHICLE,6
1182,45,SEX CRIMES,42
1183,45,FORGERY,20
1184,46,THEFT OF SERVICES,8
1185,46,THEFT-FRAUD,1
1186,46,OTHER OFFENSES RELATED TO THEF,158
1187,46,DANGEROUS WEAPONS,137
1188,46,INTOXICATED & IMPAIRED DRIVING,122
1189,46,ASSAULT 3 & RELATED OFFENSES,934
1190,46,OTHER STATE LAWS,2
1191,46,VEHICLE AND TRAFFIC LAWS,212
1192,46,OFFENSES AGAINST PUBLIC ADMINI,191
1193,46,CRIMINAL MISCHIEF & RELATED OF,195
1194,46,FRAUDULENT ACCOSTING,20
1195,46,PROSTITUTION & RELATED OFFENSES,3
1196,46,BURGLARY,77
1197,46,MURDER & NON-NEGL. MANSLAUGHTE,36
1198,46,ARSON,1
1199,46,FORGERY,107
1200,46,INTOXICATED/IMPAIRED DRIVING,10
1201,46,CHILD ABANDONMENT/NON SUPPORT,1
1202,46,DANGEROUS DRUGS,880
1203,46,DISORDERLY CONDUCT,1
1204,46,ENDAN WELFARE INCOMP,1
1205,46,OTHER TRAFFIC INFRACTION,14
1206,46,MISCELLANEOUS PENAL LAW,154
1207,46,GRAND LARCENY OF MOTOR VEHICLE,18
1208,46,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,2
1209,46,UNAUTHORIZED USE OF A VEHICLE,11
1210,46,GAMBLING,5
1211,46,OFFENSES AGAINST THE PERSON,26
1212,46,FOR OTHER AUTHORITIES,39
1213,46,OTHER STATE LAWS (NON PENAL LA,7
1214,46,PETIT LARCENY,237
1215,46,FELONY ASSAULT,420
1216,46,FRAUDS,6
1217,46,ADMINISTRATIVE CODE,6
1218,46,BURGLAR'S TOOLS,6
1219,46,OFFENSES INVOLVING FRAUD,39
1220,46,POSSESSION OF STOLEN PROPERTY,46
1221,46,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",2
1222,46,ROBBERY,212
1223,46,CRIMINAL TRESPASS,15
1224,46,OFF. AGNST PUB ORD SENSBLTY &,87
1225,46,KIDNAPPING & RELATED OFFENSES,1
1226,46,MOVING INFRACTIONS,1
1227,46,SEX CRIMES,115
1228,46,GRAND LARCENY,99
1229,46,ALCOHOLIC BEVERAGE CONTROL LAW,26
1230,46,NYS LAWS-UNCLASSIFIED FELONY,18
1231,46,RAPE,13
1232,46,HARRASSMENT 2,1
1233,47,SEX CRIMES,74
1234,47,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,3
1235,47,KIDNAPPING & RELATED OFFENSES,4
1236,47,ROBBERY,245
1237,47,INTOXICATED/IMPAIRED DRIVING,29
1238,47,ARSON,2
1239,47,GRAND LARCENY OF MOTOR VEHICLE,21
1240,47,DISORDERLY CONDUCT,2
1241,47,HARRASSMENT 2,2
1242,47,OTHER OFFENSES RELATED TO THEF,81
1243,47,PETIT LARCENY,189
1244,47,CRIMINAL MISCHIEF & RELATED OF,189
1245,47,OTHER STATE LAWS,3
1246,47,OFFENSES AGAINST PUBLIC SAFETY,3
1247,47,ENDAN WELFARE INCOMP,2
1248,47,OFF. AGNST PUB ORD SENSBLTY &,80
1249,47,MURDER & NON-NEGL. MANSLAUGHTE,34
1250,47,FRAUDS,22
1251,47,OFFENSES AGAINST THE PERSON,33
1252,47,RAPE,23
1253,47,OFFENSES AGAINST PUBLIC ADMINI,221
1254,47,NYS LAWS-UNCLASSIFIED FELONY,32
1255,47,DANGEROUS WEAPONS,231
1256,47,GRAND LARCENY,135
1257,47,FOR OTHER AUTHORITIES,5
