,SchoolDist,OfnsDesc,CrimeCount
614,12,INTOXICATED/IMPAIRED DRIVING,9
615,12,FELONY ASSAULT,286
616,12,FRAUDS,30
617,12,KIDNAPPING & RELATED OFFENSES,3
618,12,POSSESSION OF STOLEN PROPERTY,28
619,12,OTHER STATE LAWS (NON PENAL LAW),131
620,12,DANGEROUS DRUGS,4113
621,12,OFFENSES AGAINST PUBLIC SAFETY,1
622,12,BURGLAR'S TOOLS,2
623,13,POSSESSION OF STOLEN PROPERTY,28
624,13,ANTICIPATORY OFFENSES,1
625,13,MURDER & NON-NEGL. MANSLAUGHTER,35
626,13,VEHICLE AND TRAFFIC LAWS,234
627,13,HARRASSMENT 2,14
628,13,OFFENSES AGAINST PUBLIC ADMINISTRATION,340
629,13,RAPE,35
630,13,ESCAPE 3,3
631,13,HARASSMENT,30
632,13,OTHER OFFENSES RELATED TO THEFT,1127
633,13,GRAND LARCENY OF MOTOR VEHICLE,23
634,13,ASSAULT 3 & RELATED OFFENSES,986
635,13,DISORDERLY CONDUCT,51
636,13,PROSTITUTION & RELATED OFFENSES,39
637,13,FRAUDS,51
638,13,"UNDER THE INFLUENCE, DRUGS",1
639,13,OTHER STATE LAWS,1351
640,13,ROBBERY,490
641,13,LOITERING FOR DRUG PURPOSES,1
642,13,CHILD ABANDONMENT/NON SUPPORT 1,2
643,13,HOMICIDE-NEGLIGENT-VEHICLE,1
644,13,OFFENSES AGAINST THE PERSON,49
645,13,THEFT-FRAUD,56
646,13,GAMBLING,20
647,13,INTOXICATED/IMPAIRED DRIVING,20
648,13,DANGEROUS WEAPONS,267
649,13,F.C.A. P.I.N.O.S.,59
650,13,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
651,13,MOVING INFRACTIONS,17
652,13,OTHER TRAFFIC INFRACTION,792
653,13,FORCIBLE TOUCHING,22
654,13,OFFENSES AGAINST PUBLIC SAFETY,1
655,13,CRIMINAL TRESPASS,378
656,13,FELONY ASSAULT,375
657,13,CRIMINAL MISCHIEF & RELATED OFFENSES,298
658,13,OTHER STATE LAWS (NON PENAL LA,23
659,13,OFFENSES INVOLVING FRAUD,91
660,13,GRAND LARCENY,349
661,13,POSSESSION OF STOLEN PROPERTY 5,603
662,13,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,151
663,13,SEX CRIMES,148
664,13,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
665,13,BURGLAR'S TOOLS,7
666,13,OTHER STATE LAWS (NON PENAL LAW),155
667,13,BURGLARY,144
668,13,INTOXICATED & IMPAIRED DRIVING,196
669,13,PETIT LARCENY,192
670,13,ALCOHOLIC BEVERAGE CONTROL LAW,1
671,13,DANGEROUS DRUGS,2564
672,13,ARSON,6
673,13,KIDNAPPING & RELATED OFFENSES,12
674,13,MISCELLANEOUS PENAL LAW,546
675,13,FORGERY,168
676,14,MISCELLANEOUS PENAL LAW,281
677,14,DANGEROUS DRUGS,2370
678,14,FRAUDS,17
679,14,THEFT-FRAUD,4
680,14,PETIT LARCENY,115
681,14,GAMBLING,43
682,14,FORGERY,101
683,14,ALCOHOLIC BEVERAGE CONTROL LAW,11
684,14,OFFENSES INVOLVING FRAUD,21
685,14,POSSESSION OF STOLEN PROPERTY 5,253
686,14,OTHER OFFENSES RELATED TO THEFT,518
687,14,BURGLARY,139
688,14,F.C.A. P.I.N.O.S.,2
689,14,MURDER & NON-NEGL. MANSLAUGHTER,5
690,14,OFFENSES AGAINST PUBLIC SAFETY,3
691,14,FELONY ASSAULT,254
692,14,OTHER STATE LAWS,678
693,14,INTOXICATED & IMPAIRED DRIVING,134
694,14,RAPE,5
695,14,PROSTITUTION & RELATED OFFENSES,4
696,14,GRAND LARCENY,92
697,14,OTHER STATE LAWS (NON PENAL LAW),66
698,14,KIDNAPPING & RELATED OFFENSES,4
699,14,ROBBERY,267
700,14,OFFENSES AGAINST PUBLIC ADMINISTRATION,206
701,14,ARSON,5
702,14,CRIMINAL TRESPASS,439
703,14,BURGLAR'S TOOLS,13
704,14,MOVING INFRACTIONS,12
705,14,HARASSMENT,30
706,14,OFFENSES AGAINST THE PERSON,29
707,14,GRAND LARCENY OF MOTOR VEHICLE,29
708,14,OTHER TRAFFIC INFRACTION,356
709,14,FORCIBLE TOUCHING,6
710,14,OFFENSES RELATED TO CHILDREN,26
711,14,ADMINISTRATIVE CODE,6
712,14,VEHICLE AND TRAFFIC LAWS,97
713,14,DANGEROUS WEAPONS,315
714,14,INTOXICATED/IMPAIRED DRIVING,14
715,14,CRIMINAL MISCHIEF & RELATED OFFENSES,473
716,14,ASSAULT 3 & RELATED OFFENSES,715
717,14,OTHER STATE LAWS (NON PENAL LA,7
718,14,SEX CRIMES,24
719,14,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),10
720,14,"UNDER THE INFLUENCE, DRUGS",1
721,14,DISORDERLY CONDUCT,38
722,14,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,77
723,14,POSSESSION OF STOLEN PROPERTY,36
724,14,HARRASSMENT 2,2
725,15,OTHER STATE LAWS (NON PENAL LA,30
726,15,ALCOHOLIC BEVERAGE CONTROL LAW,18
727,15,ROBBERY,272
728,15,DANGEROUS WEAPONS,296
729,15,HARRASSMENT 2,6
730,15,MURDER & NON-NEGL. MANSLAUGHTER,18
731,15,BURGLAR'S TOOLS,6
732,15,OTHER TRAFFIC INFRACTION,355
733,15,GRAND LARCENY OF MOTOR VEHICLE,23
734,15,POSSESSION OF STOLEN PROPERTY,23
735,15,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),28
736,15,GRAND LARCENY,181
737,15,KIDNAPPING & RELATED OFFENSES,3
738,15,SEX CRIMES,26
739,15,OFFENSES AGAINST THE PERSON,41
740,15,GAMBLING,23
741,15,MISCELLANEOUS PENAL LAW,359
742,15,OTHER STATE LAWS,785
743,15,CRIMINAL MISCHIEF & RELATED OFFENSES,290
744,15,FORGERY,132
745,15,INTOXICATED & IMPAIRED DRIVING,149
746,15,FRAUDS,44
747,15,ASSAULT 3 & RELATED OFFENSES,799
748,15,HARASSMENT,24
749,15,FELONY ASSAULT,369
750,15,CRIMINAL TRESPASS,305
751,15,PETIT LARCENY,142
752,15,VEHICLE AND TRAFFIC LAWS,142
753,15,F.C.A. P.I.N.O.S.,33
754,15,OFFENSES RELATED TO CHILDREN,2
755,15,OTHER OFFENSES RELATED TO THEFT,453
756,15,BURGLARY,93
757,15,INTOXICATED/IMPAIRED DRIVING,14
758,15,RAPE,5
759,15,ARSON,5
760,15,MOVING INFRACTIONS,16
761,15,DISORDERLY CONDUCT,61
762,15,ESCAPE 3,1
763,15,OTHER STATE LAWS (NON PENAL LAW),103
764,15,FRAUDULENT ACCOSTING,1
765,15,CHILD ABANDONMENT/NON SUPPORT 1,1
766,15,FORCIBLE TOUCHING,12
767,15,THEFT-FRAUD,13
768,15,PROSTITUTION & RELATED OFFENSES,80
769,15,DANGEROUS DRUGS,1832
770,15,POSSESSION OF STOLEN PROPERTY 5,714
771,15,OFFENSES INVOLVING FRAUD,15
772,15,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,97
773,15,OFFENSES AGAINST PUBLIC ADMINISTRATION,225
774,15,OFFENSES AGAINST PUBLIC SAFETY,1
775,16,KIDNAPPING & RELATED OFFENSES,5
776,16,BURGLAR'S TOOLS,2
777,16,MISCELLANEOUS PENAL LAW,391
778,16,INTOXICATED/IMPAIRED DRIVING,5
779,16,MOVING INFRACTIONS,8
780,16,OFFENSES AGAINST PUBLIC ADMINISTRATION,291
781,16,OFFENSES AGAINST PUBLIC SAFETY,7
782,16,MURDER & NON-NEGL. MANSLAUGHTER,46
783,16,PROSTITUTION & RELATED OFFENSES,21
784,16,OFFENSES INVOLVING FRAUD,13
785,16,POSSESSION OF STOLEN PROPERTY 5,106
786,16,"LOITERING/GAMBLING (CARDS, DICE, ETC)",3
787,16,DANGEROUS WEAPONS,322
788,16,GRAND LARCENY OF MOTOR VEHICLE,33
789,16,ARSON,7
790,16,ASSAULT 3 & RELATED OFFENSES,926
791,16,OTHER STATE LAWS (NON PENAL LAW),24
792,16,CRIMINAL MISCHIEF & RELATED OFFENSES,189
793,16,RAPE,153
794,16,VEHICLE AND TRAFFIC LAWS,96
795,16,HARASSMENT,38
796,16,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,78
797,16,OTHER STATE LAWS,469
798,16,ALCOHOLIC BEVERAGE CONTROL LAW,7
799,16,F.C.A. P.I.N.O.S.,33
800,16,ROBBERY,250
801,16,FORGERY,33
802,16,ANTICIPATORY OFFENSES,2
803,16,FORCIBLE TOUCHING,22
804,16,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
805,16,DANGEROUS DRUGS,2706
806,16,OFFENSES RELATED TO CHILDREN,1
807,16,FRAUDS,29
808,16,INTOXICATED & IMPAIRED DRIVING,52
809,16,CRIMINAL TRESPASS,571
810,16,BURGLARY,120
811,16,SEX CRIMES,108
812,16,GRAND LARCENY,56
813,16,DISORDERLY CONDUCT,29
814,16,GAMBLING,57
815,16,OTHER OFFENSES RELATED TO THEFT,533
816,16,POSSESSION OF STOLEN PROPERTY,13
817,16,CHILD ABANDONMENT/NON SUPPORT 1,4
818,16,OFFENSES AGAINST THE PERSON,29
819,16,OTHER STATE LAWS (NON PENAL LA,11
820,16,HARRASSMENT 2,10
821,16,PETIT LARCENY,52
822,16,THEFT-FRAUD,1
823,16,OTHER TRAFFIC INFRACTION,339
824,16,FELONY ASSAULT,348
825,17,POSSESSION OF STOLEN PROPERTY,34
826,17,GRAND LARCENY OF MOTOR VEHICLE,39
827,17,HARASSMENT,27
828,17,BURGLAR'S TOOLS,6
829,17,SEX CRIMES,39
830,17,PROSTITUTION & RELATED OFFENSES,10
831,17,CRIMINAL TRESPASS,616
832,17,INTOXICATED/IMPAIRED DRIVING,17
833,17,PETIT LARCENY,181
834,17,CRIMINAL MISCHIEF & RELATED OFFENSES,324
835,17,FRAUDS,79
836,17,OTHER STATE LAWS (NON PENAL LA,3
837,17,F.C.A. P.I.N.O.S.,5
838,17,HARRASSMENT 2,14
839,17,GRAND LARCENY,156
840,17,POSSESSION OF STOLEN PROPERTY 5,308
841,17,ASSAULT 3 & RELATED OFFENSES,1711
842,17,OFFENSES AGAINST PUBLIC ADMINISTRATION,499
843,17,LOITERING,5
844,17,THEFT-FRAUD,17
845,17,OTHER OFFENSES RELATED TO THEFT,1145
846,17,INTOXICATED & IMPAIRED DRIVING,116
847,17,FORCIBLE TOUCHING,10
848,17,ALCOHOLIC BEVERAGE CONTROL LAW,18
849,17,DANGEROUS WEAPONS,831
850,17,OFFENSES INVOLVING FRAUD,34
851,17,DANGEROUS DRUGS,4976
852,17,ARSON,4
853,17,OFFENSES AGAINST THE PERSON,44
854,17,OTHER TRAFFIC INFRACTION,1009
855,17,FORGERY,202
856,17,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),32
857,17,GAMBLING,110
858,17,MOVING INFRACTIONS,19
859,17,VEHICLE AND TRAFFIC LAWS,219
860,17,OFFENSES AGAINST PUBLIC SAFETY,2
861,17,KIDNAPPING & RELATED OFFENSES,11
862,17,OTHER STATE LAWS,1376
863,17,"LOITERING/GAMBLING (CARDS, DICE, ETC)",9
864,17,ADMINISTRATIVE CODE,1
865,17,OFFENSES RELATED TO CHILDREN,6
866,17,MURDER & NON-NEGL. MANSLAUGHTER,18
867,17,BURGLARY,193
868,17,ROBBERY,485
869,17,FELONY ASSAULT,558
870,17,OTHER STATE LAWS (NON PENAL LAW),107
871,17,MISCELLANEOUS PENAL LAW,576
872,17,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,108
873,17,DISORDERLY CONDUCT,131
874,17,CHILD ABANDONMENT/NON SUPPORT 1,1
875,17,ESCAPE 3,2
876,17,RAPE,15
877,18,ASSAULT 3 & RELATED OFFENSES,645
878,18,OTHER STATE LAWS (NON PENAL LA,5
879,18,INTOXICATED/IMPAIRED DRIVING,12
880,18,OTHER STATE LAWS,326
881,18,RAPE,3
882,18,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,32
883,18,POSSESSION OF STOLEN PROPERTY 5,85
884,18,PROSTITUTION & RELATED OFFENSES,6
885,18,THEFT-FRAUD,7
886,18,GRAND LARCENY OF MOTOR VEHICLE,27
887,18,VEHICLE AND TRAFFIC LAWS,188
888,18,MISCELLANEOUS PENAL LAW,174
889,18,CRIMINAL MISCHIEF & RELATED OFFENSES,163
890,18,ROBBERY,173
891,18,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
892,18,BURGLARY,84
893,18,GRAND LARCENY,59
894,18,DANGEROUS WEAPONS,313
895,18,SEX CRIMES,15
896,18,OFFENSES AGAINST THE PERSON,24
897,18,BURGLAR'S TOOLS,4
898,18,KIDNAPPING & RELATED OFFENSES,3
899,18,F.C.A. P.I.N.O.S.,4
900,18,DISORDERLY CONDUCT,16
901,18,MURDER & NON-NEGL. MANSLAUGHTER,4
902,18,PETIT LARCENY,51
903,18,INTOXICATED & IMPAIRED DRIVING,122
904,18,FRAUDS,19
905,18,OFFENSES INVOLVING FRAUD,18
906,18,FELONY ASSAULT,218
907,18,DANGEROUS DRUGS,1438
908,18,CRIMINAL TRESPASS,109
909,18,OFFENSES AGAINST PUBLIC SAFETY,1
910,18,FORGERY,112
911,18,POSSESSION OF STOLEN PROPERTY,17
912,18,MOVING INFRACTIONS,22
913,18,OTHER OFFENSES RELATED TO THEFT,101
914,18,ALCOHOLIC BEVERAGE CONTROL LAW,15
915,18,OTHER STATE LAWS (NON PENAL LAW),22
916,18,OFFENSES AGAINST PUBLIC ADMINISTRATION,158
917,18,FORCIBLE TOUCHING,8
918,18,HARASSMENT,12
919,18,HARRASSMENT 2,3
920,18,OTHER TRAFFIC INFRACTION,729
921,18,OFFENSES RELATED TO CHILDREN,1
922,19,ANTICIPATORY OFFENSES,7
923,19,F.C.A. P.I.N.O.S.,14
924,19,OTHER STATE LAWS (NON PENAL LA,12
925,19,INTOXICATED/IMPAIRED DRIVING,16
926,19,DANGEROUS WEAPONS,683
927,19,CRIMINAL MISCHIEF & RELATED OFFENSES,435
928,19,ALCOHOLIC BEVERAGE CONTROL LAW,4
929,19,FORCIBLE TOUCHING,14
930,19,RAPE,12
931,19,BURGLAR'S TOOLS,3
932,19,POSSESSION OF STOLEN PROPERTY,25
933,19,FELONY ASSAULT,559
934,19,MURDER & NON-NEGL. MANSLAUGHTER,24
935,19,CRIMINAL TRESPASS,483
936,19,OTHER TRAFFIC INFRACTION,864
937,19,MOVING INFRACTIONS,8
938,19,OTHER STATE LAWS,829
939,19,HARRASSMENT 2,6
940,19,ROBBERY,355
941,19,OFFENSES INVOLVING FRAUD,20
942,19,KIDNAPPING & RELATED OFFENSES,4
943,19,OFFENSES AGAINST PUBLIC SAFETY,3
944,19,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),22
945,19,GAMBLING,21
946,19,THEFT-FRAUD,11
947,19,ARSON,6
948,19,OFFENSES AGAINST PUBLIC ADMINISTRATION,418
949,19,OTHER OFFENSES RELATED TO THEFT,769
950,19,MISCELLANEOUS PENAL LAW,657
951,19,FORGERY,195
952,19,INTOXICATED & IMPAIRED DRIVING,160
953,19,BURGLARY,148
954,19,GRAND LARCENY OF MOTOR VEHICLE,42
955,19,ESCAPE 3,2
956,19,OFFENSES RELATED TO CHILDREN,2
957,19,PETIT LARCENY,146
958,19,SEX CRIMES,48
959,19,DISORDERLY CONDUCT,48
960,19,OTHER STATE LAWS (NON PENAL LAW),143
961,19,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,197
962,19,POSSESSION OF STOLEN PROPERTY 5,284
963,19,OFFENSES AGAINST THE PERSON,52
964,19,VEHICLE AND TRAFFIC LAWS,263
965,19,GRAND LARCENY,118
966,19,ASSAULT 3 & RELATED OFFENSES,1608
967,19,JOSTLING,1
968,19,PROSTITUTION & RELATED OFFENSES,244
969,19,DANGEROUS DRUGS,5412
970,19,FRAUDS,96
971,19,HARASSMENT,83
972,20,THEFT-FRAUD,6
973,20,DANGEROUS DRUGS,1225
974,20,MOVING INFRACTIONS,21
975,20,MISCELLANEOUS PENAL LAW,289
976,20,F.C.A. P.I.N.O.S.,11
977,20,VEHICLE AND TRAFFIC LAWS,88
978,20,GRAND LARCENY,148
979,20,OFFENSES RELATED TO CHILDREN,2
980,20,ASSAULT 3 & RELATED OFFENSES,674
981,20,ANTICIPATORY OFFENSES,1
982,20,OFFENSES INVOLVING FRAUD,37
983,20,DISORDERLY CONDUCT,23
984,20,FORGERY,85
985,20,PROSTITUTION & RELATED OFFENSES,81
986,20,INTOXICATED & IMPAIRED DRIVING,240
987,20,ARSON,13
988,20,OTHER STATE LAWS,259
989,20,HARRASSMENT 2,4
990,20,OTHER STATE LAWS (NON PENAL LAW),74
991,20,INTOXICATED/IMPAIRED DRIVING,16
992,20,OFFENSES AGAINST PUBLIC ADMINISTRATION,112
993,20,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,63
994,20,RAPE,10
995,20,CRIMINAL TRESPASS,117
996,20,ROBBERY,269
997,20,FELONY ASSAULT,269
998,20,BURGLARY,117
999,20,ALCOHOLIC BEVERAGE CONTROL LAW,24
1000,20,GAMBLING,18
1001,20,SEX CRIMES,53
1002,20,FRAUDS,14
1003,20,PETIT LARCENY,131
1004,20,MURDER & NON-NEGL. MANSLAUGHTER,14
1005,20,OTHER STATE LAWS (NON PENAL LA,1
1006,20,DANGEROUS WEAPONS,189
1007,20,FORCIBLE TOUCHING,29
1008,20,HOMICIDE-NEGLIGENT-VEHICLE,1
1009,20,KIDNAPPING & RELATED OFFENSES,7
1010,20,OFFENSES AGAINST PUBLIC SAFETY,6
1011,20,CRIMINAL MISCHIEF & RELATED OFFENSES,325
1012,20,OTHER OFFENSES RELATED TO THEFT,165
1013,20,OFFENSES AGAINST THE PERSON,34
1014,20,POSSESSION OF STOLEN PROPERTY 5,644
1015,20,FRAUDULENT ACCOSTING,1
1016,20,GRAND LARCENY OF MOTOR VEHICLE,33
1017,20,HARASSMENT,28
1018,20,BURGLAR'S TOOLS,6
1019,20,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),33
1020,20,POSSESSION OF STOLEN PROPERTY,34
1021,20,OTHER TRAFFIC INFRACTION,317
1022,21,OFFENSES INVOLVING FRAUD,16
1023,21,ANTICIPATORY OFFENSES,3
1024,21,OTHER TRAFFIC INFRACTION,236
1025,21,OFFENSES AGAINST PUBLIC ADMINISTRATION,223
1026,21,INTOXICATED/IMPAIRED DRIVING,16
1027,21,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",2
1028,21,INTOXICATED & IMPAIRED DRIVING,186
1029,21,HARRASSMENT 2,2
1030,21,GRAND LARCENY OF MOTOR VEHICLE,31
1031,21,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,69
1032,21,FORCIBLE TOUCHING,19
1033,21,OTHER STATE LAWS,515
1034,21,ASSAULT 3 & RELATED OFFENSES,682
1035,21,BURGLARY,113
1036,21,RAPE,4
1037,21,FRAUDULENT ACCOSTING,1
1038,21,CRIMINAL TRESPASS,322
1039,21,FELONY ASSAULT,222
1040,21,OFFENSES AGAINST PUBLIC SAFETY,1
1041,21,GAMBLING,18
1042,21,OTHER STATE LAWS (NON PENAL LA,2
1043,21,HOMICIDE-NEGLIGENT-VEHICLE,1
1044,21,FORGERY,98
1045,21,BURGLAR'S TOOLS,10
1046,21,KIDNAPPING & RELATED OFFENSES,4
1047,21,DANGEROUS DRUGS,2154
1048,21,VEHICLE AND TRAFFIC LAWS,71
1049,21,ALCOHOLIC BEVERAGE CONTROL LAW,10
1050,21,FRAUDS,53
1051,21,MISCELLANEOUS PENAL LAW,282
1052,21,F.C.A. P.I.N.O.S.,11
1053,21,GRAND LARCENY,147
1054,21,DANGEROUS WEAPONS,299
1055,21,THEFT-FRAUD,3
1056,21,OFFENSES AGAINST THE PERSON,42
1057,21,POSSESSION OF STOLEN PROPERTY,22
1058,21,POSSESSION OF STOLEN PROPERTY 5,232
1059,21,SEX CRIMES,35
1060,21,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),44
1061,21,OTHER OFFENSES RELATED TO THEFT,291
1062,21,PETIT LARCENY,90
1063,21,OTHER STATE LAWS (NON PENAL LAW),35
1064,21,CRIMINAL MISCHIEF & RELATED OFFENSES,302
1065,21,PROSTITUTION & RELATED OFFENSES,45
1066,21,ARSON,6
1067,21,ROBBERY,293
1068,21,DISORDERLY CONDUCT,37
1069,21,MOVING INFRACTIONS,13
1070,21,HARASSMENT,22
1071,21,MURDER & NON-NEGL. MANSLAUGHTER,8
1072,22,OFFENSES AGAINST PUBLIC ADMINISTRATION,210
1073,22,BURGLARY,117
1074,22,GRAND LARCENY OF MOTOR VEHICLE,41
1075,22,OTHER TRAFFIC INFRACTION,466
1076,22,INTOXICATED & IMPAIRED DRIVING,222
1077,22,KIDNAPPING & RELATED OFFENSES,8
1078,22,DANGEROUS WEAPONS,394
1079,22,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,87
1080,22,OFFENSES AGAINST PUBLIC SAFETY,4
1081,22,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1082,22,OTHER STATE LAWS (NON PENAL LA,6
1083,22,HARASSMENT,38
1084,22,ANTICIPATORY OFFENSES,2
1085,22,PROSTITUTION & RELATED OFFENSES,16
1086,22,DISRUPTION OF A RELIGIOUS SERVICE,2
1087,22,OTHER OFFENSES RELATED TO THEFT,218
1088,22,GRAND LARCENY,151
1089,22,ARSON,1
1090,22,BURGLAR'S TOOLS,4
1091,22,OTHER STATE LAWS (NON PENAL LAW),23
1092,22,OFFENSES INVOLVING FRAUD,16
1093,22,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),72
1094,22,THEFT-FRAUD,22
1095,22,OFFENSES AGAINST THE PERSON,41
1096,22,MISCELLANEOUS PENAL LAW,323
1097,22,POSSESSION OF STOLEN PROPERTY,25
1098,22,ALCOHOLIC BEVERAGE CONTROL LAW,12
1099,22,MURDER & NON-NEGL. MANSLAUGHTER,20
1100,22,CRIMINAL MISCHIEF & RELATED OFFENSES,334
1101,22,ROBBERY,332
1102,22,OTHER STATE LAWS,391
1103,22,INTOXICATED/IMPAIRED DRIVING,24
1104,22,MOVING INFRACTIONS,12
1105,22,SEX CRIMES,34
1106,22,PETIT LARCENY,218
1107,22,DANGEROUS DRUGS,2058
1108,22,VEHICLE AND TRAFFIC LAWS,130
1109,22,ASSAULT 3 & RELATED OFFENSES,957
1110,22,FORCIBLE TOUCHING,14
1111,22,POSSESSION OF STOLEN PROPERTY 5,572
1112,22,DISORDERLY CONDUCT,42
1113,22,CRIMINAL TRESPASS,367
1114,22,GAMBLING,18
1115,22,RAPE,18
1116,22,HARRASSMENT 2,6
1117,22,FELONY ASSAULT,324
1118,22,FORGERY,162
1119,22,FRAUDS,35
1120,22,F.C.A. P.I.N.O.S.,9
1121,23,OFFENSES RELATED TO CHILDREN,15
1122,23,RAPE,12
1123,23,F.C.A. P.I.N.O.S.,12
1124,23,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,93
1125,23,ROBBERY,242
1126,23,BURGLARY,91
1127,23,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),5
1128,23,OTHER STATE LAWS (NON PENAL LAW),103
1129,23,POSSESSION OF STOLEN PROPERTY,14
1130,23,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1131,23,FELONY ASSAULT,340
1132,23,OTHER STATE LAWS (NON PENAL LA,11
1133,23,FORGERY,86
1134,23,KIDNAPPING & RELATED OFFENSES,7
1135,23,CRIMINAL TRESPASS,571
1136,23,OTHER OFFENSES RELATED TO THEFT,622
1137,23,MISCELLANEOUS PENAL LAW,390
1138,23,PETIT LARCENY,119
1139,23,GAMBLING,27
1140,23,FORCIBLE TOUCHING,8
1141,23,POSSESSION OF STOLEN PROPERTY 5,204
1142,23,CHILD ABANDONMENT/NON SUPPORT 1,3
1143,23,PROSTITUTION & RELATED OFFENSES,106
1144,23,OFFENSES AGAINST PUBLIC ADMINISTRATION,320
1145,23,OTHER STATE LAWS,1321
1146,23,OFFENSES INVOLVING FRAUD,25
1147,23,HARASSMENT,19
1148,23,INTOXICATED/IMPAIRED DRIVING,8
1149,23,MOVING INFRACTIONS,7
1150,23,BURGLAR'S TOOLS,4
1151,23,ALCOHOLIC BEVERAGE CONTROL LAW,4
1152,23,THEFT-FRAUD,10
1153,23,DISORDERLY CONDUCT,44
1154,23,ASSAULT 3 & RELATED OFFENSES,868
1155,23,FRAUDS,32
1156,23,GRAND LARCENY OF MOTOR VEHICLE,11
1157,23,OTHER TRAFFIC INFRACTION,750
1158,23,HARRASSMENT 2,5
1159,23,OFFENSES AGAINST THE PERSON,33
1160,23,ARSON,6
1161,23,DANGEROUS DRUGS,3938
1162,23,SEX CRIMES,38
1163,23,MURDER & NON-NEGL. MANSLAUGHTER,22
1164,23,OFFENSES AGAINST PUBLIC SAFETY,2
1165,23,DANGEROUS WEAPONS,435
1166,23,GRAND LARCENY,61
1167,23,INTOXICATED & IMPAIRED DRIVING,60
1168,23,VEHICLE AND TRAFFIC LAWS,186
1169,23,CRIMINAL MISCHIEF & RELATED OFFENSES,195
1170,24,OTHER STATE LAWS (NON PENAL LAW),192
1171,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,194
1172,24,OFFENSES RELATED TO CHILDREN,11
1173,24,CRIMINAL MISCHIEF & RELATED OFFENSES,588
1174,24,OTHER STATE LAWS (NON PENAL LA,1
1175,24,INTOXICATED & IMPAIRED DRIVING,582
1176,24,PROSTITUTION & RELATED OFFENSES,207
1177,24,KIDNAPPING & RELATED OFFENSES,7
1178,24,GRAND LARCENY,187
1179,24,MOVING INFRACTIONS,100
1180,24,DISORDERLY CONDUCT,213
1181,24,DANGEROUS WEAPONS,526
1182,24,DANGEROUS DRUGS,2227
1183,24,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1184,24,BURGLARY,144
1185,24,OTHER OFFENSES RELATED TO THEFT,637
1186,24,RAPE,20
1187,24,HARASSMENT,44
1188,24,LOITERING,2
1189,24,HARRASSMENT 2,2
1190,24,MURDER & NON-NEGL. MANSLAUGHTER,15
1191,24,F.C.A. P.I.N.O.S.,20
1192,24,POSSESSION OF STOLEN PROPERTY,69
1193,24,OTHER STATE LAWS,987
1194,24,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),69
1195,24,VEHICLE AND TRAFFIC LAWS,271
1196,24,MISCELLANEOUS PENAL LAW,395
1197,24,OFFENSES AGAINST THE PERSON,67
1198,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,445
1199,24,THEFT-FRAUD,16
1200,24,ROBBERY,406
1201,24,FORGERY,360
1202,24,OTHER TRAFFIC INFRACTION,1119
1203,24,ADMINISTRATIVE CODE,1
1204,24,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1205,24,POSSESSION OF STOLEN PROPERTY 5,1403
1206,24,GAMBLING,4
1207,24,ASSAULT 3 & RELATED OFFENSES,1484
1208,24,OFFENSES INVOLVING FRAUD,75
1209,24,FRAUDS,38
1210,24,GRAND LARCENY OF MOTOR VEHICLE,51
1211,24,ALCOHOLIC BEVERAGE CONTROL LAW,31
1212,24,INTOXICATED/IMPAIRED DRIVING,52
1213,24,SEX CRIMES,51
1214,24,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
1215,24,ARSON,2
1216,24,ESCAPE 3,2
1217,24,BURGLAR'S TOOLS,18
1218,24,FELONY ASSAULT,487
1219,24,CRIMINAL TRESPASS,380
1220,24,FORCIBLE TOUCHING,32
