,Precinct,OfnsDesc,CrimeCount
630,23,LOITERING FOR DRUG PURPOSES,1
631,23,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
632,23,POSSESSION OF STOLEN PROPERTY,11
633,23,MURDER & NON-NEGL. MANSLAUGHTER,10
634,24,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),3
635,24,OFFENSES AGAINST PUBLIC SAFETY,1
636,24,HARASSMENT,24
637,24,VEHICLE AND TRAFFIC LAWS,37
638,24,FRAUDS,1
639,24,BURGLARY,38
640,24,CHILD ABANDONMENT/NON SUPPORT 1,1
641,24,GRAND LARCENY,125
642,24,ROBBERY,99
643,24,INTOXICATED & IMPAIRED DRIVING,29
644,24,F.C.A. P.I.N.O.S.,5
645,24,POSSESSION OF STOLEN PROPERTY,9
646,24,THEFT-FRAUD,1
647,24,INTOXICATED/IMPAIRED DRIVING,4
648,24,DISORDERLY CONDUCT,32
649,24,MOVING INFRACTIONS,4
650,24,OFFENSES INVOLVING FRAUD,21
651,24,OTHER TRAFFIC INFRACTION,53
652,24,MURDER & NON-NEGL. MANSLAUGHTER,4
653,24,FORCIBLE TOUCHING,7
654,24,FORGERY,33
655,24,OTHER STATE LAWS (NON PENAL LA,4
656,24,FELONY ASSAULT,100
657,24,DANGEROUS WEAPONS,49
658,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,23
659,24,ADMINISTRATIVE CODE,1
660,24,PETIT LARCENY,62
661,24,OTHER STATE LAWS (NON PENAL LAW),47
662,24,CRIMINAL MISCHIEF & RELATED OFFENSES,105
663,24,MISCELLANEOUS PENAL LAW,87
664,24,OFFENSES AGAINST THE PERSON,23
665,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,111
666,24,POSSESSION OF STOLEN PROPERTY 5,185
667,24,CRIMINAL TRESPASS,172
668,24,OTHER OFFENSES RELATED TO THEFT,214
669,24,BURGLAR'S TOOLS,2
670,24,DANGEROUS DRUGS,558
671,24,OTHER STATE LAWS,335
672,24,GAMBLING,16
673,24,ASSAULT 3 & RELATED OFFENSES,254
674,24,PROSTITUTION & RELATED OFFENSES,2
675,24,GRAND LARCENY OF MOTOR VEHICLE,2
676,24,SEX CRIMES,10
677,24,JOSTLING,2
678,25,FORGERY,64
679,25,OTHER STATE LAWS (NON PENAL LA,45
680,25,OFFENSES INVOLVING FRAUD,9
681,25,OTHER STATE LAWS (NON PENAL LAW),286
682,25,POSSESSION OF STOLEN PROPERTY 5,279
683,25,GRAND LARCENY OF MOTOR VEHICLE,1
684,25,OTHER OFFENSES RELATED TO THEFT,1016
685,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,97
686,25,VEHICLE AND TRAFFIC LAWS,139
687,25,BURGLARY,44
688,25,ASSAULT 3 & RELATED OFFENSES,478
689,25,DANGEROUS WEAPONS,292
690,25,INTOXICATED & IMPAIRED DRIVING,131
691,25,F.C.A. P.I.N.O.S.,2
692,25,PROSTITUTION & RELATED OFFENSES,22
693,25,DISORDERLY CONDUCT,59
694,25,ALCOHOLIC BEVERAGE CONTROL LAW,17
695,25,FELONY ASSAULT,200
696,25,FORCIBLE TOUCHING,22
697,25,MISCELLANEOUS PENAL LAW,202
698,25,THEFT-FRAUD,12
699,25,KIDNAPPING & RELATED OFFENSES,3
700,25,FRAUDS,60
701,25,LOITERING FOR DRUG PURPOSES,3
702,25,ESCAPE 3,1
703,25,BURGLAR'S TOOLS,2
704,25,OTHER TRAFFIC INFRACTION,127
705,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
706,25,PETIT LARCENY,296
707,25,FRAUDULENT ACCOSTING,1
708,25,OFFENSES AGAINST THE PERSON,28
709,25,GRAND LARCENY,57
710,25,GAMBLING,28
711,25,CHILD ABANDONMENT/NON SUPPORT 1,1
712,25,ROBBERY,147
713,25,MURDER & NON-NEGL. MANSLAUGHTER,21
714,25,OTHER STATE LAWS,523
715,25,DANGEROUS DRUGS,2970
716,25,SEX CRIMES,94
717,25,ARSON,1
718,25,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
719,25,HARASSMENT,24
720,25,RAPE,87
721,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,188
722,25,CRIMINAL MISCHIEF & RELATED OFFENSES,85
723,25,POSSESSION OF STOLEN PROPERTY,18
724,25,INTOXICATED/IMPAIRED DRIVING,10
725,25,CRIMINAL TRESPASS,503
726,25,MOVING INFRACTIONS,18
727,26,FRAUDS,27
728,26,HARRASSMENT 2,3
729,26,FORGERY,27
730,26,KIDNAPPING & RELATED OFFENSES,5
731,26,OFFENSES RELATED TO CHILDREN,1
732,26,PETIT LARCENY,60
733,26,OFFENSES INVOLVING FRAUD,10
734,26,CRIMINAL MISCHIEF & RELATED OFFENSES,62
735,26,VEHICLE AND TRAFFIC LAWS,94
736,26,SEX CRIMES,20
737,26,GAMBLING,8
738,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),16
739,26,MISCELLANEOUS PENAL LAW,112
740,26,DANGEROUS WEAPONS,82
741,26,DANGEROUS DRUGS,563
742,26,OTHER STATE LAWS,330
743,26,OTHER TRAFFIC INFRACTION,200
744,26,HARASSMENT,17
745,26,POSSESSION OF STOLEN PROPERTY,5
746,26,INTOXICATED/IMPAIRED DRIVING,1
747,26,FELONY ASSAULT,80
748,26,F.C.A. P.I.N.O.S.,2
749,26,THEFT-FRAUD,5
750,26,POSSESSION OF STOLEN PROPERTY 5,80
751,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,23
752,26,OTHER STATE LAWS (NON PENAL LAW),51
753,26,OTHER STATE LAWS (NON PENAL LA,5
754,26,GRAND LARCENY OF MOTOR VEHICLE,3
755,26,CRIMINAL MISCHIEF & RELATED OF,1
756,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,118
757,26,ASSAULT 3 & RELATED OFFENSES,233
758,26,MOVING INFRACTIONS,9
759,26,RAPE,1
760,26,BURGLAR'S TOOLS,1
761,26,CRIMINAL TRESPASS,223
762,26,OTHER OFFENSES RELATED TO THEFT,577
763,26,DISORDERLY CONDUCT,42
764,26,BURGLARY,29
765,26,MURDER & NON-NEGL. MANSLAUGHTER,9
766,26,OFFENSES AGAINST THE PERSON,18
767,26,ROBBERY,72
768,26,GRAND LARCENY,56
769,26,FORCIBLE TOUCHING,4
770,26,INTOXICATED & IMPAIRED DRIVING,37
771,28,DISORDERLY CONDUCT,79
772,28,OFFENSES AGAINST THE PERSON,17
773,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,76
774,28,DANGEROUS DRUGS,1701
775,28,OTHER TRAFFIC INFRACTION,264
776,28,CRIMINAL MISCHIEF & RELATED OFFENSES,69
777,28,MURDER & NON-NEGL. MANSLAUGHTER,1
778,28,MOVING INFRACTIONS,6
779,28,F.C.A. P.I.N.O.S.,1
780,28,INTOXICATED/IMPAIRED DRIVING,1
781,28,GRAND LARCENY,51
782,28,INTOXICATED & IMPAIRED DRIVING,23
783,28,HARASSMENT,8
784,28,OTHER STATE LAWS,276
785,28,FRAUDULENT ACCOSTING,1
786,28,ESCAPE 3,1
787,28,FRAUDS,17
788,28,FORGERY,58
789,28,OFFENSES INVOLVING FRAUD,19
790,28,MISCELLANEOUS PENAL LAW,150
791,28,OTHER STATE LAWS (NON PENAL LAW),65
792,28,HARRASSMENT 2,2
793,28,FORCIBLE TOUCHING,5
794,28,ROBBERY,104
795,28,BURGLAR'S TOOLS,1
796,28,POSSESSION OF STOLEN PROPERTY 5,507
797,28,DANGEROUS WEAPONS,161
798,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,194
799,28,OTHER OFFENSES RELATED TO THEFT,770
800,28,THEFT-FRAUD,7
801,28,CRIMINAL TRESPASS,150
802,28,VEHICLE AND TRAFFIC LAWS,91
803,28,ASSAULT 3 & RELATED OFFENSES,350
804,28,OTHER STATE LAWS (NON PENAL LA,77
805,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),5
806,28,PETIT LARCENY,130
807,28,ALCOHOLIC BEVERAGE CONTROL LAW,3
808,28,GAMBLING,48
809,28,SEX CRIMES,11
810,28,LOITERING FOR DRUG PURPOSES,2
811,28,FELONY ASSAULT,170
812,28,BURGLARY,25
813,28,OFFENSES AGAINST PUBLIC SAFETY,1
814,28,POSSESSION OF STOLEN PROPERTY,14
815,28,RAPE,5
816,30,THEFT-FRAUD,5
817,30,HARASSMENT,32
818,30,GRAND LARCENY OF MOTOR VEHICLE,2
819,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,59
820,30,F.C.A. P.I.N.O.S.,4
821,30,CRIMINAL MISCHIEF & RELATED OFFENSES,80
822,30,OFFENSES INVOLVING FRAUD,11
823,30,OTHER STATE LAWS (NON PENAL LA,16
824,30,VEHICLE AND TRAFFIC LAWS,69
825,30,ALCOHOLIC BEVERAGE CONTROL LAW,1
826,30,OFFENSES AGAINST THE PERSON,22
827,30,ANTICIPATORY OFFENSES,1
828,30,POSSESSION OF STOLEN PROPERTY,9
829,30,OTHER STATE LAWS,206
830,30,LOITERING,1
831,30,INTOXICATED & IMPAIRED DRIVING,62
832,30,CRIMINAL TRESPASS,203
833,30,OTHER STATE LAWS (NON PENAL LAW),22
834,30,JOSTLING,1
835,30,PETIT LARCENY,65
836,30,GRAND LARCENY,59
837,30,FELONY ASSAULT,144
838,30,DISORDERLY CONDUCT,34
839,30,OTHER OFFENSES RELATED TO THEFT,359
840,30,HARRASSMENT 2,7
841,30,FORCIBLE TOUCHING,10
842,30,OTHER TRAFFIC INFRACTION,173
843,30,SEX CRIMES,17
844,30,FORGERY,44
845,30,DANGEROUS WEAPONS,170
846,30,RAPE,2
847,30,ROBBERY,142
848,30,INTOXICATED/IMPAIRED DRIVING,6
849,30,MURDER & NON-NEGL. MANSLAUGHTER,5
850,30,ASSAULT 3 & RELATED OFFENSES,452
851,30,DANGEROUS DRUGS,1597
852,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,147
853,30,POSSESSION OF STOLEN PROPERTY 5,49
854,30,MOVING INFRACTIONS,2
855,30,MISCELLANEOUS PENAL LAW,119
856,30,BURGLARY,39
857,30,GAMBLING,41
858,30,FRAUDS,13
859,30,PROSTITUTION & RELATED OFFENSES,2
860,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
861,30,OFFENSES AGAINST PUBLIC SAFETY,2
862,32,OTHER TRAFFIC INFRACTION,266
863,32,OFFENSES RELATED TO CHILDREN,5
864,32,KIDNAPPING & RELATED OFFENSES,3
865,32,GRAND LARCENY OF MOTOR VEHICLE,8
866,32,MISCELLANEOUS PENAL LAW,211
867,32,MURDER & NON-NEGL. MANSLAUGHTER,13
868,32,DANGEROUS DRUGS,1801
869,32,ALCOHOLIC BEVERAGE CONTROL LAW,9
870,32,POSSESSION OF STOLEN PROPERTY,17
871,32,BURGLARY,46
872,32,F.C.A. P.I.N.O.S.,6
873,32,OTHER STATE LAWS (NON PENAL LA,61
874,32,OFFENSES AGAINST THE PERSON,46
875,32,LOITERING FOR DRUG PURPOSES,11
876,32,FORCIBLE TOUCHING,4
877,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,282
878,32,HARRASSMENT 2,8
879,32,ROBBERY,164
880,32,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
881,32,JOSTLING,1
882,32,ESCAPE 3,1
883,32,ARSON,1
884,32,ANTICIPATORY OFFENSES,1
885,32,OFFENSES AGAINST PUBLIC SAFETY,5
886,32,OTHER OFFENSES RELATED TO THEFT,272
887,32,VEHICLE AND TRAFFIC LAWS,167
888,32,CRIMINAL MISCHIEF & RELATED OF,3
889,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
890,32,OTHER STATE LAWS (NON PENAL LAW),150
891,32,GRAND LARCENY,43
892,32,OTHER STATE LAWS,583
893,32,CRIMINAL TRESPASS,504
894,32,DISORDERLY CONDUCT,204
895,32,FELONY ASSAULT,219
896,32,POSSESSION OF STOLEN PROPERTY 5,83
897,32,INTOXICATED & IMPAIRED DRIVING,31
898,32,PROSTITUTION & RELATED OFFENSES,1
899,32,CRIMINAL MISCHIEF & RELATED OFFENSES,122
900,32,GAMBLING,52
901,32,SEX CRIMES,22
902,32,HARASSMENT,33
903,32,ASSAULT 3 & RELATED OFFENSES,628
904,32,MOVING INFRACTIONS,14
905,32,INTOXICATED/IMPAIRED DRIVING,6
906,32,OFFENSES INVOLVING FRAUD,22
907,32,THEFT-FRAUD,9
908,32,DANGEROUS WEAPONS,304
909,32,FORGERY,49
910,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,112
911,32,RAPE,9
912,32,PETIT LARCENY,118
913,32,FRAUDS,50
914,33,MISCELLANEOUS PENAL LAW,94
915,33,OTHER OFFENSES RELATED TO THEFT,390
916,33,FELONY ASSAULT,127
917,33,ASSAULT 3 & RELATED OFFENSES,377
918,33,CRIMINAL MISCHIEF & RELATED OFFENSES,97
919,33,OTHER STATE LAWS (NON PENAL LAW),44
920,33,OTHER STATE LAWS (NON PENAL LA,7
921,33,HARRASSMENT 2,3
922,33,FORCIBLE TOUCHING,3
923,33,RAPE,5
924,33,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,56
925,33,FORGERY,72
926,33,GRAND LARCENY OF MOTOR VEHICLE,4
927,33,ROBBERY,146
928,33,ANTICIPATORY OFFENSES,2
929,33,OFFENSES AGAINST PUBLIC SAFETY,8
930,33,POSSESSION OF STOLEN PROPERTY 5,83
931,33,PROSTITUTION & RELATED OFFENSES,38
932,33,CRIMINAL MISCHIEF & RELATED OF,1
933,33,LOITERING FOR DRUG PURPOSES,1
934,33,THEFT-FRAUD,16
935,33,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
936,33,OTHER STATE LAWS,230
937,33,INTOXICATED/IMPAIRED DRIVING,1
938,33,DISORDERLY CONDUCT,79
939,33,GAMBLING,21
940,33,OFFENSES AGAINST THE PERSON,26
941,33,DISRUPTION OF A RELIGIOUS SERVICE,2
942,33,POSSESSION OF STOLEN PROPERTY,8
943,33,BURGLARY,24
944,33,INTOXICATED & IMPAIRED DRIVING,57
945,33,DANGEROUS WEAPONS,158
946,33,BURGLAR'S TOOLS,4
947,33,OFFENSES INVOLVING FRAUD,17
948,33,PETIT LARCENY,102
949,33,MOVING INFRACTIONS,9
950,33,F.C.A. P.I.N.O.S.,14
951,33,SEX CRIMES,7
952,33,MURDER & NON-NEGL. MANSLAUGHTER,17
953,33,OFFENSES AGAINST PUBLIC ADMINISTRATION,181
954,33,HARASSMENT,20
955,33,OTHER TRAFFIC INFRACTION,365
956,33,DANGEROUS DRUGS,2102
957,33,CRIMINAL TRESPASS,340
958,33,GRAND LARCENY,62
959,33,VEHICLE AND TRAFFIC LAWS,131
960,33,ALCOHOLIC BEVERAGE CONTROL LAW,15
961,33,FRAUDS,29
962,34,HARASSMENT,17
963,34,PROSTITUTION & RELATED OFFENSES,3
964,34,DANGEROUS DRUGS,2036
965,34,GAMBLING,31
966,34,MISCELLANEOUS PENAL LAW,165
967,34,LOITERING FOR DRUG PURPOSES,3
968,34,FRAUDS,13
969,34,BURGLARY,54
970,34,DISORDERLY CONDUCT,33
971,34,RAPE,6
972,34,CRIMINAL MISCHIEF & RELATED OFFENSES,104
973,34,OFFENSES AGAINST PUBLIC SAFETY,4
974,34,INTOXICATED & IMPAIRED DRIVING,108
975,34,OTHER TRAFFIC INFRACTION,315
976,34,MURDER & NON-NEGL. MANSLAUGHTER,14
977,34,KIDNAPPING & RELATED OFFENSES,3
978,34,DANGEROUS WEAPONS,241
979,34,F.C.A. P.I.N.O.S.,13
980,34,FORCIBLE TOUCHING,9
981,34,ALCOHOLIC BEVERAGE CONTROL LAW,15
982,34,OTHER OFFENSES RELATED TO THEFT,202
983,34,OFFENSES AGAINST THE PERSON,38
984,34,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
985,34,OFFENSES INVOLVING FRAUD,9
986,34,JOSTLING,1
987,34,PETIT LARCENY,89
988,34,THEFT-FRAUD,2
989,34,OTHER STATE LAWS (NON PENAL LA,28
990,34,BURGLAR'S TOOLS,2
991,34,OTHER STATE LAWS (NON PENAL LAW),67
992,34,FELONY ASSAULT,136
993,34,GRAND LARCENY,98
994,34,INTOXICATED/IMPAIRED DRIVING,13
995,34,POSSESSION OF STOLEN PROPERTY 5,101
996,34,CRIMINAL TRESPASS,609
997,34,GRAND LARCENY OF MOTOR VEHICLE,7
998,34,OTHER STATE LAWS,221
999,34,MOVING INFRACTIONS,5
1000,34,ASSAULT 3 & RELATED OFFENSES,437
1001,34,SEX CRIMES,16
1002,34,ROBBERY,170
1003,34,POSSESSION OF STOLEN PROPERTY,16
1004,34,FORGERY,81
1005,34,OFFENSES AGAINST PUBLIC ADMINISTRATION,155
1006,34,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,42
1007,34,VEHICLE AND TRAFFIC LAWS,180
1008,40,KIDNAPPING & RELATED OFFENSES,3
1009,40,DANGEROUS WEAPONS,426
1010,40,PROSTITUTION & RELATED OFFENSES,10
1011,40,CRIMINAL TRESPASS,1415
1012,40,OTHER OFFENSES RELATED TO THEFT,1293
1013,40,ALCOHOLIC BEVERAGE CONTROL LAW,2
1014,40,THEFT-FRAUD,4
1015,40,OTHER STATE LAWS (NON PENAL LAW),35
1016,40,INTOXICATED/IMPAIRED DRIVING,6
1017,40,CRIMINAL MISCHIEF & RELATED OFFENSES,201
1018,40,FELONY ASSAULT,275
1019,40,DISORDERLY CONDUCT,12
1020,40,MOVING INFRACTIONS,2
1021,40,OTHER STATE LAWS,266
1022,40,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,158
1023,40,HARASSMENT,48
1024,40,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
1025,40,OTHER TRAFFIC INFRACTION,214
1026,40,GRAND LARCENY,86
1027,40,OFFENSES AGAINST PUBLIC ADMINISTRATION,335
1028,40,CHILD ABANDONMENT/NON SUPPORT 1,4
1029,40,POSSESSION OF STOLEN PROPERTY 5,171
1030,40,GRAND LARCENY OF MOTOR VEHICLE,5
1031,40,BURGLARY,64
1032,40,OFFENSES INVOLVING FRAUD,15
1033,40,OFFENSES RELATED TO CHILDREN,6
1034,40,FRAUDS,36
1035,40,OFFENSES AGAINST THE PERSON,28
1036,40,ROBBERY,230
1037,40,PETIT LARCENY,276
1038,40,GAMBLING,7
1039,40,ARSON,2
1040,40,INTOXICATED & IMPAIRED DRIVING,63
1041,40,ASSAULT 3 & RELATED OFFENSES,924
1042,40,MURDER & NON-NEGL. MANSLAUGHTER,27
1043,40,SEX CRIMES,32
1044,40,RAPE,6
1045,40,MISCELLANEOUS PENAL LAW,177
1046,40,DANGEROUS DRUGS,3403
1047,40,OTHER STATE LAWS (NON PENAL LA,27
1048,40,FORGERY,41
1049,40,HARRASSMENT 2,4
1050,40,F.C.A. P.I.N.O.S.,29
1051,40,FORCIBLE TOUCHING,12
1052,40,POSSESSION OF STOLEN PROPERTY,13
1053,40,VEHICLE AND TRAFFIC LAWS,111
1054,41,OFFENSES INVOLVING FRAUD,13
1055,41,MISCELLANEOUS PENAL LAW,422
1056,41,FELONY ASSAULT,372
1057,41,OFFENSES AGAINST PUBLIC ADMINISTRATION,869
1058,41,ROBBERY,305
1059,41,GAMBLING,4
1060,41,ARSON,6
1061,41,GRAND LARCENY,66
1062,41,JOSTLING,1
1063,41,PROSTITUTION & RELATED OFFENSES,456
1064,41,OTHER STATE LAWS (NON PENAL LA,28
1065,41,FORCIBLE TOUCHING,12
1066,41,INTOXICATED & IMPAIRED DRIVING,44
1067,41,MURDER & NON-NEGL. MANSLAUGHTER,35
1068,41,MOVING INFRACTIONS,1
1069,41,FORGERY,64
1070,41,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
1071,41,FRAUDS,28
1072,41,HARRASSMENT 2,7
1073,41,POSSESSION OF STOLEN PROPERTY 5,55
1074,41,THEFT-FRAUD,6
1075,41,OFFENSES AGAINST PUBLIC SAFETY,4
1076,41,OTHER OFFENSES RELATED TO THEFT,479
1077,41,GRAND LARCENY OF MOTOR VEHICLE,16
1078,41,POSSESSION OF STOLEN PROPERTY,17
1079,41,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,196
1080,41,SEX CRIMES,131
1081,41,ALCOHOLIC BEVERAGE CONTROL LAW,3
1082,41,INTOXICATED/IMPAIRED DRIVING,3
1083,41,F.C.A. P.I.N.O.S.,24
1084,41,CRIMINAL MISCHIEF & RELATED OFFENSES,171
1085,41,DANGEROUS WEAPONS,171
1086,41,OFFENSES RELATED TO CHILDREN,3
1087,41,DISORDERLY CONDUCT,19
1088,41,VEHICLE AND TRAFFIC LAWS,102
1089,41,CHILD ABANDONMENT/NON SUPPORT 1,3
1090,41,KIDNAPPING & RELATED OFFENSES,2
1091,41,HARASSMENT,86
1092,41,OTHER TRAFFIC INFRACTION,166
1093,41,OFFENSES AGAINST THE PERSON,21
1094,41,DANGEROUS DRUGS,1873
1095,41,ASSAULT 3 & RELATED OFFENSES,580
1096,41,CRIMINAL TRESPASS,668
1097,41,OTHER STATE LAWS,87
1098,41,OTHER STATE LAWS (NON PENAL LAW),19
1099,41,BURGLARY,84
1100,41,PETIT LARCENY,155
1101,41,RAPE,102
1102,42,HARRASSMENT 2,1
1103,42,GRAND LARCENY,56
1104,42,VEHICLE AND TRAFFIC LAWS,56
1105,42,GRAND LARCENY OF MOTOR VEHICLE,15
1106,42,OFFENSES AGAINST PUBLIC ADMINISTRATION,268
1107,42,FELONY ASSAULT,224
1108,42,OFFENSES AGAINST PUBLIC SAFETY,1
1109,42,FRAUDS,16
1110,42,OFFENSES RELATED TO CHILDREN,1
1111,42,OTHER STATE LAWS (NON PENAL LA,7
1112,42,OTHER TRAFFIC INFRACTION,113
1113,42,RAPE,9
1114,42,POSSESSION OF STOLEN PROPERTY,16
1115,42,OTHER OFFENSES RELATED TO THEFT,327
1116,42,PROSTITUTION & RELATED OFFENSES,76
1117,42,F.C.A. P.I.N.O.S.,24
1118,42,CHILD ABANDONMENT/NON SUPPORT 1,3
1119,42,ALCOHOLIC BEVERAGE CONTROL LAW,3
1120,42,CRIMINAL TRESPASS,732
1121,42,MOVING INFRACTIONS,2
1122,42,ASSAULT 3 & RELATED OFFENSES,790
1123,42,SEX CRIMES,29
1124,42,OFFENSES INVOLVING FRAUD,11
1125,42,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
1126,42,CRIMINAL MISCHIEF & RELATED OF,2
1127,42,BURGLARY,46
1128,42,MURDER & NON-NEGL. MANSLAUGHTER,39
1129,42,DANGEROUS WEAPONS,447
1130,42,FORCIBLE TOUCHING,18
1131,42,ESCAPE 3,1
1132,42,INTOXICATED & IMPAIRED DRIVING,40
1133,42,DANGEROUS DRUGS,2575
1134,42,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,162
1135,42,PETIT LARCENY,169
1136,42,OFFENSES AGAINST THE PERSON,44
1137,42,POSSESSION OF STOLEN PROPERTY 5,81
1138,42,FORGERY,28
1139,42,MISCELLANEOUS PENAL LAW,96
1140,42,DISORDERLY CONDUCT,6
1141,42,GAMBLING,12
1142,42,OTHER STATE LAWS (NON PENAL LAW),8
1143,42,THEFT-FRAUD,3
1144,42,CRIMINAL MISCHIEF & RELATED OFFENSES,178
1145,42,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,2
1146,42,INTOXICATED/IMPAIRED DRIVING,8
1147,42,HARASSMENT,48
1148,42,ARSON,2
1149,42,ROBBERY,181
1150,42,OTHER STATE LAWS,177
1151,42,BURGLAR'S TOOLS,2
1152,42,KIDNAPPING & RELATED OFFENSES,2
1153,43,MURDER & NON-NEGL. MANSLAUGHTER,23
1154,43,OTHER STATE LAWS,67
1155,43,PETIT LARCENY,276
1156,43,FORCIBLE TOUCHING,15
1157,43,KIDNAPPING & RELATED OFFENSES,3
1158,43,PROSTITUTION & RELATED OFFENSES,15
1159,43,GRAND LARCENY OF MOTOR VEHICLE,17
1160,43,POSSESSION OF STOLEN PROPERTY,11
1161,43,CRIMINAL MISCHIEF & RELATED OF,2
1162,43,CRIMINAL MISCHIEF & RELATED OFFENSES,286
1163,43,ALCOHOLIC BEVERAGE CONTROL LAW,2
1164,43,FRAUDS,53
1165,43,ROBBERY,290
1166,43,OFFENSES AGAINST PUBLIC ADMINISTRATION,421
1167,43,OTHER TRAFFIC INFRACTION,573
1168,43,BURGLAR'S TOOLS,6
1169,43,DANGEROUS DRUGS,3857
1170,43,HARASSMENT,45
1171,43,GAMBLING,14
1172,43,VEHICLE AND TRAFFIC LAWS,357
1173,43,OFFENSES INVOLVING FRAUD,35
1174,43,RAPE,10
1175,43,F.C.A. P.I.N.O.S.,29
1176,43,SEX CRIMES,49
1177,43,FORGERY,51
1178,43,OTHER OFFENSES RELATED TO THEFT,899
1179,43,MISCELLANEOUS PENAL LAW,186
1180,43,INTOXICATED & IMPAIRED DRIVING,115
1181,43,DISORDERLY CONDUCT,14
1182,43,BURGLARY,60
1183,43,CRIMINAL TRESPASS,1037
1184,43,LOITERING FOR DRUG PURPOSES,1
1185,43,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,292
1186,43,FELONY ASSAULT,339
1187,43,ASSAULT 3 & RELATED OFFENSES,1446
1188,43,OFFENSES AGAINST PUBLIC SAFETY,6
1189,43,HARRASSMENT 2,4
1190,43,OFFENSES AGAINST THE PERSON,85
1191,43,POSSESSION OF STOLEN PROPERTY 5,247
1192,43,OTHER STATE LAWS (NON PENAL LAW),85
1193,43,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),16
1194,43,THEFT-FRAUD,4
1195,43,ARSON,4
1196,43,OTHER STATE LAWS (NON PENAL LA,26
1197,43,INTOXICATED/IMPAIRED DRIVING,8
1198,43,OFFENSES RELATED TO CHILDREN,4
1199,43,GRAND LARCENY,85
1200,43,DANGEROUS WEAPONS,729
1201,43,MOVING INFRACTIONS,16
1202,44,OTHER TRAFFIC INFRACTION,637
1203,44,OTHER OFFENSES RELATED TO THEFT,915
1204,44,THEFT-FRAUD,31
1205,44,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1206,44,ANTICIPATORY OFFENSES,3
1207,44,DANGEROUS DRUGS,4644
1208,44,GRAND LARCENY OF MOTOR VEHICLE,20
1209,44,PETIT LARCENY,378
1210,44,INTOXICATED & IMPAIRED DRIVING,60
1211,44,INTOXICATED/IMPAIRED DRIVING,3
1212,44,OTHER STATE LAWS (NON PENAL LA,64
1213,44,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,610
1214,44,GRAND LARCENY,294
1215,44,KIDNAPPING & RELATED OFFENSES,5
1216,44,ROBBERY,362
1217,44,ALCOHOLIC BEVERAGE CONTROL LAW,7
1218,44,MURDER & NON-NEGL. MANSLAUGHTER,45
1219,44,ARSON,2
1220,44,CRIMINAL TRESPASS,1116
1221,44,OFFENSES AGAINST PUBLIC SAFETY,7
1222,44,POSSESSION OF STOLEN PROPERTY 5,370
1223,44,HARRASSMENT 2,4
1224,44,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
1225,44,MOVING INFRACTIONS,12
1226,44,BURGLARY,108
1227,44,POSSESSION OF STOLEN PROPERTY,29
1228,44,FORCIBLE TOUCHING,18
1229,44,OFFENSES AGAINST PUBLIC ADMINISTRATION,814
1230,44,PROSTITUTION & RELATED OFFENSES,17
1231,44,BURGLAR'S TOOLS,9
1232,44,F.C.A. P.I.N.O.S.,56
1233,44,DANGEROUS WEAPONS,871
1234,44,OTHER STATE LAWS (NON PENAL LAW),267
1235,44,LOITERING FOR DRUG PURPOSES,4
1236,44,SEX CRIMES,70
