,SchoolDist,OfnsDesc,CrimeCount
1219,24,ALCOHOLIC BEVERAGE CONTROL LAW,21
1220,24,PETIT LARCENY,348
1221,24,SEX CRIMES,34
1222,24,MOVING INFRACTIONS,35
1223,24,GRAND LARCENY,205
1224,24,OFFENSES INVOLVING FRAUD,37
1225,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,122
1226,24,FRAUDULENT ACCOSTING,1
1227,24,PARKING OFFENSES,1
1228,24,BURGLARY,150
1229,24,DISORDERLY CONDUCT,151
1230,24,OTHER STATE LAWS,745
1231,24,OTHER OFFENSES RELATED TO THEFT,723
1232,24,CRIMINAL MISCHIEF & RELATED OFFENSES,710
1233,24,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),74
1234,24,OFFENSES AGAINST THE PERSON,70
1235,24,ARSON,2
1236,24,DANGEROUS WEAPONS,425
1237,24,OTHER STATE LAWS (NON PENAL LAW),181
1238,24,HARASSMENT,51
1239,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,532
1240,24,GRAND LARCENY OF MOTOR VEHICLE,48
1241,24,VEHICLE AND TRAFFIC LAWS,525
1242,24,BURGLAR'S TOOLS,45
1243,24,CHILD ABANDONMENT/NON SUPPORT 1,3
1244,24,ASSAULT 3 & RELATED OFFENSES,1403
1245,24,HARRASSMENT 2,4
1246,24,INTOXICATED/IMPAIRED DRIVING,41
1247,24,OTHER TRAFFIC INFRACTION,207
1248,24,FELONY ASSAULT,470
1249,24,KIDNAPPING & RELATED OFFENSES,2
1250,24,PROSTITUTION & RELATED OFFENSES,284
1251,24,POSSESSION OF STOLEN PROPERTY 5,1050
1252,24,MISCELLANEOUS PENAL LAW,318
1253,24,GAMBLING,10
1254,24,FORGERY,299
1255,24,DANGEROUS DRUGS,1798
1256,24,THEFT-FRAUD,12
1257,24,CRIMINAL MISCHIEF & RELATED OF,17
1258,24,RAPE,10
1259,25,KIDNAPPING & RELATED OFFENSES,11
1260,25,INTOXICATED/IMPAIRED DRIVING,23
1261,25,JOSTLING,1
1262,25,HARRASSMENT 2,1
1263,25,ANTICIPATORY OFFENSES,1
1264,25,ARSON,8
1265,25,SEX CRIMES,35
1266,25,F.C.A. P.I.N.O.S.,14
1267,25,FRAUDS,12
1268,25,CHILD ABANDONMENT/NON SUPPORT 1,1
1269,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,92
1270,25,PETIT LARCENY,267
1271,25,MURDER & NON-NEGL. MANSLAUGHTER,11
1272,25,DISORDERLY CONDUCT,52
1273,25,HARASSMENT,81
1274,25,FORCIBLE TOUCHING,24
1275,25,INTOXICATED & IMPAIRED DRIVING,295
1276,25,GRAND LARCENY,210
1277,25,OFFENSES INVOLVING FRAUD,24
1278,25,THEFT-FRAUD,48
1279,25,ALCOHOLIC BEVERAGE CONTROL LAW,26
1280,25,RAPE,7
1281,25,OTHER TRAFFIC INFRACTION,89
1282,25,CRIMINAL MISCHIEF & RELATED OF,3
1283,25,OTHER STATE LAWS,256
1284,25,POSSESSION OF STOLEN PROPERTY 5,449
1285,25,OTHER STATE LAWS (NON PENAL LAW),160
1286,25,OFFENSES AGAINST THE PERSON,26
1287,25,OTHER OFFENSES RELATED TO THEFT,93
1288,25,POSSESSION OF STOLEN PROPERTY,39
1289,25,FELONY ASSAULT,285
1290,25,OFFENSES RELATED TO CHILDREN,2
1291,25,CRIMINAL MISCHIEF & RELATED OFFENSES,278
1292,25,MISCELLANEOUS PENAL LAW,301
1293,25,OTHER STATE LAWS (NON PENAL LA,13
1294,25,BURGLAR'S TOOLS,31
1295,25,ASSAULT 3 & RELATED OFFENSES,826
1296,25,DANGEROUS WEAPONS,200
1297,25,PROSTITUTION & RELATED OFFENSES,201
1298,25,ESCAPE 3,2
1299,25,DANGEROUS DRUGS,1239
1300,25,VEHICLE AND TRAFFIC LAWS,405
1301,25,BURGLARY,140
1302,25,FORGERY,99
1303,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,188
1304,25,ROBBERY,319
1305,25,GAMBLING,2
1306,25,GRAND LARCENY OF MOTOR VEHICLE,57
1307,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),57
1308,25,CRIMINAL TRESPASS,275
1309,25,MOVING INFRACTIONS,12
1310,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,60
1311,26,SEX CRIMES,6
1312,26,GRAND LARCENY,62
1313,26,MISCELLANEOUS PENAL LAW,81
1314,26,FORCIBLE TOUCHING,3
1315,26,OTHER TRAFFIC INFRACTION,68
1316,26,BURGLARY,32
1317,26,DANGEROUS WEAPONS,67
1318,26,PROSTITUTION & RELATED OFFENSES,33
1319,26,FELONY ASSAULT,67
1320,26,DANGEROUS DRUGS,421
1321,26,POSSESSION OF STOLEN PROPERTY,10
1322,26,VEHICLE AND TRAFFIC LAWS,237
1323,26,FRAUDS,3
1324,26,ROBBERY,51
1325,26,OTHER OFFENSES RELATED TO THEFT,8
1326,26,ALCOHOLIC BEVERAGE CONTROL LAW,3
1327,26,OFFENSES INVOLVING FRAUD,21
1328,26,DISORDERLY CONDUCT,8
1329,26,ASSAULT 3 & RELATED OFFENSES,201
1330,26,INTOXICATED & IMPAIRED DRIVING,278
1331,26,MURDER & NON-NEGL. MANSLAUGHTER,3
1332,26,POSSESSION OF STOLEN PROPERTY 5,110
1333,26,CRIMINAL MISCHIEF & RELATED OF,9
1334,26,FORGERY,19
1335,26,OTHER STATE LAWS (NON PENAL LAW),9
1336,26,HARASSMENT,10
1337,26,INTOXICATED/IMPAIRED DRIVING,18
1338,26,MOVING INFRACTIONS,11
1339,26,GRAND LARCENY OF MOTOR VEHICLE,14
1340,26,CRIMINAL MISCHIEF & RELATED OFFENSES,100
1341,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),22
1342,26,THEFT-FRAUD,2
1343,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,22
1344,26,OTHER STATE LAWS,25
1345,26,CRIMINAL TRESPASS,25
1346,26,OFFENSES AGAINST PUBLIC SAFETY,2
1347,26,RAPE,1
1348,26,HOMICIDE-NEGLIGENT-VEHICLE,1
1349,26,BURGLAR'S TOOLS,4
1350,26,OFFENSES RELATED TO CHILDREN,1
1351,26,OFFENSES AGAINST THE PERSON,12
1352,26,PETIT LARCENY,46
1353,27,INTOXICATED/IMPAIRED DRIVING,53
1354,27,GAMBLING,2
1355,27,FELONY ASSAULT,594
1356,27,CRIMINAL MISCHIEF & RELATED OFFENSES,485
1357,27,CHILD ABANDONMENT/NON SUPPORT 1,3
1358,27,DISORDERLY CONDUCT,216
1359,27,ARSON,5
1360,27,OTHER OFFENSES RELATED TO THEFT,482
1361,27,VEHICLE AND TRAFFIC LAWS,588
1362,27,MOVING INFRACTIONS,13
1363,27,KIDNAPPING & RELATED OFFENSES,10
1364,27,POSSESSION OF STOLEN PROPERTY,53
1365,27,OFFENSES AGAINST PUBLIC ADMINISTRATION,509
1366,27,OTHER TRAFFIC INFRACTION,189
1367,27,OFFENSES AGAINST THE PERSON,51
1368,27,MURDER & NON-NEGL. MANSLAUGHTER,44
1369,27,GRAND LARCENY,314
1370,27,F.C.A. P.I.N.O.S.,48
1371,27,RAPE,35
1372,27,FRAUDS,39
1373,27,CRIMINAL MISCHIEF & RELATED OF,6
1374,27,PARKING OFFENSES,2
1375,27,HARRASSMENT 2,7
1376,27,MISCELLANEOUS PENAL LAW,766
1377,27,CRIMINAL TRESPASS,414
1378,27,FORCIBLE TOUCHING,16
1379,27,INTOXICATED & IMPAIRED DRIVING,299
1380,27,FRAUDULENT ACCOSTING,1
1381,27,BURGLARY,269
1382,27,JOSTLING,1
1383,27,ASSAULT 3 & RELATED OFFENSES,1566
1384,27,OFFENSES INVOLVING FRAUD,21
1385,27,OTHER STATE LAWS (NON PENAL LAW),106
1386,27,OTHER STATE LAWS (NON PENAL LA,20
1387,27,THEFT-FRAUD,19
1388,27,ALCOHOLIC BEVERAGE CONTROL LAW,9
1389,27,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,121
1390,27,BURGLAR'S TOOLS,19
1391,27,LOITERING,1
1392,27,POSSESSION OF STOLEN PROPERTY 5,395
1393,27,GRAND LARCENY OF MOTOR VEHICLE,82
1394,27,OTHER STATE LAWS,1044
1395,27,PROSTITUTION & RELATED OFFENSES,251
1396,27,DANGEROUS DRUGS,2192
1397,27,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),70
1398,27,PETIT LARCENY,174
1399,27,SEX CRIMES,68
1400,27,OFFENSES AGAINST PUBLIC SAFETY,6
1401,27,ROBBERY,408
1402,27,DANGEROUS WEAPONS,637
1403,27,FORGERY,171
1404,27,HARASSMENT,70
1405,27,OFFENSES RELATED TO CHILDREN,66
1406,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,119
1407,28,FRAUDULENT ACCOSTING,1
1408,28,OTHER STATE LAWS (NON PENAL LAW),120
1409,28,BURGLARY,135
1410,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,658
1411,28,FRAUDS,102
1412,28,MISCELLANEOUS PENAL LAW,659
1413,28,HARASSMENT,65
1414,28,GRAND LARCENY OF MOTOR VEHICLE,43
1415,28,FELONY ASSAULT,497
1416,28,LOITERING,4
1417,28,INTOXICATED & IMPAIRED DRIVING,329
1418,28,SEX CRIMES,167
1419,28,CHILD ABANDONMENT/NON SUPPORT 1,1
1420,28,POSSESSION OF STOLEN PROPERTY 5,715
1421,28,MOVING INFRACTIONS,42
1422,28,OTHER STATE LAWS,1294
1423,28,POSSESSION OF STOLEN PROPERTY,51
1424,28,RAPE,81
1425,28,OTHER STATE LAWS (NON PENAL LA,1
1426,28,DISORDERLY CONDUCT,153
1427,28,ANTICIPATORY OFFENSES,3
1428,28,OFFENSES INVOLVING FRAUD,57
1429,28,OFFENSES AGAINST THE PERSON,48
1430,28,F.C.A. P.I.N.O.S.,87
1431,28,ASSAULT 3 & RELATED OFFENSES,1144
1432,28,DANGEROUS WEAPONS,770
1433,28,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1434,28,JOSTLING,1
1435,28,ESCAPE 3,1
1436,28,OTHER OFFENSES RELATED TO THEFT,675
1437,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),19
1438,28,ARSON,4
1439,28,CRIMINAL MISCHIEF & RELATED OF,10
1440,28,INTOXICATED/IMPAIRED DRIVING,36
1441,28,OFFENSES AGAINST PUBLIC SAFETY,10
1442,28,CRIMINAL MISCHIEF & RELATED OFFENSES,442
1443,28,ALCOHOLIC BEVERAGE CONTROL LAW,5
1444,28,HARRASSMENT 2,5
1445,28,DANGEROUS DRUGS,2219
1446,28,PROSTITUTION & RELATED OFFENSES,238
1447,28,THEFT-FRAUD,31
1448,28,CRIMINAL TRESPASS,452
1449,28,FORGERY,254
1450,28,PETIT LARCENY,256
1451,28,BURGLAR'S TOOLS,9
1452,28,FORCIBLE TOUCHING,25
1453,28,OFFENSES RELATED TO CHILDREN,22
1454,28,VEHICLE AND TRAFFIC LAWS,1120
1455,28,GAMBLING,14
1456,28,ROBBERY,347
1457,28,OTHER TRAFFIC INFRACTION,475
1458,28,KIDNAPPING & RELATED OFFENSES,9
1459,28,MURDER & NON-NEGL. MANSLAUGHTER,41
1460,28,GRAND LARCENY,274
1461,29,FORCIBLE TOUCHING,20
1462,29,CRIMINAL MISCHIEF & RELATED OF,9
1463,29,FELONY ASSAULT,413
1464,29,HARRASSMENT 2,5
1465,29,OTHER STATE LAWS (NON PENAL LA,2
1466,29,HARASSMENT,94
1467,29,OFFENSES INVOLVING FRAUD,11
1468,29,GRAND LARCENY OF MOTOR VEHICLE,64
1469,29,DISORDERLY CONDUCT,61
1470,29,PARKING OFFENSES,1
1471,29,THEFT-FRAUD,14
1472,29,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),35
1473,29,INTOXICATED & IMPAIRED DRIVING,184
1474,29,GRAND LARCENY,185
1475,29,OTHER STATE LAWS (NON PENAL LAW),129
1476,29,KIDNAPPING & RELATED OFFENSES,11
1477,29,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1478,29,ASSAULT 3 & RELATED OFFENSES,1065
1479,29,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,76
1480,29,FRAUDULENT ACCOSTING,1
1481,29,OTHER STATE LAWS,274
1482,29,BURGLAR'S TOOLS,8
1483,29,INTOXICATED/IMPAIRED DRIVING,22
1484,29,ROBBERY,363
1485,29,POSSESSION OF STOLEN PROPERTY 5,267
1486,29,FORGERY,257
1487,29,ARSON,11
1488,29,CRIMINAL MISCHIEF & RELATED OFFENSES,337
1489,29,DANGEROUS DRUGS,1863
1490,29,PROSTITUTION & RELATED OFFENSES,89
1491,29,PETIT LARCENY,101
1492,29,POSSESSION OF STOLEN PROPERTY,54
1493,29,OFFENSES AGAINST PUBLIC ADMINISTRATION,326
1494,29,RAPE,26
1495,29,CRIMINAL TRESPASS,104
1496,29,MOVING INFRACTIONS,27
1497,29,GAMBLING,9
1498,29,F.C.A. P.I.N.O.S.,9
1499,29,CHILD ABANDONMENT/NON SUPPORT 1,1
1500,29,BURGLARY,205
1501,29,VEHICLE AND TRAFFIC LAWS,639
1502,29,OTHER OFFENSES RELATED TO THEFT,214
1503,29,SEX CRIMES,45
1504,29,OTHER TRAFFIC INFRACTION,209
1505,29,MISCELLANEOUS PENAL LAW,508
1506,29,DANGEROUS WEAPONS,547
1507,29,MURDER & NON-NEGL. MANSLAUGHTER,43
1508,29,OFFENSES AGAINST PUBLIC SAFETY,10
1509,29,OFFENSES AGAINST THE PERSON,52
1510,29,FRAUDS,44
1511,29,OFFENSES RELATED TO CHILDREN,4
1512,29,ALCOHOLIC BEVERAGE CONTROL LAW,4
1513,30,CRIMINAL TRESPASS,376
1514,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,128
1515,30,ANTICIPATORY OFFENSES,1
1516,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,381
1517,30,GRAND LARCENY OF MOTOR VEHICLE,39
1518,30,SEX CRIMES,81
1519,30,OFFENSES AGAINST PUBLIC SAFETY,4
1520,30,OTHER STATE LAWS (NON PENAL LAW),134
1521,30,THEFT-FRAUD,27
1522,30,POSSESSION OF STOLEN PROPERTY,28
1523,30,POSSESSION OF STOLEN PROPERTY 5,390
1524,30,GAMBLING,6
1525,30,INTOXICATED/IMPAIRED DRIVING,48
1526,30,OFFENSES RELATED TO CHILDREN,30
1527,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),39
1528,30,FORGERY,156
1529,30,MOVING INFRACTIONS,47
1530,30,OFFENSES AGAINST THE PERSON,39
1531,30,HARRASSMENT 2,4
1532,30,ROBBERY,316
1533,30,DISORDERLY CONDUCT,117
1534,30,HARASSMENT,110
1535,30,DANGEROUS WEAPONS,506
1536,30,CRIMINAL MISCHIEF & RELATED OF,8
1537,30,ALCOHOLIC BEVERAGE CONTROL LAW,8
1538,30,FELONY ASSAULT,506
1539,30,DANGEROUS DRUGS,2002
1540,30,LOITERING FOR DRUG PURPOSES,1
1541,30,FRAUDULENT ACCOSTING,1
1542,30,PETIT LARCENY,207
1543,30,ARSON,1
1544,30,KIDNAPPING & RELATED OFFENSES,10
1545,30,BURGLAR'S TOOLS,14
1546,30,OTHER STATE LAWS,878
1547,30,OFFENSES INVOLVING FRAUD,22
1548,30,HOMICIDE-NEGLIGENT-VEHICLE,1
1549,30,INTOXICATED & IMPAIRED DRIVING,406
1550,30,"LOITERING/GAMBLING (CARDS, DICE, ETC)",4
1551,30,MURDER & NON-NEGL. MANSLAUGHTER,32
1552,30,FORCIBLE TOUCHING,38
1553,30,MISCELLANEOUS PENAL LAW,548
1554,30,OTHER OFFENSES RELATED TO THEFT,537
1555,30,LOITERING,2
1556,30,FRAUDS,35
1557,30,RAPE,35
1558,30,VEHICLE AND TRAFFIC LAWS,597
1559,30,ASSAULT 3 & RELATED OFFENSES,1362
1560,30,PROSTITUTION & RELATED OFFENSES,325
1561,30,CRIMINAL MISCHIEF & RELATED OFFENSES,577
1562,30,BURGLARY,177
1563,30,F.C.A. P.I.N.O.S.,35
1564,30,CHILD ABANDONMENT/NON SUPPORT 1,3
1565,30,OTHER STATE LAWS (NON PENAL LA,14
1566,30,GRAND LARCENY,230
1567,30,OTHER TRAFFIC INFRACTION,193
1568,31,FELONY ASSAULT,544
1569,31,GRAND LARCENY,315
1570,31,GRAND LARCENY OF MOTOR VEHICLE,82
1571,31,ASSAULT 3 & RELATED OFFENSES,1737
1572,31,HARRASSMENT 2,2
1573,31,MOVING INFRACTIONS,5
1574,31,ARSON,12
1575,31,OFFENSES AGAINST THE PERSON,93
1576,31,OTHER TRAFFIC INFRACTION,199
1577,31,ALCOHOLIC BEVERAGE CONTROL LAW,16
1578,31,OTHER STATE LAWS,61
1579,31,HARASSMENT,64
1580,31,DANGEROUS DRUGS,3335
1581,31,PROSTITUTION & RELATED OFFENSES,44
1582,31,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,89
1583,31,DANGEROUS WEAPONS,582
1584,31,CRIMINAL MISCHIEF & RELATED OFFENSES,563
1585,31,CRIMINAL MISCHIEF & RELATED OF,3
1586,31,ROBBERY,301
1587,31,OTHER STATE LAWS (NON PENAL LAW),36
1588,31,INTOXICATED/IMPAIRED DRIVING,23
1589,31,CRIMINAL TRESPASS,359
1590,31,OFFENSES AGAINST PUBLIC SAFETY,19
1591,31,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",2
1592,31,OFFENSES INVOLVING FRAUD,35
1593,31,INTOXICATED & IMPAIRED DRIVING,433
1594,31,PETIT LARCENY,206
1595,31,OTHER OFFENSES RELATED TO THEFT,130
1596,31,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),122
1597,31,LOITERING FOR DRUG PURPOSES,1
1598,31,BURGLAR'S TOOLS,6
1599,31,FORCIBLE TOUCHING,31
1600,31,KIDNAPPING & RELATED OFFENSES,2
1601,31,OFFENSES AGAINST PUBLIC ADMINISTRATION,606
1602,31,OTHER STATE LAWS (NON PENAL LA,9
1603,31,MURDER & NON-NEGL. MANSLAUGHTER,30
1604,31,THEFT-FRAUD,30
1605,31,FORGERY,109
1606,31,F.C.A. P.I.N.O.S.,50
1607,31,BURGLARY,248
1608,31,DISORDERLY CONDUCT,10
1609,31,VEHICLE AND TRAFFIC LAWS,839
1610,31,MISCELLANEOUS PENAL LAW,596
1611,31,POSSESSION OF STOLEN PROPERTY,38
1612,31,ESCAPE 3,2
1613,31,SEX CRIMES,79
1614,31,FRAUDS,77
1615,31,POSSESSION OF STOLEN PROPERTY 5,803
1616,31,RAPE,39
1617,32,BURGLARY,100
1618,32,POSSESSION OF STOLEN PROPERTY 5,116
1619,32,OTHER STATE LAWS (NON PENAL LA,34
1620,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,54
1621,32,THEFT-FRAUD,4
1622,32,FELONY ASSAULT,316
1623,32,POSSESSION OF STOLEN PROPERTY,15
1624,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,141
1625,32,VEHICLE AND TRAFFIC LAWS,284
1626,32,OTHER STATE LAWS (NON PENAL LAW),35
1627,32,HARASSMENT,36
1628,32,GRAND LARCENY OF MOTOR VEHICLE,17
1629,32,INTOXICATED & IMPAIRED DRIVING,120
1630,32,HARRASSMENT 2,3
1631,32,ALCOHOLIC BEVERAGE CONTROL LAW,8
1632,32,CRIMINAL TRESPASS,334
1633,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
1634,32,FRAUDULENT ACCOSTING,1
1635,32,MISCELLANEOUS PENAL LAW,299
1636,32,F.C.A. P.I.N.O.S.,1
1637,32,MOVING INFRACTIONS,1
1638,32,DANGEROUS DRUGS,2244
1639,32,CHILD ABANDONMENT/NON SUPPORT 1,1
1640,32,FRAUDS,30
1641,32,DANGEROUS WEAPONS,237
1642,32,DISORDERLY CONDUCT,38
1643,32,OFFENSES RELATED TO CHILDREN,6
1644,32,OFFENSES AGAINST PUBLIC SAFETY,1
1645,32,OTHER OFFENSES RELATED TO THEFT,645
1646,32,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1647,32,GRAND LARCENY,79
1648,32,OTHER STATE LAWS,564
1649,32,CRIMINAL MISCHIEF & RELATED OF,7
1650,32,OFFENSES INVOLVING FRAUD,9
1651,32,FORCIBLE TOUCHING,8
1652,32,PROSTITUTION & RELATED OFFENSES,274
1653,32,ASSAULT 3 & RELATED OFFENSES,791
1654,32,BURGLAR'S TOOLS,8
1655,32,OTHER TRAFFIC INFRACTION,271
1656,32,INTOXICATED/IMPAIRED DRIVING,8
1657,32,PETIT LARCENY,64
1658,32,KIDNAPPING & RELATED OFFENSES,5
1659,32,ROBBERY,198
1660,32,MURDER & NON-NEGL. MANSLAUGHTER,10
1661,32,ARSON,3
1662,32,SEX CRIMES,26
1663,32,FORGERY,66
1664,32,RAPE,12
1665,32,GAMBLING,4
1666,32,OFFENSES AGAINST THE PERSON,27
1667,32,CRIMINAL MISCHIEF & RELATED OFFENSES,258
